"Country","ISO3","W","E","V","S","C","A","S_01","S_02","S_03","S_04","S_05","C_01","C_02","C_03","A_01","A_02","A_03","EI_01","EI_02","EI_03","EI_04","EI_05","EI_06","EI_07","SI_01","SI_02","SI_03","SI_04","SI_05","SI_06","SI_07","SI_08","SI_09","SI_10","SI_11","SI_12","SI_13","SI_14","CI_01","CI_02","CI_03","CI_04","CI_05","CI_06","CI_07","AI_01","AI_02","AI_03","AI_04","EI_01a_Norm","EI_01a_Base","EI_01b_Norm","EI_01b_Base","EI_01c_Norm","EI_01c_Base","EI_01d_Norm","EI_01d_Base","EI_01e_Norm","EI_01e_Base","EI_01f_Norm","EI_01f_Base","EI_02a_Norm","EI_02a_Base","EI_02b_Norm","EI_02b_Base","EI_02c_Norm","EI_02c_Base","EI_02d_Norm","EI_02d_Base","EI_02e_Norm","EI_02e_Base","EI_02f_Norm","EI_02f_Base","EI_03a_Norm","EI_03a_Base","EI_03b_Norm","EI_03b_Base","EI_03c_Norm","EI_03c_Base","EI_03d_Norm","EI_03d_Base","EI_03e_Norm","EI_03e_Base","EI_03f_Norm","EI_03f_Base","EI_04a_Norm","EI_04a_Base","EI_04b_Norm","EI_04b_Base","EI_04c_Norm","EI_04c_Base","EI_04d_Norm","EI_04d_Base","EI_04e_Norm","EI_04e_Base","EI_04f_Norm","EI_04f_Base","EI_05a_Norm","EI_05a_Base","EI_05b_Norm","EI_05b_Base","EI_05c_Norm","EI_05c_Base","EI_05d_Norm","EI_05d_Base","EI_05e_Norm","EI_05e_Base","EI_05f_Norm","EI_05f_Base","EI_06a_Norm","EI_06a_Base","EI_06b_Norm","EI_06b_Base","EI_06c_Norm","EI_06c_Base","EI_06d_Norm","EI_06d_Base","EI_06e_Norm","EI_06e_Base","EI_06f_Norm","EI_06f_Base","EI_07a_Norm","EI_07a_Base","EI_07b_Norm","EI_07b_Base","SI_01a_Norm","SI_01a_Base","SI_01b_Norm","SI_01b_Base","SI_02a_Norm","SI_02a_Base","SI_02b_Norm","SI_02b_Base","SI_03a_Norm","SI_03a_Base","SI_03b_Norm","SI_03b_Base","SI_04a_Norm","SI_04a_Base","SI_04b_Norm","SI_04b_Base","SI_05a_Norm","SI_05a_Base","SI_05b_Norm","SI_05b_Base","SI_06a_Norm","SI_06a_Base","SI_06b_Norm","SI_06b_Base","SI_07a_Norm","SI_07a_Base","SI_07b_Norm","SI_07b_Base","SI_08a_Norm","SI_08a_Base","SI_08b_Norm","SI_08b_Base","SI_09a_Norm","SI_09a_Base","SI_09b_Norm","SI_09b_Base","SI_10a_Norm","SI_10a_Base","SI_10b_Norm","SI_10b_Base","SI_11_Base","SI_12a_Norm","SI_12a_Base","SI_12b_Norm","SI_12b_Base","SI_13a_Norm","SI_13a_Base","SI_13b_Norm","SI_13b_Base","SI_14a_Norm","SI_14a_Base","SI_14b_Norm","SI_14b_Base","SI_15a_Norm","SI_15a_Base","SI_15b_Norm","SI_15b_Base","SI_15c_Norm","SI_15c_Base","SI_15d_Norm","SI_15d_Base","CI_01a_Norm","CI_01a_Base","CI_01b_Norm","CI_01b_Base","CI_02a_Norm","CI_02a_Base","CI_02b_Norm","CI_02b_Base","CI_03a_Norm","CI_03a_Base","CI_03b_Norm","CI_03b_Base","CI_04a_Norm","CI_04a_Base","CI_04b_Norm","CI_04b_Base","CI_05a_Norm","CI_05a_Base","CI_05b_Norm","CI_05b_Base","CI_06a_Norm","CI_06a_Base","CI_06b_Norm","CI_06b_Base","CI_07a_Norm","CI_07a_Base","CI_07b_Norm","CI_07b_Base","AI_01a_Norm","AI_01a_Base","AI_01b_Norm","AI_01b_Base","AI_01c_Norm","AI_01c_Base","AI_02a_Norm","AI_02a_Base","AI_02b_Norm","AI_02b_Base","AI_02c_Norm","AI_02c_Base","AI_03a_Norm","AI_03a_Base","AI_03b_Norm","AI_03b_Base","AI_03c_Norm","AI_03c_Base","AI_04a_Norm","AI_04a_Base","AI_04b_Norm","AI_04b_Base","AI_04c_Norm","AI_04c_Base","AI_05a_Norm","AI_05a_Base","AI_05b_Norm","AI_05b_Base"
"Solomon Islands","SLB",13.9,9.62,20.08,13.08,11.79,52.48,60.44,58.54,59.66,0.03,60.39,0.61,47.13,57.03,52.07,53.05,52.32,53.98,61.33,36.97,0.01,2.43,55.44,46.28,51.98,66.21,76.32,50.81,61.21,48.52,69.87,56.58,52.37,67.55,60.03,0.01,0.42,0.01,37.46,0.01,48.49,45.8,59.84,55.79,55.55,59.52,45.55,67.33,41.8,29.93,4425.56,87.87,0.81633,36.22,3613.49,81.27,0.66654,42.38,733.32,75.39,0.13527,52.68,1335.99,75.61,0.24644,47.78,298,69.68,0.05497,53.23,279,75.39,0.05146,29.72,305.32,43.26,0.05632,31.73,298.36,48.89,0.05504,29.28,56.89,43.7,0.01049,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,36.61,3125.34,50.11,0.5765,32.78,1.85,33.86,0.00034,0.01,0,0.01,0,21.19,39616.4,64.02,7.3076,36.22,37468.59,100,6.91142,59.07,21435.12,100,3.9539,35.8,70102.18,59.83,12.93098,52.1,73.07,51.86,12.31,63.8,5.7,68.72,10.2,70.41,2744.67,82.72,79.48,71.32,395.46,36.2,-102.22,58.35,67.15,64.22,34.49,39.98,70.26,58.88,9,73.08,1.56,66.81,713.8,52.13,17,61.42,112,50.58,56.79,54.22,186.29,67.18,71.36,40.25,6.46,0.39438,0.01,0,0.01,0,17.23,31,0.01,0,0.01,0,0.01,0,45.06,110.14,75.73,38792.71,62.58,26799.73,62.28,1551.85,31.52,11053.2,44.52,1.822,0.01,0,0.01,0,45.54,-0.0074,51.63,-0.15139,42.34,0.50178,49.54,-0.13987,65.76,22.28,54.46,216.4,56.65,163.53,54.94,15.54,58.96,116.45,52.33,20,52.33,16.08,60.3,42.19,66.81,80.01,38.41,6.64,37.42,7.78,65.76,12.15,62.88,1528.48,82.72,7117.35,58.69,3007.65,32.47,94,34.25,93,65.66,54,68.72,698.24,39.84,1.6
"Somalia","SOM",25.43,8.58,75.35,68.33,81.45,76.87,76.52,73.63,70.68,57.71,64.8,72.61,92.47,80.47,68.03,87.11,76.64,29.92,6.3,31.47,45.26,0.01,46.55,27.3,75.56,78.71,90.31,63.84,66.13,65.61,67.75,100,50.76,87.45,79.55,39.42,79.74,61.14,72.42,72.81,93.27,91.67,81.56,69.05,92.51,70.58,65.58,90.15,84.18,30.25,4449.07,30.48,0.04139,28.69,1207.62,27.45,0.01124,31.13,64.37,31.74,6e-04,24.36,26.84,19.65,0.00025,24.68,1.17,22.24,1e-05,23.91,0.05,0.01,0,33.17,650.35,31.28,0.00605,32.51,421.27,30.95,0.00392,32.53,90.66,28.62,0.00084,44.73,197263.02,54.93,1.83536,42.91,140362.47,51.6,1.30595,36.8,69305.26,42.91,0.64482,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,43.22,653183.58,42.77,6.0773,42.57,89205.69,50.07,0.82998,50.46,6232.65,51.17,0.05799,30.08,34330.7,24.77,0.31942,84.04,57.58,67.93,10.18,79.55,3.41,77.87,8.75,93.27,896.89,87.45,-38.05,69.12,341.01,58.96,244.77,71.97,54.93,60.77,38.23,61.84,36.03,69.6,3,63.49,7.92,72.3,509.92,100,57.4,100,80,48.37,55.77,53.27,183.58,87.45,91.42,35.57,5.7,0.56707,41.83,46375,37.14,0.3,71.14,480082,89.38,3.11,60.33,188000,61.96,1.22,51.16,192.67,48.37,22442.86,76.4,44835.45,93.27,2889.92,73.42,2115659.2,71.43,14.912,71.59,1838.6,74.05,0.01254,93.27,-1.70996,93.27,-2.23715,84.04,-2.38323,100,-2.35036,71.32,13.15,93.27,21.32,80.51,55.63,59.22,3.87,85.59,823.73,100,121.5,61.99,1.32,69.54,31.33,81.55,64.36,65.44,0.41,63.8,0.48,67.55,10.3,85.59,7087.7,100,8406.42,85.59,20742.05,88.86,42,85.03,47,78.95,28,89.84,167.44,65.38,6.48
"South Africa","ZAF",9.15,3.13,26.77,29.29,12.1,54.11,52,36.39,63.74,2.59,68.97,0.7,46.67,54.2,53.22,53.61,55.52,11.32,37.73,0.03,23.71,0.15,3,21.44,67.07,46.11,52.91,44.67,44.29,32.26,34.57,35.49,100,45.3,57.16,47.53,0.56,0.65,48.87,0.01,42.91,50.75,55.42,48.95,58.7,52.06,54.41,57.79,49.74,64.43,178856.42,54.71,0.30367,58.03,41695.25,41.15,0.07079,25.05,0.3,0.01,0,48.2,832.88,26.95,0.00141,49.73,351.46,33.42,6e-04,43.36,52.27,30.82,9e-05,17.28,0.04,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,32.61,69896.86,16.05,0.11867,32.93,65008.64,16.81,0.11038,34.86,52089.51,17.57,0.08844,29.91,625.23,31.48,0.00106,0.01,0,0.01,0,0.01,0,0.01,0,64.58,3712002.75,44.57,6.30244,56.62,299133.51,44.74,0.50788,0.01,0,0.01,0,27.44,26236.32,16.75,0.04455,69.12,64.14,65.09,10.39,44.82,10.2,47.44,13.8,51.86,12642.86,53.98,1944.55,46.02,35.96,43.35,-6,40.44,93.5,48.51,77.58,35.81,85,29.06,86.3,58.43,21.35,20.45,1656,24.18,5.5,52.1,120,100,74.65,100,817.62,53.51,44.15,46.49,8.25,0.38075,55.16,266630,40.96,0.46,30.82,1414,0.01,0,42.18,2000,0.01,0,87.45,14250.79,100,46150.03,53.74,14769.72,48.14,856.43,58.47,695035.2,40.84,1.238,0.01,0,0.01,0,44.58,0.08492,41.31,0.36738,53.51,-0.21793,48.14,-0.07641,56.65,79.2,54.22,225.63,49.07,230.21,48.84,80.65,57.92,106.58,59.49,33.8,48.37,36.02,65.42,35.52,44.58,99.99,53.38,1.31,53.98,1.25,55.91,23.87,61.42,1199.56,51.4,1603.58,61.13,3848.01,50.95,85,49.87,85,48.44,79,53.27,2328.69,57.87,4.1
"South Sudan","SSD",4.24,0.25,71.84,72.01,66.85,77.01,69.15,79.2,69.73,69.45,72.99,61.57,68.01,71.35,76.74,69.65,85.46,43.22,0.01,0.01,53.39,0.01,2.67,0.01,73.1,80.54,76.26,50.92,85.78,77.16,93.27,63.73,66.13,70.41,72.82,65.53,74.08,69,61.83,61.31,65.99,70.09,68.35,58.43,90.95,75.27,78.23,81.2,59.74,42.28,27698.64,44.89,0.17843,42.14,7676.58,36.8,0.04945,46.14,1063.61,47.99,0.00685,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,53.93,434513.42,61.96,2.79912,52.05,299303.91,58.76,1.92811,46.24,132302.66,49.02,0.85229,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,47.14,845336.73,35.86,5.44563,44.74,106492.45,48.03,0.68602,0.01,0,0.01,0,0.01,0,0.01,0,82.72,57.93,64.59,10.42,69.54,4.8,93.27,5.3,81.55,1512.48,71.32,451.11,58.17,153.63,44.58,4.58,91.16,40.84,80.71,15.75,100,6.72,59.54,8.77,93.27,0.02,93.27,200.86,57.32,23.11,70.86,100.51,65.09,61.61,67.18,277.83,70.41,75.5,38.3,6.13,0.48943,60.88,412951,70.53,3.73,68.44,295020,80.19,2.67,65.06,259000,73.18,2.34,70.41,1213.99,60.3,27222.69,79.55,47438.78,84.04,2624.85,60.91,911362.4,62.76,8.378,54.57,469.6,68.89,0.004322,64.11,-0.8656,67.93,-1.02454,73.91,-1.48082,66.46,-0.98961,67.18,19.33,69.54,65.62,59.22,140.76,57.66,5.65,100,1097.46,82.72,98.6,58.96,2.7,82.72,23.46,87.45,58.62,70.48,0.16,67.93,0.35,100,0.75,81.55,5785.01,80.51,5829.16,81.55,16483.9,61.52,76,61.56,75,56.3,69,84.04,217.22,86.91,51.2
"Spain","ESP",9.95,7.78,12.73,9.33,7.56,29.24,26.8,1.29,33.15,2.6,23.68,0.4,36.69,29.42,32.92,24,31.63,31.5,38.61,37.17,43.63,0.01,2.41,36.17,11.98,31.97,32.97,40.88,12.52,0.01,37.05,0.6,28.19,44.33,29.14,45.92,38.48,0.01,15.71,0.01,34.81,38.67,34.52,34.15,21.6,28.98,37.39,23.09,24.94,44.77,33485.01,33.43,0.06488,34.01,2334.75,22.59,0.00452,30.22,33.91,28.14,7e-05,55.92,1557.59,34.12,0.00302,48.42,326.38,33.86,0.00063,37.32,25.79,28.36,5e-05,43.54,5165.75,34.04,0.01001,42.01,2313.39,32.71,0.00448,40.61,732.91,31.9,0.00142,52.98,385800.31,35.18,0.74748,53.45,314752.03,36.15,0.60982,52.98,221641.44,36.15,0.42942,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,63.58,3519971.33,53.6,6.81985,29.39,16331.73,19.65,0.03164,0.01,0,0.01,0,47.11,275854.17,27.77,0.53446,12.55,83.62,11.44,17.42,43.96,10.3,23.25,17.6,32.07,42248.59,33.89,9663.04,32.07,0,52.1,83.22,12.16,99.93,12.9,99.9,0.01,100,0.01,100,30.46,331.33,45.06,1174.43,0.01,2.5,35.41,133,27.7,45.36,28.68,96.67,24.91,22.16,72.82,29.87,0.13395,52.72,195027,39.99,0.41,45.5,23413,32.55,0.05,0.01,0,0.01,0,53.51,224.53,6.73,6816.23,30.46,370.8,28.68,330.7,20.34,1124.6,12.14,0.002,0.01,0,0.01,0,36.51,0.6468,33.19,0.99904,44.58,0.32287,33.54,0.97905,30.88,403,38.58,608,44.7,297,26.09,4311.49,19.49,3.87,23.94,3,30.03,1440.78,38.01,83.53,21.32,113.66,64.68,0.43,36.51,7.99,22.13,92.88,23.6,5.45,25.51,299.5,20.45,82.77,24.76,96,24.36,96,25.73,94,34.58,8468.72,28.93,0.7
"Sri Lanka","LKA",5.27,1.6,17.33,34.52,12.17,12.38,47.88,14.01,48.01,33.79,45.04,0.74,50.63,48.15,53.39,0.68,52.26,0.01,54.56,0.12,15.76,0.16,2.75,58.6,42.84,43.9,49.17,56.84,38.85,0.68,38.7,37.73,56.22,46.49,42.34,17.09,53.78,41.98,54.46,0.01,51.16,50.11,53.39,49.38,42.33,52.5,54.29,45.89,0.01,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,62.32,3896.06,50.98,0.01843,56.61,1312.3,47.94,0.00621,59.02,703.65,51.85,0.00333,18.38,1.72,17.61,1e-05,0.01,0,0.01,0,0.01,0,0.01,0,18.31,7377.66,13.65,0.03491,18.31,5719.64,13.65,0.02706,17.94,3929.48,13.65,0.01859,46.58,25865.32,42.34,0.12237,0.01,0,0.01,0,0.01,0,0.01,0,48.29,936162.76,27.15,4.42917,55.95,297555.47,58.77,1.40779,0.01,0,0.01,0,64.51,1364829.15,53.24,6.45728,40.51,77.05,45.3,13.59,41.57,10.6,46.37,14.1,50.23,13230.63,48.14,3365.9,45.3,32.01,71.32,917.89,41.72,92.22,36.17,93.65,0.01,100,46.85,31.2,51.4,76.43,29.14,1411.67,26.54,6,53.63,119,55.55,59.32,56.9,205.96,48.37,36.74,58.69,16.62,0.26827,23.95,2581,12.2,0.01,54.29,86846,53.27,0.4,42.18,2000,41.79,0.01,23.6,9.26,67.55,31320.24,51.86,11994.37,49.77,902.91,57.91,668098.8,51.21,3.114,0.01,0,0.01,0,51.86,-0.31947,50.46,-0.11355,53.74,-0.22812,46.73,-0.01198,52.8,115.4,53.98,226,40.25,335.57,60.57,3.05,45.3,28.29,39.56,7.4,61.13,1.52,53.98,52.53,43.84,100.27,48.01,2.6,58.56,0.76,56.9,21.13,48.6,104.81,48.14,1376.85,41.31,432.49,0.01,99,0.01,99,0.01,99,46.73,3693.54,58.44,4.3
"Sudan","SDN",10.07,1.66,61.05,58.77,62.22,62.22,66.82,55.81,57.61,61.4,53.14,51.14,75.63,62.28,62.95,49.62,77.1,0.43,0.01,24.64,59.85,0.01,37.41,14.41,61.35,78.76,72.86,56.61,64.22,43.55,70.16,49.43,49.02,67.93,57.41,68.6,63.86,52.84,43.28,60.42,76.86,74.41,62.43,56.78,68.16,69.27,57.21,61.41,40.09,23.1,777.9,18.9,0.00187,14.55,0.02,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,27.85,211.84,22.72,0.00051,27.14,131.63,21.79,0.00032,26.92,25.87,22.19,6e-05,62.67,1018703.48,59.98,2.45379,61.96,763701.89,57.6,1.83956,60.62,466963.9,56.49,1.12479,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,56.22,1906036.13,28.68,4.59115,39.69,68107.88,33.65,0.16405,36.97,63.66,34.41,0.00015,15.62,856.5,13.3,0.00206,65.42,65.39,57.53,11.26,76.06,3.8,81.55,7.9,65.09,4143.36,81.55,150.18,63.8,219.77,50.23,51.88,66.85,60.38,61.7,36.78,47.53,53.83,39.91,53.2,76.4,0.77,64.43,771.12,42.74,12,57.16,116,46.97,55.37,51.16,173.23,67.55,71.43,39.97,6.45,0.38232,74.97,1080612,62.78,2.52,66.12,272000,61.68,0.64,54.27,84000,51.45,0.2,55.91,260.24,44.82,21298.18,55.91,16529.47,56.9,1272.78,51.51,307125,36.36,0.764,59.25,595.2,61.62,0.001502,75.09,-1.36698,78.68,-1.6219,77.11,-1.67361,71.8,-1.14047,62.88,35.81,61.99,114.6,55.67,168.38,57.92,5.26,66.81,284.97,69.54,60.5,55.18,7.32,75.73,27.46,79.55,64.82,57.82,0.85,55.67,1.09,58.17,19.37,62.28,1359.36,57.41,2393.71,64.76,5913.49,35.02,93,34.25,93,53.71,74,69.97,626.03,84.96,51
"Suriname","SUR",4.82,1.78,13.07,14.83,2.97,50.68,49.3,35.3,49.66,0.14,59.3,0.01,51.75,50.65,46.49,56.72,49.37,0.01,0.14,53.6,49.37,0.01,30.2,50.95,53.97,49.42,41.5,53.39,34.25,26.65,36.61,46.49,51.53,43.84,54.22,27.9,0.01,0.01,0.01,0.01,56.04,47.78,51.63,45.78,54.99,46.91,46.07,53.05,60.64,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,23.31,22.99,37.66,0.00376,0.01,0,0.01,0,0.01,0,0.01,0,40.72,3706.17,72.91,0.60553,42.98,2504.52,69.29,0.4092,41.1,771.6,65.29,0.12607,30.38,50365.22,100,8.22893,29.1,36532.3,82.77,5.96884,26.52,17559.79,74.66,2.86901,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,22.03,45463.02,68.86,7.42798,15.67,230.33,20,0.03763,36.39,50.23,43.81,0.00821,40.78,105466.11,63.65,17.2316,55.91,71.73,52.1,12.28,49.3,9.3,49.54,13.2,45.3,17883.97,38.01,7104.83,53.51,109.89,53.27,115.11,29.03,97.54,40.4,89.25,27.53,97.89,25.79,94.1,45.3,138.16,29.59,1399.89,36.41,8.5,59.35,114,60.57,60.45,43.84,151.91,50.7,40.73,51.05,10.62,0.37027,21.5,1470,36.21,0.25,0.01,0,0.01,0,0.01,0,0.01,0,63.49,615.08,62.58,28869.04,57.92,18805.92,53.74,1043.81,0.01,0,0.01,0,0.01,0,0.01,0,53.27,-0.39324,58.96,-0.59006,47.67,0.1134,47.9,-0.05965,55.91,81.9,47.67,392.7,45.3,287.96,46.26,207.84,58.17,107.24,51.98,18.9,44.58,158.44,43.1,75.72,53.74,94.67,51.07,1.69,38.3,7.71,50,34.16,55.18,293.84,48.6,1404.13,55.67,2138.07,60.15,77,60.13,76,61.66,58,41.31,5912.02,59.01,4.4
"Sweden","SWE",2.15,1.05,4.4,4.89,1.08,16.1,24.95,1.39,28.01,0.64,4.49,0.01,16.23,7.75,8.72,16.12,29.69,0.13,0.01,32.89,37.05,0.01,2.22,40.57,22.57,16.78,24.59,41.61,17.61,0.01,32.18,0.66,15.78,57.41,24.27,62.18,0.43,0.01,0.01,0.01,14.73,17.89,0.55,44.12,19.19,2.55,29.85,16.88,15.4,18.9,276.44,20.92,0.00275,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,35.98,1327.35,36.92,0.01321,34.94,579.94,33.92,0.00577,28.88,53.55,27.82,0.00053,37.13,97833.49,39.12,0.97368,35.18,76453.37,38.45,0.7609,34.53,50747.17,38.12,0.50506,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,44.88,706149.28,57.08,7.0279,22.45,3841.71,21.06,0.03823,0.01,0,0.01,0,43.04,148915.3,38.24,1.48207,20.45,82.86,24.91,16.58,27.7,12.5,10.16,19.5,24.91,56672.32,24.27,16437.17,32.07,0,53.98,131.41,16.12,99.83,19.23,99.29,0.01,100,0.01,100,24.91,392.91,41.57,1254.6,0.01,2.5,43.59,126,14.41,39.58,17.28,70.5,39.97,28.35,80.51,32.49,0.09722,57.85,312683,66.83,3.04,18.31,47,0.01,0,0.01,0,0.01,0,38.3,49.88,43.84,20978.94,24.27,148.18,0.01,244.29,0.01,0,0.01,0,0.01,0,0.01,0,12.55,2.11848,17.28,1.8299,25.51,1.05179,12.55,1.90653,30.03,413.15,0.01,2167,50.46,214,38.58,671.44,17.28,3.67,21.32,2.7,41.04,246.43,40.25,80.16,0.01,135.68,30.87,15.42,28.68,14.82,30.03,77.33,28.68,6.96,6.73,97.95,24.91,95.68,12.82,98,12.78,98,22.31,95,22.13,13507.84,39.84,1.6
"Switzerland","CHE",1.01,0.16,6.35,4.46,2.42,23.67,14.51,0.47,21.27,0.59,20.56,0.06,12.32,19.11,32.85,24.57,16.44,2.19,0.01,0.01,40.91,0.01,2.46,0.01,8.77,15.98,13.45,23.54,0.36,0.01,22.4,0.62,21.97,43.1,10.16,52.01,0.39,0.01,0.35,0.01,11.45,13.25,16.62,14.86,28.25,28.67,37.63,21.79,27.71,37.59,14524.25,44.48,0.16848,26.26,760.2,25.02,0.00882,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,35.83,92892.75,41.86,1.07756,36.48,86614.67,46.62,1.00474,37.79,72283.82,48.61,0.8385,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,43.5,662794.7,86.95,7.68846,23.15,5915.49,25.57,0.06862,0.01,0,0.01,0,0.01,0,0.01,0,6.73,83.86,11.44,17.42,8.63,13.4,29.59,16.3,12.55,73615.59,14.41,26239.58,32.07,0,17.28,-2575.49,0.01,100,12.9,99.9,0.01,100,0.01,100,12.55,469.89,39.97,1262.82,0.01,2.5,38.44,131,20.45,42.8,23.6,83.49,27.18,22.56,69.97,28.45,0.03486,49.73,121362,54.4,1.42,14.83,10,0.01,0,0.01,0,0.01,0,55.18,256.5,18.45,10986.12,17.28,123.35,10.16,248.12,12.59,43.2,0.01,0,0.01,0,0.01,0,19.49,1.9773,6.73,1.95212,17.28,1.33699,10.16,1.90664,27.18,433.3,10.16,1789,32.82,463,6.73,8704.37,25.51,4.96,31.28,4.1,22.13,2198.78,28.68,102.27,37.12,103.9,49.73,2.12,28.2,15.13,38.01,63.31,15.96,3.72,20.45,239.68,31.68,140.37,24.76,96,24.36,96,35.27,90,14.41,18649.22,18.76,0.4
"Syrian Arab Republic","SYR",12.11,2.53,58,48.1,64.88,62.51,61.38,39.87,59.52,62.65,28.22,60.77,88.84,50.59,59.38,58.27,70.61,45.22,38.03,0.01,40.02,0.01,3,32.36,51.22,71.16,61.49,63.35,38.89,26.08,49.17,50.68,73.35,52.56,54.7,59.38,41.41,100,36.93,100,86.21,91.54,47.55,56.78,47.95,63.38,55.64,47.81,71.01,60.91,122539.12,63.48,0.46883,52.84,20595.09,42.41,0.0788,32.51,71.39,30.36,0.00027,46.2,701.36,32.24,0.00268,44.81,210.03,35.21,8e-04,39.94,33.4,32.21,0.00013,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,45.48,209470.43,36.15,0.80142,45.48,168824.93,36.8,0.64591,43.63,107214.4,34.21,0.4102,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,56.57,1920093.28,65.58,7.34617,46.11,117058.44,42.57,0.44786,0.01,0,0.01,0,41.15,112392.1,25.44,0.43001,51.05,73.28,51.4,12.43,66.28,5.1,76.4,8.8,58.69,6336.24,64.43,978.98,62.28,204.59,64.43,559.1,38.25,93.91,39.55,89.8,34.93,89.32,19.47,97.4,50.23,87.31,48.14,1135.76,46.03,13.2,55.79,117,73.35,65.98,73.35,348.62,56.41,48.34,43.84,7.3,0.37245,59.32,344957,59.44,2.02,42.88,17000,39.99,0.1,100,1847000,100,10.82,6.73,2.65,37.72,18157.96,50.93,11160.94,49.07,884.14,41.25,47700,33.06,0.28,100,27076,100,0.154514,89.84,-1.68855,82.72,-1.71128,93.27,-2.728,89.84,-2.07606,42.08,260.95,53.74,230.78,58.17,148.99,55.42,14.62,45.78,31.8,50.23,16.7,54.94,7.55,61.7,40.32,75.09,70.22,62.62,0.52,58.56,0.76,46.97,43.05,44.58,53.79,53.27,1866.55,46.02,714.14,76.19,54,71.56,60,65.66,54,62.58,1124.57,79.66,26.99
"Tajikistan","TJK",2.42,0.23,25.39,27.41,11.92,50.09,59.11,43.53,54.26,2.21,50.19,0.53,69.24,46.13,59.32,32.91,64.37,56.75,0.01,0.01,41.7,0.01,1.65,0.01,61.41,49.25,61.89,65.21,39.74,27.45,57.79,56.93,48.18,61.42,53.98,31.76,33.8,0.01,28.34,0.01,71,67.53,47.43,41.39,49.99,53.01,66.37,60.12,18.02,53.79,75345.08,100,0.82016,55.3,31599.81,63.78,0.34398,40.65,445.85,43.33,0.00485,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,38.78,108767.25,44.36,1.18397,37.79,88820.03,44,0.96684,38.78,73443.46,47.4,0.79946,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,37.72,374132.6,24.96,4.07258,14.92,4.22,14.55,5e-05,0.01,0,0.01,0,0.01,0,0.01,0,56.9,71.21,66.28,10.34,40.78,10.7,59.49,11.7,63.8,4331.18,60.03,1360.88,59.22,164.84,71.8,958.5,49.65,81.82,31.81,96.77,23.3,99.64,32.34,82,68.72,2.47,48.6,1131.02,44.35,12.57,73.08,99,45.78,54.96,50.7,172.84,61.99,61.95,30.03,5.16,0.36994,33.1,12357,30.47,0.13,35.1,5000,32.55,0.05,0.01,0,0.01,0,38.01,47.71,60.85,27394.06,48.84,9301.38,56.16,1246.24,30.25,8971.6,26.55,0.102,0.01,0,0.01,0,73.35,-1.32117,68.72,-1.049,61.7,-0.57515,73.91,-1.22794,48.14,183.15,46.73,396.85,32.45,468.73,52.8,27.67,41.83,20.92,59.75,34.8,53.98,11.57,50.46,59.45,54.7,94.28,83.99,0.03,64.76,0.43,53.74,27.05,59.75,775.35,59.22,2568.09,61.42,3862.11,19.43,97,19.05,97,15.82,97,61.13,1176.18,67.79,7.8
