"Country","ISO3","W","E","V","S","C","A","S_01","S_02","S_03","S_04","S_05","C_01","C_02","C_03","A_01","A_02","A_03","EI_01","EI_02","EI_03","EI_04","EI_05","EI_06","EI_07","SI_01","SI_02","SI_03","SI_04","SI_05","SI_06","SI_07","SI_08","SI_09","SI_10","SI_11","SI_12","SI_13","SI_14","CI_01","CI_02","CI_03","CI_04","CI_05","CI_06","CI_07","AI_01","AI_02","AI_03","AI_04","EI_01a_Norm","EI_01a_Base","EI_01b_Norm","EI_01b_Base","EI_01c_Norm","EI_01c_Base","EI_01d_Norm","EI_01d_Base","EI_01e_Norm","EI_01e_Base","EI_01f_Norm","EI_01f_Base","EI_02a_Norm","EI_02a_Base","EI_02b_Norm","EI_02b_Base","EI_02c_Norm","EI_02c_Base","EI_02d_Norm","EI_02d_Base","EI_02e_Norm","EI_02e_Base","EI_02f_Norm","EI_02f_Base","EI_03a_Norm","EI_03a_Base","EI_03b_Norm","EI_03b_Base","EI_03c_Norm","EI_03c_Base","EI_03d_Norm","EI_03d_Base","EI_03e_Norm","EI_03e_Base","EI_03f_Norm","EI_03f_Base","EI_04a_Norm","EI_04a_Base","EI_04b_Norm","EI_04b_Base","EI_04c_Norm","EI_04c_Base","EI_04d_Norm","EI_04d_Base","EI_04e_Norm","EI_04e_Base","EI_04f_Norm","EI_04f_Base","EI_05a_Norm","EI_05a_Base","EI_05b_Norm","EI_05b_Base","EI_05c_Norm","EI_05c_Base","EI_05d_Norm","EI_05d_Base","EI_05e_Norm","EI_05e_Base","EI_05f_Norm","EI_05f_Base","EI_06a_Norm","EI_06a_Base","EI_06b_Norm","EI_06b_Base","EI_06c_Norm","EI_06c_Base","EI_06d_Norm","EI_06d_Base","EI_06e_Norm","EI_06e_Base","EI_06f_Norm","EI_06f_Base","EI_07a_Norm","EI_07a_Base","EI_07b_Norm","EI_07b_Base","SI_01a_Norm","SI_01a_Base","SI_01b_Norm","SI_01b_Base","SI_02a_Norm","SI_02a_Base","SI_02b_Norm","SI_02b_Base","SI_03a_Norm","SI_03a_Base","SI_03b_Norm","SI_03b_Base","SI_04a_Norm","SI_04a_Base","SI_04b_Norm","SI_04b_Base","SI_05a_Norm","SI_05a_Base","SI_05b_Norm","SI_05b_Base","SI_06a_Norm","SI_06a_Base","SI_06b_Norm","SI_06b_Base","SI_07a_Norm","SI_07a_Base","SI_07b_Norm","SI_07b_Base","SI_08a_Norm","SI_08a_Base","SI_08b_Norm","SI_08b_Base","SI_09a_Norm","SI_09a_Base","SI_09b_Norm","SI_09b_Base","SI_10a_Norm","SI_10a_Base","SI_10b_Norm","SI_10b_Base","SI_11_Base","SI_12a_Norm","SI_12a_Base","SI_12b_Norm","SI_12b_Base","SI_13a_Norm","SI_13a_Base","SI_13b_Norm","SI_13b_Base","SI_14a_Norm","SI_14a_Base","SI_14b_Norm","SI_14b_Base","SI_15a_Norm","SI_15a_Base","SI_15b_Norm","SI_15b_Base","SI_15c_Norm","SI_15c_Base","SI_15d_Norm","SI_15d_Base","CI_01a_Norm","CI_01a_Base","CI_01b_Norm","CI_01b_Base","CI_02a_Norm","CI_02a_Base","CI_02b_Norm","CI_02b_Base","CI_03a_Norm","CI_03a_Base","CI_03b_Norm","CI_03b_Base","CI_04a_Norm","CI_04a_Base","CI_04b_Norm","CI_04b_Base","CI_05a_Norm","CI_05a_Base","CI_05b_Norm","CI_05b_Base","CI_06a_Norm","CI_06a_Base","CI_06b_Norm","CI_06b_Base","CI_07a_Norm","CI_07a_Base","CI_07b_Norm","CI_07b_Base","AI_01a_Norm","AI_01a_Base","AI_01b_Norm","AI_01b_Base","AI_01c_Norm","AI_01c_Base","AI_02a_Norm","AI_02a_Base","AI_02b_Norm","AI_02b_Base","AI_02c_Norm","AI_02c_Base","AI_03a_Norm","AI_03a_Base","AI_03b_Norm","AI_03b_Base","AI_03c_Norm","AI_03c_Base","AI_04a_Norm","AI_04a_Base","AI_04b_Norm","AI_04b_Base","AI_04c_Norm","AI_04c_Base","AI_05a_Norm","AI_05a_Base","AI_05b_Norm","AI_05b_Base"
"San Marino","SMR",0.36,0.03,4.41,2.68,1.92,16.63,30.01,0.57,30.13,0.01,26.74,0.01,29.41,24.14,7.52,22.32,27.41,2.07,0.01,0.01,0.01,0.01,0.14,0.01,31.67,38.11,25.33,26.52,0.01,0.01,43.58,23.89,34.7,27.95,28.2,0.01,0.01,0.01,0.01,0.01,32.35,26.73,22.57,27.56,22.61,2.19,25.83,14.8,33.65,17.04,119.06,59.65,0.42016,17.13,30.34,44.67,0.10707,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,9.04,2181.89,100,7.7,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,29.59,79.22,33.89,14.46,40.84,9.99,35.57,14.56,27.18,37280.64,23.6,12888.42,29.81,0,23.6,-474.74,0.01,100,0.01,100,0.01,100,0.01,100,40.44,49.84,46.97,585.64,14.38,3.9,39.7,124.95,33.54,48.28,35.89,129.74,29.52,25.89,63.8,17.91,0.17407,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,44.82,53.22,14.41,12509.26,37.12,740.31,21.32,284.84,0.01,0,0.01,0,0.01,0,0.01,0,30.88,1.17219,33.89,0.92091,24.91,1.17093,28.68,1.24457,20.45,441.15,24.91,990.46,36.34,517.27,20.9,4290.23,27.7,7.34,18.45,3.89,20.19,2618.91,0.01,148.75,52.1,91.69,31.68,5.5,13.09,55.36,41.57,36.99,6.73,2.75,18.45,269.62,26.09,164.55,38.71,92,40.75,91,24.15,94,22.89,10078.25,32.82,2.1
"Sao Tome and Principe","STP",0.49,0.02,11.86,10.05,3.08,53.85,63.98,54.21,56.52,0.01,52.39,0.01,52.75,55.65,51.84,41,73.46,0.01,0.13,0.01,0.01,0.01,0.15,0.01,60.58,63.42,71.95,60.6,55.63,56.1,67.1,41.25,37.27,71.32,67.93,0.01,0.01,0.01,0.01,0.01,56.18,49.53,56.54,52.04,58.57,57.89,46.42,60.31,27.87,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,19.06,3.01,31.12,0.00213,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,17.98,10219.28,61.76,7.22623,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,59.49,65.63,61.7,10.11,66.4,4.5,60.57,10.3,62.58,2516.66,82.72,-5.6,74.49,398.02,49.3,16.04,50.2,72.05,61.65,27.97,41.64,57.02,75.57,0.7,67.74,0.77,66.46,113.96,31.59,9,53.86,113,36.82,51.22,37.72,141.07,69.13,82.86,40.91,6.23,0.43358,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,38.87,31.18,50.23,29596.87,58.96,29929.33,65.42,2042.99,0.01,0,0.01,0,0.01,0,0.01,0,51.16,-0.28513,61.7,-0.77322,46.26,0.34615,53.03,-0.49241,58.96,35.26,54.22,180.2,47,320,57.62,16.39,57.92,158.86,59.22,58.14,58.56,9.3,60.57,35.42,54.7,88.57,41.83,1.57,35,7.5,68.32,5.18,61.7,2779.66,59.22,3721.32,60.03,7893.48,22.55,97,22.74,97,42.23,81,61.7,662.65,87.45,22.92
"Saudi Arabia","SAU",11.95,5.19,27.53,14.73,41.02,34.53,32.57,3.86,53.32,2.46,42.11,30.54,50.81,44.47,49.59,31.92,26.02,26.17,0.01,45.38,22.81,0.14,57.6,46.19,48.81,48.64,18.35,25.82,21.22,0.01,45.42,23.12,74.2,49.77,41.04,63.97,23.39,0.01,22.53,41.41,49.42,52.23,44.5,47.64,41.48,40.8,60.27,45.64,22.32,32.47,5966.36,27.44,0.02484,25.57,580.44,19.21,0.00242,27.59,4.78,26.62,2e-05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,49.98,12862.92,42.53,0.05354,48.89,7681.53,42.98,0.03198,46.47,1893.23,42.09,0.00788,30.7,46333.35,17.57,0.19287,30.38,36911.12,17.19,0.15365,29.1,22642.93,17.19,0.09426,25.98,2.65,29.48,1e-05,0.01,0,0.01,0,0.01,0,0.01,0,58.43,1491917.76,43.85,6.21042,55.95,219806.87,51.7,0.91499,69.09,58774.85,71.34,0.24466,53.77,367509.25,39.68,1.52983,44.33,73.33,53.74,11.13,52.65,7.8,44.94,12.9,19.49,49046.55,17.28,23550.66,38.58,3.13,17.28,-2040.17,21.83,98.11,20.63,98.84,0.01,100,0.01,100,51.61,8.91,39.97,804.14,17.43,4.8,30.67,133,74.49,66.5,73.91,369.73,51,51.5,22.13,4.62,0.26471,66.79,311053,61.27,1.27,35.4,2195.33,15.46,0.01,0.01,0,0.01,0,36.51,23.19,45.54,28048.66,45.78,9260.59,41.31,718.27,26.88,2709.4,18.89,0.012,41.07,20,41.76,8.4e-05,48.84,-0.19036,50,-0.17004,58.96,-0.52361,46.26,0.01863,42.59,189.49,46.49,339.88,54.85,230,41.37,469.22,39.7,21.72,43.35,15.63,40.63,330.22,36.51,81.84,45.78,96.16,68.72,0.08,71.48,0.23,44.58,30.33,44.09,92.98,48.37,1773.52,44.58,1241.5,27.11,96,26.76,96,15.32,97,23.6,9930.04,28.68,1.9
"Senegal","SEN",7.29,1.05,50.55,43.01,55.33,54.28,67.32,50.79,62.4,10.17,67.84,43.67,52.48,73.92,61.95,56.43,45.76,0.01,2.36,1.65,43.69,0.01,1.96,40.93,65.2,80.16,65.29,60.18,54.22,40.89,56.39,53.23,52.86,69.54,66.11,37.23,48.71,0.58,47.99,39.73,52.92,52.04,75.78,78.87,67.58,73.66,52.1,66.14,48.15,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,49.26,718.68,42.35,0.00661,31.48,13.38,26.18,0.00012,0.01,0,0.01,0,23.1,21.5,20.17,2e-04,22.34,10.07,19.41,9e-05,0.01,0,0.01,0,44,129822.43,44.73,1.19428,43.63,110497.69,45.1,1.01651,42.21,72225.9,42.56,0.66443,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,42.67,476924.5,26.08,4.38741,23.5,4874.35,21.76,0.04484,0.01,0,0.01,0,44.22,139332.29,37.89,1.28177,62.58,61.79,67.93,9.42,81.66,2.4,78.68,6.8,63.8,2431.11,66.81,335.04,61.7,181.01,58.69,172.73,52.88,67.09,55.59,43.29,44.6,49.9,37.48,38.5,57.11,2.54,55.67,262.04,44.52,17.2,63.64,103,49.54,58.29,56.41,223.48,67.36,82.2,38.58,6.07,0.42862,42.77,23220,32.4,0.2,52.59,28225.17,45.11,0.22,33.73,433.33,0.01,0,61.13,424.96,57.41,31810.5,71.8,56266.06,84.04,2964.34,49.41,104353.8,46.62,1.006,39.08,7.8,40.39,7.4e-05,53.51,-0.37287,52.33,-0.28718,54.94,-0.26409,49.3,-0.2216,70.41,11.49,81.55,30.11,82.67,63.18,75.25,0.17,68.72,509.39,66.46,86.73,74.14,0.14,66.11,29.56,81.55,52.03,36.51,4.1,58.59,0.88,66.11,5.58,67.93,5635.51,64.43,5439.44,66.11,15129.28,43.04,89,43.7,89,59.37,56,63.8,518.79,32.82,2.1
"Serbia","SRB",1.47,0.17,12.71,16.07,2.85,44.81,48.95,4.75,43.82,2.74,38.39,0.01,53.72,43.28,44.12,35.11,58.07,45.71,0.01,0.01,57.52,0.01,0.18,0.01,49.3,40.05,51.75,56.2,32.18,0.55,41.75,0.69,51.01,39.43,41.83,64.38,31.86,0.01,0.01,0.01,50.81,56.79,50.19,45.2,35.73,48.4,40.21,40.68,30.3,48.98,45301.46,69.21,0.62005,48.53,12477.81,49.27,0.17079,33.45,75.89,33.63,0.00104,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,50.28,243584.73,64.96,3.334,50.28,201529.72,65.8,2.75838,50.28,143881.79,66.67,1.96934,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,43.77,539187.53,68.02,7.37998,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,44.82,73.17,54.22,11.02,39.2,10.2,40.91,13.5,47.9,10065.7,55.91,1196.28,79.55,495.8,39.7,-10.5,37.57,90.02,27.57,95.79,0.01,100,30.71,64.6,48.57,16.42,35.89,896.4,0.01,2.5,48.02,118,39.97,53.75,65.09,273.79,33.11,27.42,69.54,21.59,0.26695,59.51,190161,69.65,2.57,37.44,3246,27.12,0.04,0.01,0,0.01,0,34.91,20.83,43.84,27404.64,36.51,706.7,38.87,672.01,0.01,0,0.01,0,0.01,0,0.01,0,51.4,-0.29276,50.23,-0.2088,59.49,-0.53961,54.22,-0.53183,40.25,228.6,62.58,84.4,34.38,554.4,59.42,12.9,35.57,11.94,35.89,8.5,60.13,5.32,37.12,80.65,50.81,92.88,38.3,3.01,45.74,3.06,37.12,46.82,30.03,7.69,58.96,3691.85,38.01,468.46,38.71,92,22.74,97,31.61,90,49.07,2161.55,68.72,10.7
"Seychelles","SYC",3.32,1.04,10.6,11.04,10.64,10.13,46.45,10.82,48.65,0.14,47.88,0.62,42.56,45.6,48.78,0.65,32.76,0.01,30.26,37.65,0.01,2.16,0.12,43.61,47.73,53.02,39.79,46.22,28.11,0.45,40.41,26.86,62.95,33.89,53.98,0.01,25.35,0.01,38.18,0.01,45.51,39.8,46.34,45.46,45.01,46.95,50.68,42.42,0.01,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,25.77,33.19,61,0.04364,21.62,0.15,27.18,0.00019,25.14,0.11,33.06,0.00015,26.75,84.63,51.6,0.11129,24.91,46.69,52.02,0.06139,27.7,29.94,57.51,0.03937,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,26.41,3.27,33.52,0.0043,32.25,0.43,35.54,0.00057,0.01,0,0.01,0,12.14,3845.41,31.09,5.05645,0.01,0,0.01,0,0.01,0,0.01,0,27.77,18579.17,68.47,24.43033,48.26,72.37,47.2,12.18,52.65,7.8,53.39,11.7,38.58,17201.25,41.04,3848.53,65.09,229.68,32.82,-68,30.18,94.7,26.18,96.69,20.62,99,0.01,100,44,29.26,37.12,831.44,19.43,5.07,37.12,126,60.57,62.54,65.42,274.16,40.11,36.31,54.7,10.24,0.36859,0.01,0,0.01,0,17.77,85.58,36.15,0.1,0.01,0,0.01,0,49.54,87.65,52.8,30341.45,42.34,6627.06,47.44,984.69,26.22,2326,55.6,2.796,0.01,0,0.01,0,44.09,0.12023,46.97,-0.01667,33.89,0.91403,46.73,-0.00411,52.33,83.8,41.04,462.6,41.67,385.24,49.59,144.32,48.14,55.12,42.08,13.84,50.37,79.18,37.72,76.6,54.46,89.31,53.27,0.45,39.04,5.85,62.58,7.56,48.37,172.02,36.2,832.61,43.59,1081.64,0.01,99,0.01,99,0.01,99,37.42,5183.94,28.68,1.9
"Sierra Leone","SLE",6.67,1.11,40.11,61.3,14.55,72.35,72.17,73.64,64.04,35.39,71.89,0.52,64.75,91.42,69,72.65,75.56,0.01,0.14,34.27,42.43,0.01,3.65,27.56,84.14,75.69,79.18,53.8,71.81,75.99,64.14,84.01,49.73,69.12,76.4,44.18,28.77,34.88,26.61,0.01,68.81,60.93,80.13,95.34,100,77.97,61.07,80.91,65.24,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,28.6,47.67,25.7,0.00094,0.01,0,0.01,0,0.01,0,0.01,0,34.76,839.74,37.77,0.01649,35.77,548.49,37.47,0.01077,31.29,59.52,29.42,0.00117,33.89,70212.03,49.44,1.37854,34.86,64172.5,49.86,1.25996,37.46,54147.15,53.45,1.06313,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,40.2,392176.43,100,7.7,64.87,321985.33,89.99,6.32187,0.01,0,0.01,0,29.09,22481.19,26.11,0.4414,85.59,46.07,82.72,8.62,78.67,2.8,72.82,8.2,80.51,926.05,77.87,52.05,62.58,190.62,46.26,5.88,68.68,46.92,75.09,12.04,66.12,12.33,87.33,0.3,60.21,1.39,68.32,87.76,82.46,46.7,85.59,88,47.9,57.55,51.63,194.71,67.79,82.24,37.42,5.91,0.45709,43.48,28843,44.89,0.49,34.52,2083.33,23.98,0.03,34.23,500,35.55,0.01,65.09,795.8,60.3,32499.28,89.84,73784.37,75.73,2557.63,27.86,3000,25.42,0.054,0.01,0,0.01,0,66.81,-1.01945,70.86,-1.11058,56.16,-0.30218,66.11,-0.98704,84.04,6.12,76.4,35.91,100,40,90.9,0.03,100,1663.87,100,196.2,100,0,66.46,29.28,71.32,67.61,48.14,0.86,65.44,0.38,72.3,3.68,72.3,8112.55,89.84,11468.16,81.55,27579.95,65.31,64,64.76,65,65.66,47,84.04,98.06,67.93,10.5
"Singapore","SGP",0.8,0.15,4.31,3.12,1.16,22.05,23.4,0.52,19.42,0.03,41.44,0.01,15.3,10.29,38.19,23.21,12.1,0.01,0.13,1.82,0.01,0.01,0.15,42.66,19.42,37.3,14.15,29.24,0.01,0.01,26.74,26.9,36.96,10.16,19.49,0.34,0.01,0.01,0.01,0.01,9.85,23.76,42.84,42.41,0.6,40.95,35.61,20.61,26.14,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,23.66,21.76,24.64,0.00062,0.01,0,0.01,0,0.01,0,0.01,0,23.46,42.13,23.82,0.0012,24.55,42.13,26.4,0.0012,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,31.99,184665.07,33.76,5.26042,0.01,0,0.01,0,0.01,0,0.01,0,40.78,89318.11,44.62,2.54434,18.45,80.9,20.45,15.65,36.6,10.5,38.01,14.1,15.96,62176.72,12.55,30784.56,29.81,0,28.68,-240.22,0.01,100,0.01,100,0.01,100,0.01,100,31.24,179.01,22.89,1087.98,17.98,4.83,40.25,124.88,37.42,51.87,36.51,134.25,19.55,22.02,52.56,9.47,0.12208,11.83,10,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,47.44,74.42,49.07,29064.72,31.28,471.92,40.51,695.17,0.01,0,0.01,0,0.01,0,0.01,0,14.41,2.18516,6.73,2.21247,22.13,1.25026,25.51,1.58658,45.3,157.4,40.51,475.4,51.11,265.12,35.19,1180.44,35.89,12.39,0.01,2.9,35.1,756.43,47.67,54.54,41.04,98.38,39.43,2.15,33.46,8.22,34.24,54.26,36.51,17.86,23.6,430.81,10.16,95.4,31.31,95,29.91,95,19.07,96,10.16,14754.74,14.41,1
"Slovakia","SVK",0.96,0.1,9.18,8.68,8.41,10.59,39.98,4.08,22.21,0.46,29.57,0.5,38.17,31.12,44.53,0.62,42.98,1.83,0.01,0.01,43.46,0.01,0.15,0.01,42.44,35.23,38.7,44.16,21.24,0.01,36.47,35.61,14.15,19.49,39.7,25.78,0.39,0.01,24.79,0.01,36.74,39.66,32.8,30.33,30.3,40.75,48.66,38.26,0.01,27.38,2556.3,31.33,0.04746,21.41,193.46,20.62,0.00359,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,39.79,97488.43,54.93,1.8098,37.13,71849.2,51.6,1.33383,34.21,43583.7,47.01,0.8091,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,35.77,271016.74,30.62,5.03123,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,39.97,74.54,45.06,12.41,33.85,10.9,36.67,14.4,37.72,18364.74,39.7,4345.27,29.81,0,65.42,343.13,22.88,97.96,19.71,99.09,0.01,100,0.01,100,38.47,56.69,34.58,910.7,22.38,5.5,56.65,110,15.96,41.58,12.55,73.52,23.47,22.89,62.58,16.4,0.25603,27.43,2975,24.22,0.06,15.09,30,0.01,0,0.01,0,0.01,0,15.96,2.56,39.7,24830.8,34.58,617.51,34.91,576.88,25.89,2130.8,23.74,0.04,0.01,0,0.01,0,39.43,0.42238,34.24,0.88254,38.58,0.78192,40.78,0.54678,32.07,315.6,33.54,632,28.57,673,32.2,1623.42,25.81,6.73,35.57,7.93,35.51,710.91,39.97,72.62,47.67,94.68,70.63,0.07,42.27,4.3,38.58,44.78,33.19,9.19,47.44,1674.82,35.57,299.95,0.01,99,0.01,99,0.01,99,38.01,4831.29,48.6,4.3
"Slovenia","SVN",1.74,0.31,9.79,6.59,7.08,20.12,31.66,1.43,18.37,0.49,30.46,0.41,31.72,27.24,34.5,6.69,35.31,2.57,0.01,0.01,34.7,0.01,0.17,19.8,34.2,21.31,34.01,40.56,19.19,0.01,34.38,0.64,19.83,24.91,12.55,31.26,0.38,0.01,16.77,0.01,32.82,30.66,23.92,34.24,24.69,35.78,33.26,25.99,1.72,34.37,8442.53,60.89,0.42544,32.21,1738.03,43.11,0.08758,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,26.19,23646.19,44.36,1.19159,27.17,19533.8,44,0.98436,27.17,15424.35,46.24,0.77727,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,30.77,149182.89,71.97,7.51772,0.01,0,0.01,0,0.01,0,0.01,0,19.28,3262.64,20.34,0.16441,33.19,78.16,35.24,14.35,24.62,11.8,18.45,16.8,35.24,25363.78,32.82,7302.44,29.81,0,55.18,90.79,15.13,99.5,24.34,97.97,0.01,100,0.01,100,33.54,139.43,35.24,906.67,0.01,2.5,40.78,124,18.45,41.97,21.32,81.92,0.01,19.58,71.32,22.39,0.10088,29.35,4512,33.29,0.22,14.61,28,0.01,0,0.01,0,0.01,0,24.91,6.61,35.57,21821.03,29.59,358.66,32.82,483.92,16.12,121,17.45,0.006,0.01,0,0.01,0,32.45,1.0342,33.19,0.96356,27.18,1.08476,34.58,0.91023,39.7,236.7,14.41,1342,38.13,477,30.74,2520.98,31.28,9.39,19.49,4,32.39,1047.1,34.91,84.25,40.51,98.62,55.42,0.31,38.41,6.74,17.28,82.58,20.45,4.69,40.25,1009.77,21.32,143.29,22.55,97,22.74,97,0.01,99,33.19,7126.73,37.57,2.5
"Solomon Islands","SLB",12.72,9.64,16.78,18.08,11.25,23.21,62.01,56.62,57.32,0.16,60.07,0.47,52.35,57.89,51.87,3.34,72.14,53.59,62.31,37.35,0.01,2.43,54.84,46.55,51.61,66.18,72.48,59.71,56.47,55.75,71.45,45.68,53.49,63.8,55.18,0.01,43.66,0.01,22.21,0.01,51.84,52.86,59.84,58.38,55.54,59.99,44.85,65.59,0.17,28.98,3212.27,87.87,0.81601,36.6,2615.32,78.43,0.66437,42.98,547.13,75.39,0.13899,53.92,1014.13,75.61,0.25762,47.17,226.54,71.53,0.05755,54.1,211.33,78.62,0.05368,28.97,221.27,43.75,0.05621,30.95,216.29,50.73,0.05494,30.08,47.61,45.38,0.01209,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,36.61,2243.53,50.11,0.56992,32.78,1.6,34.41,0.00041,0.01,0,0.01,0,20.76,28644.99,63.26,7.27669,35.85,26968.58,100,6.85083,57.8,14314.43,100,3.63629,35.8,53738.77,60.54,13.65126,53.51,69.56,49.77,11.7,64.83,4.9,67.55,9,69.97,1771.74,75.09,84.55,82.72,674.11,43.1,-1.41,49.12,77.15,64.91,23.06,63.13,14.4,49.24,8.1,60.74,1.35,84.04,14.55,38.74,12.5,53.86,113,51.4,58.74,55.67,214.37,62.56,73.9,31.88,5.53,0.3739,0.01,0,0.01,0,34.81,2167,54.77,0.38,0.01,0,0.01,0,43.1,47.53,77.11,39295.4,61.99,37064.07,63.18,1858.83,17.98,307,27.43,0.07,0.01,0,0.01,0,50,-0.21896,53.74,-0.36335,49.54,0.06742,56.41,-0.60413,65.76,17.03,54.46,173.61,59.95,180.44,56.86,21.78,58.69,177.2,52.56,28.35,57.02,12.18,54.94,42.83,68.92,70.76,39.97,2,35.72,7.4,63.18,7.12,62.28,2859.11,77.87,8340.06,58.17,6987.58,0.01,99,0.01,99,47.22,76,73.91,206.14,70.41,11.2
"Somalia","SOM",24.04,8.44,68.48,66.56,75.91,63.57,71.92,75.59,68.07,54.32,65.01,52.35,98.28,85.03,68.26,88.28,42.64,29.62,6.18,30.55,44.11,0.01,46.14,26.78,69.25,81.4,96.58,49.15,74.25,67.64,65.01,100,46.77,87.45,77.11,34.29,71.36,65.52,51.43,53.29,100,96.58,94.78,73.85,87.84,75.57,61.65,86,90.63,28.66,3198.85,30.91,0.04169,28.34,863.45,27.25,0.01125,31.13,46.76,31.74,0.00061,22.96,17.07,19.29,0.00022,23.72,0.7,22.25,1e-05,23.91,0.03,0.01,0,32.01,373.45,30.13,0.00487,32.51,248.44,30.17,0.00324,30.48,53.48,28.22,7e-04,44.36,136077.84,54.43,1.77338,41.86,95884.14,49.44,1.24957,35.83,46446.1,41.16,0.60529,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,42.12,466617.45,42.77,6.08101,41.73,63125.77,50.6,0.82266,49.57,4472.43,51.17,0.05829,29.75,23708.83,24.1,0.30898,75.73,52.81,63.33,9.87,85.08,2.1,77.87,6.82,100,496.13,93.27,-174.39,57.41,137.33,42.08,-3.23,86.89,33.82,63.45,24.86,60.55,15.23,75.57,0.7,57.62,2.24,73.35,51.1,100,58.2,100,80,43.35,55.77,50.46,183.58,86.91,97.49,30.03,5.4,0.45888,40.69,14851,28.89,0.14,68.69,268567.67,74.13,1.78,60.4,233666.67,71.08,1.7,60.57,410.41,47.9,28759.03,70.41,55120.61,87.45,3075.51,53.63,160180.6,49.32,1.524,49.7,132.2,57.14,0.001256,100,-1.73078,100,-2.19109,93.27,-2.74856,100,-2.34048,89.84,2.8,100,9,84.36,60.4,64.65,2.58,82.72,1029.01,93.27,170.78,70.52,0.52,69.97,26.71,87.45,44.27,58.3,0.24,62.06,0.56,64.76,6.06,82.72,11762.22,85.59,11086.38,89.84,35521.45,100,26,91.36,26,81.47,26,93.27,33.7,19.49,1.11
