"Country","ISO3","W","E","V","S","C","A","S_01","S_02","S_03","S_04","S_05","C_01","C_02","C_03","A_01","A_02","A_03","EI_01","EI_02","EI_03","EI_04","EI_05","EI_06","EI_07","SI_01","SI_02","SI_03","SI_04","SI_05","SI_06","SI_07","SI_08","SI_09","SI_10","SI_11","SI_12","SI_13","SI_14","CI_01","CI_02","CI_03","CI_04","CI_05","CI_06","CI_07","AI_01","AI_02","AI_03","AI_04","EI_01a_Norm","EI_01a_Base","EI_01b_Norm","EI_01b_Base","EI_01c_Norm","EI_01c_Base","EI_01d_Norm","EI_01d_Base","EI_01e_Norm","EI_01e_Base","EI_01f_Norm","EI_01f_Base","EI_02a_Norm","EI_02a_Base","EI_02b_Norm","EI_02b_Base","EI_02c_Norm","EI_02c_Base","EI_02d_Norm","EI_02d_Base","EI_02e_Norm","EI_02e_Base","EI_02f_Norm","EI_02f_Base","EI_03a_Norm","EI_03a_Base","EI_03b_Norm","EI_03b_Base","EI_03c_Norm","EI_03c_Base","EI_03d_Norm","EI_03d_Base","EI_03e_Norm","EI_03e_Base","EI_03f_Norm","EI_03f_Base","EI_04a_Norm","EI_04a_Base","EI_04b_Norm","EI_04b_Base","EI_04c_Norm","EI_04c_Base","EI_04d_Norm","EI_04d_Base","EI_04e_Norm","EI_04e_Base","EI_04f_Norm","EI_04f_Base","EI_05a_Norm","EI_05a_Base","EI_05b_Norm","EI_05b_Base","EI_05c_Norm","EI_05c_Base","EI_05d_Norm","EI_05d_Base","EI_05e_Norm","EI_05e_Base","EI_05f_Norm","EI_05f_Base","EI_06a_Norm","EI_06a_Base","EI_06b_Norm","EI_06b_Base","EI_06c_Norm","EI_06c_Base","EI_06d_Norm","EI_06d_Base","EI_06e_Norm","EI_06e_Base","EI_06f_Norm","EI_06f_Base","EI_07a_Norm","EI_07a_Base","EI_07b_Norm","EI_07b_Base","SI_01a_Norm","SI_01a_Base","SI_01b_Norm","SI_01b_Base","SI_02a_Norm","SI_02a_Base","SI_02b_Norm","SI_02b_Base","SI_03a_Norm","SI_03a_Base","SI_03b_Norm","SI_03b_Base","SI_04a_Norm","SI_04a_Base","SI_04b_Norm","SI_04b_Base","SI_05a_Norm","SI_05a_Base","SI_05b_Norm","SI_05b_Base","SI_06a_Norm","SI_06a_Base","SI_06b_Norm","SI_06b_Base","SI_07a_Norm","SI_07a_Base","SI_07b_Norm","SI_07b_Base","SI_08a_Norm","SI_08a_Base","SI_08b_Norm","SI_08b_Base","SI_09a_Norm","SI_09a_Base","SI_09b_Norm","SI_09b_Base","SI_10a_Norm","SI_10a_Base","SI_10b_Norm","SI_10b_Base","SI_11_Base","SI_12a_Norm","SI_12a_Base","SI_12b_Norm","SI_12b_Base","SI_13a_Norm","SI_13a_Base","SI_13b_Norm","SI_13b_Base","SI_14a_Norm","SI_14a_Base","SI_14b_Norm","SI_14b_Base","SI_15a_Norm","SI_15a_Base","SI_15b_Norm","SI_15b_Base","SI_15c_Norm","SI_15c_Base","SI_15d_Norm","SI_15d_Base","CI_01a_Norm","CI_01a_Base","CI_01b_Norm","CI_01b_Base","CI_02a_Norm","CI_02a_Base","CI_02b_Norm","CI_02b_Base","CI_03a_Norm","CI_03a_Base","CI_03b_Norm","CI_03b_Base","CI_04a_Norm","CI_04a_Base","CI_04b_Norm","CI_04b_Base","CI_05a_Norm","CI_05a_Base","CI_05b_Norm","CI_05b_Base","CI_06a_Norm","CI_06a_Base","CI_06b_Norm","CI_06b_Base","CI_07a_Norm","CI_07a_Base","CI_07b_Norm","CI_07b_Base","AI_01a_Norm","AI_01a_Base","AI_01b_Norm","AI_01b_Base","AI_01c_Norm","AI_01c_Base","AI_02a_Norm","AI_02a_Base","AI_02b_Norm","AI_02b_Base","AI_02c_Norm","AI_02c_Base","AI_03a_Norm","AI_03a_Base","AI_03b_Norm","AI_03b_Base","AI_03c_Norm","AI_03c_Base","AI_04a_Norm","AI_04a_Base","AI_04b_Norm","AI_04b_Base","AI_04c_Norm","AI_04c_Base","AI_05a_Norm","AI_05a_Base","AI_05b_Norm","AI_05b_Base"
"Kenya","KEN",13.85,3.15,60.89,61.24,60.22,61.21,63.71,65.41,66.27,51.11,61.02,51.24,64.26,66.33,62.78,56.7,64.44,33.22,0.15,27.75,25.63,0.01,1.78,48.57,74.52,61.54,67.55,53.19,59.02,57.5,73.28,73.61,67.75,68.32,62.88,55.1,53.57,45.23,82.19,31.95,63.94,64.59,66.41,64.95,67.66,64.29,61.31,61.97,51.87,43.33,23896.79,36.33,0.08109,36.98,2446.25,24.47,0.0083,32.04,52.73,29.47,0.00018,47.69,533.19,28.93,0.00181,0.01,0,0.01,0,0.01,0,0.01,0,33.57,467.05,24.55,0.00158,31.73,180.09,23.08,0.00061,31.13,51.07,24.3,0.00017,33.89,62229.65,19.75,0.21117,33.25,50885.01,19.4,0.17267,33.25,37648.81,19.75,0.12775,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,50.36,768391.04,16.94,2.6074,22.8,3812.82,16.4,0.01294,0.01,0,0.01,0,57.84,507166.55,40.78,1.72098,71.32,50.82,77.87,8.61,56.77,5.3,66.72,8.3,67.93,1396.97,67.18,181.79,49.07,57.09,57.66,58.42,62.39,47.26,55.83,30.56,57.79,15.14,57.22,1.9,72.42,0.42,74.16,3.99,68.86,34,78.68,89.99,67.18,64.65,68.32,322.12,71.32,86.22,17.28,4.33,0.42552,63.53,219698,47.78,0.69,62.25,114411.67,46.1,0.23,48.03,40250,42.59,0.09,80.51,6043.26,44.58,30093.37,66.11,53339.17,58.43,1686.75,79.79,5100240,84.67,16.524,31.95,3.6,31.95,1.2e-05,69.97,-1.05617,58.43,-0.53082,67.93,-1.06825,61.42,-0.87263,69.12,13.52,63.8,81.08,62.28,135.07,67.74,0.86,69.97,708,65.42,105.9,66.21,0.93,62.28,31.11,64.43,67.25,55.23,0.5,61.42,0.44,67.93,2.7,65.42,6729.05,58.69,4385.44,61.99,14059.43,45.52,82,48.57,80,63.11,46,67.93,235.83,61.13,7.8
"Kiribati","KIR",3.75,0.69,20.41,16.63,12.04,42.49,59.92,48.36,50.08,0.15,58.38,0.75,43.33,53.69,42.17,50.66,35.9,0.01,54.79,22.98,0.01,0.14,0.09,49.18,62.48,54.03,57.92,65.94,54.57,47.13,64.3,33.07,49.52,56.9,44.58,0.01,32.57,0.01,56.44,0.01,45.64,41.14,53.55,51.02,56.66,52.71,33.74,60.72,42.26,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,37.51,207.41,77.97,0.36569,37.64,68.35,79.33,0.12051,41.04,28.6,75.44,0.05042,19.11,2.8,30.13,0.00493,17.94,0.45,24.91,8e-04,21.79,0.14,26.24,0.00025,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,25.14,0.43,30.98,0.00077,0.01,0,0.01,0,0.01,0,0.01,0,7.2,10.2,9.04,0.01799,0.01,0,0.01,0,0.01,0,0.01,0,32.08,30926.43,75.38,54.52673,58.43,63.32,66.81,9.28,49.17,6.8,59.37,10.4,58.69,2572.79,57.16,662.9,75.73,398.47,57.41,58.14,53.69,59.87,55.47,32.19,37.67,68.99,58.97,1.4,55.48,0.94,74.52,3.55,34.96,6.66,31.28,127.62,48.6,58.47,50.46,219.59,57.41,70.48,35.24,5.81,0.31907,0.01,0,0.01,0,23.51,250,45.11,0.22,0.01,0,0.01,0,38.87,21.3,84.04,42522.99,55.18,27372.65,64.43,2123.38,31.85,16800,100,20,0.01,0,0.01,0,44.58,0.18312,46.73,0.01591,42.34,0.49857,39.97,0.58703,61.99,25.64,46.26,334.55,50.93,235.34,51.11,79.34,55.18,136,58.17,71.4,50.96,48.13,55.42,40.73,51.86,87.93,29.75,8.22,22.89,17.95,56.41,9.54,58.96,2973.72,64.11,6313.91,59.22,9079.01,35.84,90,36.71,90,57.38,55,66.11,293.58,19.49,0.4
"Kuwait","KWT",3.12,1.03,9.47,5.06,5.33,31.46,26.98,0.57,34.62,0.19,32.87,0.37,41.54,9.83,35.29,29.12,30.29,2.28,0.01,41.97,18.91,0.01,0.17,40.52,49.2,43.14,11.29,22.1,0.01,0.01,44,23.97,68.94,15.96,37.72,70.36,0.01,0.01,13.33,0.01,42.88,40.24,40.08,0.71,33.4,20.65,60.31,38.73,21.9,31.52,4749.79,52.93,0.26252,26.26,588.88,32.2,0.03255,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,37.23,1328.97,46.33,0.07345,37.9,931.22,48.3,0.05147,36.7,262.74,47.17,0.01452,17.57,3812.96,19.4,0.21074,17.94,3510.24,20.46,0.19401,17.57,2825.12,20.81,0.15615,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,30.46,136772.11,74.37,7.55946,0.01,0,0.01,0,0.01,0,0.01,0,36.14,51886.23,45.43,2.86778,40.51,73.18,59.75,9.81,52.36,6.2,35.54,14,12.55,66157.29,10.16,27845.69,33.89,5.79,14.41,-2581.37,0.01,100,0.01,100,0.01,100,0.01,100,44.57,2.07,43.43,232.75,24.34,4.34,23.6,135.77,69.97,65.54,67.93,322.06,42.08,40.51,6.73,2.26,0.26945,58.32,140863,84.88,6.89,0.01,0,0.01,0,0.01,0,0.01,0,24.91,4.89,32.82,20384.83,35.24,666.18,40.51,790.44,12.68,40,14.02,0.002,0.01,0,0.01,0,38.01,0.5906,48.37,-0.08351,39.97,0.75235,40.51,0.57278,41.04,211.83,39.15,486.44,50.23,240,0.01,4605.14,29.81,10,37.42,12.4,7.49,6351.41,26.65,85.28,44.09,93.73,81.2,0.02,63.8,0.35,42.34,25.18,37.12,22.16,39.97,1195.53,39.15,808.13,12.85,98,30.03,94,27.22,91,24.91,7078.99,36.82,1.6
"Kyrgyzstan","KGZ",2.74,0.22,34.04,44.22,43.23,20.63,51.55,41.84,44.3,36.65,48.29,32.52,59.38,41.84,51.26,2.53,67.68,64.79,0.01,0.01,23.12,0.01,1.88,0.01,53.49,40.57,65.26,49.87,36.6,21.59,77.05,50.35,34.56,53.03,47.44,37.4,25.58,51.47,24.76,42.7,60.7,58.08,31.96,42.71,53.66,50.69,51.84,53.49,0.12,48.58,41656.93,100,0.82016,58.77,30489.43,76.12,0.60029,54.7,2304.81,62.21,0.04538,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,21.85,13515.82,21.85,0.26611,22.88,12746.39,23.55,0.25096,25.21,10763.21,23.55,0.21191,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,26.54,75140.54,12.41,1.4794,32.93,20016.59,41.31,0.3941,0.01,0,0.01,0,0.01,0,0.01,0,55.67,66.5,51.4,11,32.61,9.8,50.47,11.8,65.76,1752.16,64.76,273.34,67.55,263.09,36.82,-12.15,46.35,79.87,28.9,92.3,14.93,99.57,31.23,53.2,73.67,0.38,80.58,1.84,45.95,13.06,55.18,107.42,35.24,49.16,33.89,118.31,52.8,58.67,53.51,9.25,0.34054,38.01,11141,36.79,0.23,31.54,1197.5,20.74,0.02,47.29,25091.67,56.02,0.46,40.51,24.12,53.98,33841.47,44.09,9054.05,56.41,1566.36,23.98,1791.6,25.56,0.038,40.4,37.6,45.14,0.000768,64.76,-0.90313,56.9,-0.5031,55.18,-0.1832,61.13,-0.87108,33.54,280.4,30.46,795.4,27.7,704.1,65.84,1.72,51.05,79,56.41,49.5,64.18,1.38,40.78,61.11,49.77,89.19,64.67,0.14,58.05,0.59,37.12,35.4,53.51,846.19,56.16,3414.69,50.93,4016.22,0.01,99,0.01,99,17.03,96,63.8,335.97,71.8,19.7
"Lao People's Democratic Republic","LAO",3.41,0.38,30.54,30.18,14.7,64.18,62.15,63.43,57.22,2.25,49.35,0.74,63.28,67.8,58.68,69.82,64.53,2.32,0.01,0.01,67.52,2.89,2.46,0.01,61.92,65.52,66.69,55.16,60.88,51.12,75.93,68.49,49.07,66.81,57.16,0.4,50.24,0.57,55.13,0.01,64.11,62.46,60.57,77.83,66.11,68.85,50.02,69.37,70.28,35.01,8723.8,44.48,0.16911,31.85,1528.74,31.48,0.02964,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,52.51,279737.16,76.27,5.42281,54.93,268227.64,76.27,5.1997,56.49,243029.43,100,4.71122,50.24,35504.66,52.3,0.68827,50.24,1592.46,44.54,0.03087,0.01,0,0.01,0,40.48,374518.97,63.26,7.2602,26.26,8372.57,33.29,0.16231,0.01,0,0.01,0,0.01,0,0.01,0,62.58,59.1,61.27,9.67,63.06,3.9,68.08,8,65.09,1757.06,68.32,156.26,66.81,247.21,45.54,0.23,64.25,46.14,57.68,28.23,43.2,42.48,60.49,1.3,74.33,0.35,77.56,2.38,64.41,28.48,72.82,94.37,49.77,58.88,48.37,208.09,66.11,81.7,43.1,6.73,0.40223,15.96,72,0.01,0,50.79,20362.75,49.69,0.3,32.26,333.33,0.01,0,47.2,52.16,34.24,22923.61,60.03,39529.2,61.13,1883.27,50.59,178000,60.07,3.462,0.01,0,0.01,0,63.8,-0.88597,64.43,-0.77816,60.85,-0.57906,64.11,-0.98814,60.85,28.5,60.3,102.4,60.57,151.91,100,0.01,66.46,544,65.76,106.7,89.61,0.01,57.92,36.49,62.88,70.61,33.79,5.21,54.22,0.84,68.32,2.69,63.8,5428.43,77.87,10567.67,67.18,22860.52,63.66,51,61.71,57,88.38,8,67.18,245.77,61.99,8.4
"Latvia","LVA",2.68,0.79,9.06,8.12,2.46,37.24,45.67,4.99,35.01,0.11,40.14,0.01,44.45,33.61,38.93,31.07,42.71,0.01,0.01,48.74,51.24,0.01,1.99,37.27,46.71,34.85,45.77,58.38,28.39,0.01,63.45,34.41,34.91,35.89,34.24,0.41,0.29,0.01,0.01,0.01,44.21,44.69,36.1,26.01,40.43,35.93,42.19,38.1,25.34,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,42.1,3480.19,60.01,0.21047,41.53,1941.76,59.81,0.11743,39.49,573.59,54.09,0.03469,35.5,69143.11,70.72,4.18163,35.5,61856.81,73.23,3.74097,37.13,47044.73,74.66,2.84517,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,29.84,124130.63,71.06,7.50716,16.4,278.94,17.86,0.01687,0.01,0,0.01,0,33.76,35264.97,41.15,2.13275,49.77,70.11,43.84,12.06,34.71,9.5,35,14.1,44.82,8023.35,46.73,1489.46,54.46,91.55,62.58,121.94,22.53,97.81,35.77,87.54,0.01,100,0.01,100,84.81,0.12,47.47,169.49,26.71,4.66,44.33,117.23,34.91,49.13,34.91,123.93,26.65,26.59,74.49,22.32,0.24525,17.11,107,0.01,0,8.47,2,0.01,0,0.01,0,0.01,0,46.49,49.23,48.14,30955.88,33.54,630.43,34.58,627.32,0.01,0,0.01,0,0.01,0,0.01,0,46.73,-0.07221,41.83,0.32946,44.09,0.41619,45.3,0.19734,32.82,286,39.7,475,17.28,877,39.15,507.34,41.31,34,39.56,14.2,38.49,372.34,27.18,84.09,44.33,93.67,77.55,0.03,41.04,3.48,23.6,56.24,36.2,20.6,48.84,2145.55,31.28,289.8,23.33,96,24.38,96,28.61,90,42.84,2009.13,42.59,2.6
"Lebanon","LBN",2.99,0.37,24.13,30.53,12.04,38.2,49.49,36.11,49.37,7.53,39.92,0.67,54.07,48.21,41.52,46.17,29.07,2.89,49.32,0.01,0.01,0.01,0.18,34.59,39.95,36.53,62.84,65.43,40.35,21.95,44.93,42.74,60.6,45.3,43.84,37.9,20.13,0.56,0.01,45.19,53.48,54.66,47.12,56.74,41.91,42.59,40.47,44.2,48.22,42.98,22986.74,70.48,0.63614,40.9,4854.21,46.77,0.13434,0.01,0,0.01,0,50.35,654.45,49.83,0.01811,54.9,498.63,57.02,0.0138,42.76,31.16,42.85,0.00086,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,36.89,278237.15,100,7.7,0.01,0,0.01,0,0.01,0,0.01,0,33.42,34133.12,35.8,0.94461,36.2,74.68,44.09,12.04,46.62,7.34,28.63,15,42.34,9118.6,93.27,-243.55,57.92,104.35,73.91,354.71,39.39,85.88,41.34,76.92,20.18,97.78,23.87,83.11,43.72,2.33,46.18,193.35,39.4,8.67,46.37,116.13,58.96,62.41,62.28,268.63,46.49,49.19,52.92,9.02,0.31423,37.68,10311,38.12,0.27,26.22,441.67,15.46,0.01,31.77,275,0.01,0,37.12,19.93,33.54,21968.56,47.9,13505.96,42.59,883.91,0.01,0,0.01,0,42.35,53.4,48.22,0.001456,56.41,-0.54273,50.7,-0.19467,59.22,-0.43874,50.46,-0.1653,41.31,200.41,53.74,173.07,46.26,307,69.6,0.64,39.84,28,44.09,19.9,73.58,0.28,29.14,81.75,36.04,98.57,34.67,4.26,49.54,1.5,38.58,32.42,42.59,124.74,43.84,1463.3,46.26,2143.35,43.97,83,45.36,83,56.21,56,43.35,1882.28,19.49,0.4
"Lesotho","LSO",1.6,0.07,36.7,18.94,41.83,62.38,63.51,62.44,65.67,0.14,66.78,23.91,47.8,64.06,71.41,55.63,61.11,0.15,0.01,0.01,27.67,0.01,0.15,0.01,71.24,59.16,59,65.44,63.85,59.18,70.63,56.94,84.04,58.17,57.92,0.01,30.17,0.01,13.75,41.57,47.63,47.97,64.77,59.06,68.72,62.24,81.93,63.53,48.72,26.08,1535.82,36.74,0.08256,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,20.81,10434.76,31.33,0.56093,21.16,10434.76,34.53,0.56093,23.88,9999.28,39.45,0.53752,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,29.2,111010.78,40.93,5.96753,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,79.55,46.93,63.8,9.48,58.44,4.9,59.89,10.3,66.81,1600.58,52.1,1027.86,47.67,52.62,89.84,661.56,51.32,66.23,79.44,8.05,81.53,4.26,42.95,16,74.33,0.35,67.12,10.63,53.29,19.28,60.85,104.49,84.04,69.01,84.04,522.64,57.92,71.57,47.08,7.29,0.40476,0.01,0,0.01,0,30.94,1000,29.41,0.05,0.01,0,0.01,0,87.45,12080.57,76.4,39662.04,52.56,23412.55,56.65,1597.65,13.49,50,14.02,0.002,37.67,15.6,45.88,0.00078,46.02,-0.00374,49.3,-0.13101,50,0.09509,46.02,0.14186,71.8,10.7,58.43,117.45,59.22,162.88,58.9,10.6,68.72,614,68.72,118.2,55.91,14.48,70.86,24.63,60.85,75.95,87.58,0.01,87.45,0.07,71.8,2.01,66.11,7125.37,62.28,5624.14,62.28,14829.58,43.97,83,46.78,82,56.21,56,65.76,306.5,56.78,6.1
"Liberia","LBR",5.69,0.53,61.14,61.05,56.56,66.18,65.36,67.97,59.44,43.15,74.43,30.24,85.92,69.65,58.18,72.57,68.65,0.12,0.16,2,53.37,0.01,60.4,0.01,67.4,61.85,87.02,50.3,60.32,68.29,67.22,77.1,44.2,63.8,74.49,63.67,33.33,37.86,24.28,37.67,84.04,87.84,71.2,58.94,80.51,60.66,55.8,80.38,65.52,15.49,49.65,18.9,0.00172,0.01,0,0.01,0,0.01,0,0.01,0,41.63,299.67,47.66,0.01037,0.01,0,0.01,0,0.01,0,0.01,0,27.11,100.67,29.37,0.00348,27.52,89.1,29.41,0.00308,0.01,0,0.01,0,40.13,91198.4,63.4,3.15504,42.21,85130.61,68.57,2.94512,44.36,72524.04,70.72,2.509,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,34.34,222573.18,100,7.7,54.04,153626.07,84.88,5.31475,48.71,3550.33,63.27,0.12283,0.01,0,0.01,0,68.72,51.91,66.11,9.33,65,3.5,58.85,10.5,75.73,878.15,100,-345.73,52.56,76.63,48.14,5.25,53.28,61.66,68.29,13.17,74.56,5.16,62.55,1,52.23,1.09,86.52,0.53,79.81,46.24,74.49,93.37,43.59,55.51,44.82,178.76,63.49,79.3,40.51,6.45,0.46105,54.59,114325,74.27,4.01,35.98,2633.33,30.87,0.06,36.55,833.33,39.21,0.02,67.55,948.79,64.11,36692.67,100,81901.94,70.86,2511.69,22.29,1000,26.44,0.04,35.13,11.4,40.4,4e-04,84.04,-1.49485,84.04,-1.77194,82.72,-1.95194,93.27,-2.00851,73.35,9.96,69.12,54.01,65.42,120.78,53.11,40.47,75.73,894,85.59,186.6,58.51,6.44,64.43,29.72,59.22,78.6,72.93,0.05,50.23,1.42,47.44,19.66,87.45,19766.11,72.82,8855.59,81.55,36727.34,65.83,46,62.8,56,68.04,41,85.59,74.51,55.06,5.3
"Libyan Arab Jamahiriya","LBY",9.15,5.01,16.71,36.99,2.96,42.58,37.92,34.26,36.1,36.76,40.16,0.01,64.12,40.41,47.81,36.92,43.74,0.15,40.44,52.42,12.22,0.01,45.78,44.42,50.35,47.81,29.38,29.25,35.98,15.99,65.21,36.74,44.82,47.44,22.13,36.98,21.1,63.66,0.01,0.01,67.43,60.97,39.78,35.63,46.57,42.39,53.92,44.13,30.88,28.98,2950.23,32.6,0.0576,0.01,0,0.01,0,0.01,0,0.01,0,40.78,292.52,41.46,0.00571,42.62,109.98,41.95,0.00215,39.4,25.2,36.75,0.00049,47.13,7595.2,56.58,0.14829,47.73,5599.13,58.9,0.10932,48.15,2547.29,57.51,0.04973,12.81,795.95,12.38,0.01554,12.81,494.46,11.51,0.00965,12.38,285.39,11.51,0.00557,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,39.38,333594.7,47.73,6.51312,43.86,80871.3,58.77,1.57893,42.65,548.66,44.54,0.01071,44.22,131218.39,44.62,2.56191,46.97,70.88,53.98,10.78,51.74,6.3,44.17,12.52,35.57,16291.85,24.27,10522.95,35.24,6.48,24.27,-214.05,41.23,84.23,31.39,90.31,13.98,99.8,18.28,94.7,60.87,0.73,69.85,7.47,38.31,7.76,35.24,124.64,44.58,56.1,45.06,182.08,49.54,54.27,37.42,6.04,0.1464,38.34,11758,35.66,0.22,28.79,666.67,15.46,0.01,54.85,120666.67,73.88,1.88,32.82,10.1,35.24,23383.08,50.46,18495.35,44.58,981.83,0.01,0,0.01,0,0.01,0,0.01,0,62.88,-0.86732,72.3,-1.09456,57.41,-0.29699,64.76,-0.98952,44.09,167.43,35.89,569.52,39.43,412,32.2,1206.69,45.06,50.73,48.14,28.65,37.73,409.1,52.33,45.14,38.58,97.15,77.55,0.03,63.8,0.35,31.68,48.41,44.58,157.38,40.25,1212.68,47.9,2425.3,28.79,94,30.03,94,34.06,86,42.34,2099.65,45.18,2.9
"Liechtenstein","LIE",0.83,0.09,7.65,7.08,2.11,29.97,37.58,2.98,33.41,0.13,36.66,0.01,28.23,33.26,20.45,30.25,43.53,2.1,0.01,0.01,19.96,0.01,0.15,0.01,34.54,33.28,30.32,57.24,0.3,0.4,21.08,31.21,32.43,38.87,29.59,22.96,0.01,0.01,0.01,0.01,27.98,28.48,34.7,32.96,32.18,17.33,24.13,34.68,26.38,17.79,138.93,59.65,0.42016,17.86,35.4,44.67,0.10707,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,11.51,263.22,36.48,0.79604,11.51,178.59,33.57,0.54008,11.51,130.44,33.89,0.39447,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,10.68,2546.13,100,7.7,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,33.54,76.82,35.57,13.59,29.33,10.2,37.77,13.5,33.19,22214.98,27.7,8242.17,49.3,57.56,66.46,173.94,0.01,100,9.09,99.95,0.01,100,16.1,95.74,10.89,57.12,40.79,301.35,25.82,4.58,37.72,123.3,31.68,46.97,33.19,116.44,37.12,32.56,65.09,17.82,0.20433,15.17,70,34.74,0.21,0.01,0,0.01,0,0.01,0,0.01,0,45.54,45.99,32.45,20153.93,38.58,1167.33,31.68,482.88,0.01,0,0.01,0,0.01,0,0.01,0,29.37,1.35971,26.65,1.70899,31.08,1.167,26.09,1.52502,38.01,244.79,31.68,753.88,32.82,610.88,33.1,1129.53,33.54,12.97,30.88,7.23,11.31,6278.74,17.28,99.57,26.65,105.39,31.89,6.6,10.16,102.38,43.35,24.1,35.24,15.08,34.91,876.75,33.89,334.25,23.33,96,24.38,96,32.28,87,31.28,5674.13,60.57,7.45
"Lithuania","LTU",2.28,0.65,7.99,6.3,2.32,34.95,41.51,4.67,34.45,0.04,37.27,0.01,43.51,28.6,38.95,29.01,37.78,0.12,0.01,45.92,43.44,0.01,0.14,15.24,44.57,27.94,47.36,50.34,36.85,0.01,47.01,27.49,26.88,39.7,38.3,0.43,0.01,0.01,0.01,0.01,43.19,43.84,27.15,23.95,35.96,35.38,42.88,35.01,24.04,16.66,93.42,20.92,0.00268,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,39.82,2346.57,45.27,0.06729,42.01,1952.89,50.73,0.056,45.76,1147.99,53.31,0.03292,32.93,54717.06,51.6,1.56913,33.57,51712.59,53.93,1.48297,36.8,46773.45,59.36,1.34133,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,29.52,121247.63,20.63,3.47705,0.01,0,0.01,0,0.01,0,0.01,0,15.24,613.66,15.24,0.0176,46.49,71.21,42.72,12.16,24.57,10.7,31.78,14.4,43.84,8297.75,51.16,1094.22,51.16,71.72,49.54,8.67,35.47,89.67,38.29,84.32,0.01,100,0.01,100,45.66,1.91,48.41,149.73,23.56,4.28,32.07,127.29,27.7,45.14,26.09,92.89,34.24,30.34,72.3,21.06,0.27544,18.23,163,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,41.31,24.91,41.57,28572.81,32.82,600.81,34.24,620.65,0.01,0,0.01,0,0.01,0,0.01,0,42.08,0.35743,44.33,0.1446,43.84,0.42455,43.84,0.29209,24.91,362.4,29.59,801.9,14.41,883,39.8,451.6,36.36,17,35.57,10.7,42.63,210.46,30.03,79.65,34.58,98.96,71.42,0.06,39.15,4.17,28.2,50.9,35.57,16.27,42.08,1295.09,28.68,246.44,28.79,94,33.34,92,14.48,97,45.06,1618.02,31.68,1.1
