"Country","ISO3","W","E","V","S","C","A","S_01","S_02","S_03","S_04","S_05","C_01","C_02","C_03","A_01","A_02","A_03","EI_01","EI_02","EI_03","EI_04","EI_05","EI_06","EI_07","SI_01","SI_02","SI_03","SI_04","SI_05","SI_06","SI_07","SI_08","SI_09","SI_10","SI_11","SI_12","SI_13","SI_14","CI_01","CI_02","CI_03","CI_04","CI_05","CI_06","CI_07","AI_01","AI_02","AI_03","AI_04","EI_01a_Norm","EI_01a_Base","EI_01b_Norm","EI_01b_Base","EI_01c_Norm","EI_01c_Base","EI_01d_Norm","EI_01d_Base","EI_01e_Norm","EI_01e_Base","EI_01f_Norm","EI_01f_Base","EI_02a_Norm","EI_02a_Base","EI_02b_Norm","EI_02b_Base","EI_02c_Norm","EI_02c_Base","EI_02d_Norm","EI_02d_Base","EI_02e_Norm","EI_02e_Base","EI_02f_Norm","EI_02f_Base","EI_03a_Norm","EI_03a_Base","EI_03b_Norm","EI_03b_Base","EI_03c_Norm","EI_03c_Base","EI_03d_Norm","EI_03d_Base","EI_03e_Norm","EI_03e_Base","EI_03f_Norm","EI_03f_Base","EI_04a_Norm","EI_04a_Base","EI_04b_Norm","EI_04b_Base","EI_04c_Norm","EI_04c_Base","EI_04d_Norm","EI_04d_Base","EI_04e_Norm","EI_04e_Base","EI_04f_Norm","EI_04f_Base","EI_05a_Norm","EI_05a_Base","EI_05b_Norm","EI_05b_Base","EI_05c_Norm","EI_05c_Base","EI_05d_Norm","EI_05d_Base","EI_05e_Norm","EI_05e_Base","EI_05f_Norm","EI_05f_Base","EI_06a_Norm","EI_06a_Base","EI_06b_Norm","EI_06b_Base","EI_06c_Norm","EI_06c_Base","EI_06d_Norm","EI_06d_Base","EI_06e_Norm","EI_06e_Base","EI_06f_Norm","EI_06f_Base","EI_07a_Norm","EI_07a_Base","EI_07b_Norm","EI_07b_Base","SI_01a_Norm","SI_01a_Base","SI_01b_Norm","SI_01b_Base","SI_02a_Norm","SI_02a_Base","SI_02b_Norm","SI_02b_Base","SI_03a_Norm","SI_03a_Base","SI_03b_Norm","SI_03b_Base","SI_04a_Norm","SI_04a_Base","SI_04b_Norm","SI_04b_Base","SI_05a_Norm","SI_05a_Base","SI_05b_Norm","SI_05b_Base","SI_06a_Norm","SI_06a_Base","SI_06b_Norm","SI_06b_Base","SI_07a_Norm","SI_07a_Base","SI_07b_Norm","SI_07b_Base","SI_08a_Norm","SI_08a_Base","SI_08b_Norm","SI_08b_Base","SI_09a_Norm","SI_09a_Base","SI_09b_Norm","SI_09b_Base","SI_10a_Norm","SI_10a_Base","SI_10b_Norm","SI_10b_Base","SI_11_Base","SI_12a_Norm","SI_12a_Base","SI_12b_Norm","SI_12b_Base","SI_13a_Norm","SI_13a_Base","SI_13b_Norm","SI_13b_Base","SI_14a_Norm","SI_14a_Base","SI_14b_Norm","SI_14b_Base","SI_15a_Norm","SI_15a_Base","SI_15b_Norm","SI_15b_Base","SI_15c_Norm","SI_15c_Base","SI_15d_Norm","SI_15d_Base","CI_01a_Norm","CI_01a_Base","CI_01b_Norm","CI_01b_Base","CI_02a_Norm","CI_02a_Base","CI_02b_Norm","CI_02b_Base","CI_03a_Norm","CI_03a_Base","CI_03b_Norm","CI_03b_Base","CI_04a_Norm","CI_04a_Base","CI_04b_Norm","CI_04b_Base","CI_05a_Norm","CI_05a_Base","CI_05b_Norm","CI_05b_Base","CI_06a_Norm","CI_06a_Base","CI_06b_Norm","CI_06b_Base","CI_07a_Norm","CI_07a_Base","CI_07b_Norm","CI_07b_Base","AI_01a_Norm","AI_01a_Base","AI_01b_Norm","AI_01b_Base","AI_01c_Norm","AI_01c_Base","AI_02a_Norm","AI_02a_Base","AI_02b_Norm","AI_02b_Base","AI_02c_Norm","AI_02c_Base","AI_03a_Norm","AI_03a_Base","AI_03b_Norm","AI_03b_Base","AI_03c_Norm","AI_03c_Base","AI_04a_Norm","AI_04a_Base","AI_04b_Norm","AI_04b_Base","AI_04c_Norm","AI_04c_Base","AI_05a_Norm","AI_05a_Base","AI_05b_Norm","AI_05b_Base"
"Solomon Islands","SLB",14.72,9.61,22.55,17.82,11.17,57.63,62.31,56.95,54.48,0.16,58.05,0.41,59.6,57.09,51.05,53.18,70.52,52.7,62.18,37.13,0.01,2.43,54.8,46.55,51.11,65.08,79.37,57.09,54.34,58.52,63.55,52.04,47.96,60.85,55.42,0.01,43.66,0.01,17.09,0.01,56.28,63.11,60.51,56.37,54.54,59.09,44.1,63.55,44.5,28.02,2812.82,87.87,0.81598,35.48,2283.82,78.43,0.66252,42.98,481.4,72.75,0.13965,53.29,909.67,75.61,0.26389,47.17,203.11,71.53,0.05892,54.1,189.21,78.62,0.05489,28.97,189.87,43.75,0.05508,31.73,185.66,49.49,0.05386,29.11,43.87,45.26,0.01273,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,36.61,1961.42,50.11,0.569,32.78,1.46,34.41,0.00042,0.01,0,0.01,0,20.76,25071.87,63.64,7.27318,35.48,23587.16,100,6.84248,57.8,12141.37,100,3.52213,35.8,47602.97,60.54,13.80931,53.74,68,48.6,11.57,60.35,4.6,70.19,7.3,67.55,1496,93.27,-294.11,66.11,216.18,49.3,8.3,47.03,78.74,62.78,20.63,68.62,7.53,49.9,8.4,48.01,1.28,84.13,2.28,49.07,17.89,55.18,107.65,47.32,57.97,48.6,206.75,61.7,75.53,26.37,5.24,0.38324,0.01,0,0.01,0,34.81,2167,54.77,0.38,0.01,0,0.01,0,44.82,39.78,69.97,37968.5,60.03,38736.41,60.3,1811.8,15.25,76,19.16,0.02,0.01,0,0.01,0,56.41,-0.58634,56.16,-0.48283,65.76,-0.9756,60.57,-0.83512,65.76,16.39,55.67,147.24,56.65,173.82,56.1,20.04,59.22,233.82,50.23,30.04,56.95,11.02,52.1,45.58,69.54,60.04,44.63,1.23,31.28,7.94,61.42,6.03,60.85,3437.7,72.82,8711.39,57.92,7723.5,44.62,84,39.58,88,49.91,64,81.55,93.36,60.99,7.6
"Somalia","SOM",24.53,8.49,70.87,66.37,71.11,75.42,67.25,74.32,65.12,61.27,64.56,49.6,86.41,83.91,66.37,81.27,79.53,29.27,6.3,31.01,44.61,0.01,46.05,27.15,65.63,71.48,83.38,52.28,73.57,71.55,57.96,100,45.17,82.72,73.91,49.2,71.36,65.52,60.89,40.41,79.85,93.51,96.58,76.44,80.03,71.38,61.71,84.83,77.86,27.7,2800.49,30.48,0.04158,27.65,758.09,27.25,0.01125,31.13,41.63,31.74,0.00062,23.31,17.92,20.73,0.00027,24.3,0.72,22.25,1e-05,23.91,0.03,0.01,0,32.78,381.41,30.51,0.00566,33.31,250.83,30.56,0.00372,30.72,55.88,28.45,0.00083,44,125416.14,54.93,1.86191,42.21,89357.2,50.72,1.32658,35.5,44194.03,42.91,0.6561,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,41.57,409371.77,42.04,6.07747,41.73,55840.93,50.6,0.82901,49.57,4184.76,52.13,0.06213,29.75,22667.85,24.77,0.33652,69.97,51.32,61.56,9.71,71.64,2.68,71.32,7.11,84.04,534.33,82.72,-86.27,65.76,202.53,41.57,-2.41,86.89,25.23,62.3,20.78,59.98,12.43,85.34,0.4,46.38,1.49,72.44,9.25,100,62.46,100,75.6,44.33,55.77,46.02,183.58,82.72,95.49,27.7,5.27,0.45876,50.28,57487,48.14,0.63,68.69,268567.67,74.13,1.78,60.4,233666.67,71.08,1.7,62.28,466.84,47.44,30368.87,69.97,58357.23,84.04,3085.83,59.42,562400,62.39,6.766,41.69,50.6,39.16,0.000554,74.49,-1.17595,85.59,-1.71508,87.45,-2.13583,100,-2.06016,93.27,6.06,100,18.3,93.27,42,62.65,3.18,80.51,1171.48,79.55,172.86,68.36,0.67,68.32,26.54,77.87,47.12,62.83,0.19,59.49,0.52,62.88,4.71,81.55,14587.19,85.59,12866.23,87.45,40934.2,79.61,33,81.22,33,73.01,30,89.84,50.3,70.41,12.36
"South Africa","ZAF",9.28,3.12,27.61,36.68,10.56,54.34,48.43,40.36,57.23,8.62,68.84,0.52,43.37,52.21,54.21,56.29,52.58,11.17,36.52,0.03,24.13,0.15,3.03,21.57,67.86,43.53,48.16,38.67,44.85,34.93,50.34,33.64,69.16,49.54,54.7,35.45,30.62,0.59,26.73,0.01,37.65,49.95,48.75,50.08,58.31,53.71,54.72,57.59,55.01,64.43,117737.49,52.93,0.26334,57.31,27186.01,39.77,0.06081,25.05,0.34,0.01,0,46.69,506.1,26.42,0.00113,47.78,210.59,32.39,0.00047,41.61,30.07,29.85,7e-05,17.28,0.02,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,33.25,60103.73,16.05,0.13443,33.89,55737.85,16.81,0.12467,36.15,44495.56,17.94,0.09952,30.36,502.62,31.98,0.00112,0.01,0,0.01,0,0.01,0,0.01,0,64.58,2802718.23,44.92,6.26875,59.54,238939.48,45.19,0.53443,0.01,0,0.01,0,28.43,18204.74,16.37,0.04072,66.81,54.61,68.92,9.01,46.62,7.5,40.65,12.9,45.54,7744.02,50.93,1190.08,41.31,28.2,36.2,-15.72,41.54,85.02,48.42,59.81,37.3,70.2,32.71,57.8,54.11,0.95,46.83,236.71,26.9,4.83,42.08,120.98,70.41,65.63,67.93,321.53,50.46,53.5,46.73,7.32,0.38298,45.48,30007,27.63,0.07,45.2,11056.5,20.74,0.02,34.99,583.33,0.01,0,85.59,8921.77,93.27,48142.36,58.17,34321.11,48.37,1097.7,32.31,14531.2,22.12,0.032,0.01,0,0.01,0,39.15,0.48232,36.2,0.69849,55.67,-0.18195,44.82,0.15995,54.22,62.65,43.84,378.2,48.84,266.5,51.36,69.15,57.41,169.83,59.22,76.63,52.01,37.12,65.09,29.63,45.78,93.51,56.12,0.49,54.22,0.88,53.86,12.28,60.03,3057.39,54.7,3025.25,58.17,7912.94,54.76,71,54.08,71,56.22,54,49.77,1239.21,55.55,5.6
"South Sudan","SSD",2.23,0.24,20.7,37.41,3.43,69.16,62.79,70.59,66.82,3.7,66.86,0.01,57.55,70.12,73.13,62.42,72.48,35.54,0.01,0.01,54.09,0.01,2.61,0.01,70.03,72.51,66.81,45.83,75.8,69.08,72.1,65.76,63.27,71.32,66.11,0.01,66.08,76.85,0.01,0.01,58.97,56.16,67.36,58.27,87.84,72.73,73.53,74.14,52.55,32.78,5763.46,37.15,0.09181,33.29,1683.49,31.13,0.02682,38.99,248.16,40.95,0.00395,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,50.72,249031.04,68.57,3.96684,47.8,168364.53,63.4,2.6819,43.27,71971.84,54.93,1.14645,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,40.2,369879.38,39.8,5.89185,40.5,47342.16,48.53,0.75412,0.01,0,0.01,0,0.01,0,0.01,0,75.73,49.73,64.76,9.52,62.56,4.03,84.04,4.89,71.32,1164.02,62.58,326.9,47.9,58.04,43.84,-0.2,73.61,37.23,78.05,9.09,90.1,2.57,52.97,6.34,77.11,0.1,67.41,23.8,61.42,27.9,70.41,96.34,57.92,62.17,69.12,329.27,71.8,86.28,36.51,5.96,0.43749,0.01,0,0.01,0,62.8,116910.17,69.53,1.09,72.39,367916.67,81.59,3.46,66.81,965.11,58.96,34734.88,67.55,56689.97,75.09,2718.04,0.01,0,0.01,0,0.01,0,0.01,0,57.41,-0.63473,60.57,-0.63794,54.7,-0.17063,57.66,-0.65461,67.18,15.47,67.55,58.73,55.91,179.95,60.74,6.03,93.27,1693.25,82.72,174.54,63.34,2.13,81.55,20.69,74.49,50.91,69.15,0.08,67.18,0.23,85.59,0.72,69.12,8188.18,75.73,9364.73,77.87,31671.27,53.75,72,52.03,73,51.9,61,75.09,139.18,69.97,12.13
"Spain","ESP",8.58,7.83,9.41,7.07,3.86,30.56,28.71,0.49,26.58,1.99,23.71,0.07,30.92,26.65,31.86,23.29,38.47,31.26,39.36,36.71,44.49,0.01,2.41,37.4,17.86,32.69,33.89,34.34,0.33,0.01,31.05,0.57,28.91,24.91,26.09,26.42,29.78,0.01,0.47,0.01,26.73,35.76,36.12,35.97,14.57,27.33,37.14,22.41,24.2,45.13,25650.67,34.27,0.06377,33.65,1702.17,22.03,0.00423,28.9,23.41,28.14,6e-05,56.62,1295.12,35.28,0.00322,49.06,281.7,34.61,7e-04,37.83,22.93,28.96,6e-05,43.54,4089.59,32.84,0.01017,42.49,1997.59,31.73,0.00497,39.98,641.64,31.74,0.0016,54.93,319809.37,36.15,0.79513,54.43,262378.8,36.48,0.65234,54.43,185212.32,36.15,0.46049,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,63.58,2743737.36,53.94,6.82166,29.04,12483.64,19.65,0.03104,0.01,0,0.01,0,47.54,224612.26,29.42,0.55845,17.28,79.67,18.45,15.1,41.41,8.5,25.81,15.6,33.54,22641.34,34.24,5069.61,24.27,0,48.6,4.61,0.01,100,10.65,99.9,0.01,100,0.01,100,31.33,11.42,30.78,725.96,0.01,2.5,32.07,128.74,28.68,45.54,29.14,99.09,0.01,21.1,78.68,24.32,0.17411,32.93,6804,21.19,0.02,42.76,7199.08,20.74,0.02,0.01,0,0.01,0,56.16,174.39,6.73,9138.79,29.14,363.16,28.68,379.87,21.79,474.4,0.01,0,0.01,0,0.01,0,28.68,1.34747,24.91,1.76202,42.59,0.60217,30.03,1.33211,30.46,310,42.84,398.8,42.08,358,30.74,1390.69,10.16,4.97,20.89,5.22,34.82,616.35,28.68,82.25,20.45,108.23,61.6,0.23,37.57,5.12,22.13,59.78,22.89,5.31,26.65,591.18,18.45,153.92,22.96,96,25.53,95,24.19,93,32.07,5941.19,46.14,3.6
"Sri Lanka","LKA",7.77,1.34,45.11,34.54,55.07,48.27,46.85,52.43,43.76,10.91,41.91,61.64,52.25,51.86,59.14,29.88,63.64,0.01,55.17,0.03,15.91,0.17,2.81,60.22,41.95,35.9,54.82,58.37,43.75,42.03,75.07,54.75,53.27,36.51,43.1,0.42,68.36,45.29,54.83,69.29,48.83,55.92,59.67,52.99,44.1,61.66,56.73,46.25,19.31,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,63.29,3765.98,50.4,0.02017,59.45,1170.01,48.47,0.00627,59.02,611.69,51.96,0.00328,18.38,0.83,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,18.67,5964.9,13.65,0.03195,18.67,4655.67,13.65,0.02494,18.31,3315.43,13.65,0.01776,47.99,23356.32,42.34,0.12511,0.01,0,0.01,0,0.01,0,0.01,0,51.28,819131.6,26.62,4.38761,62.02,262427.26,58.03,1.40567,0.01,0,0.01,0,65.42,1318690.1,55.43,7.06346,42.08,72.98,41.83,12.41,29.91,10.2,43.1,12.6,55.18,3720.37,54.46,869.53,49.3,63.97,69.12,236.08,45.69,80.61,41.89,77.6,38.81,63.6,45.51,17.6,86.97,0.02,64.8,35.3,47.22,15.93,63.49,102.3,54.46,60.87,52.1,228.73,41.83,39.18,53.74,9.43,0.30157,17.94,151,0.01,0,67.2,225164,69.53,1.09,46.57,23583.33,44.05,0.12,24.91,5.01,44.82,29712.92,52.8,22632.35,52.33,1244.15,58.17,503929,51.68,2.684,69.29,2438.6,69.29,0.013086,48.37,-0.16378,49.3,-0.12589,71.32,-1.33603,43.84,0.27172,56.9,44.3,62.58,83.5,42.84,349.39,65.54,1.78,46.49,53.22,41.83,15.96,89.07,0.01,54.94,42.7,47.9,92.16,54.98,0.57,60.44,0.47,54.94,11.7,48.14,261.67,47.67,1818.91,43.1,1386.89,11.15,98,11.24,98,57.49,52,56.41,833.43,71.8,14.2
"Sudan","SDN",10.01,1.64,61.11,59.08,67.23,57.45,61.57,60.12,59.45,61.81,52.94,63.85,73.82,64.47,65.31,61.51,47.19,0.43,0.01,24.41,60.85,0.01,37.32,13.67,59.71,74.56,61.7,52.33,65.14,48.64,72.74,56.67,43.18,66.81,72.82,64.72,57.94,62.97,56.41,72.27,68,80.13,61.71,64.91,66.9,66.32,64.31,66.53,56.86,21.39,465.87,19.92,0.0018,14.55,0.01,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,27.11,104.84,21.99,0.00041,26.4,65.77,21.43,0.00025,27.53,23.03,22.77,9e-05,61.28,710134.2,61.96,2.74891,61.28,544432.54,59.98,2.10748,61.28,346953.32,59.36,1.34305,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,54.49,1158870.07,27.67,4.48595,40.9,49671.84,35.85,0.19228,35.82,36.72,34.14,0.00014,14.48,352.7,12.9,0.00137,63.49,59.06,56.16,10.53,73.08,2.5,76.06,5.7,61.42,2276.66,61.99,360.09,43.35,34.66,63.18,132.99,67.07,43.44,63.26,20.61,48.12,31.7,49.17,9.6,65.29,0.51,81.05,3.71,56.69,22.3,56.65,106.72,41.83,54.36,44.58,177.12,67.55,82.29,34.91,5.79,0.45514,73.23,362480,57.2,1.3,63.37,142250,52.97,0.36,64.62,260416.67,61.37,0.71,55.67,163,42.59,28738.65,54.46,25470.25,60.85,1828.21,62.14,695568.2,51.2,2.63,77.7,3291.2,67.22,0.01241,63.49,-0.87497,72.82,-1.0843,84.04,-1.95667,76.4,-1.37483,62.88,23.18,60.57,89.89,77.87,74,54.1,30.91,69.12,642.36,64.76,100.98,59.56,5.95,64.11,30.07,76.4,49.39,77.55,0.03,58.69,0.57,58.43,8.4,67.55,7420.35,63.8,5879.28,68.32,23002.85,57.37,66,56.3,66,56.93,53,63.18,425.72,35.24,1.9
"Suriname","SUR",4.92,1.82,13.32,15.7,2.88,52.24,48.63,39.68,56.58,0.15,58.28,0.01,46.82,50.99,45.17,55.41,56.96,0.01,0.15,55.8,47.17,0.01,31.97,51.64,51.95,49.85,44.65,48.38,38.48,26.47,49.95,48.71,60.64,50,59.75,0.01,30.88,0.01,0.01,0.01,45.66,48.01,53.03,45.52,54.92,46.15,44.22,51.42,59.72,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,25.42,26.5,40.59,0.0055,0.01,0,0.01,0,0.01,0,0.01,0,42.57,3828.75,72.91,0.7946,43.98,2604.24,77.3,0.54047,41.97,786.38,68.18,0.1632,29.74,36294.58,80.2,7.53238,28.13,26880.71,80.2,5.57868,26.84,14011.25,76.27,2.90782,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,22.44,35893.42,69.29,7.44912,16.4,296.23,24.19,0.06148,37.56,73.43,46.05,0.01524,41.9,98191.52,63.65,20.37813,53.98,67.89,50,11.26,46.14,7.59,53.86,11,50.93,5395.9,39.15,3498.83,64.11,176.09,36.51,-13.35,36.07,89.53,41.06,78.35,25.37,95.4,27.61,79,49.37,1.2,50.54,182.55,42.81,11.53,55.42,107.63,64.92,64.19,56.65,248.05,49.07,52.33,52.33,9.02,0.40743,0.01,0,0.01,0,27.52,525,34.65,0.09,0.01,0,0.01,0,61.7,453.88,66.81,37058.71,53.98,24982.82,51.86,1226.32,0.01,0,0.01,0,0.01,0,0.01,0,42.08,0.36968,49.54,-0.1382,46.97,0.31558,49.07,-0.10714,53.74,66.08,52.33,207.64,43.59,342.53,47.53,116.21,58.69,209.81,51.4,33.22,45.69,133.79,43.84,56.07,49.07,91.24,56.76,0.44,30.46,8.48,50,17.02,53.03,693.87,48.14,1987.35,53.27,4579.49,56.69,68,57,65,65.9,42,40.78,2368.86,79.55,34.4
"Sweden","SWE",2.01,1.07,3.77,3.22,1.59,10.44,20.43,1.14,5.5,0.65,4.16,0.01,17.19,23.57,21.7,1.57,33.44,0.13,0.01,35.25,37.6,0.01,2.27,40.75,18.79,10.54,26.82,32.8,16.58,0.01,16.82,0.61,0.26,44.33,14.41,62.33,0.44,0.01,0.01,0.01,15.22,19.42,26.22,44.22,11.29,21.53,21.88,19.01,0.13,19.62,266.9,21.41,0.00308,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,37.65,1417.88,36.92,0.01635,36.61,677.55,34.94,0.00781,34.93,119.77,30.9,0.00138,38.78,84557.06,38.78,0.9748,36.15,65487.58,39.12,0.75496,35.18,43921.07,37.79,0.50634,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,48,605748.57,56.37,6.98325,23.15,4077.15,21.76,0.047,0.01,0,0.01,0,43.43,116693.42,38.24,1.34528,15.96,79.97,22.13,14.79,16.52,11.5,6.73,18.8,25.51,29963.41,28.2,8149.69,24.27,0,44.33,0.01,14.69,99.44,18.71,98.94,0.01,100,0.01,100,15.04,65.99,18.82,806.88,0.01,2.5,37.72,123.9,0.01,38.09,6.73,63.09,32.07,27.99,93.27,26.78,0.12267,59.98,164080,64.78,1.84,19.41,106.08,0.01,0,0.01,0,0.01,0,42.08,28.25,34.91,22945.53,20.45,172.18,0.01,263.88,0.01,0,0.01,0,0.01,0,0.01,0,12.55,2.29427,18.45,1.98791,20.45,1.47781,18.45,1.84362,30.03,312,22.89,1045,44.45,327,44,228.96,12.55,5.08,10.16,4.01,46.84,115.95,31.68,79.03,6.73,127.41,27.26,11.98,26.65,12.4,14.41,70.27,24.91,5.85,17.28,326.04,15.96,123,0.01,99,0.01,99,22.23,94,26.65,6790.49,41.95,2.7
"Switzerland","CHE",1.04,0.16,6.79,4.46,2.72,25.76,17.61,0.48,19.73,0.61,17.39,0.41,2.03,24.08,33.8,25.87,19.55,2.21,0.01,0.01,41.76,0.01,2.5,0.01,11.29,20.1,19.49,21.75,0.35,0.01,29.49,0.53,20.88,36.2,10.16,54.96,0.41,0.01,16.72,0.01,11.73,0.35,20.21,28.48,24.25,31.22,36.6,20.76,32.23,38.57,12333.18,44.48,0.16897,26.96,672.48,25.51,0.00921,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,37.46,80424.87,41.51,1.10185,39.45,74989.74,45.48,1.02739,39.79,62092.68,47.8,0.8507,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,45.16,561100.01,86.95,7.68731,24.19,4949.98,25.57,0.06782,0.01,0,0.01,0,0.01,0,0.01,0,10.16,80.24,12.55,15.38,14.33,11.6,28.2,15.2,19.49,39306.01,19.49,13119.34,24.27,0,19.49,-710.1,0.01,100,12.4,99.88,0.01,100,0.01,100,28.9,19.36,30.09,729.72,0.01,2.5,27.7,132.94,20.45,41.59,21.32,78.45,25.81,25.59,74.49,22.81,0.10441,54.43,84108,55.5,1.16,16.46,54.5,0.01,0,0.01,0,0.01,0,57.16,199.04,12.55,13288.4,12.55,146.67,10.16,272.44,19.52,300,14.32,0.004,0.01,0,0.01,0,20.45,2.12065,6.73,2.1058,12.55,1.6529,0.01,1.96429,22.13,393.6,18.45,1199,32.07,604,25.3,2186,23.6,6.88,24.91,5.51,28.4,898.63,31.28,80.01,34.24,100.14,46.89,1.05,29.14,9.43,35.89,39.77,14.41,3.77,24.91,550.43,24.91,196.89,31.64,93,25.53,95,41.44,78,15.96,9993.66,23.94,1
"Syrian Arab Republic","SYR",8.69,2.53,29.82,44.08,12.09,49.78,49.94,39.98,62.43,43.73,30.53,0.62,56.9,50.15,58.88,43.68,47.97,44.37,38.07,0.01,40.45,0.01,2.96,32.54,44.76,58.89,47.78,49.39,32.05,21.69,72.23,50.86,67.55,59.75,60.3,24.83,33.69,100,39.02,0.01,61.36,52.76,50.05,59.51,42.34,57.62,60.16,45.17,42.24,58.47,78009.06,62.95,0.46987,51.15,13146.72,42.25,0.07919,31.58,47.57,30.36,0.00029,46.2,493.56,33.36,0.00297,44.25,145.26,35.98,0.00087,38.34,23.5,32.36,0.00014,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,45.1,140951.3,37.79,0.84899,44.36,114424.77,36.8,0.68921,44.36,74571.5,35.5,0.44916,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,56.22,1221189.28,65.98,7.35553,42.99,74329.32,42.57,0.4477,0.01,0,0.01,0,40.04,74775.1,26.44,0.45039,41.83,73.21,47.9,11.72,59.74,4.8,58.05,10.2,48.37,6237.62,47.2,1592.42,41.57,28.79,58.69,70.49,33.37,91.64,30.78,90.62,29.48,88.57,15.96,98.6,73.69,0.2,70.8,11.93,43.09,11.91,60.03,104.47,67.93,65.12,67.18,308.44,60.03,72.85,36.82,5.97,0.40935,29.1,3976,21.19,0.02,41.86,6084.25,27.12,0.04,100,1569416.67,100,8.65,10.16,1.4,33.89,22186.74,48.84,14505.04,51.63,1209.34,41.04,65834.4,37.09,0.41,0.01,0,0.01,0,56.65,-0.5909,66.46,-0.84173,50,0.08842,55.67,-0.5421,47.44,125.94,52.8,197.38,62.28,140,56.86,16.74,39.15,25.6,45.78,22.46,60.62,4.96,52.33,45.49,60.3,78.22,64.96,0.15,61.56,0.41,54.46,12.04,44.82,152.52,43.35,1378.65,47.44,2253.14,45.91,82,44.34,83,37.03,83,50.93,1110.04,45.18,3.4
"Tajikistan","TJK",3.28,0.23,46.67,27.91,57.4,63.47,58.21,50.21,49.23,2.36,49.89,57.03,74.05,44.79,60.14,51.99,81.76,56.73,0.01,0.01,42.68,0.01,1.62,0.01,60.17,39.78,76.11,63.04,42.25,25.39,83.24,71.15,38.86,62.88,48.84,41.09,31.99,0.01,64.49,50.43,75.41,72.71,42.2,41.25,51.61,54.03,66.94,61.14,44.21,55.26,51316.16,100,0.82016,55.3,21649.31,63.68,0.34601,40.09,322.22,42.72,0.00515,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,38.12,84462.89,48.61,1.34993,36.8,68450.43,47.4,1.09401,38.45,56338.38,48.61,0.90043,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,35.48,245338.56,23.2,3.92113,14.92,3.97,14.55,6e-05,0.01,0,0.01,0,0.01,0,0.01,0,59.22,63.26,61.13,9.74,26.31,10.6,60.16,9.8,72.82,1101.09,79.55,-73.51,63.8,173.85,62.28,110.9,55.81,57.78,31.99,90.23,17.51,98.62,36.81,40,75.43,0.15,91.85,0.26,57.89,24.17,87.45,83.36,38.58,52.39,39.15,145.79,62.58,76.6,42.84,6.69,0.34514,41.86,18089,40.33,0.29,37.73,3291,27.12,0.04,0.01,0,0.01,0,37.72,22.44,55.91,34056,51.4,19785.79,57.16,1589.14,61.43,612393.4,67.7,9.856,47.42,147.2,53.64,0.002442,75.73,-1.23642,75.09,-1.21432,70.41,-1.26204,75.09,-1.32672,41.31,212.4,43.1,389.5,30.46,639.8,55.85,22.3,44.58,45.1,59.75,77.31,60.08,5.51,45.54,53.18,57.66,82.94,100,0,60.85,0.44,49.3,17.31,62.28,3883.62,60.85,4904.11,60.3,10649.07,43.05,85,43.36,84,46.28,72,79.55,103.78,84.04,38.6
