"Country","ISO3","W","E","V","S","C","A","S_01","S_02","S_03","S_04","S_05","C_01","C_02","C_03","A_01","A_02","A_03","EI_01","EI_02","EI_03","EI_04","EI_05","EI_06","EI_07","SI_01","SI_02","SI_03","SI_04","SI_05","SI_06","SI_07","SI_08","SI_09","SI_10","SI_11","SI_12","SI_13","SI_14","CI_01","CI_02","CI_03","CI_04","CI_05","CI_06","CI_07","AI_01","AI_02","AI_03","AI_04","EI_01a_Norm","EI_01a_Base","EI_01b_Norm","EI_01b_Base","EI_01c_Norm","EI_01c_Base","EI_01d_Norm","EI_01d_Base","EI_01e_Norm","EI_01e_Base","EI_01f_Norm","EI_01f_Base","EI_02a_Norm","EI_02a_Base","EI_02b_Norm","EI_02b_Base","EI_02c_Norm","EI_02c_Base","EI_02d_Norm","EI_02d_Base","EI_02e_Norm","EI_02e_Base","EI_02f_Norm","EI_02f_Base","EI_03a_Norm","EI_03a_Base","EI_03b_Norm","EI_03b_Base","EI_03c_Norm","EI_03c_Base","EI_03d_Norm","EI_03d_Base","EI_03e_Norm","EI_03e_Base","EI_03f_Norm","EI_03f_Base","EI_04a_Norm","EI_04a_Base","EI_04b_Norm","EI_04b_Base","EI_04c_Norm","EI_04c_Base","EI_04d_Norm","EI_04d_Base","EI_04e_Norm","EI_04e_Base","EI_04f_Norm","EI_04f_Base","EI_05a_Norm","EI_05a_Base","EI_05b_Norm","EI_05b_Base","EI_05c_Norm","EI_05c_Base","EI_05d_Norm","EI_05d_Base","EI_05e_Norm","EI_05e_Base","EI_05f_Norm","EI_05f_Base","EI_06a_Norm","EI_06a_Base","EI_06b_Norm","EI_06b_Base","EI_06c_Norm","EI_06c_Base","EI_06d_Norm","EI_06d_Base","EI_06e_Norm","EI_06e_Base","EI_06f_Norm","EI_06f_Base","EI_07a_Norm","EI_07a_Base","EI_07b_Norm","EI_07b_Base","SI_01a_Norm","SI_01a_Base","SI_01b_Norm","SI_01b_Base","SI_02a_Norm","SI_02a_Base","SI_02b_Norm","SI_02b_Base","SI_03a_Norm","SI_03a_Base","SI_03b_Norm","SI_03b_Base","SI_04a_Norm","SI_04a_Base","SI_04b_Norm","SI_04b_Base","SI_05a_Norm","SI_05a_Base","SI_05b_Norm","SI_05b_Base","SI_06a_Norm","SI_06a_Base","SI_06b_Norm","SI_06b_Base","SI_07a_Norm","SI_07a_Base","SI_07b_Norm","SI_07b_Base","SI_08a_Norm","SI_08a_Base","SI_08b_Norm","SI_08b_Base","SI_09a_Norm","SI_09a_Base","SI_09b_Norm","SI_09b_Base","SI_10a_Norm","SI_10a_Base","SI_10b_Norm","SI_10b_Base","SI_11_Base","SI_12a_Norm","SI_12a_Base","SI_12b_Norm","SI_12b_Base","SI_13a_Norm","SI_13a_Base","SI_13b_Norm","SI_13b_Base","SI_14a_Norm","SI_14a_Base","SI_14b_Norm","SI_14b_Base","SI_15a_Norm","SI_15a_Base","SI_15b_Norm","SI_15b_Base","SI_15c_Norm","SI_15c_Base","SI_15d_Norm","SI_15d_Base","CI_01a_Norm","CI_01a_Base","CI_01b_Norm","CI_01b_Base","CI_02a_Norm","CI_02a_Base","CI_02b_Norm","CI_02b_Base","CI_03a_Norm","CI_03a_Base","CI_03b_Norm","CI_03b_Base","CI_04a_Norm","CI_04a_Base","CI_04b_Norm","CI_04b_Base","CI_05a_Norm","CI_05a_Base","CI_05b_Norm","CI_05b_Base","CI_06a_Norm","CI_06a_Base","CI_06b_Norm","CI_06b_Base","CI_07a_Norm","CI_07a_Base","CI_07b_Norm","CI_07b_Base","AI_01a_Norm","AI_01a_Base","AI_01b_Norm","AI_01b_Base","AI_01c_Norm","AI_01c_Base","AI_02a_Norm","AI_02a_Base","AI_02b_Norm","AI_02b_Base","AI_02c_Norm","AI_02c_Base","AI_03a_Norm","AI_03a_Base","AI_03b_Norm","AI_03b_Base","AI_03c_Norm","AI_03c_Base","AI_04a_Norm","AI_04a_Base","AI_04b_Norm","AI_04b_Base","AI_04c_Norm","AI_04c_Base","AI_05a_Norm","AI_05a_Base","AI_05b_Norm","AI_05b_Base"
"Sao Tome and Principe","STP",0.45,0.02,10.22,10.16,3.02,34.75,64.53,54.06,56.7,0.01,54.67,0.01,50.51,54.72,52.2,11.38,70.61,0.01,0.13,0.01,0.01,0.01,0.15,0.01,60.37,63.56,72.14,62.64,55.48,57.11,58.33,46.2,37.86,70.86,67.93,0.01,0.01,0.01,0.01,0.01,55.54,45.93,54.09,51.61,58.7,56.88,47.91,60.49,2.14,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,19.06,2.83,30.94,0.00209,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,17.98,9793.15,61.76,7.24084,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,59.75,64.43,60.99,9.94,66.24,4.4,60.99,10,65.42,2031.19,79.55,-43.02,82.72,613.62,47.44,8.86,50.57,70.77,60.86,25.24,40.7,54.86,80.14,0.5,54.1,1.68,62.88,50.38,37.82,11.2,56.44,111,37.42,51.38,38.3,141.29,70.41,83.26,41.57,6.4,0.43538,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,43.1,42.49,51.63,30826.23,61.99,39442.24,64.76,2004.1,0.01,0,0.01,0,0.01,0,0.01,0,51.86,-0.36413,59.49,-0.60552,41.04,0.57211,51.4,-0.31914,56.41,52.7,51.86,200.4,47.9,273.63,55.6,25.03,57.92,166.02,59.49,66.16,54.35,18.14,60.3,34.16,56.16,86.9,49.97,0.86,33.46,7.67,65.76,5,61.7,2944.44,60.3,4191.17,59.49,8135.12,23.44,96,0.01,99,41.95,79,61.13,561.04,81.55,21.78
"Saudi Arabia","SAU",11.71,5.2,26.35,14.83,40.05,30.8,31.2,4.06,55.35,2.42,42.28,27.73,52.35,44.24,49.9,31.74,18.44,26.11,0.01,45.48,22.85,0.14,58.23,46.19,47.84,49.81,17.28,23.02,21.71,0.01,47.35,26.34,74.49,51.63,44.09,60.65,23.39,0.01,21.29,36.12,51.03,53.71,45.01,46.15,41.69,41.46,60.05,46.39,21.71,32.47,5655.41,27.44,0.02503,25.23,544.03,19.21,0.00241,27.59,4.54,26.62,2e-05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,49.86,12069.79,42.63,0.05341,48.89,7264.11,42.98,0.03214,47.06,1799.96,42.09,0.00797,31.01,44166.07,17.57,0.19544,30.06,35221.17,17.19,0.15586,28.78,21239.63,17.57,0.09399,25.98,2.59,29.48,1e-05,0.01,0,0.01,0,0.01,0,0.01,0,58.05,1401003.37,43.85,6.19968,55.95,209043.63,51.7,0.92505,74.22,55879.77,71.34,0.24728,53.77,338963.15,39.68,1.49997,43.35,73.18,52.8,11.13,52.29,7.5,47.44,12.4,17.28,44898.28,17.28,18795.07,33.19,3.49,15.96,-2318.01,22.71,97.79,20.76,98.64,0.01,100,0.01,100,50.86,2.97,44.09,396.66,21.68,5.1,32,132,74.49,66.39,74.49,369,53.98,55.66,22.13,4.75,0.29492,63.78,240723,57.67,1.04,35.4,2195.33,15.46,0.01,0.01,0,0.01,0,36.51,22.33,46.26,28953.69,45.78,9670.01,41.31,749.36,24.9,2696,18.21,0.012,35.83,11.6,36.41,5e-05,49.77,-0.28697,52.33,-0.35619,61.42,-0.65533,46.97,0.02033,43.35,179.43,46.73,345.93,51.86,224,41.06,426.27,39.43,22.26,44.09,17.61,40.12,292.58,38.01,73.11,46.73,94.83,71.05,0.09,69.52,0.27,43.84,28.71,45.3,122.23,47.9,1747.95,46.02,1587.71,23.44,96,24.12,96,18.11,97,23.6,8544.14,14.41,0.3
"Senegal","SEN",7.15,1.04,49.11,43.48,52.79,51.61,67.73,53.14,63.01,10.15,67.51,41.31,48.16,73.94,63.69,56.95,37.9,0.01,2.36,1.65,43.93,0.01,1.95,40.57,65.31,79.15,64.32,63.29,54.05,41.76,60.87,58.02,54.08,69.97,66.11,36.96,48.71,0.58,43.58,39.16,47.63,48.7,79.18,75.37,67.74,74.66,54.34,66.87,48.51,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,49.26,669.17,42.8,0.00652,31.48,12.99,26.18,0.00013,0.01,0,0.01,0,22.55,20.06,19.98,2e-04,22.34,9.61,19.78,9e-05,0.01,0,0.01,0,43.27,125578.56,45.1,1.22263,43.63,106857.86,46.24,1.04037,42.21,69626.49,43.27,0.67788,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,42.4,450785.63,26.08,4.38884,23.5,4578.51,21.41,0.04458,0.01,0,0.01,0,43.43,127686.12,37.89,1.24315,63.49,60.27,67.18,9.31,81.24,2.4,77.11,6.4,62.58,2249.41,66.11,318.82,67.93,238.83,58.96,124.77,53.28,64.5,54.83,41.29,47.47,36.8,36.74,38.6,65.69,0.71,56.41,103.73,49.58,21,67.9,100,51.4,59.07,56.9,228.71,69.54,83.1,39.7,6.11,0.43062,41.95,23209,32.57,0.21,52.59,28225.17,45.11,0.22,33.73,433.33,0.01,0,61.42,450.91,58.43,33064.06,69.97,56275.53,82.72,3035.81,44.52,94353.8,42.66,0.916,37.61,23.8,40.78,0.000236,46.02,-0.05015,49.3,-0.16548,50,0.02872,47.44,0.00352,77.87,5.5,80.51,30.4,77.11,69.37,73.67,0.19,67.93,527.51,67.55,101.6,74.33,0.09,69.54,26.2,80.51,49.18,40.63,3.1,59.11,0.67,66.81,4.94,69.12,6763.08,65.09,5878.7,66.46,16946.23,41.98,87,43.23,87,62.92,48,63.8,396.82,22.51,0.5
"Serbia","SRB",1.51,0.17,13.49,19.17,2.86,44.78,48.93,11.38,41.29,2.92,38.59,0.01,55.78,41.89,45.62,34.07,57.76,45.8,0.01,0.01,57.77,0.01,0.18,0.01,49.76,39.9,50.48,57.18,31.58,0.55,40.05,24.11,42.63,40.25,41.04,77.78,31.86,0.01,0.01,0.01,52.54,59.22,48.65,42.36,35.68,48.61,42.82,42.16,27.54,48.98,45622.57,68.6,0.61945,49.55,12578.37,49.27,0.17079,33.45,77.4,33.63,0.00105,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,50.28,244334.21,64.96,3.31749,50.72,201889.61,65.8,2.74119,51.16,143674.35,66.67,1.95077,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,44.33,543176.9,67.19,7.37509,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,45.06,72.69,54.94,10.82,38.41,10,41.44,13.2,47.2,8410.39,53.98,1159.12,73.35,376.21,44.58,1.61,37.57,89.29,26.54,95.42,0.01,100,30.37,62.9,42.86,10.89,37.42,633.73,11.6,2.7,50.1,117,36.51,50.8,49.77,183.45,35.89,28.66,69.54,21.56,0.27262,74.4,370328,81.32,4.96,37.44,3246,27.12,0.04,0.01,0,0.01,0,34.58,17.11,45.54,28765.53,36.51,719.86,38.58,691.37,0.01,0,0.01,0,0.01,0,0.01,0,54.7,-0.49627,50.46,-0.21362,59.22,-0.50906,59.22,-0.72317,39.7,226.9,59.62,98.9,30.46,580.44,58.9,11.98,34.58,12.11,36.82,9.41,58.39,5.51,39.7,70.68,49.54,92.3,45.07,1.43,45.48,3.01,38.3,40.93,32.82,8.5,57.92,3793.5,39.43,652.32,40.6,88,24.12,96,21.32,96,48.84,1657.2,68.32,10.6
"Seychelles","SYC",3.38,1.05,10.89,11.22,10.22,11.25,47.29,11.36,49.91,0.14,47.33,0.6,42.25,42.11,49.43,0.65,44.29,0.01,30.47,37.75,0.01,2.16,0.13,43.61,47.55,50.95,42.57,48.5,28.75,0.51,41.93,27.1,63.11,36.82,53.51,0.01,25.35,0.01,36.28,0.01,43.41,41.13,38.38,44.11,44.12,45.83,53.32,42.07,0.01,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,26.47,32.06,61,0.04334,21.62,0.15,27.59,2e-04,25.14,0.11,33.06,0.00015,26.2,88.05,52.14,0.11902,24.91,48.85,53.39,0.06603,27.7,31.53,57.51,0.04262,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,26.41,3.6,33.52,0.00486,32.25,0.47,35.54,0.00064,0.01,0,0.01,0,12.14,3759.12,31.55,5.08158,0.01,0,0.01,0,0.01,0,0.01,0,27.77,17745.37,68.47,23.98817,47.67,71.98,47.44,12.01,51.44,7.7,50.46,12.1,38.58,13941.29,46.97,1928.85,61.42,174.6,38.3,-18.36,31.56,94.22,26.19,95.84,26.48,95.39,0.01,100,48.57,4.23,36.2,659.22,19.2,4.68,38.25,125,60.57,62.6,65.76,275.11,42.59,38.01,56.9,10.62,0.36699,0.01,0,0.01,0,17.77,85.58,36.15,0.1,0.01,0,0.01,0,49.3,82.97,50.23,30162.33,42.08,6883.02,48.14,1019.97,24.23,2326,54.31,2.796,0.01,0,0.01,0,41.83,0.27356,45.06,0.04353,38.58,0.65682,43.84,0.16153,46.49,138.4,31.68,725.4,39.43,393.52,49.34,130.24,48.37,54.76,40.25,13.76,46.2,105.36,37.42,74.05,55.67,87.34,61.46,0.26,39.04,5.59,63.18,6.04,47.44,172.88,36.2,849.99,43.35,1142.92,0.01,99,0.01,99,0.01,99,38.87,3585.47,50.46,3.9
"Sierra Leone","SLE",6.8,1.11,41.64,62.54,15.94,72.41,72.95,71.9,66.06,38.76,71.25,0.7,66.26,87.3,69.69,70.2,77.61,0.01,0.14,34.63,42.55,0.01,3.65,28.06,85.05,75.78,77.53,56.68,71.24,72.51,60.1,86.07,53.24,69.54,77.87,58.04,28.77,34.88,0.01,49.3,68.67,63.94,84.81,78.46,100,77.17,62.94,81.9,60.17,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,28.6,45.32,25.7,0.00092,0.01,0,0.01,0,0.01,0,0.01,0,35.01,900.94,38.05,0.01839,36.19,595.4,38.34,0.01215,31.29,57.79,29.83,0.00118,33.89,68945.94,49.44,1.40709,34.86,63096.06,50.28,1.2877,37.46,53388.31,53.93,1.08958,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,40.2,377293.18,100,7.7,64.87,309832.25,89.99,6.32322,0.01,0,0.01,0,29.42,22247.94,26.77,0.45405,87.45,44.1,82.72,8.53,79.71,2.6,72.05,7.8,78.68,856.47,76.4,42.76,66.11,227.49,48.6,13.37,68.68,44.47,73.9,11.42,60.21,16.8,87.33,0.3,56.61,1.25,63.8,45.02,82.96,49.4,89.29,86,50.7,58.9,55.91,219.23,69.12,83.07,38.15,6,0.46021,51.09,93924,65.93,1.73,34.52,2083.33,23.98,0.03,34.23,500,35.55,0.01,65.09,769.92,60.3,33719.17,87.45,75481.91,75.09,2626.56,0.01,0,0.01,0,45.04,86.4,53.97,0.001876,64.76,-0.90772,72.82,-1.08343,59.49,-0.51333,68.72,-1.13324,84.04,3.1,85.59,22.3,70.41,89.7,87.43,0.04,100,1880.07,100,210.49,100,0,64.43,29.53,71.32,64.87,53.45,0.74,66.24,0.37,70.41,3.44,73.91,9367.26,89.84,12220.3,82.72,30472.57,61.71,65,58.09,69,60.77,51,82.72,90.43,72.82,12.9
"Singapore","SGP",0.81,0.15,4.35,2.54,1.26,25.7,25.8,0.49,20.03,0.01,42.03,0.01,19.84,10.2,38.84,22.99,19.01,0.01,0.13,1.81,0.01,0.01,0.15,42.66,21.75,41.06,15.96,31.07,0.01,0.01,23.55,24.69,37.09,10.16,21.32,0.01,0.01,0.01,0.01,0.01,15.64,25.18,43.3,40.86,0.6,40.92,36.86,20.8,25.4,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,24.01,20.73,24.64,0.00061,0.01,0,0.01,0,0.01,0,0.01,0,23.27,38.41,23.63,0.00112,24.36,38.41,26.4,0.00112,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,32.29,179712.5,33.76,5.25414,0.01,0,0.01,0,0.01,0,0.01,0,40.78,88177.23,44.62,2.57798,19.49,80.14,24.27,15.1,37.11,10.2,45.42,12.6,15.96,51017.11,15.96,22054.29,34.24,4.31,28.2,-163.75,0.01,100,0.01,100,0.01,100,0.01,100,26.02,130.85,21.32,957.77,16.58,4.08,36.77,126.98,38.01,51.59,36.2,132.81,25.51,23.48,53.27,9.44,0.13265,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,48.37,73.78,50.93,30561.3,31.28,496.11,40.51,724.44,0.01,0,0.01,0,0.01,0,0.01,0,12.55,2.32558,19.49,1.98966,27.7,1.09473,22.89,1.65722,44.82,155.4,41.83,462.7,47.44,277.64,35.19,1012.08,36.2,13.39,0.01,3.14,33.96,807.17,46.02,55.71,43.84,96.85,42.23,1.91,35,7.44,33.89,52.26,36.51,18.78,24.27,479.48,10.16,92.88,27.25,95,28.2,95,21.32,96,10.16,13185.23,35.57,1.7
"Slovakia","SVK",1.04,0.1,10.77,9.04,8.34,16.58,42.4,4.03,25.82,0.46,29.68,0.49,38.74,30.53,45.41,2.06,48.68,1.83,0.01,0.01,44.29,0.01,0.15,0.01,42.6,35.46,39.37,54.36,19.24,0.01,35.61,38.6,24.37,18.45,38.3,25.15,0.39,0.01,23.66,0.01,37.05,40.51,32.63,29.58,29.49,40.84,50.5,38.44,0.11,27.38,2554.36,31.33,0.04743,21.41,194.69,20.62,0.00362,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,40.82,99539.44,55.44,1.84841,37.79,73837.32,52.51,1.37113,35.18,44934.94,47.8,0.83442,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,36.05,271311.58,30.62,5.03814,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,39.43,74.17,46.02,12.24,33.46,10.6,37.57,13.9,38.01,14631.25,40.78,3222.62,47.44,62.3,62.28,178.76,21.83,97.97,16.96,99.47,0.01,100,0.01,100,41.06,14.66,30.88,795.78,25.54,6,58.33,109,19.49,41.91,30.46,105.9,27.7,24.38,62.58,16.28,0.25446,26.72,3308,23.67,0.06,15.09,30,0.01,0,0.01,0,0.01,0,15.96,2.1,40.25,25710.24,34.58,622.9,34.91,588.54,23.9,2110.8,23.43,0.04,0.01,0,0.01,0,40.51,0.39415,33.89,0.87397,40.51,0.59274,40.51,0.51641,32.07,313.7,33.19,662,26.09,691,33.54,1203.63,24.91,7.25,34.91,8.49,35.96,566.69,39.15,71.73,48.37,93.93,75.21,0.06,42.27,4.14,40.51,35.98,33.54,9.22,47.2,1680.83,35.89,335.35,0.01,99,0.01,99,12.28,98,38.58,3626.69,61.42,7.5
"Slovenia","SVN",1.76,0.31,10,6.43,6.93,22.44,33.41,1.36,17.75,0.44,31.08,0.39,31.89,26.73,36.34,7.62,40.8,2.57,0.01,0.01,34.84,0.01,0.17,20.14,34.98,20.55,34.06,50.89,18.24,0.01,28.71,0.65,18.35,24.27,12.55,22.85,0.38,0.01,15.39,0.01,32.63,31.16,23.75,33.07,24.32,35.31,37.4,27.27,2.13,34.37,8330.6,60.39,0.42503,32.21,1714.76,43.11,0.08749,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,26.19,23648.12,44.36,1.20654,26.84,19538.19,44.73,0.99685,27.49,15450.92,46.62,0.78832,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,30.46,147400.37,71.97,7.52045,0.01,0,0.01,0,0.01,0,0.01,0,19.28,3448.29,21.03,0.17593,34.24,77.37,35.73,13.96,19.81,12,21.32,16.3,34.58,22424.37,33.54,5840.47,44.33,41.12,58.43,120.4,14.69,99.5,22.64,97.95,0.01,100,0.01,100,33.96,57.62,24.27,925.7,0.01,2.5,41.99,123,17.28,41.44,19.49,77.38,0.01,20.12,70.86,21.62,0.10628,22.06,1193,23.67,0.06,14.61,28,0.01,0,0.01,0,0.01,0,26.09,6.21,35.89,22927.9,30.03,371.18,33.19,497.37,15.36,121,15.43,0.006,0.01,0,0.01,0,32.07,1.03352,33.19,0.92273,29.59,1.08086,32.82,0.92801,39.15,230.6,14.41,1315,35.57,480,30.74,2249.16,32.07,10.53,18.45,4.42,31.24,1007.61,33.89,80.52,41.57,97.78,61.87,0.25,39.65,5.09,21.32,72.37,22.89,5.39,41.57,1127.34,21.32,150.22,30.68,94,31.59,94,0.01,99,34.58,5916.48,48.14,3.6
"Solomon Islands","SLB",14.78,9.62,22.71,18.01,11.43,56.92,61.76,57.71,55.87,0.16,59.48,0.47,54.87,57.88,52.09,52.09,67.96,53.29,62.31,37.3,0.01,2.43,54.75,46.33,51.36,66.67,67,63.41,55.71,55.17,77.88,46.34,50.76,62.28,55.18,0.01,43.66,0.01,21.73,0.01,52.8,57.03,61.5,56.76,55.55,60.1,45.15,64.97,41.77,28.02,3032.18,87.87,0.81606,36.6,2466.9,78.43,0.66393,42.98,517.11,75.39,0.13917,53.92,967.84,75.61,0.26048,47.17,216.06,71.53,0.05815,54.1,201.51,78.62,0.05423,28.79,209.74,43.12,0.05645,31.73,204.97,50.1,0.05516,29.68,46.77,45.97,0.01259,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,36.61,2117.01,50.11,0.56976,32.78,1.51,34.14,0.00041,0.01,0,0.01,0,20.76,27044.88,63.26,7.2787,35.48,25460.28,100,6.85223,57.8,13356,100,3.59455,35.46,50952.44,60.54,13.71304,53.51,68.97,49.3,11.65,64.68,4.8,68.72,8.3,67.55,1631.52,66.46,304.61,77.87,496.06,51.63,28.1,48.06,78.91,64.58,21.22,61.81,16.42,49.24,8.2,70.87,0.44,85.59,6.54,38.63,12.6,55.58,112,48.37,58.03,53.27,207.33,64.11,74.66,30.03,5.36,0.37857,0.01,0,0.01,0,34.81,2167,54.77,0.38,0.01,0,0.01,0,43.59,43.31,75.09,38970.35,61.42,37841.46,62.28,1879.71,17.98,307,26.27,0.07,0.01,0,0.01,0,52.1,-0.36557,53.51,-0.4151,50.23,0.01832,64.76,-0.88631,67.93,14.43,55.67,158.93,56.41,174.78,57.11,18.25,58.96,199.24,52.33,29.16,56.35,9.19,54.7,43,70.41,65.57,43.15,1.75,34.24,7.5,62.28,6.16,61.99,3031.36,75.73,8422.34,58.43,7480.25,37.13,90,40.45,89,48.51,69,77.11,153.48,59.89,6.9
"Somalia","SOM",24.4,8.47,70.31,66.28,72.46,72.36,68.54,72.81,67.99,57.78,65.24,46.72,98.28,82.84,66.78,86.71,65.42,29.39,6.3,30.96,43.65,0.01,46.07,27.15,68.25,75.21,84.45,50.92,73.5,70.27,57.1,95.32,46.82,87.45,76.75,41.26,71.36,65.52,48.04,45.44,100,96.58,86.65,77.13,85.05,69.7,63.98,86.62,86.81,27.7,3016.66,30.48,0.04144,28.34,818.48,27.25,0.01124,31.13,44.86,31.74,0.00062,23.31,18.32,20.37,0.00025,24.3,0.75,22.45,1e-05,24.11,0.04,0.01,0,32.23,402.16,30.34,0.00552,33.31,265.68,30.56,0.00365,30.89,55.87,28.62,0.00077,44,127760.58,53.93,1.75493,41.51,90470.74,49.44,1.24272,34.53,44485.36,41.16,0.61106,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,42.12,441684.04,42.4,6.06702,41.73,59500.51,50.6,0.8173,49.57,4154.51,51.17,0.05707,29.75,23760.93,24.77,0.32638,73.91,52.07,63.03,9.79,77.11,2.78,73.35,7.53,87.45,580.16,81.55,-47.92,63.18,198.07,41.04,-3.24,86.89,30.32,62.18,22.88,64.48,11.49,76.58,0.6,51.61,2.42,63.18,49.36,90.86,58,100,80,43.84,55.77,50,183.58,85.59,96.78,29.59,5.34,0.45925,43.77,32930,38.9,0.33,68.69,268567.67,74.13,1.78,60.4,233666.67,71.08,1.7,61.13,445.01,48.14,29463.02,70.41,56966.15,87.45,3088.56,48.98,137376.6,47.11,1.462,44.29,68.4,46.61,0.000736,100,-1.78721,100,-2.05233,93.27,-2.88044,100,-2.26827,75.09,8.11,100,18.51,93.27,42,63.78,2.96,82.72,1062.32,87.45,173.12,66.46,0.72,64.76,29.28,78.68,50.28,64.09,0.2,62.77,0.5,65.09,5.27,82.72,12995.25,87.45,11761.01,89.84,38146.26,91.36,30,91.36,30,78.38,29,85.59,66.02,50,3.84
"South Africa","ZAF",8.71,2.67,28.4,36.9,12.38,50.14,49.46,36.41,57.58,9.4,70.16,0.85,42.61,52.35,53.62,57.42,40.93,11.19,36.74,0.01,24.05,0.15,3.02,21.7,69.76,44.78,48.65,39.37,44.89,31.79,49.08,25.1,71.22,48.14,55.67,45.99,30.62,0.59,71.78,0.01,37.25,48.73,48.81,48.26,60.89,51.53,55.79,58.54,56.32,64.43,125823.18,53.37,0.26993,57.31,29100.63,39.77,0.06243,25.05,0.34,0.01,0,47.18,547.22,26.77,0.00117,47.78,229.53,32.39,0.00049,42.18,33.18,29.85,7e-05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,33.25,61621.66,16.05,0.1322,33.57,57088.69,16.81,0.12247,35.83,45561.8,17.94,0.09774,30.36,521.02,31.98,0.00112,0.01,0,0.01,0,0.01,0,0.01,0,64.07,2924984.9,44.92,6.27491,58.77,247157.52,44.74,0.53022,0.01,0,0.01,0,28.76,19130.95,16.37,0.04104,70.41,53.3,69.12,9.11,46,8.8,43.59,12.9,46.26,8959.05,51.16,1493.18,40.78,25.23,38.01,-18.63,41.23,86.64,48.87,62.97,34.05,80.9,29.68,64.4,56.23,1.27,42.84,440.65,15,3.6,41.99,123,75.09,66.5,67.55,301.84,50,49.06,45.3,7.2,0.37972,55.49,142899,38.12,0.3,45.2,11056.5,20.74,0.02,34.99,583.33,0.01,0,85.59,10304.59,100,48076.47,57.41,27367.72,49.3,1083.63,79.86,3033874.8,64.51,6.418,0.01,0,0.01,0,38.01,0.46451,36.51,0.64122,53.27,-0.13136,44.58,0.11392,53.74,73.7,44.33,390.1,46.02,287,50.61,96.28,58.69,197.32,63.18,79.99,50.1,56.54,64.11,29.81,42.59,97.58,56.89,0.48,54.6,1.19,55.91,13.47,61.13,2884.07,55.42,2962.65,59.22,7988.38,53.92,74,54.53,73,60.77,51,50.23,1503.01,33.36,1.4
