"Country","ISO3","W","E","V","S","C","A","S_01","S_02","S_03","S_04","S_05","C_01","C_02","C_03","A_01","A_02","A_03","EI_01","EI_02","EI_03","EI_04","EI_05","EI_06","EI_07","SI_01","SI_02","SI_03","SI_04","SI_05","SI_06","SI_07","SI_08","SI_09","SI_10","SI_11","SI_12","SI_13","SI_14","CI_01","CI_02","CI_03","CI_04","CI_05","CI_06","CI_07","AI_01","AI_02","AI_03","AI_04","EI_01a_Norm","EI_01a_Base","EI_01b_Norm","EI_01b_Base","EI_01c_Norm","EI_01c_Base","EI_01d_Norm","EI_01d_Base","EI_01e_Norm","EI_01e_Base","EI_01f_Norm","EI_01f_Base","EI_02a_Norm","EI_02a_Base","EI_02b_Norm","EI_02b_Base","EI_02c_Norm","EI_02c_Base","EI_02d_Norm","EI_02d_Base","EI_02e_Norm","EI_02e_Base","EI_02f_Norm","EI_02f_Base","EI_03a_Norm","EI_03a_Base","EI_03b_Norm","EI_03b_Base","EI_03c_Norm","EI_03c_Base","EI_03d_Norm","EI_03d_Base","EI_03e_Norm","EI_03e_Base","EI_03f_Norm","EI_03f_Base","EI_04a_Norm","EI_04a_Base","EI_04b_Norm","EI_04b_Base","EI_04c_Norm","EI_04c_Base","EI_04d_Norm","EI_04d_Base","EI_04e_Norm","EI_04e_Base","EI_04f_Norm","EI_04f_Base","EI_05a_Norm","EI_05a_Base","EI_05b_Norm","EI_05b_Base","EI_05c_Norm","EI_05c_Base","EI_05d_Norm","EI_05d_Base","EI_05e_Norm","EI_05e_Base","EI_05f_Norm","EI_05f_Base","EI_06a_Norm","EI_06a_Base","EI_06b_Norm","EI_06b_Base","EI_06c_Norm","EI_06c_Base","EI_06d_Norm","EI_06d_Base","EI_06e_Norm","EI_06e_Base","EI_06f_Norm","EI_06f_Base","EI_07a_Norm","EI_07a_Base","EI_07b_Norm","EI_07b_Base","SI_01a_Norm","SI_01a_Base","SI_01b_Norm","SI_01b_Base","SI_02a_Norm","SI_02a_Base","SI_02b_Norm","SI_02b_Base","SI_03a_Norm","SI_03a_Base","SI_03b_Norm","SI_03b_Base","SI_04a_Norm","SI_04a_Base","SI_04b_Norm","SI_04b_Base","SI_05a_Norm","SI_05a_Base","SI_05b_Norm","SI_05b_Base","SI_06a_Norm","SI_06a_Base","SI_06b_Norm","SI_06b_Base","SI_07a_Norm","SI_07a_Base","SI_07b_Norm","SI_07b_Base","SI_08a_Norm","SI_08a_Base","SI_08b_Norm","SI_08b_Base","SI_09a_Norm","SI_09a_Base","SI_09b_Norm","SI_09b_Base","SI_10a_Norm","SI_10a_Base","SI_10b_Norm","SI_10b_Base","SI_11_Base","SI_12a_Norm","SI_12a_Base","SI_12b_Norm","SI_12b_Base","SI_13a_Norm","SI_13a_Base","SI_13b_Norm","SI_13b_Base","SI_14a_Norm","SI_14a_Base","SI_14b_Norm","SI_14b_Base","SI_15a_Norm","SI_15a_Base","SI_15b_Norm","SI_15b_Base","SI_15c_Norm","SI_15c_Base","SI_15d_Norm","SI_15d_Base","CI_01a_Norm","CI_01a_Base","CI_01b_Norm","CI_01b_Base","CI_02a_Norm","CI_02a_Base","CI_02b_Norm","CI_02b_Base","CI_03a_Norm","CI_03a_Base","CI_03b_Norm","CI_03b_Base","CI_04a_Norm","CI_04a_Base","CI_04b_Norm","CI_04b_Base","CI_05a_Norm","CI_05a_Base","CI_05b_Norm","CI_05b_Base","CI_06a_Norm","CI_06a_Base","CI_06b_Norm","CI_06b_Base","CI_07a_Norm","CI_07a_Base","CI_07b_Norm","CI_07b_Base","AI_01a_Norm","AI_01a_Base","AI_01b_Norm","AI_01b_Base","AI_01c_Norm","AI_01c_Base","AI_02a_Norm","AI_02a_Base","AI_02b_Norm","AI_02b_Base","AI_02c_Norm","AI_02c_Base","AI_03a_Norm","AI_03a_Base","AI_03b_Norm","AI_03b_Base","AI_03c_Norm","AI_03c_Base","AI_04a_Norm","AI_04a_Base","AI_04b_Norm","AI_04b_Base","AI_04c_Norm","AI_04c_Base","AI_05a_Norm","AI_05a_Base","AI_05b_Norm","AI_05b_Base"
"Seychelles","SYC",2.41,1.03,5.63,6.58,2.64,10.28,45.59,10.77,49.07,0.01,51.08,0.01,40.14,46,51.48,0.66,31.97,0.01,30.15,37.3,0.01,2.16,0.12,43.61,47.67,45.77,45.79,43.25,27.06,0.5,33.64,29.61,65.69,32.45,55.42,0.01,0.01,0.01,0.01,0.01,40.69,39.59,46.12,45.05,46.84,49.08,53.99,43.32,0.01,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,25.77,35.84,61,0.04387,21.62,0.15,26.98,0.00018,24.93,0.11,32.83,0.00014,26.2,98.43,52.93,0.12048,24.55,47.74,52.02,0.05844,27.31,30.56,55.64,0.0374,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,26.41,3.33,33.52,0.00408,32.25,0.45,35.54,0.00055,0.01,0,0.01,0,12.14,4056.01,30.62,4.96449,0.01,0,0.01,0,0.01,0,0.01,0,27.77,20092.54,68.47,24.59291,48.14,73,47.2,12.58,44.82,9.4,46.73,13.4,40.25,19497.51,52.1,1967.19,75.09,467.32,24.91,-513.34,31.03,95.9,23.6,98.81,25.5,98.08,0.01,100,43.37,107.64,26.09,1447.76,22.39,4.82,39.15,127,66.64,62.54,64.76,274.16,43.1,32.76,54.7,10.81,0.37096,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,47.2,100.17,63.18,31496.9,48.14,9938.57,47.44,915,0.01,0,0.01,0,0.01,0,0.01,0,38.87,0.42282,42.59,0.27573,33.89,0.93775,46.26,-0.01156,51.16,116.4,41.57,503.77,38.58,360,52.61,84.98,49.77,55,44.09,14.2,51.92,35.41,39.15,79.64,58.17,89.32,48.75,1.46,37.72,6.82,85.59,2.52,49.54,174.96,36.82,775.05,44.58,1015.03,0.01,99,0.01,99,0.01,99,32.07,7680.27,31.88,2.6
"Sierra Leone","SLE",5.34,1.1,25.91,20.15,13.57,63.6,72.26,70.46,60.45,0.15,71.94,0.45,62.77,88.38,65.48,62.42,62.95,0.01,0.14,33.11,41.76,0.01,3.65,27.53,84.45,73.84,81.76,53.47,71.97,74.45,69.47,66.22,43.28,68.52,74.49,33.72,0.01,0.01,20.15,0.01,68.24,57.74,87.84,78.6,100,71.91,59.63,79.28,49.15,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,28.6,53.93,25.7,0.00096,0.01,0,0.01,0,0.01,0,0.01,0,33.4,755.22,36.5,0.01344,34.94,503.25,36.61,0.00895,29.68,50.36,28.45,9e-04,33.89,74468.93,47.8,1.32486,34.86,68021.49,48.61,1.21016,37.46,57351.72,51.6,1.02033,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,40.2,432807.43,100,7.7,64.87,354768.54,89.99,6.31162,0.01,0,0.01,0,29.42,24746.98,25.77,0.44027,87.45,50.7,81.55,8.84,75.41,3.1,72.3,9.1,79.55,1186.39,84.04,11.46,60.57,173.33,47.2,15.62,66.66,53.04,77.71,13.62,69.16,14.2,80.14,0.4,67.22,1.46,71.8,325.6,64.74,28.8,67.74,103,43.1,54.18,43.47,165.19,68.72,79.41,35.89,5.66,0.44459,35.46,8247,32.06,0.13,0.01,0,0.01,0,0.01,0,0.01,0,66.46,862.96,59.22,30144.01,89.84,65541.4,75.73,2394.11,20.81,1241.8,19.52,0.02,0.01,0,0.01,0,63.49,-0.84299,73.35,-1.19216,53.27,-0.16844,62.58,-0.85413,93.27,2.5,82.72,26.7,69.12,77.61,89.37,0.04,100,1270,100,153.9,90.21,0.01,61.7,35.75,66.81,79.63,46.25,1.81,64.27,0.36,71.32,5.89,72.3,5448.73,85.59,8791.43,80.51,20112.22,44.25,89,49.35,88,54.37,65,68.72,499.79,57.66,6.8
"Singapore","SGP",0.85,0.15,4.79,2.39,1.72,26.81,21.4,0.52,17.4,0.01,40.12,0.01,15.95,31.91,37.41,22.42,22.98,0.01,0.13,1.78,0.01,0.01,0.15,43.04,17.86,32.83,12.55,28.48,0.01,0.01,26.12,28.47,41.3,10.16,12.55,0.01,0.01,0.01,0.01,0.01,11.14,22.85,43.32,39.84,18.83,37.19,37.64,22.19,22.66,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,24.01,22.4,24.64,0.00059,0.01,0,0.01,0,0.01,0,0.01,0,23.27,33.14,23.45,0.00088,23.81,33.14,24.55,0.00088,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,32.29,199895.7,34.19,5.28941,0.01,0,0.01,0,0.01,0,0.01,0,41.15,102185.41,45.02,2.70391,15.96,82.11,19.98,16.31,34.24,11.1,31.48,15.4,12.55,77301.68,12.55,39072.91,31.08,0,26.09,-466.94,0.01,100,0.01,100,0.01,100,0.01,100,28.9,271.66,23.6,1503.62,20.14,4.51,40.25,126.86,41.83,53.55,40.78,150.4,10.16,17.5,52.8,9.73,0.08212,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,46.02,77.14,46.26,25785.62,30.88,410.86,39.43,626.17,0.01,0,0.01,0,0.01,0,0.01,0,18.45,2.1097,6.73,2.15479,22.13,1.19142,23.6,1.66999,46.02,172.3,40.78,512.2,46.73,269.93,33.96,2009.85,34.91,10,10.16,2.8,32.21,1272.9,45.3,64.19,35.24,101.93,44.17,2.08,34.91,8.65,34.58,61.55,38.01,16.93,22.89,364.94,12.55,85.16,24.24,96,26.32,96,18.24,96,10.16,20225.17,51.98,5.2
"Slovakia","SVK",0.9,0.1,8.1,6.79,7.64,10.24,38.4,4.01,23.5,0.13,30.71,0.39,36.68,31.14,43.54,0.61,40.46,1.82,0.01,0.01,42.89,0.01,0.15,0.01,41.66,30.65,37.37,45.57,22.47,0.01,41.15,27.89,15.17,20.45,41.83,22,0.01,0.01,14.84,0.01,38.45,34.99,34.01,29.23,30.37,40.65,46.64,37.44,0.01,27.38,2568.03,31.33,0.04758,20.7,190.75,20.62,0.00353,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,38.78,96165.37,54.93,1.78174,35.5,70820.25,51.16,1.31215,34.21,42990.38,47.01,0.79652,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,35.48,270206.78,31.09,5.00637,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,39.15,75.93,44.33,13.15,25.51,12.1,36.82,14.9,36.2,25184.84,38.58,5573.96,31.08,0,66.81,443.16,20.05,99,25.19,98.11,0.01,100,0.01,100,38.41,176.55,44.09,1108.31,14.44,3.5,53.86,115,14.41,40.59,15.96,72,22.13,21.2,62.58,17.66,0.26223,24.21,829,19.99,0.02,0.01,0,0.01,0,0.01,0,0.01,0,18.45,4.23,39.97,22117.41,35.24,595.35,34.24,542.97,15.66,187.8,14.07,0.004,0.01,0,0.01,0,41.57,0.27509,35.57,0.83255,31.28,0.97476,39.15,0.60705,32.82,330,35.24,626.4,26.92,605,31.73,2667.6,25.81,6,35.73,6.8,33.46,1087.76,38.87,80.21,51.63,94.66,69.52,0.12,39.97,5.3,36.51,56.25,31.28,8.42,46.73,1434.08,35.89,257.21,0.01,99,0.01,99,0.01,99,35.57,6069.34,46.02,4.1
"Slovenia","SVN",1.78,0.31,10.23,5.21,7.1,28.94,31.27,1.51,22.48,0.12,30.01,0.41,32.69,26.67,32.94,23.71,31.03,2.57,0.01,0.01,34.1,0.01,0.17,19.97,31.58,23.41,35.65,36.28,21.18,0.01,38.7,0.63,17.64,34.91,18.45,18.22,0.01,0.01,16.51,0.01,33.54,31.87,26.37,31.84,22.59,35.31,30.72,24.81,22.66,33.74,8739.15,60.89,0.42638,32.21,1799.87,43.11,0.08782,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,25.54,23743.69,43.27,1.15846,26.84,19600.77,43.63,0.95633,26.52,15477.61,45.85,0.75516,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,30.46,153943.6,71.97,7.51094,0.01,0,0.01,0,0.01,0,0.01,0,19.28,3439.75,20.68,0.16783,31.28,79.88,31.88,15.19,23.94,12.2,22.89,16.9,34.24,28538.63,37.12,6239.83,31.08,0,42.34,-5.11,17.05,99.5,26.32,98.02,0.01,100,0.01,100,32.21,240.82,46.49,1056.36,0.01,2.5,39.15,127,15.96,40.84,19.49,75.03,17.28,20.59,72.82,24.53,0.09119,20.72,227,16.03,0.01,0.01,0,0.01,0,0.01,0,0.01,0,25.51,8.71,34.58,19161.12,28.68,330.5,32.07,456.21,16.43,210,16.59,0.01,0.01,0,0.01,0,33.89,0.94881,33.19,0.98951,31.68,0.96921,32.07,1.05285,40.25,249.7,17.28,1454,33.54,462,30.23,3433.21,30.67,8,16.64,3,29.92,1608.74,36.82,88.7,39.97,99.32,58.08,0.5,31.28,10.5,15.96,86.02,18.45,4.05,37.42,803.12,22.13,124.58,24.24,96,26.32,96,18.24,96,36.51,5770.2,26.37,1.8
"Solomon Islands","SLB",13.42,9.63,18.69,10.25,11.95,53.26,58.69,55.5,58.01,0.01,59.76,0.58,51.07,57.54,50.36,47.71,62.89,53.69,62.02,36.83,0.01,2.43,55.19,46.55,52.21,63.18,69.58,51.69,58.76,52.1,63.84,48.56,51.37,64.76,58.69,0.01,0.01,0.01,33.3,0.01,52.44,49.73,60.15,57.26,55.3,58.03,43.71,66.22,34.37,29.61,3602.7,87.87,0.81617,36.22,2937.01,78.43,0.66536,42.98,606.91,75.39,0.13749,53.29,1123.15,75.61,0.25444,47.17,250.84,71.53,0.05683,53.23,234.14,78.62,0.05304,28.79,247.78,43.26,0.05613,31.34,242.38,50.1,0.05491,29.28,50.11,43.56,0.01135,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,36.61,2526.91,50.11,0.57245,32.78,1.67,33.86,0.00038,0.01,0,0.01,0,20.76,32176.47,63.64,7.28936,36.22,30357.27,100,6.87723,59.07,16592.08,100,3.75882,35.8,59365.87,60.54,13.44893,53.03,71.11,51.4,11.86,63.33,5.2,63.03,10.8,70.86,2160.7,68.32,333.7,80.51,725.76,33.19,-110.51,52.19,72.63,66.16,27.85,52.66,38.22,51.55,8,62.62,4.49,65.09,507.59,43.79,13.5,53.86,115,49.77,57.79,53.03,198.95,64.43,72.59,38.87,6.06,0.3894,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,42.84,63.08,77.11,39581.3,62.28,33686.68,61.99,1683.59,27.49,5423.4,40.33,1.04,0.01,0,0.01,0,51.4,-0.34333,53.51,-0.33592,44.82,0.30756,55.18,-0.52323,64.43,20.1,56.16,178.6,56.65,166,57.87,20.4,57.66,134,53.03,24.9,55.09,14.21,54.22,48.5,65.42,81.85,38.41,5.01,35.24,8.59,61.7,11.79,61.99,2282.54,80.51,7824.36,58.17,4984.24,41.05,91,19.64,97,50.38,72,67.55,511.19,58.56,7.4
"Somalia","SOM",22.27,8.49,58.4,37.2,86.48,61.92,72.51,76.18,69.55,2.85,65.1,79.71,100,81.13,69.97,89.38,37.96,29.77,6.26,30.75,44.24,0.01,46.11,27.15,72.96,77.96,88.64,54.82,71,64.71,73.3,100,49.02,89.84,76.4,34.5,0.01,67.44,80.06,79.36,100,100,84.18,71.66,88.53,74.4,65.81,92.77,86.12,29.93,3632.78,30.48,0.04159,28.34,980.28,27.25,0.01122,31.13,53.96,31.74,0.00062,23.31,20.84,19.83,0.00024,24.3,0.87,22.45,1e-05,23.91,0.04,0.01,0,32.62,456.48,30.51,0.00523,32.51,301.9,30.17,0.00346,30.89,65.13,28.05,0.00075,44.36,155262,54.43,1.77751,41.86,109994.16,49.86,1.25927,36.15,53908.18,41.16,0.61717,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,42.4,531376.11,42.77,6.08345,41.73,72017.3,50.07,0.82449,49.57,5119.31,51.17,0.05861,29.75,27596.09,24.77,0.31593,80.51,54.49,66.11,10.01,76.4,2.89,79.55,7.6,89.84,699.81,87.45,-35.6,72.3,350.23,41.57,-7.96,77.92,42.41,64.69,30.02,61.48,22.51,68.1,1.3,63.93,3.55,84.04,145.44,100,75.6,100,69,46.97,55.77,51.16,183.58,87.45,97.92,33.89,5.52,0.44984,39.42,13814,30.19,0.11,0.01,0,0.01,0,59.71,1e+05,76.18,0.81,58.69,316.79,48.37,26422.22,70.41,48134.38,89.84,2954.19,70.72,2076552.4,90.63,17.424,77.26,1732,81.51,0.014732,100,-1.70614,100,-2.14068,100,-3.08385,100,-2.3328,70.86,12.27,100,16.96,80.51,57,63.78,3.58,84.04,955,93.27,152.1,65.92,0.97,69.54,29.1,89.84,52.06,65.13,0.24,62.14,0.47,70.41,6.2,85.59,10161.35,100,10910.18,93.27,35163.9,91.01,41,85.6,49,81.99,29,100,96.53,14.41,0.39
"South Africa","ZAF",8.37,2.67,26.23,29.8,11.09,54.61,51.19,36.09,61.92,2.97,69.2,0.57,44.3,54.04,52.48,60.85,50.99,11.29,37.11,0.01,23.85,0.15,3,21.7,67.42,46.95,48.93,44.33,45.79,32.19,44.76,25.71,83.55,49.07,57.92,54.88,47.87,0.01,33.05,0.01,42.44,46.25,53.49,49.59,59.49,50.42,54.63,57.87,63.99,65.22,147691.74,54.26,0.28553,58.03,34287.79,40.17,0.06629,25.05,0.33,0.01,0,47.69,659.15,26.42,0.00127,48.42,278.2,33.49,0.00054,42.18,41.37,30.29,8e-05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,33.25,65283.74,16.05,0.12621,33.25,60625.05,16.43,0.11721,35.18,48573.86,17.94,0.09391,29.91,567.66,31.48,0.0011,0.01,0,0.01,0,0.01,0,0.01,0,64.07,3252872.87,44.57,6.28875,58.03,268974.83,44.3,0.52001,0.01,0,0.01,0,28.76,22410.16,16.37,0.04333,69.12,59.78,65.76,10.05,44.09,9.6,50,12.8,47.67,11861.1,50.23,2135.04,46.97,40.84,41.83,-7.73,41.81,90.1,50.15,70.07,36.38,83.6,28.48,78.8,56.32,17.44,35.57,1230.68,15.21,3.6,43.47,124,85.59,71.86,81.55,520.25,52.1,45.16,45.3,7.32,0.38586,67.55,277240,44.59,0.53,54.55,52000,42,0.1,0.01,0,0.01,0,87.45,11903.7,100,47492.75,54.46,17301.3,48.14,945.39,39.79,56029,27.45,0.11,0.01,0,0.01,0,45.06,0.06173,39.97,0.40535,49.07,0.02403,43.59,0.15245,55.18,72.3,51.86,235.95,48.6,240.8,50.61,125.68,58.96,161,60.03,46.7,49.73,67.06,67.55,31.53,38.15,100.35,55.58,0.65,54.1,1.14,54.22,19.61,61.42,1943.18,53.27,2238.14,59.22,5845.4,61.03,75,68.43,71,62.74,54,51.63,2326.92,50.35,5
"South Sudan","SSD",3.75,0.25,56.24,38.34,62.47,74.26,63.9,78.64,66.16,3.56,70.03,56.92,61.94,69.16,73.91,70.05,79.11,38.86,0.01,0.01,55.12,0.01,2.61,0.01,70.66,75.16,66.87,46.96,88.04,71.25,90.31,67.52,64.32,72.3,62.28,56.06,0.01,80.76,68.79,47.1,62.89,61,67.31,59.31,82.85,73.23,74.6,78.99,62.13,36.61,12080.1,42.03,0.12759,36.98,3417.63,32.92,0.0361,41.79,487.26,43.96,0.00515,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,52.98,336530.05,66.67,3.55452,51.6,230430,62.67,2.43386,45.1,100407.92,54.43,1.06053,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,42.95,537016.47,37.87,5.67211,40.9,64384.01,48.03,0.68004,0.01,0,0.01,0,0.01,0,0.01,0,77.87,55.62,64.11,10.18,64.59,4.8,87.45,6.2,74.49,1631.48,60.03,804.46,51.16,83.16,43.1,-2.78,83.97,41.16,92.31,6.87,100,2.69,50.76,8.15,100,0,81.55,183.1,63.06,26.6,72.3,98.47,59.49,62.01,69.54,309.81,71.8,81.56,41.57,6.31,0.39977,54.95,106018,57.19,1.08,0.01,0,0.01,0,80.8,350000,80.72,3.56,69.54,1084.83,60.57,30529.86,71.8,53754.06,79.55,2620.71,64.96,936558.2,72.85,10.228,45.58,44,48.68,0.000448,61.99,-0.75146,63.8,-0.81767,61.99,-0.72466,60.03,-0.74653,64.76,18.48,69.97,63.17,57.92,154.39,60.74,7.5,89.84,1070,76.4,104.3,57.07,9.52,78.68,23.17,87.45,52.93,69.52,0.12,66.46,0.31,89.84,1.88,75.73,7487.39,78.68,7564.3,82.72,23422.24,64.73,72,66.95,72,55.35,64,79.55,269.91,78.68,18.43
"Spain","ESP",9.64,7.82,11.89,7.46,7.66,29.44,26.35,0.55,32.61,2.05,23.79,0.46,35.12,27.79,31.15,22.83,35.87,31.33,39.07,37.3,44.02,0.01,2.4,36.98,11.72,29.8,35.25,39.14,0.38,0.01,37.64,0.64,28.89,39.97,30.03,23.01,37.45,0.01,20.98,0.01,32.06,38.48,33.51,34.73,18.45,25.92,37.44,23.71,21.99,44.77,29664.77,34.27,0.06434,33.65,2023.84,22.03,0.00439,29.34,28.85,28.36,6e-05,56.62,1370.24,33.74,0.00297,49.73,296.01,34.16,0.00064,37.83,24.15,28.96,5e-05,43.89,5039.94,34.44,0.01093,42.98,2597.23,32.12,0.00563,40.12,791,32.16,0.00172,54.93,349415.69,35.5,0.75782,53.93,285311.85,36.15,0.61879,54.43,199480.64,35.18,0.43264,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,63.58,3145694.36,53.94,6.82241,29.04,14338.17,19.29,0.0311,0.01,0,0.01,0,47.54,254219.7,28.76,0.55135,10.16,82.29,13.53,16.63,44.45,9.5,19.98,17.2,32.45,31305.61,38.3,5689.67,31.08,0,49.3,26.23,0.01,100,14.13,99.9,0.01,100,0.01,100,33.46,238.92,42.34,1125.11,0.01,2.5,41.04,126,28.2,45.37,29.59,100.18,28.2,22.07,73.91,25.59,0.16728,33.04,6926,16.03,0.01,40.96,15000,34.24,0.03,0.01,0,0.01,0,54.46,175.76,6.73,7578.98,30.46,399.41,28.68,351.15,26.52,4432,16.59,0.01,0.01,0,0.01,0,31.68,1.10412,32.45,1.02723,49.3,0.0211,30.03,1.19805,28.68,380.7,39.15,534.5,43.1,305,27.98,4061.75,15.96,4,21.32,3.7,31.78,1329.02,38.01,85.95,14.41,112.8,61.78,0.31,37.12,7.57,22.89,80.04,22.13,5.01,23.6,368.73,25.51,130.72,18.07,97,19.64,97,29.97,91,34.24,6380.53,37.57,3.2
"Sri Lanka","LKA",6.55,1.61,26.63,26.06,57.54,12.6,48.03,46,46.72,2.74,42.48,71.76,52.61,50.47,53.59,0.69,54.08,0.01,55.37,0.12,15.79,0.16,2.78,59.49,41.98,41.08,50.79,60.75,43.32,39.48,54.05,48.43,53.98,43.59,43.35,24.23,84.97,0.01,58.66,87.78,50.79,54.49,55.06,53.76,43.42,52.22,55,47.18,0.01,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,63.29,3793.85,50.98,0.01908,58.46,1234.05,49.83,0.00621,59.02,653.22,51.96,0.00329,18.18,1.12,17.61,1e-05,0.01,0,0.01,0,0.01,0,0.01,0,18.67,6720.79,13.23,0.03381,18.67,5219.96,13.44,0.02626,18.31,3593.71,13.65,0.01808,47.28,24464.36,42.34,0.12306,0.01,0,0.01,0,0.01,0,0.01,0,49.76,879485.83,26.62,4.4238,60.33,280254.88,58.03,1.40968,0.01,0,0.01,0,64.51,1332685.43,54.86,6.70339,39.97,75.67,44.09,13.18,37.86,10.8,44.58,13.7,52.33,8917.84,49.3,2367.75,51.4,84.52,71.8,630.75,44.94,87.36,41.76,86.9,34.92,87.76,44.64,22.2,56.07,17.6,52.1,898.08,38.28,11.3,61.27,109,53.98,59.03,53.98,203.12,46.97,37.71,56.41,11.62,0.2759,29.36,3243,19.99,0.02,72.2,685100,100,3.36,0.01,0,0.01,0,21.32,5.32,60.3,30503.64,51.63,14013.46,49.07,965.99,61.28,742427,56.16,3.68,87.81,4184.2,87.76,0.020884,52.33,-0.39327,49.3,-0.11143,62.28,-0.72477,47.67,-0.1223,54.7,73.9,55.42,182.3,44.09,296.76,65.54,3.03,45.78,38,41.18,11.2,66.89,0.81,52.56,51.35,40.51,99.19,48.51,1.48,58.96,0.63,58.17,15.22,48.6,145.7,49.3,1728.15,43.84,848.75,0.01,99,0.01,99,0.01,99,51.4,2366.04,56.9,6.7
"Sudan","SDN",10.12,1.65,62.04,56.98,67.12,62.44,62.55,57.62,60.79,51.15,53.6,59.73,78.68,64.34,65.5,54.72,67.91,0.43,0.01,24,60.99,0.01,37.28,14.06,59.43,78.8,60.57,53.97,65.56,46.15,67.86,53.68,47.56,69.54,67.93,52.34,40.53,63.08,55.99,63.72,75.97,81.49,65.5,60.52,67.18,67.36,63.7,64.62,46.34,22.42,638.59,19.41,0.00191,14.55,0.02,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,27.3,129.41,21.63,0.00039,26.4,80.48,20.88,0.00024,26.92,20.39,21.82,6e-05,63.4,887270.85,60.62,2.65479,61.96,676000.04,60.62,2.02265,61.28,426446.04,58.17,1.27596,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,56.22,1509512,27.15,4.51659,40.5,59453.61,34.38,0.17789,36.97,45.02,34.14,0.00013,14.86,513.62,13.3,0.00154,63.18,63.4,55.91,11.09,74.49,3.2,83.36,7,60.85,3910.99,60.3,802.86,55.42,125.94,52.56,59.45,65.95,53.28,65.17,29.57,51.55,39.86,41.32,35.7,77.41,0.49,59.49,708.81,49.42,16.5,58.3,111,44.82,54.76,50.46,174.08,68.32,79.27,39.56,6.12,0.4233,60.87,197347,45.01,0.56,43.15,19000,38.07,0.05,63.16,115000,63,0.33,55.67,204.78,44.58,24865.76,56.41,20302.71,58.96,1531.43,62.67,780636.4,50.02,2.242,64.67,733.6,62.79,0.002134,73.35,-1.18068,78.68,-1.37668,89.84,-2.52292,73.91,-1.27515,61.7,32.95,69.54,65.43,68.32,84,53.61,74.68,67.55,390,66.81,73.9,52.89,23.28,70.86,28.07,81.55,56.21,75.7,0.05,59.22,0.61,57.66,15.51,66.46,3491.91,61.42,3548.32,66.11,11807.98,36.1,93,39.09,93,70.51,47,59.22,1117.21,77.87,18.1
