"Country","ISO3","W","E","V","S","C","A","S_01","S_02","S_03","S_04","S_05","C_01","C_02","C_03","A_01","A_02","A_03","EI_01","EI_02","EI_03","EI_04","EI_05","EI_06","EI_07","SI_01","SI_02","SI_03","SI_04","SI_05","SI_06","SI_07","SI_08","SI_09","SI_10","SI_11","SI_12","SI_13","SI_14","CI_01","CI_02","CI_03","CI_04","CI_05","CI_06","CI_07","AI_01","AI_02","AI_03","AI_04","EI_01a_Norm","EI_01a_Base","EI_01b_Norm","EI_01b_Base","EI_01c_Norm","EI_01c_Base","EI_01d_Norm","EI_01d_Base","EI_01e_Norm","EI_01e_Base","EI_01f_Norm","EI_01f_Base","EI_02a_Norm","EI_02a_Base","EI_02b_Norm","EI_02b_Base","EI_02c_Norm","EI_02c_Base","EI_02d_Norm","EI_02d_Base","EI_02e_Norm","EI_02e_Base","EI_02f_Norm","EI_02f_Base","EI_03a_Norm","EI_03a_Base","EI_03b_Norm","EI_03b_Base","EI_03c_Norm","EI_03c_Base","EI_03d_Norm","EI_03d_Base","EI_03e_Norm","EI_03e_Base","EI_03f_Norm","EI_03f_Base","EI_04a_Norm","EI_04a_Base","EI_04b_Norm","EI_04b_Base","EI_04c_Norm","EI_04c_Base","EI_04d_Norm","EI_04d_Base","EI_04e_Norm","EI_04e_Base","EI_04f_Norm","EI_04f_Base","EI_05a_Norm","EI_05a_Base","EI_05b_Norm","EI_05b_Base","EI_05c_Norm","EI_05c_Base","EI_05d_Norm","EI_05d_Base","EI_05e_Norm","EI_05e_Base","EI_05f_Norm","EI_05f_Base","EI_06a_Norm","EI_06a_Base","EI_06b_Norm","EI_06b_Base","EI_06c_Norm","EI_06c_Base","EI_06d_Norm","EI_06d_Base","EI_06e_Norm","EI_06e_Base","EI_06f_Norm","EI_06f_Base","EI_07a_Norm","EI_07a_Base","EI_07b_Norm","EI_07b_Base","SI_01a_Norm","SI_01a_Base","SI_01b_Norm","SI_01b_Base","SI_02a_Norm","SI_02a_Base","SI_02b_Norm","SI_02b_Base","SI_03a_Norm","SI_03a_Base","SI_03b_Norm","SI_03b_Base","SI_04a_Norm","SI_04a_Base","SI_04b_Norm","SI_04b_Base","SI_05a_Norm","SI_05a_Base","SI_05b_Norm","SI_05b_Base","SI_06a_Norm","SI_06a_Base","SI_06b_Norm","SI_06b_Base","SI_07a_Norm","SI_07a_Base","SI_07b_Norm","SI_07b_Base","SI_08a_Norm","SI_08a_Base","SI_08b_Norm","SI_08b_Base","SI_09a_Norm","SI_09a_Base","SI_09b_Norm","SI_09b_Base","SI_10a_Norm","SI_10a_Base","SI_10b_Norm","SI_10b_Base","SI_11_Base","SI_12a_Norm","SI_12a_Base","SI_12b_Norm","SI_12b_Base","SI_13a_Norm","SI_13a_Base","SI_13b_Norm","SI_13b_Base","SI_14a_Norm","SI_14a_Base","SI_14b_Norm","SI_14b_Base","SI_15a_Norm","SI_15a_Base","SI_15b_Norm","SI_15b_Base","SI_15c_Norm","SI_15c_Base","SI_15d_Norm","SI_15d_Base","CI_01a_Norm","CI_01a_Base","CI_01b_Norm","CI_01b_Base","CI_02a_Norm","CI_02a_Base","CI_02b_Norm","CI_02b_Base","CI_03a_Norm","CI_03a_Base","CI_03b_Norm","CI_03b_Base","CI_04a_Norm","CI_04a_Base","CI_04b_Norm","CI_04b_Base","CI_05a_Norm","CI_05a_Base","CI_05b_Norm","CI_05b_Base","CI_06a_Norm","CI_06a_Base","CI_06b_Norm","CI_06b_Base","CI_07a_Norm","CI_07a_Base","CI_07b_Norm","CI_07b_Base","AI_01a_Norm","AI_01a_Base","AI_01b_Norm","AI_01b_Base","AI_01c_Norm","AI_01c_Base","AI_02a_Norm","AI_02a_Base","AI_02b_Norm","AI_02b_Base","AI_02c_Norm","AI_02c_Base","AI_03a_Norm","AI_03a_Base","AI_03b_Norm","AI_03b_Base","AI_03c_Norm","AI_03c_Base","AI_04a_Norm","AI_04a_Base","AI_04b_Norm","AI_04b_Base","AI_04c_Norm","AI_04c_Base","AI_05a_Norm","AI_05a_Base","AI_05b_Norm","AI_05b_Base"
"Russian Federation","RUS",28.43,28.7,28.17,14.61,42.13,36.3,37.98,4.16,38.28,2.48,44.34,37.72,60.83,32.58,37.86,26.5,47.68,41.15,34.97,43.16,67.42,2.39,44.55,36,51.44,35.83,37.71,29.95,35.03,0.47,31.96,0.57,50.46,25.51,43.59,41.38,36.87,0.01,27.03,52.64,59.82,61.86,33.42,25.68,40.31,44.52,32.19,42.59,16.49,59.06,100649.9,34.68,0.0709,54.04,24602.45,28.65,0.01733,46.82,1046.37,32.68,0.00074,42.5,402.7,20.73,0.00028,47.78,289.72,28.16,2e-04,49.29,143.45,31.28,1e-04,51.21,17354.83,35.67,0.01223,52.7,13057.55,36.61,0.0092,49.54,4558.79,37.03,0.00321,74.66,3163155.36,58.17,2.2283,74.66,2831406.26,60.62,1.9946,76.27,2235358.86,62.67,1.57471,45.24,17472.86,35.61,0.01231,34.97,25.67,32.78,2e-05,0.01,0,0.01,0,78.24,9395147.59,50.15,6.61845,47.54,125258.65,28.34,0.08824,41.3,299.68,35.82,0.00021,53.77,435559.71,24.1,0.30683,54.7,70.8,48.37,12.5,31.08,11.7,41.31,14.6,37.12,25168.48,38.3,6331.28,31.28,0,28.68,-346.51,30.06,96.34,40.83,87.57,0.01,100,21.98,95.2,39.15,165.46,26.09,1521.18,0.01,2.5,32.07,134,50.22,56.27,50.7,175.22,30.46,22.61,62.88,18.69,0.27574,57.24,190049,29.92,0.13,50.15,29400,27.1,0.02,0.01,0,0.01,0,59.49,356.47,48.14,25643.31,38.3,821.63,35.24,563.81,38.13,30897.6,19.16,0.02,57.05,461.4,48.57,0.000322,67.18,-1.01337,53.27,-0.35485,62.88,-0.73609,60.85,-0.78419,24.27,429.4,46.02,425.5,12.55,907,52.56,41.6,40.78,20,39.84,9.5,58.9,21.08,32.07,98.22,46.73,98.47,31.68,8.53,43.37,5.07,24.27,77.85,40.51,32.28,48.37,1535.74,39.43,419.09,21.79,97,14.83,98,13.87,97,37.12,5720.66,61.25,6.8
"Rwanda","RWA",2.63,0.16,43.14,33.27,45.81,52.68,63.51,69.46,61.43,2.34,64.29,30.43,45.42,69.56,67.89,35.23,61.13,48.74,0.01,0.01,27.43,0.01,0.18,0.01,60.17,65.18,74.86,55.42,59.45,74.6,71.74,73.16,72.91,65.09,48.84,51.13,24.94,0.01,24.53,37.76,41.1,50.19,81.18,65.36,63.43,71.5,64.47,63.92,19.42,55.26,67140.42,69.21,0.6199,53.43,18202.42,49.27,0.16806,35.38,200.73,37.65,0.00185,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,28.46,36480.28,24.88,0.33682,28.78,32840.85,25.87,0.30321,29.74,28670.12,27.17,0.26471,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,48,778509.58,60.65,7.18786,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,61.13,66.43,59.22,10.7,73.35,3.8,57.92,11.7,76.4,1517.25,73.35,254.95,64.43,214.5,47.67,17.25,66.49,55.54,53.15,61.87,66.88,15.2,83.21,0.4,78.68,0.26,65.42,618.71,75.53,34.3,70.86,100,75.97,65.56,69.97,316.5,65.42,72.7,23.6,4.64,0.32539,52.03,81741,50.25,0.76,27.84,1000,22.34,0.01,0.01,0,0.01,0,73.35,1846.43,51.63,27096.4,74.49,53056.18,60.57,1560.72,26.39,4141,22.8,0.042,37.68,2.8,37.85,2.6e-05,36.51,0.62796,46.26,0.01972,52.33,-0.11095,48.14,-0.15472,73.35,10.2,89.84,5.8,59.49,135.62,71.8,0.17,66.11,308,60.85,47.5,85.8,0.07,84.04,22.01,50.7,96.45,38.3,5.1,100,0.07,69.97,7.35,65.09,2903.34,62.88,3623.41,63.8,8075.25,14.59,98,14.83,98,33.87,88,74.49,365.62,50.16,4.2
"Saint Kitts and Nevis","KNA",2.01,0.53,7.62,5.45,2.56,31.77,51.68,4.39,43.79,0.01,48.27,0.01,38.08,43.83,31.75,29.38,34.36,1.95,2.2,0.01,0.01,3.06,0.15,58.1,43.95,48.69,40.87,81.55,28.62,0.01,28.25,45.97,42.82,39.97,49.07,0.01,0.01,0.01,0.01,0.01,40.42,35.87,44.45,41,46.2,34.79,28.98,40.02,21.57,18.54,211.51,58.91,0.41768,16.4,12.94,30.77,0.02555,0.01,0,0.01,0,21.9,14.68,54.09,0.029,23.91,0.92,40.51,0.00181,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,34.11,1873.66,100,3.7,38.49,151.92,62.47,0.3,0.01,0,0.01,0,11.43,3899.23,100,7.7,0.01,0,0.01,0,0.01,0,0.01,0,33.76,50590.84,100,99.90408,44.82,74.98,43.1,13.72,52.33,8.3,45.3,13.7,39.7,21767.61,42.08,4912.86,81.55,792.73,81.55,1182.58,23.95,98.61,34.19,94.95,0.01,100,0.01,100,31.28,264.27,25.51,1529.96,34.17,8.44,61.85,109,49,55.31,37.42,130.22,44.09,33.2,59.75,14.93,0.32637,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,64.43,613.06,46.97,25089.79,38.58,1013.25,46.49,876.4,0.01,0,0.01,0,0.01,0,0.01,0,38.58,0.50745,42.34,0.32276,35.24,0.85724,36.51,0.72407,44.82,211.82,44.09,465.36,39.7,342.81,42.34,431.59,48.14,47.25,44.33,13.7,43.96,344.59,41.83,74.27,22.89,111.9,33.54,7.42,18.03,48.03,40.25,49.65,50.7,187.81,26.65,406.88,47.44,1232.97,21.79,97,21.31,97,21.61,94,41.31,4571.64,28.58,1.1
"Saint Lucia","LCA",2.66,0.46,15.38,18.25,11.42,17.45,49.59,37.46,42.49,0.5,51.27,0.79,38,49.65,46.11,2.82,40.86,0.14,41.64,0.01,0.01,2.83,0.11,23.59,41.1,52.62,46.24,60.48,40.39,24.12,41.63,48.54,50.36,30.46,50,0.31,40.84,0.01,63.12,0.01,39.63,36.43,44.66,51.5,53.22,49.4,43.03,44.28,0.18,17.79,157.87,37.55,0.09736,0.01,0,0.01,0,0.01,0,0.01,0,34.81,157.94,65.02,0.0974,32.74,21.57,55.33,0.0133,28.94,1.53,43.96,0.00094,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,37.13,2756.64,70.03,1.7,39.74,162.16,49.79,0.1,0.01,0,0.01,0,12.83,4392.26,16.11,2.70868,0.01,0,0.01,0,0.01,0,0.01,0,16,1426.91,34.77,0.87997,42.84,75.35,39.43,14.34,51.4,8.4,53.86,12.5,47.2,13183.29,45.3,3613.85,62.88,205.49,58.17,217.3,35.49,94.69,45.96,82.97,29,95.86,20.06,96.3,41.7,139.17,41.57,1194.69,36.2,9.24,65.09,106,51.68,57.09,49.07,165.89,41.31,29.95,56.9,12.73,0.33394,9.67,5,0.01,0,27.84,1000,59.92,0.56,0.01,0,0.01,0,52.56,163.14,53.98,27745.28,46.73,8274.38,52.1,994.12,39.84,40596.8,100,22.252,0.01,0,0.01,0,38.01,0.53827,41.31,0.38044,36.04,0.85336,36.82,0.70089,41.04,243.9,48.6,354.36,60.85,119.6,43.59,288.38,56.65,108,50,18.3,51.55,149.89,44.09,69.77,53.03,94.52,47.67,1.47,27.22,17.47,61.42,13.56,46.73,96.1,39.97,879.6,46.49,1119.69,0.01,99,0.01,99,54.76,62,50.46,2802.87,33.09,1.5
"Saint Vincent and the Grenadines","VCT",2.8,0.44,17.87,15.23,10.27,36.5,51.38,34.49,49.94,0.17,54.43,0.63,37.59,45.68,44.93,30.97,34.96,0.12,35.45,0.01,0.01,2.63,0.15,18.04,50.69,48.88,47.54,59.15,38.4,24.44,43.33,34.81,53.32,43.84,53.27,0.01,51.49,0.01,39.54,0.01,39.84,35.47,38.96,47.18,51.85,38.91,51.87,48.43,19.81,13.02,9.49,23.8,0.00944,0.01,0,0.01,0,0.01,0,0.01,0,27.89,48.6,61,0.04834,26.24,2.21,42.08,0.0022,27.65,0.62,38.18,0.00062,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,31.28,714.44,57.14,0.71067,37.28,100.53,49.79,0.1,0.01,0,0.01,0,16.42,7370.23,64.8,7.33137,0.01,0,0.01,0,0.01,0,0.01,0,14.09,295.17,23.09,0.29361,51.63,71.94,49.77,12.28,51.4,8.4,46.49,13.5,50.7,10852.98,44.58,3929.92,55.91,128.88,62.58,380.32,34.3,95,42.98,86.02,28.3,96.75,21.11,95.4,42.59,134.45,44.09,1154.24,24.75,5.2,48.95,121,55.58,58.43,51.16,178.95,46.97,36.93,57.92,13.09,0.35794,0.01,0,0.01,0,31.7,2000,83.65,1.84,0.01,0,0.01,0,58.69,333.85,60.03,29907.03,47.2,8627.65,52.8,1074.55,26.72,4759.4,58.51,4.384,0.01,0,0.01,0,37.72,0.57905,42.08,0.33753,36.04,0.85336,34.91,0.87745,52.1,114,29.14,902.4,48.37,240.6,46.02,184.63,53.27,73,50.46,19.1,50.7,161.62,45.54,66.49,25.51,108.54,63.64,0.24,41.71,5.71,52.56,24.53,50.93,189.43,44.82,1224.83,49.77,1513.28,21.79,97,21.31,97,16.73,96,51.16,2739.62,23.89,0.8
"Samoa","WSM",3.53,0.81,15.35,9.23,10.57,37.04,58.27,38.58,54.15,0.01,55.16,0.59,38.7,51.67,43.95,50.37,22.96,47.2,50.1,0.01,0.01,2.97,0.01,33.61,55.86,46.64,55.67,79.5,36.69,34.59,64.59,27.02,54.64,63.49,45.78,0.01,0.01,0.01,35.22,0.01,44.54,33.63,56.17,50.24,48.89,52.88,36.53,50.2,50.55,25.1,1494.42,100,0.82016,27.65,829.11,69.4,0.45503,34.41,116.5,66.71,0.06394,37.12,218.14,68.75,0.11972,35.8,53.11,62.39,0.02915,41.61,36.52,66.71,0.02004,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,38.18,3097.58,70.03,1.7,46.05,483.71,55.26,0.26547,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,22.06,8825.02,51.21,4.84331,50.93,72.47,61.27,10.57,40.38,10.5,53.86,12.5,58.17,5309.63,53.27,1771.71,82.72,808.09,76.4,1021.31,41.52,90.88,32.42,95.94,27.6,97.39,43.36,29.3,60.71,6.49,68.72,523.76,19.43,4,37.57,130,51.32,57.04,58.17,222.32,63.49,66.95,49.3,8.29,0.29204,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,43.59,76.47,71.32,35917.81,53.74,16029.92,55.42,1253.91,25.41,3657.4,48.81,1.95,0.01,0,0.01,0,43.1,0.14521,46.02,0.02464,30.46,0.98901,37.12,0.68329,59.22,48.2,53.27,202.58,53.74,189.3,46.97,148.71,48.49,48,49.3,17.9,54.32,99,57.66,45.54,47.2,98.3,33.89,7.12,23.09,30.47,62.28,12.96,49.07,148.17,56.9,2681.02,45.3,1043.37,50.44,85,52.21,82,49.04,72,55.67,1742,9.47,0.2
"San Marino","SMR",0.37,0.03,4.59,2.74,1.91,18.46,31.89,0.57,30.38,0.01,28.01,0.01,33.01,21.03,8,26.42,29.77,2.06,0.01,0.01,0.01,0.01,0.14,0.01,32.56,38.23,30.14,27.55,0.01,0.01,34.84,30.56,34.54,26.65,30.46,0.01,0.01,0.01,0.01,0.01,34.47,31.62,23.37,28,14.22,2.35,27.23,15.52,44.96,16.66,130.4,59.65,0.42016,17.13,33.23,44.67,0.10707,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,9.04,2389.83,100,7.7,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,31.28,80.25,33.89,15.04,39.7,10.51,36.82,15.1,31.68,35702.6,28.68,10222.84,31.28,0,24.27,-659.31,0.01,100,0.01,100,0.01,100,0.01,100,26.65,314.28,45.54,1129.82,21.18,4.35,44.09,124.57,33.85,47.87,35.24,121.65,30.03,22.53,63.18,19.06,0.15919,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,41.57,61.53,17.28,11580.31,37.42,723.07,22.89,275.88,0.01,0,0.01,0,0.01,0,0.01,0,32.82,1.02429,36.2,0.79682,32.82,0.95574,30.46,1.14495,18.45,503.1,29.59,871.2,34.24,458.51,22.89,5498.81,30.03,6.66,6.73,2.4,23.64,2707.61,0.01,168.79,55.18,93.28,36.2,6.17,13.09,60.81,42.59,47.24,6.73,2.85,20.45,252.15,27.18,128.99,49.31,86,47.13,86,39.11,85,25.51,10322.43,34.75,1.6
"Sao Tome and Principe","STP",0.49,0.02,11.94,9.96,3.13,54.58,64.13,56.38,57.94,0.01,46.79,0.01,53.92,56.83,54.73,40.03,74.23,0.01,0.13,0.01,0.01,0.01,0.15,0.01,58.96,61.81,67.57,68.68,55.77,53.45,62.92,53.86,38.97,71.32,69.97,0.01,0.01,0.01,0.01,0.01,54.23,53.62,58.86,53.24,58.56,61.93,48.37,57.16,28.03,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,19.06,3.44,31.49,0.00205,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,17.98,12126.93,62.13,7.24399,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,58.43,68.96,59.49,10.69,63.8,5.2,59.89,11.4,64.43,3347.66,70.86,280.48,77.87,593.57,60.57,281.52,50.82,76.1,61.21,37.76,42.68,64.82,66.95,1.7,61.13,5.09,64.76,652.5,44.57,13.9,65.09,106,39.96,50.9,38.01,135.79,71.8,81.13,33.89,5.45,0.4264,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,29.14,15.45,45.54,24397.05,54.94,17043.25,65.76,1943.58,0.01,0,0.01,0,0.01,0,0.01,0,47.67,-0.1755,61.7,-0.7258,47.9,0.11184,60.03,-0.76815,61.7,36.32,56.16,177.09,50.7,218.76,55.91,14.17,58.17,132,58.96,38.4,63.82,8.92,61.99,36.29,60.03,88.56,41.31,2.89,40.55,6.82,67.55,8.62,57.66,782.37,56.16,2650.01,57.66,3986.56,21.79,97,21.31,97,47.41,75,61.99,991.78,88.88,39.69
"Saudi Arabia","SAU",8.45,5.21,13.69,13.36,9.69,19.81,29.84,3.33,44.26,2.38,40.61,0.45,47.57,42.47,35.9,7.51,28.82,26.21,0.01,45.22,23,0.14,57.5,47.39,50.04,35.93,18.35,24.02,18.45,0.01,21.57,31,73.85,30.88,38.01,42.45,31.64,0.01,19.9,0.01,45.06,50.22,43.41,44.14,39.97,36.5,35.31,43.76,1.29,32.47,6999.77,27.44,0.02352,25.57,662.88,19.21,0.00223,28.02,5.42,26.41,2e-05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,49.98,13975.87,42.29,0.04695,48.89,8257.81,42.98,0.02774,46.47,1737.4,41.43,0.00584,31.97,56432.36,17.19,0.18959,31.01,44663.94,17.19,0.15005,29.42,26322.54,17.19,0.08843,26.41,5.62,29.48,2e-05,0.01,0,0.01,0,0.01,0,0.01,0,58.43,1845349.69,43.85,6.19948,55.95,261512.95,51.15,0.87856,69.09,70170.38,71.34,0.23574,56.6,462502.82,39.68,1.55378,45.78,74.51,54.7,11.42,45.78,9.5,28.2,16.3,19.49,56923.71,17.28,24940.03,31.28,0,18.45,-2599.45,19.45,99.23,17.51,99.55,0.01,100,0.01,100,45.78,88.98,10.16,1767.07,25.58,5.4,37.57,130,75.43,65.49,72.3,339.75,48.37,38.7,20.45,4.2,0.22399,50.1,70669,35.97,0.24,36.94,5000,27.1,0.02,0.01,0,0.01,0,34.91,25.31,44.82,24044.77,45.06,7285.15,38.58,597.68,23.08,2221.2,17.16,0.008,0.01,0,0.01,0,45.06,-0.02046,45.06,0.07314,56.9,-0.43178,44.33,0.15721,41.83,229.35,45.06,459.81,50.12,220,38.87,665.78,39.43,17,40.51,9.9,42.93,362.4,32.45,96.91,34.91,103.62,46.02,1.71,24.62,25.02,38.87,52.24,42.34,49.06,48.84,1594.78,40.51,487.16,14.59,98,14.83,98,0.01,99,17.28,13227.75,48.08,3.6
"Senegal","SEN",6.89,1.05,45.16,32.43,54.34,52.26,66.37,51.37,64.58,2.43,67.05,45.11,50.94,69.84,62.11,58.85,39.05,0.01,2.36,1.64,44.18,0.01,1.95,40.93,64.74,76.76,67.58,57.79,53.72,44.13,57.68,50.92,57.82,72.3,64.43,34.1,42.1,0.01,50.84,40.03,51.19,50.69,70.17,73.45,66.1,73.36,52.59,66.96,51.72,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,49.8,861.75,42.35,0.00648,31.48,16.09,26.35,0.00012,0.01,0,0.01,0,22.74,24.61,19.99,0.00019,22.34,12.86,19.41,1e-04,0.01,0,0.01,0,44,157939.82,45.48,1.18745,44,134192.81,45.85,1.00891,42.91,87096.65,42.91,0.65482,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,43.5,582242.5,26.08,4.37751,23.15,5448.7,21.23,0.04097,0.01,0,0.01,0,44.62,163825.57,37.54,1.2317,61.7,66.19,67.93,9.91,80.02,2.8,73.63,9,68.72,2695.62,66.46,446.7,57.66,144.16,57.92,217.06,51.19,76.06,56.38,50.14,45.35,57,42.95,29.4,60.03,7.74,55.42,952.94,41.33,12,62.73,108,56.57,58.92,59.09,227.19,73.35,81.6,37.72,5.8,0.40662,39.73,16722,29.26,0.12,42.97,13000,41.24,0.09,0.01,0,0.01,0,60.03,374.85,54.22,27756.73,73.91,52882.88,84.04,2646.65,52.01,288408.4,49.69,2.224,39.27,5,40.81,3.8e-05,47.9,-0.18686,54.7,-0.41852,51.63,-0.06072,49.77,-0.23885,62.58,31.8,78.68,28.6,77.11,63.67,69.97,0.24,68.32,381,63.96,55.8,79.47,0.22,64.43,33.64,77.11,66.58,36.82,5.71,60.69,0.74,65.09,10.35,67.55,3589.91,65.42,4293.81,67.93,11102.76,39.61,92,43.62,89,80.06,35,67.18,607.96,22.7,0.7
"Serbia","SRB",1.85,0.17,20.12,17.42,10.5,44.5,51.82,29.38,44.81,0.62,37.97,0.6,50.51,38.24,42.67,35.08,58.86,45.21,0.01,0.01,56.14,0.01,0.17,0.01,48.1,42.07,48.89,72.9,33.64,22.35,38.54,25.72,57.07,39.7,39.7,51.08,0.47,0.01,35.95,0.01,49.76,51.28,36.93,40.8,37.12,47.56,38.28,40.43,30.43,48.18,44384.77,69.84,0.62284,46.58,12175.61,49.8,0.17086,32.51,70.75,33.63,0.00099,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,47.8,239639.97,63.4,3.36281,48.2,198637.47,65.8,2.78743,48.2,142540.39,67.59,2.00024,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,41.85,526940.77,68.44,7.39444,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,44.82,74.98,51.63,11.9,41.31,10.4,42.84,14.1,46.73,14059.16,51.16,2040.7,67.55,235.87,78.68,1139.52,38.63,92.63,29.3,97.08,15.39,99.92,32.45,67.4,39.7,163.82,37.42,1284,12.23,2.7,54.1,117,46.25,54.18,70.41,319,34.24,24.55,69.54,23.56,0.23909,49.73,62599,52.46,0.87,21.75,194,0.01,0,0.01,0,0.01,0,35.24,25.58,41.31,22266.16,36.2,647.62,39.43,601.16,37.13,25374.8,34.81,0.352,0.01,0,0.01,0,50.46,-0.30093,49.07,-0.08672,51.86,-0.07564,50.7,-0.32611,40.25,249.5,33.89,716.3,30.03,549.9,55.42,16,37.57,12,36.67,6.9,64.95,7.03,32.82,95.71,50.46,96.52,32.07,8.52,46.76,2.94,37.42,56.38,30.46,8.15,58.43,2935.81,37.12,281.94,30.89,95,21.31,97,42.79,82,52.33,2409.96,66.21,7.7
"Seychelles","SYC",4.09,1.03,16.27,11.42,9.88,38.18,44.3,10.78,49.3,0.16,51.66,0.52,40.37,45.94,52.98,25.09,41.86,0.01,30.14,36.37,0.01,2.15,0.12,43.61,48.13,46.13,41.04,42.28,22.81,0.52,33.59,33.94,67.89,31.28,56.41,0.01,44.83,0.01,26.59,0.01,39.96,40.78,45.68,44.65,47.55,51.23,54.8,43.66,14.42,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,26.12,37.91,60.11,0.04533,21.62,0.15,27.15,0.00018,24.73,0.11,32.91,0.00014,27.11,87.55,50.34,0.10469,24.18,39.16,48.3,0.04683,27.31,25.76,53.2,0.03081,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,25.98,2.94,33.52,0.00352,32.25,0.38,35.54,0.00046,0.01,0,0.01,0,12.14,4126.62,31.09,4.93424,0.01,0,0.01,0,0.01,0,0.01,0,27.77,20784.1,68.47,24.85173,48.6,73.12,47.67,12.65,45.78,9.5,46.49,13.5,40.51,21204.21,41.57,5256.67,75.73,461.82,23.6,-813.24,30.68,96.23,16.96,99.58,26.91,98,0.01,100,42.34,137.98,26.65,1520.75,26.57,5.73,43.35,125,69.71,62.54,66.11,274.16,43.84,32.82,53.27,10.51,0.3714,0.01,0,0.01,0,27.84,1000,72.19,1.11,0.01,0,0.01,0,47.2,104.04,65.76,31968.7,48.37,10660.96,47.44,902.96,18.18,600,38.88,0.668,0.01,0,0.01,0,39.15,0.44197,40.78,0.38207,36.51,0.82559,45.54,0.07171,51.16,125.22,40.78,526.97,40.25,339.38,49.54,83.63,49.77,55,45.42,14.5,57.56,37.1,40.51,78.32,57.66,91.74,46.73,1.63,40.26,7.1,87.45,3.2,49.77,176.49,37.12,776.14,45.06,986.59,14.59,98,14.83,98,13.87,97,34.58,6576.79,50.68,4.3
