"Country","ISO3","W","E","V","S","C","A","S_01","S_02","S_03","S_04","S_05","C_01","C_02","C_03","A_01","A_02","A_03","EI_01","EI_02","EI_03","EI_04","EI_05","EI_06","EI_07","SI_01","SI_02","SI_03","SI_04","SI_05","SI_06","SI_07","SI_08","SI_09","SI_10","SI_11","SI_12","SI_13","SI_14","CI_01","CI_02","CI_03","CI_04","CI_05","CI_06","CI_07","AI_01","AI_02","AI_03","AI_04","EI_01a_Norm","EI_01a_Base","EI_01b_Norm","EI_01b_Base","EI_01c_Norm","EI_01c_Base","EI_01d_Norm","EI_01d_Base","EI_01e_Norm","EI_01e_Base","EI_01f_Norm","EI_01f_Base","EI_02a_Norm","EI_02a_Base","EI_02b_Norm","EI_02b_Base","EI_02c_Norm","EI_02c_Base","EI_02d_Norm","EI_02d_Base","EI_02e_Norm","EI_02e_Base","EI_02f_Norm","EI_02f_Base","EI_03a_Norm","EI_03a_Base","EI_03b_Norm","EI_03b_Base","EI_03c_Norm","EI_03c_Base","EI_03d_Norm","EI_03d_Base","EI_03e_Norm","EI_03e_Base","EI_03f_Norm","EI_03f_Base","EI_04a_Norm","EI_04a_Base","EI_04b_Norm","EI_04b_Base","EI_04c_Norm","EI_04c_Base","EI_04d_Norm","EI_04d_Base","EI_04e_Norm","EI_04e_Base","EI_04f_Norm","EI_04f_Base","EI_05a_Norm","EI_05a_Base","EI_05b_Norm","EI_05b_Base","EI_05c_Norm","EI_05c_Base","EI_05d_Norm","EI_05d_Base","EI_05e_Norm","EI_05e_Base","EI_05f_Norm","EI_05f_Base","EI_06a_Norm","EI_06a_Base","EI_06b_Norm","EI_06b_Base","EI_06c_Norm","EI_06c_Base","EI_06d_Norm","EI_06d_Base","EI_06e_Norm","EI_06e_Base","EI_06f_Norm","EI_06f_Base","EI_07a_Norm","EI_07a_Base","EI_07b_Norm","EI_07b_Base","SI_01a_Norm","SI_01a_Base","SI_01b_Norm","SI_01b_Base","SI_02a_Norm","SI_02a_Base","SI_02b_Norm","SI_02b_Base","SI_03a_Norm","SI_03a_Base","SI_03b_Norm","SI_03b_Base","SI_04a_Norm","SI_04a_Base","SI_04b_Norm","SI_04b_Base","SI_05a_Norm","SI_05a_Base","SI_05b_Norm","SI_05b_Base","SI_06a_Norm","SI_06a_Base","SI_06b_Norm","SI_06b_Base","SI_07a_Norm","SI_07a_Base","SI_07b_Norm","SI_07b_Base","SI_08a_Norm","SI_08a_Base","SI_08b_Norm","SI_08b_Base","SI_09a_Norm","SI_09a_Base","SI_09b_Norm","SI_09b_Base","SI_10a_Norm","SI_10a_Base","SI_10b_Norm","SI_10b_Base","SI_11_Base","SI_12a_Norm","SI_12a_Base","SI_12b_Norm","SI_12b_Base","SI_13a_Norm","SI_13a_Base","SI_13b_Norm","SI_13b_Base","SI_14a_Norm","SI_14a_Base","SI_14b_Norm","SI_14b_Base","SI_15a_Norm","SI_15a_Base","SI_15b_Norm","SI_15b_Base","SI_15c_Norm","SI_15c_Base","SI_15d_Norm","SI_15d_Base","CI_01a_Norm","CI_01a_Base","CI_01b_Norm","CI_01b_Base","CI_02a_Norm","CI_02a_Base","CI_02b_Norm","CI_02b_Base","CI_03a_Norm","CI_03a_Base","CI_03b_Norm","CI_03b_Base","CI_04a_Norm","CI_04a_Base","CI_04b_Norm","CI_04b_Base","CI_05a_Norm","CI_05a_Base","CI_05b_Norm","CI_05b_Base","CI_06a_Norm","CI_06a_Base","CI_06b_Norm","CI_06b_Base","CI_07a_Norm","CI_07a_Base","CI_07b_Norm","CI_07b_Base","AI_01a_Norm","AI_01a_Base","AI_01b_Norm","AI_01b_Base","AI_01c_Norm","AI_01c_Base","AI_02a_Norm","AI_02a_Base","AI_02b_Norm","AI_02b_Base","AI_02c_Norm","AI_02c_Base","AI_03a_Norm","AI_03a_Base","AI_03b_Norm","AI_03b_Base","AI_03c_Norm","AI_03c_Base","AI_04a_Norm","AI_04a_Base","AI_04b_Norm","AI_04b_Base","AI_04c_Norm","AI_04c_Base","AI_05a_Norm","AI_05a_Base","AI_05b_Norm","AI_05b_Base"
"Singapore","SGP",0.84,0.15,4.69,2.38,1.65,26.31,21.24,0.52,17.36,0.01,39.84,0.01,13.52,33.05,36.77,21.77,22.76,0.01,0.13,1.77,0.01,0.01,0.15,43.23,17.4,32.29,12.55,28.87,0.01,0.01,27.3,27.65,41.04,10.16,12.55,0.01,0.01,0.01,0.01,0.01,10.78,16.95,42.56,38.83,21.84,36.61,36.94,22.76,20.83,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,23.31,21.95,24.64,0.00057,0.01,0,0.01,0,0.01,0,0.01,0,22.91,30.63,23.82,8e-04,23.08,30.63,24.18,8e-04,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,31.99,203579.06,34.19,5.29448,0.01,0,0.01,0,0.01,0,0.01,0,41.52,103209.6,45.02,2.68417,15.96,82.31,18.98,16.41,35.24,11.1,29.59,15.8,12.55,78415.72,12.55,38778.21,31.28,0,26.65,-485.39,0.01,100,0.01,100,0.01,100,0.01,100,29.92,269.71,24.91,1518.63,19.53,4.2,39.15,127.07,41.31,53.45,40.78,149.9,10.16,17.23,53.27,10.26,0.07256,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,45.3,77.96,46.02,25258.06,30.88,411.3,39.15,613.92,0.01,0,0.01,0,0.01,0,0.01,0,17.28,2.12406,6.73,2.16609,12.55,1.36817,22.89,1.73119,46.26,179.6,39.15,547.8,47.44,252.59,31.78,2185.31,35.24,10,13.53,2.8,31.78,1313.35,46.02,63.45,33.54,102.67,43.59,1.97,35.24,8.47,32.82,64.09,37.72,17.03,24.91,377.38,12.55,79.93,20.54,97,20.4,97,21.58,95,10.16,21689.76,51,4.6
"Slovakia","SVK",0.91,0.1,8.21,7.01,7.64,10.35,37.81,4.01,26,0.14,30.66,0.39,36.33,31.53,43.4,0.61,41.82,1.82,0.01,0.01,42.5,0.01,0.15,0.01,41.36,29.67,36.34,45.84,21.79,0.01,41.49,28.59,19.6,21.32,42.08,25.13,0.01,0.01,15.51,0.01,39.78,33.18,34.66,29.24,30.93,40.93,46.01,37.32,0.01,27.38,2570.48,31.33,0.04759,20.7,190.45,20.62,0.00353,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,38.12,95685.42,54.43,1.77164,35.5,70301.23,51.6,1.30164,33.25,42455.99,46.62,0.78608,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,35.77,270157.95,31.55,5.00204,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,38.58,76.22,44.33,13.31,23.25,12.3,37.86,14.9,35.57,26513.58,37.12,6221.8,31.28,0,67.18,505.77,18.11,99.38,26.22,97.91,0.01,100,0.01,100,38.41,193.34,44.82,1127.02,14.75,3.4,55.42,115,14.41,39.95,26.65,89.58,21.32,21.18,62.88,18.1,0.26349,27.15,2436,23.26,0.05,0.01,0,0.01,0,0.01,0,0.01,0,18.45,4.5,39.7,21618.25,35.24,591.98,34.24,537.79,16.6,170,14.49,0.004,0.01,0,0.01,0,44.09,0.09668,35.89,0.83638,27.18,1.0884,40.51,0.4923,33.19,336,36.2,613.9,27.7,591,30.87,2616.97,26.65,6,35.89,6.6,33.85,1039.47,38.87,81.97,52.1,94.77,64.59,0.17,39.97,5.34,37.72,56.14,30.88,8.32,46.49,1354.09,36.2,256.68,0.01,99,0.01,99,0.01,99,38.01,5476.78,46.01,3.7
"Slovenia","SVN",1.82,0.31,10.72,5.34,7.62,30.25,32.82,1.52,24.14,0.12,29.94,0.51,33.49,25.87,33.04,22.66,36.96,2.57,0.01,0.01,34.11,0.01,0.17,19.63,31.36,25.81,36.25,39.55,21.11,0.01,39.74,0.63,20.55,37.12,18.45,17.94,0.01,0.01,25.83,0.01,34.17,32.82,25,31.76,21.81,35.74,30.54,22.91,22.41,33.74,8801.99,60.89,0.4266,32.21,1813.45,43.11,0.08789,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,25.54,23648.06,44,1.14615,26.52,19491.74,44,0.9447,26.19,15345.45,45.85,0.74374,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,30.15,154936.01,71.97,7.50925,0.01,0,0.01,0,0.01,0,0.01,0,19.28,3513.94,19.98,0.17031,30.67,80.15,32.07,15.32,29.59,11.7,22.51,16.9,34.58,28589.98,38.01,5915.33,31.28,0,50,31.26,17.49,99.5,25.48,98.02,0.01,100,0.01,100,33.46,247.59,47.2,1089.44,0.01,2.5,39.97,127,18.45,41.48,22.89,81.86,18.45,20.89,72.82,24.95,0.08916,20.35,267,15.81,0.01,0.01,0,0.01,0,0.01,0,0.01,0,25.51,9.39,34.24,18689.73,28.68,326.38,32.07,454.35,23.34,2400,28.59,0.116,0.01,0,0.01,0,35.57,0.83975,32.82,1.03165,32.82,0.93511,32.82,1.015,39.15,254.1,15.96,1417,34.91,454,28.9,3252.13,29.81,7,15.96,2.9,30.4,1492.64,36.82,88.89,40.78,99.22,55.67,0.58,32.07,10.19,15.96,87.02,18.45,4.08,37.72,796.39,17.28,106.53,25.35,96,24.87,96,17.85,96,37.42,5527.35,36.51,2.6
"Solomon Islands","SLB",15.39,9.62,24.63,22.34,12.02,55.67,59.06,56.3,58.52,0.48,59.62,0.58,51.44,58.21,50.71,55.11,61.73,53.69,61.77,36.9,0.01,2.43,55.19,46.55,51.74,64.04,68.94,53.28,58.94,51.34,65.92,50.38,51.03,65.42,60.03,0.32,35.07,0.01,33.6,0.01,52.2,50.69,61.63,58.01,55.18,58.98,43.6,66.22,45.86,29.61,3687.48,87.87,0.81625,36.22,3007.36,78.43,0.6657,42.98,619.95,75.39,0.13723,52.68,1153.2,75.61,0.25527,46.56,257.56,71.6,0.05701,53.23,240.65,78.57,0.05327,28.79,251.79,43.26,0.05574,31.34,246.41,50.1,0.05455,29.28,51.64,44.12,0.01143,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,36.61,2588.49,50.11,0.57298,32.78,1.66,33.86,0.00037,0.01,0,0.01,0,20.76,32947.33,63.64,7.29317,36.22,31092.99,100,6.8827,59.07,17103.12,100,3.78592,35.8,60434.77,60.54,13.37774,52.56,71.43,50.93,11.91,63.49,5.2,64.59,10.6,69.97,2236.83,67.93,388.93,77.11,601.91,36.82,-51.06,52.82,71.78,65.78,28.83,50.33,42.22,52.37,8,64.68,3.83,67.18,543.37,44.6,14.9,56.9,114,49.54,57.54,52.56,194.98,64.76,72.46,40.25,6.13,0.39342,9.94,5,0.01,0,27.97,1047,43.96,0.19,0.01,0,0.01,0,42.84,67.22,77.11,39481.21,61.99,32367.74,61.7,1662.08,27.3,5913.8,41.36,1.118,0.01,0,0.01,0,51.16,-0.3581,53.27,-0.34583,46.97,0.18732,54.7,-0.54,67.93,15.5,55.91,173.7,59.22,140,56.82,17.74,57.66,127,52.8,24.2,55.82,13.99,54.7,48.16,67.18,80.61,37.12,5.54,36.2,8.05,61.7,11.99,61.99,2131.88,80.51,7720.98,58.17,4703.36,39.66,92,46.63,88,52.17,68,66.81,563.84,57.04,5.9
"Somalia","SOM",24.75,8.55,71.67,65.67,86.04,65.15,72.23,76.25,69.73,48.58,65.44,77.66,100,82.03,68.93,87.99,45.6,29.77,6.29,31.29,45.07,0.01,46.26,27.45,72.96,78.27,88.64,53.77,70.83,64.43,74.07,100,49.39,89.84,76.4,37.19,45.18,68.22,79.91,75.47,100,100,86.65,69.49,91.67,73.2,64.91,90.24,85.79,29.93,3715.33,30.48,0.04146,28.34,1006.75,27.25,0.01124,31.13,54.55,31.74,0.00061,24.01,23.46,20.01,0.00026,24.3,1.02,22.24,1e-05,23.91,0.05,0.01,0,32.62,515.55,30.51,0.00575,32.91,334.32,30.95,0.00373,32.11,75.73,28.85,0.00085,44.73,162879.23,55.44,1.81773,42.56,115630.91,51.16,1.29044,36.48,57020.17,42.56,0.63634,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,43.22,546109.83,42.77,6.09457,41.73,74454.1,50.07,0.83091,49.57,5478.39,51.17,0.06114,30.42,30110.95,24.77,0.33604,80.51,54.86,66.11,10.02,77.87,2.92,78.68,7.65,89.84,711.76,87.45,-46.68,68.72,293.51,42.08,-8.09,78.04,43.99,64.29,31,60.95,24.14,68.1,1.4,65.29,3.15,84.04,180.88,100,81.7,100,65,47.9,55.77,50.93,183.58,87.45,97.26,34.24,5.55,0.44714,42.24,18889,32.75,0.15,45.45,28000,44.92,0.22,62.91,185000,73.97,1.45,57.92,298.72,47.9,25949.96,70.86,47978.93,93.27,2944.82,70.51,2080990,90.57,17.456,73.82,1941.8,77.16,0.016018,100,-1.59165,100,-2.20034,100,-2.86076,100,-2.42338,75.09,8.64,100,15.81,77.11,60.74,62.62,3.13,84.04,943,100,147.2,64.68,1.24,70.86,28.13,85.59,54.74,61.42,0.29,64.43,0.43,69.12,7.42,84.04,9144.94,100,10545.63,87.45,28057.13,88.65,42,86.53,47,82.32,30,93.27,81.77,22.29,1.05
"South Africa","ZAF",8.03,2.67,24.14,22.36,11.36,55.35,51.19,36.13,64.33,0.68,69.12,0.59,46.05,54,51.51,61.34,53.68,11.32,36.98,0.01,23.87,0.15,3.01,21.45,66.16,46.61,50.18,44.37,45.67,31.7,43.84,26.85,93.27,48.84,58.43,57.02,0.54,0.01,34.76,0.01,44.1,48.08,54.09,49.04,59.35,48.93,54.22,57.78,65.11,65.22,151197.36,54.71,0.2878,58.03,35120.71,40.17,0.06685,25.26,0.33,0.01,0,47.69,680.6,26.42,0.0013,47.78,287.56,33.42,0.00055,42.18,42.99,30.14,8e-05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,32.93,65430.25,16.05,0.12454,33.25,60709.81,16.81,0.11556,34.86,48500.55,17.94,0.09232,29.91,574.46,31.48,0.00109,0.01,0,0.01,0,0.01,0,0.01,0,64.07,3304761.22,44.92,6.29047,58.03,272356.43,44.3,0.51842,0.01,0,0.01,0,28.1,22811.54,16.37,0.04342,67.93,60.94,64.43,10.17,43.96,9.8,49.42,12.9,47.9,11730.23,52.56,1821.23,46.49,32.43,42.34,-7.17,41.82,90.56,49.87,71.05,35.5,85.3,28.31,80.4,55.58,20.96,34.58,1294.54,16.26,3.7,44.33,124,93.27,74.59,93.27,727.11,52.33,44.99,45.54,7.38,0.38723,68.38,295654,47.54,0.56,29.47,2000,0.01,0,0.01,0,0.01,0,87.45,12244.31,100,47207.92,54.22,16712.63,48.14,929.14,41.79,73379,28.92,0.142,0.01,0,0.01,0,46.49,-0.11558,41.83,0.34563,51.86,-0.02539,44.58,0.11043,55.67,72.8,52.56,213.07,48.6,238.98,49.49,113.86,58.96,143,59.75,43.3,49.98,73.43,64.76,32.39,36.2,101.38,53.51,0.73,53.03,1.23,56.16,19.14,61.13,1804.85,52.8,2132.35,59.75,5575.13,66.07,71,66.97,69,62.39,53,51.86,2318.4,55.56,5.6
"South Sudan","SSD",4.17,0.25,69.59,69.68,63.51,76.14,65.85,78.67,66.27,68.06,70.28,58.96,63.2,68.75,72.76,69.36,87.47,39.41,0.01,0.01,54.73,0.01,2.62,0.01,70.76,76.47,68.82,50.48,88.04,71.62,89.73,67.7,66.61,71.8,60.85,61.45,71,72.26,68.41,50.81,62.04,64.38,66.9,58.64,82.85,73.07,72.46,80,60.13,37.26,13170.37,42.85,0.13212,37.74,3702.98,32.92,0.03715,42.38,515.88,44.59,0.00518,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,53.93,345548,64.96,3.46645,50.72,236280.14,62.67,2.3703,44.73,102605.29,53.93,1.02931,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,43.5,563663.94,37.87,5.65453,40.9,67337.46,48.03,0.67551,0.01,0,0.01,0,0.01,0,0.01,0,78.68,56.06,63.64,10.23,65.09,4.8,89.84,5.9,77.11,1462.44,61.42,795.26,59.49,151.04,42.84,-3.06,84.05,41.24,92.22,7.8,100,3.14,51.29,8.33,100,0,80.51,227.42,62.94,25.75,72.82,99.04,63.8,61.93,69.54,310.31,71.32,81.05,41.7,6.34,0.39474,60.87,204849,62.03,2.03,64.16,340000,78.57,3.36,64.9,190000,80.46,1.88,69.97,1092.32,60.3,30219.98,71.8,52776.66,80.51,2616.94,63.14,967958.2,74.13,10.538,46.25,97.2,55.83,0.000974,60.03,-0.75345,64.11,-0.88471,67.18,-1.11789,61.7,-0.83261,64.76,18.88,69.12,63.41,58.17,148.93,59.11,7.13,89.84,1050,76.4,100.8,58.59,5.01,80.51,22.4,82.72,56.44,67,0.13,64.92,0.37,87.45,2.34,78.68,7333.62,78.68,7379.98,82.72,22802.32,64.26,74,62.94,72,53.75,66,85.59,107.47,89.4,45.1
"Spain","ESP",9.94,7.78,12.69,8.87,7.8,29.54,25.55,1.3,32.24,2.16,23.74,0.46,36.1,28.58,29.16,25.33,34.89,31.29,38.84,36.7,44.09,0.01,2.4,36.43,10.16,29.48,35.65,39.91,11.09,0.01,40.27,0.64,28.57,40.91,28.68,26.05,38.71,0.01,20.75,0.01,32.07,40.63,34.27,34.91,19.52,25.09,33.88,23.34,27.48,44.77,30106.65,34.27,0.06442,33.65,2059.57,22.03,0.00441,29.34,29.28,28.14,6e-05,56.62,1439.24,33.74,0.00308,49.06,302.39,33.86,0.00065,37.83,23.88,28.58,5e-05,43.4,4500.69,34.04,0.00963,42.01,1912.97,31.34,0.00409,40.12,579.4,31.32,0.00124,54.93,353478.73,35.5,0.75638,54.43,288413.04,36.15,0.61715,54.43,203555.53,35.18,0.43557,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,63.58,3187012.49,53.94,6.81962,29.04,14684.02,19.29,0.03142,0.01,0,0.01,0,46.68,255286.28,28.43,0.54627,10.16,82.52,10.16,16.77,44.58,9.6,19.49,17.4,33.19,31466.41,38.3,5873.66,31.28,0,50.93,40.37,9.35,99.99,13.16,99.9,0.01,100,0.01,100,33.85,246.39,47.9,1083.21,0.01,2.5,41.31,126,27.18,45.39,30.03,101.88,29.59,22.22,74.19,26.18,0.15783,34.25,7328,19.81,0.02,43.31,22000,34.6,0.05,0.01,0,0.01,0,53.98,178.43,6.73,7461.14,30.46,396.31,28.68,349.74,25.67,3674.2,16.78,0.008,0.01,0,0.01,0,32.07,1.12823,32.07,1.12068,52.1,-0.02952,31.68,1.06483,29.59,380,39.7,538,43.84,299,27.8,3732.02,17.88,4,21.32,3.6,32.64,1222.68,38.58,84.07,12.55,114.05,60.16,0.32,37.42,7.33,17.28,82.27,22.89,5.1,22.89,358.23,24.27,120.86,25.35,96,24.87,96,32.93,90,35.89,5876.98,33.92,2.4
"Sri Lanka","LKA",6.5,1.61,26.26,25.14,57.11,12.61,47.6,45.97,47.6,2.26,42.62,70.67,52.31,50.38,52.88,0.69,54.93,0.01,55,0.12,15.86,0.16,2.78,59.19,42.33,40.68,48.16,61.88,42.69,39.39,54.9,48.36,55.79,44.58,43.35,20.22,57.27,0.01,62.96,79.33,50.1,54.62,55.18,53.29,43.49,52.15,53.62,46.95,0.01,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,63.29,3801.54,50.98,0.01897,58.46,1242.2,47.94,0.0062,59.02,657.11,51.85,0.00328,18.18,1.43,17.61,1e-05,0.01,0,0.01,0,0.01,0,0.01,0,18.67,6781.31,13.65,0.03384,18.67,5190.2,13.65,0.0259,17.94,3460.03,13.65,0.01726,47.28,24636.87,42.34,0.12293,0.01,0,0.01,0,0.01,0,0.01,0,49.76,886654.58,26.62,4.42424,59.54,282498.43,58.03,1.40962,0.01,0,0.01,0,64.51,1341697.58,54.31,6.69482,39.97,75.89,44.82,13.24,37.12,10.9,44.58,13.8,50.93,10132.22,45.54,3435.14,51.4,73.99,74.49,801.8,45.23,88.04,40.29,87.85,34.75,87,44.64,23.1,56.32,17.33,53.51,946.53,38.08,10.9,61.42,110,55.67,59.47,55.91,214.35,46.97,37.72,56.65,12.25,0.27773,25.86,2017,15.81,0.01,58.13,129000,56.43,0.63,0.01,0,0.01,0,21.32,5.51,61.7,30644.97,51.63,13873.26,48.6,946.44,65.55,1124431.2,60.47,5.538,77.21,3685.4,81.51,0.01837,49.07,-0.23679,51.16,-0.20753,62.58,-0.71708,47.67,-0.12238,54.94,76.5,55.42,183.3,44.33,292.97,64.07,2.75,45.78,37,41.31,10.6,67.22,0.81,52.8,51.03,39.97,99.65,45.54,1.78,59.22,0.64,57.16,17.13,48.6,138.11,48.84,1656.6,43.59,792.33,0.01,99,0.01,99,0.01,99,47.2,2992.16,63.92,7.5
"Sudan","SDN",10.23,1.65,63.4,58.18,67.83,64.57,63.33,56.86,60.68,57.12,53.42,59.65,80.89,64.67,64.33,56.99,73.44,0.43,0.01,24.35,60.25,0.01,37.13,14.06,59.71,78.5,65.16,52.67,65.45,46.23,66.84,51.68,48.08,69.54,66.81,51.66,49.92,72.27,54.21,65.64,83.64,78.23,65.76,61.06,67.37,68.35,60.54,63.98,50.76,22.42,631.84,18.9,0.00184,14.55,0.02,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,27.3,125.52,21.99,0.00037,27.14,77.92,21.24,0.00023,26.92,25.97,22.39,8e-05,62.67,856529.08,60.62,2.49574,61.28,641701.19,58.76,1.86978,61.28,390703.48,57.04,1.13842,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,56.22,1559830.23,27.15,4.545,40.5,60854.36,34.38,0.17732,36.39,48.79,33.86,0.00014,14.86,603.41,13.3,0.00176,63.49,63.76,56.16,11.14,74.49,3.3,82.72,7.2,61.42,3593.71,69.12,351.11,53.74,106.46,51.63,45.71,66.13,54.69,64.77,30.92,51.72,41.6,41.32,38.3,75.43,0.68,59.22,764.18,45.6,15.4,58.56,112,46.02,54.96,50.23,176.12,68.32,78.41,40.51,6.16,0.41582,58.22,184820,45.84,0.51,54.3,84000,45.9,0.23,78.24,5e+05,66.75,1.38,55.18,209.5,44.58,24454.9,56.16,19731.26,58.96,1489.24,59.69,694596.4,49.24,1.966,68.61,972.4,62.79,0.00278,89.84,-1.4856,77.87,-1.41966,84.04,-2.26056,72.82,-1.22625,61.42,33.16,70.41,60.58,69.54,82,53.62,46.25,66.81,368,67.93,72,53.38,21.63,73.35,26.77,81.55,58.52,68.52,0.11,55.67,0.88,58.17,15.72,65.09,3128.45,60.85,3381.66,66.11,10930.26,39.66,92,38.97,92,84.61,24,63.49,750.68,84.96,35.6
"Suriname","SUR",5.48,1.79,16.75,8.98,10.76,48.6,47.33,38.45,54.1,0.01,59.43,0.51,48.27,50.67,45.56,57.14,44.09,0.01,0.14,54.68,49.12,0.01,31.15,50.95,51.84,52.12,39.26,47.32,39.47,26.87,49.76,41.43,53.44,51.4,57.66,0.01,0.01,0.01,26.39,0.01,48.55,48,53.03,44.5,55.12,47.42,43.77,51.6,63.27,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,23.66,23.29,38.48,0.0043,0.01,0,0.01,0,0.01,0,0.01,0,41.49,3728.54,72.91,0.68845,43.48,2503.38,74.87,0.46223,41.6,718.06,65.21,0.13259,29.74,42839.36,100,7.91002,28.46,31496.15,82.77,5.81557,26.84,15609.69,74.66,2.88223,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,22.03,40278.4,68.86,7.43716,16.04,257.93,22.8,0.04762,36.97,59.3,44.54,0.01095,40.78,100845.53,63.65,18.62051,53.51,70.93,50.23,12.01,48.26,8.8,56.28,12.2,44.58,15174.99,34.58,6847.16,56.41,127.9,39.7,-13.61,35.57,94.42,43.79,84.47,29,94.35,24.9,89.4,49.98,54.08,49.54,1051.4,30.97,7.6,55.42,115,61.42,61.52,46.49,165.4,51.16,44.29,52.56,9.78,0.38068,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,62.58,525.87,65.76,32191.42,57.16,20393.33,53.03,1100.65,21.64,1309.6,32.18,0.254,0.01,0,0.01,0,50.7,-0.3339,46.49,-0.00969,49.3,0.07933,46.73,-0.0574,53.98,85.91,52.1,242.9,42.34,311.29,46.76,219.44,58.05,134,52.33,23,44.96,189.63,41.31,75.13,57.41,91.12,48.14,1.27,33.89,8.98,51.4,26.16,54.46,353.99,46.73,1395.02,53.98,2892.25,62.61,76,58.25,79,69.46,47,37.12,5605.42,52.36,5
"Sweden","SWE",2.45,1.06,5.68,5.32,1.49,23.09,27.33,1.41,24.7,0.18,24.78,0.01,12.09,27.28,32.2,17.55,21.78,0.13,0.01,33.79,37.49,0.01,2.23,40.75,21.45,25.59,23.6,43.04,18.66,0.01,31.31,0.67,14.15,52.1,20.45,57.47,0.01,0.01,0.01,0.01,11.29,12.95,23.32,42.38,20.55,35.41,29.28,18.9,16.3,19.26,272.21,20.92,0.00288,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,36.65,1299.26,36.92,0.01373,35.77,580.82,34.12,0.00614,31.7,69.17,28.45,0.00073,37.79,92986.83,39.79,0.9823,35.83,72721.29,38.45,0.76822,35.18,48647.51,38.12,0.5139,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,45.44,663459.86,56.72,7.00869,22.45,3932.04,21.41,0.04154,0.01,0,0.01,0,43.43,137617.11,38.24,1.45377,19.49,81.92,23.6,16,22.13,12.4,29.59,15.8,23.6,46472.71,23.6,12582.04,31.28,0,59.22,239.04,16.42,99.71,21.21,99.2,0.01,100,0.01,100,25.99,322.83,37.72,1244.67,0.01,2.5,44.33,124,12.55,39.23,15.96,67.73,35.57,25.76,84.04,29.14,0.10203,55.84,125295,59.14,1.32,0.01,0,0.01,0,0.01,0,0.01,0,38.58,37.02,40.78,21840.31,23.6,155.3,10.16,254.63,0.01,0,0.01,0,0.01,0,0.01,0,10.16,2.31287,12.55,1.95701,24.91,1.1706,6.73,1.95156,25.51,395.8,21.32,1163,46.37,266,38.73,719.91,22.89,5,18.45,3,41.42,268.24,27.18,104.37,39.43,99.89,30.03,9.94,28.68,13.55,29.14,68.82,29.14,7.66,12.55,171.29,18.45,111.77,13.99,98,14.34,98,21.58,95,24.27,10323.85,19.55,0.9
