"Country","ISO3","W","E","V","S","C","A","S_01","S_02","S_03","S_04","S_05","C_01","C_02","C_03","A_01","A_02","A_03","EI_01","EI_02","EI_03","EI_04","EI_05","EI_06","EI_07","SI_01","SI_02","SI_03","SI_04","SI_05","SI_06","SI_07","SI_08","SI_09","SI_10","SI_11","SI_12","SI_13","SI_14","CI_01","CI_02","CI_03","CI_04","CI_05","CI_06","CI_07","AI_01","AI_02","AI_03","AI_04","EI_01a_Norm","EI_01a_Base","EI_01b_Norm","EI_01b_Base","EI_01c_Norm","EI_01c_Base","EI_01d_Norm","EI_01d_Base","EI_01e_Norm","EI_01e_Base","EI_01f_Norm","EI_01f_Base","EI_02a_Norm","EI_02a_Base","EI_02b_Norm","EI_02b_Base","EI_02c_Norm","EI_02c_Base","EI_02d_Norm","EI_02d_Base","EI_02e_Norm","EI_02e_Base","EI_02f_Norm","EI_02f_Base","EI_03a_Norm","EI_03a_Base","EI_03b_Norm","EI_03b_Base","EI_03c_Norm","EI_03c_Base","EI_03d_Norm","EI_03d_Base","EI_03e_Norm","EI_03e_Base","EI_03f_Norm","EI_03f_Base","EI_04a_Norm","EI_04a_Base","EI_04b_Norm","EI_04b_Base","EI_04c_Norm","EI_04c_Base","EI_04d_Norm","EI_04d_Base","EI_04e_Norm","EI_04e_Base","EI_04f_Norm","EI_04f_Base","EI_05a_Norm","EI_05a_Base","EI_05b_Norm","EI_05b_Base","EI_05c_Norm","EI_05c_Base","EI_05d_Norm","EI_05d_Base","EI_05e_Norm","EI_05e_Base","EI_05f_Norm","EI_05f_Base","EI_06a_Norm","EI_06a_Base","EI_06b_Norm","EI_06b_Base","EI_06c_Norm","EI_06c_Base","EI_06d_Norm","EI_06d_Base","EI_06e_Norm","EI_06e_Base","EI_06f_Norm","EI_06f_Base","EI_07a_Norm","EI_07a_Base","EI_07b_Norm","EI_07b_Base","SI_01a_Norm","SI_01a_Base","SI_01b_Norm","SI_01b_Base","SI_02a_Norm","SI_02a_Base","SI_02b_Norm","SI_02b_Base","SI_03a_Norm","SI_03a_Base","SI_03b_Norm","SI_03b_Base","SI_04a_Norm","SI_04a_Base","SI_04b_Norm","SI_04b_Base","SI_05a_Norm","SI_05a_Base","SI_05b_Norm","SI_05b_Base","SI_06a_Norm","SI_06a_Base","SI_06b_Norm","SI_06b_Base","SI_07a_Norm","SI_07a_Base","SI_07b_Norm","SI_07b_Base","SI_08a_Norm","SI_08a_Base","SI_08b_Norm","SI_08b_Base","SI_09a_Norm","SI_09a_Base","SI_09b_Norm","SI_09b_Base","SI_10a_Norm","SI_10a_Base","SI_10b_Norm","SI_10b_Base","SI_11_Base","SI_12a_Norm","SI_12a_Base","SI_12b_Norm","SI_12b_Base","SI_13a_Norm","SI_13a_Base","SI_13b_Norm","SI_13b_Base","SI_14a_Norm","SI_14a_Base","SI_14b_Norm","SI_14b_Base","SI_15a_Norm","SI_15a_Base","SI_15b_Norm","SI_15b_Base","SI_15c_Norm","SI_15c_Base","SI_15d_Norm","SI_15d_Base","CI_01a_Norm","CI_01a_Base","CI_01b_Norm","CI_01b_Base","CI_02a_Norm","CI_02a_Base","CI_02b_Norm","CI_02b_Base","CI_03a_Norm","CI_03a_Base","CI_03b_Norm","CI_03b_Base","CI_04a_Norm","CI_04a_Base","CI_04b_Norm","CI_04b_Base","CI_05a_Norm","CI_05a_Base","CI_05b_Norm","CI_05b_Base","CI_06a_Norm","CI_06a_Base","CI_06b_Norm","CI_06b_Base","CI_07a_Norm","CI_07a_Base","CI_07b_Norm","CI_07b_Base","AI_01a_Norm","AI_01a_Base","AI_01b_Norm","AI_01b_Base","AI_01c_Norm","AI_01c_Base","AI_02a_Norm","AI_02a_Base","AI_02b_Norm","AI_02b_Base","AI_02c_Norm","AI_02c_Base","AI_03a_Norm","AI_03a_Base","AI_03b_Norm","AI_03b_Base","AI_03c_Norm","AI_03c_Base","AI_04a_Norm","AI_04a_Base","AI_04b_Norm","AI_04b_Base","AI_04c_Norm","AI_04c_Base","AI_05a_Norm","AI_05a_Base","AI_05b_Norm","AI_05b_Base"
"Saint Lucia","LCA",2.35,0.46,12.04,8.29,11.4,18.46,48.61,38.23,41.12,0.01,51.36,0.8,37.35,49.56,45.4,2.76,50.21,0.14,41.67,0.01,0.01,2.82,0.11,23.47,41,50.98,46.33,57.68,39.92,23.29,45.82,50.14,50.7,27.18,50.46,0.01,0.01,0.01,63.23,0.01,38.72,36.03,47.54,50.01,51.19,48.43,42.56,44.73,0.17,17.79,158.61,37.55,0.09725,0.01,0,0.01,0,0.01,0,0.01,0,34.43,160.33,65.02,0.0983,33.17,21.89,55.43,0.01342,28.94,1.54,43.96,0.00094,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,37.13,2772.68,70.03,1.7,39.11,163.1,49.79,0.1,0.01,0,0.01,0,12.83,4471.61,16.94,2.74165,0.01,0,0.01,0,0.01,0,0.01,0,16,1412.72,34.43,0.86618,43.1,75.51,39.01,14.49,51.98,8.4,50,12.9,47.9,12921.89,44.82,3974.14,60.3,151.86,55.18,139.54,34.86,95.13,45.72,82.72,27.51,96.45,19.71,96.4,41.04,158.15,51.16,1056.33,37.93,9.22,66.28,106,51.4,57.53,50,169.6,40.51,28.84,56.9,12.86,0.33211,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,52.8,170.53,54.7,27528.93,46.26,8064.43,52.1,987.73,39.98,40596.8,100,22.252,0.01,0,0.01,0,38.58,0.52964,38.87,0.40122,34.41,0.81645,37.72,0.56762,46.73,185.6,48.37,361.38,56.41,162.29,44.33,246.76,54.78,104,47.83,18.1,50.33,152.89,42.84,73.87,52.68,94.99,50.35,1.62,26.09,16.89,58.69,16.44,47.67,98.56,39.97,917.43,46.97,1073.63,0.01,99,0.01,99,47.85,79,49.77,2938.66,50.66,3.5
"Saint Vincent and the Grenadines","VCT",2.48,0.43,14.26,8.68,10.24,32.64,52.04,35.06,49.53,0.01,54.62,0.63,37.65,45.22,45.7,26.45,28.76,0.12,35.46,0.01,0.01,2.63,0.15,17.25,51.03,46.75,48.36,63.59,37.66,23.69,46.71,36.26,52.92,43.1,53.27,0.01,0.01,0.01,39.23,0.01,39.06,36.3,39.38,47.53,49.4,39.57,52.77,48.62,14.39,13.02,9.8,23.8,0.00975,0.01,0,0.01,0,0.01,0,0.01,0,27.89,48.04,61,0.0478,26.24,2.2,42.22,0.00219,27.65,0.66,38.18,0.00066,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,31.28,714.12,57.14,0.71064,37.28,100.49,49.79,0.1,0.01,0,0.01,0,16.42,7361.03,64.41,7.32517,0.01,0,0.01,0,0.01,0,0.01,0,13.7,216.66,21.72,0.2156,52.33,72.03,49.77,12.35,51.16,8.5,42.72,14.3,51.63,10845.36,45.3,3831.02,60.85,153.7,66.46,498.6,34.56,95.15,41.03,87.18,25.73,98.14,21.81,95.3,42.84,135.17,50.93,1056.48,26.41,5.4,49.77,121,53.51,58.67,52.33,181.79,46.97,36.09,57.92,13.41,0.35572,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,58.69,342.12,60.85,29771.27,47.2,8427.67,52.8,1074.07,26.14,4759.4,58.87,4.384,0.01,0,0.01,0,37.42,0.56211,40.78,0.34573,34.41,0.81645,38.3,0.55287,51.63,124.2,30.03,903.6,48.6,240.5,46.49,182.36,50.51,69,48.32,18.5,49.5,167.55,46.97,64.2,26.65,108.65,68.4,0.25,39.97,5.89,53.74,24.35,50.93,190.5,45.54,1270.09,49.54,1448.93,13.64,98,18.71,97,11.67,98,51.4,2695.25,16.09,0.2
"Samoa","WSM",3.96,0.81,19.32,15.58,9.95,46.53,57.86,37.48,54.3,0.14,55.61,0.56,34.3,51.24,42.21,52.76,45.24,47.21,49.75,0.01,0.01,2.97,0.01,33.61,55.61,46.37,55.91,77.75,35.94,33.31,64.66,25.49,54.55,64.11,45.78,0.01,27.3,0.01,31.86,0.01,40.05,29.38,58.07,49.37,46.92,50.65,35.18,50.14,55.52,25.1,1507.54,100,0.82016,27.65,836.75,69.48,0.45523,34.41,118.3,66.71,0.06436,37.12,209.2,67.41,0.11381,35.8,51.12,62.48,0.02781,41.61,34.87,65.09,0.01897,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,38.18,3124.77,70.03,1.7,46.05,488.17,55.26,0.26559,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,22.06,8871.57,51.21,4.82648,50.93,72.66,60.71,10.61,39.84,10.6,53.98,12.5,58.69,5349.16,53.27,1831.95,80.51,691.45,75.09,927.87,41.57,91.1,31.08,96.1,26.09,97.9,42.53,30.3,59.75,10.51,69.97,554.18,17.64,3.8,36.82,131,50.7,57.37,58.69,225.38,63.49,67.6,48.26,8.11,0.28845,0.01,0,0.01,0,20.84,86,35.77,0.04,0.01,0,0.01,0,44.33,82.43,71.8,36124.43,53.98,16109.83,55.67,1252.97,23.49,2540.6,43.2,1.344,0.01,0,0.01,0,41.57,0.29605,38.58,0.45484,24.27,1.1219,35.57,0.7174,60.57,42.25,55.67,185.7,51.63,205.77,47.2,149.31,46.38,47,47.47,17.6,52.23,109.33,59.49,42.35,41.83,100.98,33.1,9.53,21.32,33.58,61.7,13.74,49.07,145.32,56.41,2636.94,45.54,1013.9,55.39,81,56.42,78,54.75,63,55.42,1794.19,36.93,1.2
"San Marino","SMR",0.37,0.03,4.62,2.74,1.32,27.26,32.21,0.56,31.05,0.01,27.75,0.01,33.41,6.86,24.07,27.05,31.1,2.06,0.01,0.01,0.01,0.01,0.15,0.01,32.56,39.19,29.95,28.18,0.01,0.01,32.52,31.02,33.2,29.59,30.46,0.01,0.01,0.01,0.01,0.01,34.62,32.24,22.49,27.56,0.52,21.31,27.18,15.42,47.46,16.66,132.2,59.65,0.42016,17.13,33.69,44.82,0.10707,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,9.88,2422.74,100,7.7,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,31.28,80.34,33.89,15.11,40.25,10.54,38.15,15.1,31.28,36403.48,28.68,10939.5,31.88,0,24.91,-645.19,0.01,100,0.01,100,0.01,100,0.01,100,23.6,355.18,44.82,1141.43,21.7,4.4,44.33,124.63,31.28,47.72,35.24,121.32,30.88,23.16,63.18,19.36,0.15942,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,41.44,62.85,17.28,11458.17,37.42,708.25,22.13,274.68,0.01,0,0.01,0,0.01,0,0.01,0,32.82,0.94828,36.51,0.76519,32.82,0.92746,31.68,1.10053,15.96,610.9,31.68,820.7,33.19,468.26,22.89,5559.44,27,6.76,0.01,2.3,25.84,2440.73,6.73,155.11,55.67,93.28,37.78,7.18,12.55,60.79,42.34,47.87,6.73,2.88,20.45,264.31,26.65,125.85,52.23,84,49.43,84,41.41,86,27.7,9921.26,34.91,1.1
"Sao Tome and Principe","STP",0.49,0.02,12.05,9.89,3.12,56.64,62.85,56.04,57.79,0.01,46.54,0.01,53.91,56.14,54.2,45.01,74.5,0.01,0.13,0.01,0.01,0.01,0.15,0.01,58.69,61.18,64.29,67.6,55.17,52.38,64.06,53.29,38.15,72.3,69.97,0.01,0.01,0.01,0.01,0.01,54.02,53.81,58.61,52.99,56.97,61.56,47.72,57.66,35.14,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,19.06,3.59,31.49,0.0021,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,17.98,12357.76,61.76,7.23098,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,58.17,69.31,59.22,10.75,63.64,5.3,58.82,11.7,63.49,3879.94,65.09,605.14,75.09,455.82,60.85,279.64,50.71,76.62,60.02,39.17,41.32,68.6,66.41,1.9,61.42,5.62,66.81,656.53,44.18,13.1,64.27,107,38.3,50.9,38.01,135.79,72.82,81.01,33.19,5.4,0.42525,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,28.68,14.99,45.3,23793.75,55.18,17390.74,65.42,1928.47,0.01,0,0.01,0,0.01,0,0.01,0,45.06,-0.00191,64.76,-0.8173,46.49,0.18418,62.28,-0.79288,61.99,34.42,55.42,187.55,50.23,219.97,55.91,13.82,57.04,131,56.9,36.7,63.41,6.16,63.8,34.28,57.66,91.28,43.15,3.64,38.3,6.99,65.76,9.72,57.66,814.88,57.41,2689.15,57.92,4026.78,29.2,95,28.56,95,52.04,71,62.28,1029.42,89.11,42.11
"Saudi Arabia","SAU",7.34,5.21,10.35,7.63,4.81,30.25,29.55,3.29,41.35,0.16,40.18,0.06,46.37,40.1,41.17,23.53,28.58,26.35,0.01,45.13,23.25,0.14,57.4,47.14,50.52,33.9,18.96,23.47,16.45,0.01,25.35,28.07,71.86,26.09,37.72,42.33,0.01,0.01,0.4,0.01,43.84,49.04,40.9,42.19,37.37,34.04,49.8,43.51,12.72,32.47,7134.93,27.44,0.02325,25.92,668.42,19.43,0.00218,28.02,5.49,26.62,2e-05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,49.98,14620.32,42.29,0.04763,48.89,8611.6,42.49,0.02806,46.47,1802.7,41.43,0.00587,31.97,59943.34,17.57,0.1953,31.65,47339.56,17.19,0.15423,29.42,28092.26,17.57,0.09152,26.41,5.82,29.48,2e-05,0.01,0,0.01,0,0.01,0,0.01,0,58.43,1901686.35,43.85,6.19569,55.95,267727.46,50.6,0.87226,69.09,71799.57,71.34,0.23392,56.01,475925.33,39.68,1.55056,46.26,74.62,55.18,11.44,46.14,9.5,24.91,16.9,19.49,56943.7,18.45,21691.1,31.88,0,17.28,-2700.35,17.67,99.39,15.31,99.65,0.01,100,0.01,100,44.58,109.94,14.41,1705.72,22.9,4.6,34.41,133,73.35,65.64,70.41,340.75,47.67,37.4,20.45,4.19,0.21588,50.34,70674,35.6,0.23,0.01,0,0.01,0,0.01,0,0.01,0,34.58,25.96,44.33,23451.4,45.06,7041.5,37.72,578.04,16.02,221.2,0.01,0,0.01,0,0.01,0,44.33,0.08733,43.35,0.20773,55.18,-0.28584,43.59,0.13218,40.25,256.5,41.57,520.1,47.2,265,37.72,776.89,37.09,17,37.66,9.2,41.92,402.32,32.82,94.85,28.68,107.06,57.24,0.86,57.66,0.85,37.42,58.3,42.08,46.38,49.3,1581.5,39.7,430.59,13.64,98,12.94,98,11.67,98,18.45,14033.2,44.27,2.2
"Senegal","SEN",6.37,1.05,38.64,18.51,54.13,57.57,67.35,50.8,64.48,0.15,65.75,44.57,50.09,71.03,62.42,63.12,48.43,0.01,2.36,1.65,44.12,0.01,1.96,40.56,64.93,77.91,67.6,60.17,52.86,43.68,57.18,50.45,56.73,73.35,64.43,33.45,0.01,0.01,52.97,37.5,49.62,50.56,74.43,75.17,64.05,72.23,53.95,68.23,58.39,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,49.8,863.49,41.9,0.0063,31.48,15.86,26.52,0.00012,0.01,0,0.01,0,23.1,28.02,20.17,2e-04,22.34,14.14,19.6,1e-04,0.01,0,0.01,0,44,162258.46,44.73,1.18457,44.36,138096.16,45.48,1.00817,43.27,88894.8,42.91,0.64898,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,44.05,600732.31,26.08,4.38566,23.15,5509.18,21.06,0.04022,0.01,0,0.01,0,43.83,156614.08,37.54,1.14336,61.7,66.57,68.32,9.95,82.12,2.8,73.91,9,69.12,2776.69,66.11,537.95,61.13,158.52,59.22,233.24,50.34,77.33,55.51,51.1,44.01,61,43.36,28.2,60.85,7.29,53.74,1014.46,41.15,11.5,61.85,109,54.34,58.92,59.22,227.19,73.35,81.49,37.42,5.75,0.40375,38.79,17178,28.85,0.12,0.01,0,0.01,0,0.01,0,0.01,0,59.49,364.03,53.03,27121.13,74.49,50530.6,79.55,2604.68,54.29,363548.8,51.68,2.698,37.2,5,37.81,3.8e-05,44.82,0.05566,54.94,-0.40394,54.7,-0.19822,46.73,-0.08182,67.93,15.92,81.55,32.68,80.51,59.38,70.19,0.25,66.95,364,61.27,52.9,78.29,0.23,64.11,34.24,75.09,68.21,41.37,5.24,58.3,0.73,65.09,10.71,69.97,3862.16,66.46,4371.54,68.32,10604.69,45.17,89,47.94,85,91.93,13,67.18,664.64,34.91,1.1
"Serbia","SRB",1.93,0.17,21.89,23.95,10.28,42.58,50.38,30.89,45.5,2.96,37.61,0.62,47.17,37.17,42.49,37.95,47.86,45.23,0.01,0.01,56.02,0.01,0.18,0.01,47.79,40.9,50.03,65.89,32.76,25.31,38.33,28.63,58.99,40.51,39.43,48.05,53.84,0.01,37.83,0.01,46.92,47.43,36.7,40.8,34.31,47.08,38.35,40.45,35.6,48.18,44271.4,69.84,0.6232,46.58,12134.51,49.93,0.17081,32.51,70.02,33.63,0.00099,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,47.4,238149.92,64.16,3.35238,47.8,197255.56,65.8,2.77672,47.8,141344.14,67.59,1.98967,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,42.12,525437.07,68.44,7.39646,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,44.33,75.2,51.51,12.02,39.15,10.7,42.72,14.3,47.2,14104.51,53.03,1925.43,55.18,114.33,78.68,1068.07,38.49,93.01,27.89,97.27,19.53,99.66,32.8,67.4,40.25,167.04,36.51,1310.55,14.82,3.2,55.3,116,47.44,55.63,73.35,364.18,34.58,24.34,69.97,24.43,0.23344,47.46,47990,48.64,0.67,51.09,33340,56.73,0.47,0.01,0,0.01,0,34.24,25.55,41.31,21750.11,35.89,642.48,39.43,595.46,38.94,37152.8,36.75,0.518,0.01,0,0.01,0,48.6,-0.227,45.3,0.08962,46.73,0.18411,48.14,-0.14968,41.04,246.1,32.82,730.2,30.03,552.5,55.42,15.33,34.87,12,33.76,6.6,63.14,6.79,32.45,97.83,50.93,96.56,33.54,9.37,44.58,3.07,37.72,58.05,31.28,8.3,58.43,2866.66,36.2,252.5,37.13,93,36.74,93,33.07,91,52.33,2338.2,43.77,2.1
"Seychelles","SYC",3.31,1.03,10.63,7.36,10.14,16.11,43.77,1.49,48.99,0.13,51.98,0.56,41.62,44.77,51.66,2.2,36.77,0.01,30.5,36.61,0.01,2.15,0.12,43.97,48.48,46.77,41.08,39.39,0.55,0.01,27.29,32.65,66.63,31.28,56.41,0.01,22.29,0.01,31.23,0.01,39.84,43.47,45.07,43.62,45.64,50.75,52.59,43.98,0.11,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,26.47,38.84,60.11,0.04597,21.62,0.18,28.52,0.00021,24.73,0.14,33.15,0.00016,26.75,90.19,49.74,0.10674,24.55,44.87,48.89,0.05311,27.31,30.44,55.21,0.03603,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,25.98,3.4,33.52,0.00402,32.25,0.46,35.54,0.00054,0.01,0,0.01,0,12.14,4150.31,31.09,4.91211,0.01,0,0.01,0,0.01,0,0.01,0,27.77,21187.72,69.62,25.0768,49.07,73.17,47.9,12.66,45.78,9.6,47.79,13.4,39.15,22425.77,43.1,4382.34,65.76,213.46,23.6,-757.53,30.31,96.24,0.01,100,0.01,100,0.01,100,43.1,129.46,17.28,1656.5,25.25,5.28,42.21,126,66.81,62.54,66.46,274.16,44.58,33.05,53.27,10.42,0.3716,0.01,0,0.01,0,19.35,7,25.67,0.01,0.01,0,0.01,0,47.2,104.7,66.11,32148.53,49.07,10904.24,47.67,896.79,21.79,1487,44.75,1.638,0.01,0,0.01,0,39.43,0.43801,40.25,0.36077,43.1,0.36163,43.84,0.12639,50.46,140.07,40.25,549.13,39.15,356.21,48.6,88.79,47.96,55,43.43,14.6,54.09,56.22,42.08,75.33,57.41,91.72,51.36,1.54,37.72,7.31,75.09,6.51,50.46,175.65,37.42,783.23,45.06,950.91,0.01,99,0.01,99,11.67,98,34.91,6846.34,38.72,1.4
"Sierra Leone","SLE",5.3,1.1,25.56,19.53,12.76,67.01,71.67,68.77,62.39,0.13,71.12,0.41,64.21,78.97,69.19,64.29,67.63,0.01,0.14,33.45,41.64,0.01,3.65,27.38,85.05,73.9,72.85,57.61,71.38,74.31,65.09,64.77,48.45,68.32,73.35,21.89,0.01,0.01,16.74,0.01,69.94,58.95,71.24,74.16,93.23,77.57,61.71,76.82,53.8,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,28.24,57.54,25.35,0.00096,0.01,0,0.01,0,0.01,0,0.01,0,33.57,823.21,36.5,0.01377,34.94,527.8,36.19,0.00883,30.08,61.29,30.08,0.00103,33.57,77534.7,47.8,1.29728,35.18,70633.82,49.02,1.18181,36.48,59247.03,51.6,0.9913,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,39.93,460207.78,100,7.7,65.93,376925.44,89.99,6.30656,0.01,0,0.01,0,29.09,25886.73,25.77,0.43313,89.84,52.73,80.51,8.96,76.06,3.3,71.8,9.5,73.91,1745.23,71.8,270.34,69.97,325.8,47.44,19.81,66.16,56.65,77.01,14.58,68.91,18.65,80.14,0.5,64.76,2.53,65.42,677.88,62.27,25.3,67.36,105,46.73,55.44,50.23,171.88,68.32,77.03,35.24,5.51,0.43702,24.23,1459,19.78,0.02,0.01,0,0.01,0,0.01,0,0.01,0,67.55,919.14,55.67,27804.57,89.84,58932.76,75.73,2356.19,17.89,499.2,15.67,0.006,0.01,0,0.01,0,67.18,-0.94066,72.82,-1.24371,52.56,-0.10404,66.11,-0.92186,79.55,7.63,63.8,95.4,71.32,78.2,77.11,0.08,100,1190,86.91,128.9,100,0.01,67.93,31.27,68.72,78.58,49.08,1.77,64.27,0.4,74.49,6.79,72.3,4601.9,80.51,7394.44,77.87,16428.65,53.66,83,50.78,83,57.14,60,82.72,234.36,55.3,4.6
"Singapore","SGP",0.66,0.15,2.87,2.91,0.99,8.22,18.5,0.53,18.04,0.03,39.43,0.01,3.14,31.17,37.88,25.32,0.58,0.01,0.13,1.76,0.01,0.01,0.15,43.43,15.22,32.3,8.27,28.84,0.01,0.01,30.35,26.87,46.08,10.16,12.55,0.33,0.01,0.01,0.01,0.01,0.44,22.43,42.34,38.75,18.46,38.1,37.66,23.58,27.19,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,23.66,22.93,24.64,0.00058,0.01,0,0.01,0,0.01,0,0.01,0,23.46,31.23,23.09,0.00078,23.44,31.23,23.44,0.00078,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,32.29,210822.44,33.76,5.29756,0.01,0,0.01,0,0.01,0,0.01,0,41.9,107048.1,45.02,2.68991,12.55,82.75,18.45,16.65,34.75,11.3,30.03,16.1,6.73,81486.43,10.16,39927.92,31.88,0,26.09,-624.41,0.01,100,0.01,100,0.01,100,0.01,100,33.89,269.48,27.18,1481.57,18.72,3.93,38.58,128.47,44.33,54.45,47.9,159.21,10.16,16.48,54.46,11.13,0.06851,10.89,10,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,44.09,79.45,46.02,24258.36,30.88,413.89,38.58,590.89,0.01,0,0.01,0,0.01,0,0.01,0,19.49,2.07137,0.01,2.18262,21.32,1.18627,23.6,1.82478,45.78,201.3,39.15,574.5,49.3,224.5,30.46,2579.51,29.52,8,11.55,2.7,34.39,1307.96,44.82,69.08,35.89,103.01,47.79,2.23,35.73,8.75,31.28,68.29,37.72,16.93,27.7,406.12,12.55,64.8,24.54,96,23.52,96,34.81,90,0.01,23746.73,33.07,1
"Slovakia","SVK",1.05,0.1,10.94,6.79,7.5,25.69,38.65,4,21.47,0.14,31.14,0.39,36.24,29.89,45.32,24.68,15.16,1.83,0.01,0.01,42.18,0.01,0.15,0.01,41.28,32.28,35.56,47.08,19.84,0.01,39.27,33.02,9.85,23.6,42.59,25.39,0.01,0.01,15.27,0.01,39.67,33.11,35.11,29.35,25.92,42.46,48.37,37.04,16.44,27.38,2577.16,31.33,0.04764,20.7,189.52,20.84,0.0035,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,38.12,95077.11,54.43,1.75765,34.53,69586.4,51.6,1.28642,32.93,41818.66,46.24,0.77309,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,35.48,270073.08,31.55,4.99274,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,38.44,76.73,44.33,13.58,25.81,12.3,40.38,14.8,35.24,28674.29,35.89,6876.16,31.88,0,69.54,621.87,14.28,99.79,27.56,97.52,0.01,100,0.01,100,36.2,219.84,42.59,1177.06,19.08,4,57.16,114,6.73,39.28,14.41,66.53,22.89,21.35,62.88,19.18,0.26957,27.17,2665,23.73,0.05,0.01,0,0.01,0,0.01,0,0.01,0,19.49,5.02,39.97,20666.5,35.24,584.29,34.24,527.13,15.64,170,14.9,0.004,0.01,0,0.01,0,43.84,0.16274,35.89,0.87624,28.2,1.03912,38.87,0.49603,32.82,342.1,37.57,607.2,28.68,579,30.03,2651.82,20.29,5,33.11,6.2,36.21,1154.13,38.3,82.31,55.18,93.36,70.14,0.19,40.91,5.32,39.43,52.68,30.46,8.12,45.3,1235.52,36.82,258.16,20.35,97,18.71,97,11.67,98,36.82,5919.61,6.24,0.1
