"Country","ISO3","W","E","V","S","C","A","S_01","S_02","S_03","S_04","S_05","C_01","C_02","C_03","A_01","A_02","A_03","EI_01","EI_02","EI_03","EI_04","EI_05","EI_06","EI_07","SI_01","SI_02","SI_03","SI_04","SI_05","SI_06","SI_07","SI_08","SI_09","SI_10","SI_11","SI_12","SI_13","SI_14","CI_01","CI_02","CI_03","CI_04","CI_05","CI_06","CI_07","AI_01","AI_02","AI_03","AI_04","EI_01a_Norm","EI_01a_Base","EI_01b_Norm","EI_01b_Base","EI_01c_Norm","EI_01c_Base","EI_01d_Norm","EI_01d_Base","EI_01e_Norm","EI_01e_Base","EI_01f_Norm","EI_01f_Base","EI_02a_Norm","EI_02a_Base","EI_02b_Norm","EI_02b_Base","EI_02c_Norm","EI_02c_Base","EI_02d_Norm","EI_02d_Base","EI_02e_Norm","EI_02e_Base","EI_02f_Norm","EI_02f_Base","EI_03a_Norm","EI_03a_Base","EI_03b_Norm","EI_03b_Base","EI_03c_Norm","EI_03c_Base","EI_03d_Norm","EI_03d_Base","EI_03e_Norm","EI_03e_Base","EI_03f_Norm","EI_03f_Base","EI_04a_Norm","EI_04a_Base","EI_04b_Norm","EI_04b_Base","EI_04c_Norm","EI_04c_Base","EI_04d_Norm","EI_04d_Base","EI_04e_Norm","EI_04e_Base","EI_04f_Norm","EI_04f_Base","EI_05a_Norm","EI_05a_Base","EI_05b_Norm","EI_05b_Base","EI_05c_Norm","EI_05c_Base","EI_05d_Norm","EI_05d_Base","EI_05e_Norm","EI_05e_Base","EI_05f_Norm","EI_05f_Base","EI_06a_Norm","EI_06a_Base","EI_06b_Norm","EI_06b_Base","EI_06c_Norm","EI_06c_Base","EI_06d_Norm","EI_06d_Base","EI_06e_Norm","EI_06e_Base","EI_06f_Norm","EI_06f_Base","EI_07a_Norm","EI_07a_Base","EI_07b_Norm","EI_07b_Base","SI_01a_Norm","SI_01a_Base","SI_01b_Norm","SI_01b_Base","SI_02a_Norm","SI_02a_Base","SI_02b_Norm","SI_02b_Base","SI_03a_Norm","SI_03a_Base","SI_03b_Norm","SI_03b_Base","SI_04a_Norm","SI_04a_Base","SI_04b_Norm","SI_04b_Base","SI_05a_Norm","SI_05a_Base","SI_05b_Norm","SI_05b_Base","SI_06a_Norm","SI_06a_Base","SI_06b_Norm","SI_06b_Base","SI_07a_Norm","SI_07a_Base","SI_07b_Norm","SI_07b_Base","SI_08a_Norm","SI_08a_Base","SI_08b_Norm","SI_08b_Base","SI_09a_Norm","SI_09a_Base","SI_09b_Norm","SI_09b_Base","SI_10a_Norm","SI_10a_Base","SI_10b_Norm","SI_10b_Base","SI_11_Base","SI_12a_Norm","SI_12a_Base","SI_12b_Norm","SI_12b_Base","SI_13a_Norm","SI_13a_Base","SI_13b_Norm","SI_13b_Base","SI_14a_Norm","SI_14a_Base","SI_14b_Norm","SI_14b_Base","SI_15a_Norm","SI_15a_Base","SI_15b_Norm","SI_15b_Base","SI_15c_Norm","SI_15c_Base","SI_15d_Norm","SI_15d_Base","CI_01a_Norm","CI_01a_Base","CI_01b_Norm","CI_01b_Base","CI_02a_Norm","CI_02a_Base","CI_02b_Norm","CI_02b_Base","CI_03a_Norm","CI_03a_Base","CI_03b_Norm","CI_03b_Base","CI_04a_Norm","CI_04a_Base","CI_04b_Norm","CI_04b_Base","CI_05a_Norm","CI_05a_Base","CI_05b_Norm","CI_05b_Base","CI_06a_Norm","CI_06a_Base","CI_06b_Norm","CI_06b_Base","CI_07a_Norm","CI_07a_Base","CI_07b_Norm","CI_07b_Base","AI_01a_Norm","AI_01a_Base","AI_01b_Norm","AI_01b_Base","AI_01c_Norm","AI_01c_Base","AI_02a_Norm","AI_02a_Base","AI_02b_Norm","AI_02b_Base","AI_02c_Norm","AI_02c_Base","AI_03a_Norm","AI_03a_Base","AI_03b_Norm","AI_03b_Base","AI_03c_Norm","AI_03c_Base","AI_04a_Norm","AI_04a_Base","AI_04b_Norm","AI_04b_Base","AI_04c_Norm","AI_04c_Base","AI_05a_Norm","AI_05a_Base","AI_05b_Norm","AI_05b_Base"
"Samoa","WSM",3.39,0.82,14.04,19.85,2.52,55.29,59.06,37.04,54.35,0.46,56.39,0.01,30.87,51.98,42.1,71.4,56.22,47.21,50.49,0.01,0.01,2.96,0.01,33.88,55.54,47.85,57.54,79.54,36.4,27.86,67.29,27.57,54.17,66.11,44.82,0.31,31.33,0.01,0.01,0.01,36.19,26.33,57.05,49.81,49.42,50.68,34.97,50.98,100,25.1,1547,100,0.82016,27.65,857.17,69.48,0.45444,34.41,121.28,66.71,0.0643,37.12,234.05,68.75,0.12408,35.8,56.94,63.63,0.03019,41.61,39.19,68.5,0.02078,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,37.65,3206.56,70.03,1.7,46.05,502.47,55.26,0.26639,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,22.41,9531.78,51.21,5.05339,50.7,73.25,60.85,10.78,41.04,10.6,55.79,12.5,58.69,6245.41,56.41,1631.13,85.59,1009.68,73.91,1025.47,42.04,91.84,31.51,96.76,17.14,99.99,45.29,34.8,63.49,10.27,71.32,524.18,22.16,4.7,34.31,130,50,56.68,58.69,215.58,64.43,67.37,47.44,8.44,0.27423,9.84,5,0.01,0,23.7,300,41.41,0.15,0.01,0,0.01,0,46.02,113.04,72.82,35681.01,53.98,15202.3,55.91,1237.58,0.01,0,0.01,0,0.01,0,0.01,0,35.57,0.64249,36.82,0.59076,20.45,1.18369,33.89,0.82332,60.3,45.9,53.98,248.9,52.56,196.28,47.2,131.51,49.77,49.32,49.07,15.8,45.54,119.02,60.85,41.75,46.97,98.8,32.21,12.9,21.32,35.13,62.28,14.64,49.3,126.04,56.65,2362.99,47.44,875.85,100,34,100,31,100,13,56.41,1802.49,56.04,3.7
"San Marino","SMR",0.4,0.03,5.26,2.77,1.88,27.87,33.38,0.57,29.75,0.01,28.77,0.01,30.9,21.6,26.13,25.67,32.28,2.06,0.01,0.01,0.01,0.01,0.15,0.01,33.93,39.42,31.57,29.41,0.01,0.01,39.09,27.43,32.13,27.7,29.59,0.01,0.01,0.01,0.01,0.01,33.41,28.57,23.05,27.55,15.86,24.45,27.92,16.28,40.49,16.66,139.67,59.65,0.42016,17.13,35.59,44.82,0.10707,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,9.88,2559.7,100,7.7,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,32.07,80.45,35.89,15.28,39.97,10.71,38.87,15.1,33.19,38386.37,30.03,11063.13,32.45,0,26.65,-607.22,0.01,100,0.01,100,0.01,100,0.01,100,32.21,321.39,47.44,1139.59,19.03,3.9,39.53,125.74,30.46,47.34,33.89,117.31,18.45,21.11,63.49,21.52,0.13715,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,41.04,68.95,19.49,11117.31,37.42,701.92,22.89,273.41,0.01,0,0.01,0,0.01,0,0.01,0,31.68,1.06386,35.24,0.83273,27.18,1.02173,30.03,1.15435,21.32,539.76,24.91,1071.52,31.28,528.08,24.27,5146.98,29.14,5.9,8.63,2,30.03,1440.88,6.73,157.56,72.3,74.62,38.09,6.79,12.55,56.82,45.54,43.52,6.73,2.97,23.6,269.33,27.18,113.62,43.31,90,38.25,91,40.06,84,24.91,12409.44,41.83,1.8
"Sao Tome and Principe","STP",0.49,0.02,11.81,9.8,3.06,54.99,61.71,55.98,57.79,0.01,45.17,0.01,50.57,56.65,51.82,42.96,74.69,0.01,0.13,0.01,0.01,0.01,0.15,0.01,58.83,57.52,66.57,64.37,55.3,53.02,65.18,51.37,38.15,72.3,69.97,0.01,0.01,0.01,0.01,0.01,51.74,49.42,58.84,52.88,58.43,56.97,47.13,56.33,32.77,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,19.06,4.1,31.49,0.00218,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,17.98,13605.21,61.39,7.23853,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,58.17,70.35,59.49,10.94,61.56,6.4,53.74,12.7,64.11,4089.8,69.12,483.2,75.09,458.85,55.18,176.32,52,78.19,58.81,44.81,41.01,71,68.55,2.9,65.6,7.38,64.76,770.55,42.29,11.8,62.39,108,38.01,50.9,38.3,135.79,71.8,77.94,33.54,5.36,0.41995,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,26.09,13.48,43.59,21181,55.67,16817.14,65.76,1859.2,0.01,0,0.01,0,0.01,0,0.01,0,43.59,0.18368,61.42,-0.63939,40.51,0.52999,60.3,-0.68633,60.57,43.5,57.16,192.4,50.23,220.5,55.67,12.26,58.43,108.15,58.43,31.2,56.16,5.33,63.49,37.88,51.86,96.2,41.99,4.24,37.12,7.79,67.18,10.36,57.92,601.77,54.7,2136.99,56.41,2637.41,27.65,95,26.49,95,48.05,76,63.8,1012.33,87.45,39.62
"Saudi Arabia","SAU",9.85,5.23,18.55,9.05,19.88,35.48,33.21,0.55,38.73,2.19,39.21,4.1,46.5,41.2,43.71,26.19,39.02,26.4,0.01,45.4,23.08,0.14,58.07,47.65,50.75,38.19,24.94,25.15,0.01,0.01,42.73,21.08,71.32,22.13,36.82,40.84,25.81,0.01,0.39,43.1,41.69,51.87,42.33,43.16,38.29,37.54,50.9,43.34,15.83,32.15,7981.52,27.44,0.02299,26.26,748.95,19.43,0.00216,28.02,6.09,26.84,2e-05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,51.21,18102.39,42.29,0.05214,48.89,10652.9,42.98,0.03068,46.47,2145.35,41.43,0.00618,31.65,66035.35,17.19,0.1902,31.97,51912.64,17.19,0.14952,30.06,30808.1,16.81,0.08873,26.41,6.34,29.48,2e-05,0.01,0,0.01,0,0.01,0,0.01,0,58.43,2153288.54,43.85,6.20194,58.03,297486.2,50.6,0.85683,71.46,79617.51,71.34,0.22932,57.21,562407.2,39.68,1.61986,46.26,75.05,55.67,11.58,44.45,10.2,32.82,16.1,27.18,49213.25,22.89,16193.61,32.45,0,19.49,-2078.66,0.01,100,0.01,100,0.01,100,0.01,100,43.64,202.41,41.83,1225.73,17.95,3.7,24.75,137,71.32,65.05,71.32,320.06,46.73,34.96,22.89,4.63,0.18415,47.78,72446,34.9,0.21,31.41,2045,21.21,0.01,0.01,0,0.01,0,33.54,28.94,44.58,21667.84,45.3,6521.67,34.91,530.4,15.45,303.6,0.01,0,42.65,42.6,43.56,0.000132,41.31,0.35976,42.08,0.3235,60.03,-0.55255,44.82,0.14141,42.08,261.2,42.59,547.6,49.77,229.67,37.42,826.75,38.58,13.64,38.01,7.1,36.82,399.93,40.78,79.35,35.24,104.52,63.49,0.48,62.58,0.57,33.19,68.04,41.83,37.68,50.46,1574.76,38.58,263.73,22.86,96,13.54,98,12.82,97,30.88,10224.66,49.3,2.5
"Senegal","SEN",5.11,1.05,24.85,23.21,13.26,49.88,67.13,49.63,64.51,0.49,63.93,0.65,50.08,71.69,61.3,57.44,35.24,0.01,2.37,1.64,44.61,0.01,1.98,40.54,65.53,78.53,66.49,59.36,51.41,46.79,57.79,43.66,56.66,73.91,64.11,32.24,0.37,0.01,42.66,0.01,49.25,50.92,77.68,72.67,65.27,71.06,52.88,69.03,47.8,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,50.35,942.31,42.35,0.00614,31.48,16.71,26.35,0.00011,0.01,0,0.01,0,23.1,27.93,19.81,0.00018,21.98,14.14,19.41,9e-05,0.01,0,0.01,0,44,185309.18,45.48,1.20665,44.73,157758.25,47.01,1.02725,43.27,102712.98,43.27,0.66882,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,44.33,672577.62,26.08,4.37951,23.5,6405.85,22.11,0.04171,0.01,0,0.01,0,44.62,169986.62,36.84,1.10687,61.56,67.76,69.75,10.07,82.12,3.1,75.09,9.1,67.93,3300.84,65.09,781.57,58.17,146.45,60.57,269.13,48.9,82.39,54.05,54.9,44.3,66,49.41,25.1,64.68,8.19,51.63,1044.51,34.91,7.9,54.61,115,54.22,58.92,59.22,227.19,73.91,79.94,36.51,5.73,0.39396,36.5,16085,28.48,0.1,13.84,2,0.01,0,0.01,0,0.01,0,57.66,320.76,51.4,24287.23,70.86,40143.88,79.55,2533.08,45.85,194069.6,39.7,1.32,0.01,0,0.01,0,45.54,-0.02493,53.27,-0.26782,52.1,-0.09298,49.77,-0.20825,71.8,14.8,84.04,38.45,76.4,59.63,69.12,0.24,68.72,318.06,61.99,43.6,71.32,0.18,67.55,34.07,74.49,70.34,39.04,6.31,59.09,0.75,64.11,12.76,70.41,3072.67,67.18,3740.01,69.54,8506.99,37.12,92,49.09,85,59.93,62,65.42,959.81,18.98,0.5
"Serbia","SRB",1.74,0.17,17.74,14.09,10.37,38.24,50.85,12.71,40.12,0.57,37.59,0.57,49.16,39.75,39.15,31.81,44.89,44.88,0.01,0.01,56.48,0.01,0.17,0.01,47.31,39.42,46.7,76.79,30.95,0.6,42.25,33.24,37.67,44.09,38.87,41.2,0.46,0.01,32.27,0.01,48.91,49.42,44.09,40.41,35.24,42.21,36.31,39.54,25.59,47.79,43876.24,69.84,0.6248,45.65,11998.75,50.47,0.17086,31.58,67.6,33.63,0.00096,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,47.4,240573.28,66.67,3.42575,47.01,200077.03,66.67,2.84909,47.8,144805.73,68.57,2.06203,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,41.3,520028.23,68.02,7.40518,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,43.84,75.93,51.05,12.4,37.86,11.2,41.04,14.8,45.3,16833.75,48.14,3316.22,72.3,374.76,81.55,1452.94,36.71,94.53,26.1,97.9,0.01,100,36.43,66.4,41.42,222.29,43.1,1207.48,19.38,4,57,113,34.58,48.39,41.04,148.91,32.07,23.79,70.41,27.81,0.21094,40.93,33221,41.47,0.48,21.11,125,0.01,0,0.01,0,0.01,0,33.19,25.91,41.57,20207.36,36.2,640.09,39.97,581.32,33.74,14297.2,30.86,0.2,0.01,0,0.01,0,52.8,-0.37025,45.3,0.11162,49.77,0.01728,49.07,-0.1466,38.87,304.42,50,332.28,29.59,552.12,55.18,15.12,34.91,8.4,35.57,5.5,55.67,7.08,26.65,107.24,50.7,96.76,30.4,16.33,45.54,3.29,34.58,67.16,30.03,7.64,58.96,2610.41,34.91,177.34,22.86,96,22.66,96,32.35,90,46.49,3554.47,43.35,2
"Seychelles","SYC",3.02,1.04,8.79,4.24,9.39,17.03,40.61,1.3,50.09,0.01,51.96,0.51,38.83,41.8,48.34,2.24,45.61,0.01,30.37,38.13,0.01,2.15,0.12,43.08,50,46.25,43.18,27.25,0.58,0.01,17.08,28.76,66.99,32.82,57.16,0.01,0.01,0.01,25.93,0.01,36.46,41.36,35.84,42.37,48.08,47.87,48.81,45.68,0.11,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,25.77,41.18,60.11,0.04604,21.62,0.2,28.56,0.00023,24.73,0.15,33.15,0.00017,26.38,103.41,51.6,0.11559,25.65,64.09,52.02,0.07164,28.49,45.26,59.35,0.0506,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,25.98,3.62,33.52,0.00405,32.25,0.5,35.54,0.00056,0.01,0,0.01,0,12.14,4337.49,30.15,4.84847,0.01,0,0.01,0,0.01,0,0.01,0,27.1,22402.68,68.47,25.04183,50.23,73.36,49.77,12.67,45.54,9.9,46.97,13.9,39.7,26679.29,46.97,3678.92,32.45,0,22.89,-832.79,33.35,96.25,0.01,100,0.01,100,0.01,100,43.37,203.48,6.73,1849.34,21.82,4.51,37.91,127,67.18,62.54,66.81,274.16,46.02,34.37,52.68,11.04,0.37077,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,44.82,103.15,67.93,32138.11,50,10715.46,47.9,869.03,17.73,887,37.93,0.97,0.01,0,0.01,0,35.24,0.7028,37.72,0.50228,38.58,0.69493,44.33,0.19972,44.09,247.2,29.14,984.6,37.12,372.23,48.37,102.85,48.26,42.17,47.9,14.5,46.97,74.6,40.51,79.62,57.66,90.95,49.98,2.11,38.58,7.4,60.3,17.08,50.93,160.55,40.25,866.75,46.49,782.85,0.01,99,0.01,99,12.82,97,37.12,6907.86,56.04,3.7
"Sierra Leone","SLE",5.83,1.09,31.21,33.5,13.59,66.76,73.01,69.04,63.75,1.89,69.51,0.53,59.51,79.56,66.6,55.72,80.17,0.01,0.14,32.54,40.86,0.01,3.66,27.05,84.45,72.69,84.54,54.75,70.92,75.57,64.86,65.36,52.67,67.55,72.82,15.17,0.01,44.42,27.97,0.01,62.6,56.58,75.77,76.81,86.52,72.9,60.84,77.45,40.09,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,28.24,63.1,25.35,0.00097,0.01,0,0.01,0,0.01,0,0.01,0,33.57,742.13,35.25,0.01143,34.12,486.96,35.77,0.0075,28.88,51.1,28.45,0.00079,33.25,79636.56,46.24,1.22692,34.86,72407.17,47.8,1.11554,35.83,60504.98,50.72,0.93217,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,40.2,499791.11,100,7.7,65.93,409165.74,89.99,6.30379,0.01,0,0.01,0,28.76,27617.94,25.44,0.42549,87.45,54.51,81.55,9.09,77.11,3.6,68.52,10.2,79.55,1583.73,89.84,-117.05,63.18,211.79,47.44,22.96,63.58,61.41,79.11,15.86,66.91,26.1,85.34,0.6,67.22,6.31,62.58,830.72,65.31,26.2,65.41,104,50.93,57.11,54.46,188,68.32,73.36,32.64,5.3,0.42776,18.55,591,12.4,0.01,0.01,0,0.01,0,41.02,3000,48.11,0.04,67.93,969.39,53.03,24659.62,85.59,51084.9,75.73,2231.1,30.2,7243.8,25.91,0.1,0.01,0,0.01,0,54.94,-0.49231,71.32,-1.14295,51.4,-0.07683,62.28,-0.76948,84.04,7.4,68.32,75.3,72.82,71.53,81.02,0.03,87.45,990.18,85.59,105.1,91.37,0.01,63.8,37.71,66.46,82.05,47.76,2.65,64.76,0.43,72.82,8.3,73.35,3761.35,80.51,6080.28,78.68,12883.25,33.96,93,32.28,93,58.78,64,85.59,222.46,75.09,16
"Singapore","SGP",0.79,0.15,4.17,3.77,0.86,22.38,16.59,0.5,19.36,0.12,39.78,0.01,1.86,34.5,34.16,25.77,12.73,0.01,0.13,1.76,0.01,0.01,0.15,43.43,12.73,31.5,6.73,28.06,0.01,0.01,29.28,21.3,46.1,12.55,12.55,19.1,0.01,0.01,0.01,0.01,0.32,10.78,41.5,36.51,27.1,36.01,32.4,24.17,27.48,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,23.66,23.7,24.28,0.00055,0.01,0,0.01,0,0.01,0,0.01,0,23.46,34.87,23.09,0.00081,23.08,34.87,23.44,0.00081,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,32.29,228204.74,34.19,5.30563,0.01,0,0.01,0,0.01,0,0.01,0,41.9,118201.38,45.02,2.74811,10.16,83.55,15.96,17.17,33.54,11.6,29.59,16.3,6.73,88927.74,6.73,42339.4,32.45,0,24.27,-791.21,0.01,100,0.01,100,0.01,100,0.01,100,38.73,264.88,22.13,1519.58,14.21,3.09,31.93,131.64,44.58,54.54,47.67,159.59,6.73,16.1,57.66,15.03,0.06204,22,1303,16.58,0.02,0.01,0,0.01,0,0.01,0,0.01,0,42.84,81.46,46.73,22477.43,30.88,385.45,40.51,585.46,0.01,0,0.01,0,0.01,0,0.01,0,10.16,2.17483,0.01,2.23147,6.73,1.49418,17.28,1.84384,46.02,229.95,37.42,669.97,46.49,268.31,28.68,3329.18,33.19,7.77,22.13,2.8,29.59,1491.42,41.83,77.55,37.72,102.51,44.44,3.36,34.58,9.62,22.13,88.89,38.01,17.98,29.59,433.73,12.55,54.23,22.86,96,22.66,96,40.06,84,10.16,22773.07,15.96,0.4
"Slovakia","SVK",1,0.1,10,11.58,2.31,37.33,38.72,4.07,23.76,1.76,31.62,0.01,37.97,32.33,45.2,26.4,43.61,1.83,0.01,0.01,41.61,0.01,0.15,0.01,41.07,32.11,37.08,45.96,21.64,0.01,35.99,35.31,9.19,32.07,45.54,24.42,22.42,0.01,0.01,0.01,38.09,37.86,37.28,28.25,32.08,41.27,49.5,37.07,18.8,27.38,2595.64,31.33,0.04777,20.7,188.02,21.19,0.00346,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,36.8,94840.38,54.43,1.74547,33.57,69343.84,50.72,1.27622,32.93,41686.84,46.24,0.76722,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,34.91,270259.97,32,4.97394,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,38.58,77.46,43.72,13.96,24.27,12.6,42.47,14.5,35.89,31071.59,38.3,7014.65,32.45,0,65.09,551.48,16.12,99.79,29.04,97.53,0.01,100,0.01,100,37.11,276.86,34.91,1329.54,21.48,4.5,58.03,112,6.73,38.41,12.55,63.72,26.65,22.41,65.42,22.68,0.27893,25.81,2478,23.1,0.05,23.7,300,21.21,0.01,0.01,0,0.01,0,21.32,6.11,38.87,19055.25,35.24,574.6,34.24,513.13,0.01,0,0.01,0,0.01,0,0.01,0,40.78,0.36298,35.57,0.70746,37.42,0.75074,38.3,0.52857,35.24,351.7,39.43,601.6,25.51,570,31.28,2486.53,28.68,5.76,35.89,5.6,32.07,1115.64,40.25,80.75,54.46,94.05,68.61,0.22,39.43,6.57,44.82,45.37,30.46,7.65,45.06,1184.15,37.12,216.01,22.86,96,22.66,96,12.82,97,38.58,6595.59,49.3,2.5
"Slovenia","SVN",2.03,0.31,13.26,8.95,7.91,32.9,32.29,1.52,22.23,1.76,29.94,0.58,31.96,26.72,35.48,25.83,38.87,2.56,0.01,0.01,32.88,0.01,0.17,20.14,31.13,24.7,32.6,43.35,22.28,0.01,39.39,0.61,16.31,46.73,14.41,21.97,25.02,0.01,33.44,0.01,32.06,31.86,32.14,30.8,19.27,31.95,39.4,22.25,29.98,33.74,9200.87,60.89,0.42768,31.85,1896.68,43.27,0.08816,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,24.22,23838.24,42.56,1.10806,25.21,19640.11,42.21,0.91292,25.54,15507.94,45.1,0.72084,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,29.84,161377.23,71.06,7.50118,0.01,0,0.01,0,0.01,0,0.01,0,19.28,3988.59,21.03,0.1854,30.03,81.24,32.26,15.86,26.65,12.5,22.89,17.4,33.54,38292.17,31.68,10574.07,32.45,0,57.92,203.69,19.81,99.5,25.06,98.08,0.01,100,0.01,100,34.62,295.46,44.82,1189,0.01,2.5,36.93,128,14.41,40.75,18.45,72.15,29.59,22.98,75.09,29.99,0.0646,20.9,996,23.1,0.05,24.9,336,25.14,0.02,0.01,0,0.01,0,25.51,12.76,34.24,16493.45,28.68,306.5,32.07,435.11,31.49,10510,35.52,0.51,0.01,0,0.01,0,32.45,0.87035,31.68,1.12581,32.45,0.90821,31.28,1.05779,38.01,317.2,27.18,1022,34.24,443,27.7,3812.26,29.59,6.25,12.55,2.1,30.88,1378.1,36.82,87.95,28.68,108.32,60.69,0.64,34.07,9.64,29.59,77.11,18.45,4.03,37.42,691.73,15.96,67.15,33.96,93,32.28,93,24.59,94,36.82,7496.22,41.04,1.7
"Solomon Islands","SLB",15.6,9.63,25.26,22.87,12.15,58.02,60.35,58.81,60.77,0.48,60.41,0.66,47.57,57.15,52.17,60.88,61.49,53.98,61.78,37.1,0.01,2.43,55.25,46.28,51.86,66.36,74.05,52.04,60.96,49.95,69.77,56.3,52.37,67.18,63.8,0.31,34.75,0.01,43.47,0.01,47.68,47.47,60.24,55.79,55.55,59.94,45.4,67.23,55.13,29.93,4274.03,87.87,0.8163,36.22,3490.25,81.27,0.66661,42.38,708.69,75.39,0.13535,52.68,1306.99,75.61,0.24962,47.78,291.65,71.6,0.0557,54.1,272.93,75.39,0.05213,29.72,291.7,43.26,0.05571,31.73,284.7,49.49,0.05437,29.28,56.27,44.12,0.01075,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,36.61,3019.23,50.11,0.57665,32.78,1.8,33.86,0.00034,0.01,0,0.01,0,20.76,38270.36,64.02,7.30932,36.22,36194.27,100,6.91281,59.07,20629.36,100,3.94004,35.8,67706.14,59.83,12.93132,51.86,72.94,51.86,12.26,64.27,5.5,68.52,10.2,70.41,2726.5,77.87,252.98,71.8,343.08,37.72,-74.97,58.35,67.01,63.69,34.23,42.86,66.47,58.22,8.8,74.41,2.28,65.42,738.34,53.36,17.6,59.41,111,50.58,56.79,54.22,186.29,66.81,71.66,40.38,6.41,0.39393,9.84,5,0.01,0,28.31,1015,42.65,0.16,0.01,0,0.01,0,45.06,104.12,75.09,38814.04,63.49,28457.57,61.99,1550.37,36.68,21453.2,51.52,3.594,0.01,0,0.01,0,45.06,-0.00493,50.46,-0.15139,45.06,0.29499,50,-0.22806,65.76,22.28,55.18,216.4,56.65,163.53,54.94,15.54,58.96,116.45,52.33,20,52.33,16.08,60.57,42.19,67.93,80.01,38.41,6.64,37.42,7.78,65.09,12.15,62.58,1622.77,82.72,7183.7,58.69,3152.66,51.28,85,49.09,85,66.56,54,69.12,698.24,54.7,3.5
