"Country","ISO3","W","E","V","S","C","A","S_01","S_02","S_03","S_04","S_05","C_01","C_02","C_03","A_01","A_02","A_03","EI_01","EI_02","EI_03","EI_04","EI_05","EI_06","EI_07","SI_01","SI_02","SI_03","SI_04","SI_05","SI_06","SI_07","SI_08","SI_09","SI_10","SI_11","SI_12","SI_13","SI_14","CI_01","CI_02","CI_03","CI_04","CI_05","CI_06","CI_07","AI_01","AI_02","AI_03","AI_04","EI_01a_Norm","EI_01a_Base","EI_01b_Norm","EI_01b_Base","EI_01c_Norm","EI_01c_Base","EI_01d_Norm","EI_01d_Base","EI_01e_Norm","EI_01e_Base","EI_01f_Norm","EI_01f_Base","EI_02a_Norm","EI_02a_Base","EI_02b_Norm","EI_02b_Base","EI_02c_Norm","EI_02c_Base","EI_02d_Norm","EI_02d_Base","EI_02e_Norm","EI_02e_Base","EI_02f_Norm","EI_02f_Base","EI_03a_Norm","EI_03a_Base","EI_03b_Norm","EI_03b_Base","EI_03c_Norm","EI_03c_Base","EI_03d_Norm","EI_03d_Base","EI_03e_Norm","EI_03e_Base","EI_03f_Norm","EI_03f_Base","EI_04a_Norm","EI_04a_Base","EI_04b_Norm","EI_04b_Base","EI_04c_Norm","EI_04c_Base","EI_04d_Norm","EI_04d_Base","EI_04e_Norm","EI_04e_Base","EI_04f_Norm","EI_04f_Base","EI_05a_Norm","EI_05a_Base","EI_05b_Norm","EI_05b_Base","EI_05c_Norm","EI_05c_Base","EI_05d_Norm","EI_05d_Base","EI_05e_Norm","EI_05e_Base","EI_05f_Norm","EI_05f_Base","EI_06a_Norm","EI_06a_Base","EI_06b_Norm","EI_06b_Base","EI_06c_Norm","EI_06c_Base","EI_06d_Norm","EI_06d_Base","EI_06e_Norm","EI_06e_Base","EI_06f_Norm","EI_06f_Base","EI_07a_Norm","EI_07a_Base","EI_07b_Norm","EI_07b_Base","SI_01a_Norm","SI_01a_Base","SI_01b_Norm","SI_01b_Base","SI_02a_Norm","SI_02a_Base","SI_02b_Norm","SI_02b_Base","SI_03a_Norm","SI_03a_Base","SI_03b_Norm","SI_03b_Base","SI_04a_Norm","SI_04a_Base","SI_04b_Norm","SI_04b_Base","SI_05a_Norm","SI_05a_Base","SI_05b_Norm","SI_05b_Base","SI_06a_Norm","SI_06a_Base","SI_06b_Norm","SI_06b_Base","SI_07a_Norm","SI_07a_Base","SI_07b_Norm","SI_07b_Base","SI_08a_Norm","SI_08a_Base","SI_08b_Norm","SI_08b_Base","SI_09a_Norm","SI_09a_Base","SI_09b_Norm","SI_09b_Base","SI_10a_Norm","SI_10a_Base","SI_10b_Norm","SI_10b_Base","SI_11_Base","SI_12a_Norm","SI_12a_Base","SI_12b_Norm","SI_12b_Base","SI_13a_Norm","SI_13a_Base","SI_13b_Norm","SI_13b_Base","SI_14a_Norm","SI_14a_Base","SI_14b_Norm","SI_14b_Base","SI_15a_Norm","SI_15a_Base","SI_15b_Norm","SI_15b_Base","SI_15c_Norm","SI_15c_Base","SI_15d_Norm","SI_15d_Base","CI_01a_Norm","CI_01a_Base","CI_01b_Norm","CI_01b_Base","CI_02a_Norm","CI_02a_Base","CI_02b_Norm","CI_02b_Base","CI_03a_Norm","CI_03a_Base","CI_03b_Norm","CI_03b_Base","CI_04a_Norm","CI_04a_Base","CI_04b_Norm","CI_04b_Base","CI_05a_Norm","CI_05a_Base","CI_05b_Norm","CI_05b_Base","CI_06a_Norm","CI_06a_Base","CI_06b_Norm","CI_06b_Base","CI_07a_Norm","CI_07a_Base","CI_07b_Norm","CI_07b_Base","AI_01a_Norm","AI_01a_Base","AI_01b_Norm","AI_01b_Base","AI_01c_Norm","AI_01c_Base","AI_02a_Norm","AI_02a_Base","AI_02b_Norm","AI_02b_Base","AI_02c_Norm","AI_02c_Base","AI_03a_Norm","AI_03a_Base","AI_03b_Norm","AI_03b_Base","AI_03c_Norm","AI_03c_Base","AI_04a_Norm","AI_04a_Base","AI_04b_Norm","AI_04b_Base","AI_04c_Norm","AI_04c_Base","AI_05a_Norm","AI_05a_Base","AI_05b_Norm","AI_05b_Base"
"Seychelles","SYC",3.25,1.05,10.05,11.21,10.13,8.95,46.37,11.16,51.23,0.14,47.68,0.57,41.57,43.9,49.46,0.64,22.68,0.01,30.34,38.11,0.01,2.16,0.13,43.35,47.44,46.13,39.87,53,28.78,0.49,39.65,27.71,62.05,41.04,52.8,0.01,25.35,0.01,32.53,0.01,42.95,40.23,44.96,43.37,43.4,46.52,52.58,41.37,0.01,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,26.83,31.22,60.11,0.04335,21.62,0.13,27.18,0.00018,25.14,0.1,32.74,0.00014,26.38,89.88,53.5,0.12481,25.65,49.47,52.7,0.0687,27.93,31.6,57.51,0.04388,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,26.41,3.4,33.52,0.00472,32.25,0.44,35.54,6e-04,0.01,0,0.01,0,12.14,3671.44,31.55,5.09834,0.01,0,0.01,0,0.01,0,0.01,0,27.44,17085.36,68.47,23.72557,47.44,71.56,47.44,11.85,44,7.6,48.37,12.1,38.01,12816,41.83,2642.16,85.59,1179.38,32.82,-59.33,31.56,93.74,26.24,94.99,23.79,96.1,0.01,100,41.5,8.71,37.88,534.27,21.68,5.07,35.41,125,59.75,62.66,64.43,276,43.1,40.74,58.17,11.3,0.36603,0.01,0,0.01,0,17.77,85.58,36.15,0.1,0.01,0,0.01,0,49.54,79.07,48.37,30143.24,44.82,9723.64,48.14,1061.7,23.34,1360,45.33,1.624,0.01,0,0.01,0,42.08,0.34069,43.84,0.17466,37.12,0.90152,43.59,0.3231,50.23,105.18,40.25,470.2,39.15,417.58,48.05,118.15,47.44,53.98,39.7,13.71,48.52,77.74,37.12,73.7,55.91,86.33,58.69,0.32,39.59,6.06,62.58,5.47,46.73,174.58,35.57,860.29,42.59,1187.62,0.01,99,0.01,99,0.01,99,35.89,3922.14,14.33,0.2
"Sierra Leone","SLE",7.2,1.11,46.64,64.04,31.01,51.1,73.68,74.21,67.99,40.16,72.14,5.04,68.69,86.16,71.83,74.62,24.9,0.01,0.14,34.48,42.61,0.01,3.64,27.89,91.67,72.08,77.75,57.38,71.14,80.72,61.62,85.71,56.73,70.41,78.68,64.53,28.77,34.88,0.34,74.76,70.48,66.95,81.24,78.72,100,77.3,66.74,82.11,67.82,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,28.6,43.31,25.7,0.00092,0.01,0,0.01,0,0.01,0,0.01,0,35.17,843.15,37.62,0.01789,36.19,566.52,38.78,0.01202,30.32,50.55,29.83,0.00107,33.89,65970.07,49.44,1.39965,35.18,60424.17,50.28,1.28199,37.46,51215.97,53.93,1.08662,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,39.93,362925.72,100,7.7,64.87,298101.56,89.99,6.32466,0.01,0,0.01,0,29.42,21482.89,26.44,0.45579,100,42.07,84.04,8.44,73.08,2.5,71.09,7.4,80.51,767.53,75.09,19.42,66.46,240.43,49.54,12.05,69.55,42.09,72.77,10.83,65.16,9.28,100,0.2,53.22,1.52,71.34,13.49,82.96,50.7,88.56,85,54.1,60.62,59.49,248.65,69.54,83.79,38.3,6.14,0.46308,58.79,140468,70.82,2.83,34.52,2083.33,23.98,0.03,34.23,500,35.55,0.01,64.43,722.69,63.49,35526.4,87.45,76832.9,75.73,2724.97,11.32,0.6,0.01,0,63.51,1374.4,88,0.031012,61.7,-0.83442,80.51,-1.46333,61.99,-0.68865,72.3,-1.23684,85.59,7.07,77.11,35.29,71.8,88.94,86.31,0.04,100,2170.86,100,222.92,100,0,64.76,29.29,71.32,59.13,55.61,0.52,69.33,0.39,77.11,1.96,74.49,10739.58,89.84,12995.77,82.72,34704.56,72.47,53,68.91,54,62.47,46,81.55,91.78,7.6,0.1
"Singapore","SGP",0.81,0.15,4.38,2.61,1.27,25.36,25.71,0.53,21.06,0.01,42.35,0.01,20.27,10.21,39.67,24.58,16.73,0.01,0.13,1.83,0.01,0.01,0.15,42.66,25.57,38.09,15.17,29.57,0.01,0.01,26.33,29.21,41.57,10.16,22.13,0.01,0.01,0.01,0.01,0.01,14.99,27.41,43.23,41.06,0.6,41.01,38.37,21.99,27.47,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,24.01,20.68,24.64,0.00062,0.01,0,0.01,0,0.01,0,0.01,0,23.83,44.23,23.63,0.00133,24.91,44.23,26.4,0.00133,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,32.29,174771.17,33.76,5.23831,0.01,0,0.01,0,0.01,0,0.01,0,40.78,83855.3,44.62,2.51334,23.6,79.21,27.7,14.46,33.09,9.5,43.84,12.7,15.96,44222.51,14.41,17338.87,32.82,3.51,26.65,-154.97,0.01,100,0.01,100,0.01,100,0.01,100,24.66,64.66,28.12,793.35,21.34,5.05,39.97,122.88,41.57,54.73,41.57,159.14,24.91,24.46,51.98,9.11,0.14318,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,48.84,73.54,52.33,32115.49,31.28,510.03,40.25,757.06,0.01,0,0.01,0,0.01,0,0.01,0,10.16,2.32098,22.13,1.85491,26.65,1.25721,28.2,1.40675,45.54,146.39,41.04,440.23,47.9,276.68,35.19,846.28,35.57,13.52,0.01,3.51,33.43,763.87,45.78,54.02,45.06,94.59,43.75,1.64,38.49,6.42,33.54,48.8,35.89,17.93,23.6,517.13,12.55,111.38,32.16,94,31.46,94,20.48,96,12.55,12070.35,22.29,0.4
"Slovakia","SVK",1.04,0.1,10.74,8.89,8.79,15.85,39.61,4.19,23.24,0.49,29.4,0.55,40.47,30.51,46.13,2.04,42.34,1.83,0.01,0.01,44.42,0.01,0.15,0.01,42.54,31.78,38.83,46.9,17.74,0.01,48.05,36.16,17.64,19.49,36.51,29.86,0.39,0.01,30.1,0.01,41.66,39.31,31.67,30.14,29.74,41.99,50.68,37.82,0.11,27.38,2553.1,31.33,0.0474,21.41,195.86,20.62,0.00364,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,41.16,98763.2,54.93,1.83364,38.12,73258.89,52.51,1.36013,35.83,44846.43,47.4,0.83262,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,36.33,272060.2,30.62,5.05109,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,39.43,73.82,45.9,12.08,26.47,10.3,38.15,13.5,37.72,13279.57,39.97,3191.24,47.44,57.84,46.37,4.94,22.53,97.98,13.97,99.83,0.01,100,0.01,100,62.29,0.76,37.06,543.69,24.06,6.1,54.34,109,19.49,41.2,15.96,73.57,27.95,26.28,62.58,16.37,0.25346,30.37,4940,29.36,0.09,15.09,30,0.01,0,0.01,0,0.01,0,15.96,1.89,39.97,26436.82,33.89,628.25,34.58,598.78,29.88,9563,30.32,0.178,0.01,0,0.01,0,46.02,-0.00665,37.72,0.60159,35.24,0.93901,43.84,0.31718,31.28,318.8,32.07,710.2,24.27,757,37.43,690.22,26.09,7.68,33.89,9.11,38.11,375.84,38.58,71.01,50.35,91.11,70.34,0.08,45.69,3.91,40.51,32.08,32.82,9.27,47.2,1730.25,34.91,323.29,0.01,99,13.89,98,0.01,99,36.82,3677.24,48.68,3.5
"Slovenia","SVN",1.88,0.31,11.39,6.34,6.96,33.5,32.7,1.34,15.7,0.47,31.78,0.4,31.27,27,32.88,25.36,45.1,2.58,0.01,0.01,34.67,0.01,0.17,19.63,35.23,18.12,34.06,52.57,17.76,0.01,27.44,0.66,17.86,17.28,12.55,26.99,0.38,0.01,16.06,0.01,34.4,28.43,24.08,32.33,25.29,30.27,35.72,27.28,23.57,34.37,8223.71,60.39,0.42462,32.93,1692.22,43.11,0.08738,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,26.19,23500.57,44,1.21343,26.84,19359.75,44.73,0.99962,27.17,15170.12,46.24,0.78329,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,30.46,145687.34,71.97,7.52241,0.01,0,0.01,0,0.01,0,0.01,0,19.28,3079.32,19.98,0.159,34.58,76.66,35.89,13.61,14.34,11.5,22.89,16.1,34.58,20064.73,33.54,5223.22,44.58,45.46,61.99,144.34,14.23,99.5,22.16,97.95,0.01,100,0.01,100,34.22,28.45,22.01,835.9,0.01,2.5,43.1,121,17.28,40.54,18.45,75.05,11.44,21.25,69.54,20.93,0.11148,24.82,1850,29.36,0.09,14.61,28,0.01,0,0.01,0,0.01,0,27.18,6.03,37.12,24087.87,30.46,384.64,33.19,511.82,15.45,140,16.7,0.008,0.01,0,0.01,0,34.91,0.80681,33.89,0.9181,23.6,1.30258,34.24,0.98878,40.25,223.4,14.41,1271,34.58,509,30.23,1619.56,32.82,11.35,19.49,4.93,31.38,807.64,33.89,77.67,26.09,106.88,59.6,0.29,39.23,6.21,19.49,66.29,24.91,5.78,41.83,1199.18,19.49,151.15,35.17,93,34,93,10.95,98,35.24,4973.9,57.73,7.5
"Solomon Islands","SLB",14.94,9.62,23.19,17.59,11.64,60.9,59.48,55.57,54.52,0.16,58.42,0.46,59.8,57.29,52.78,58.17,73.58,53,62.31,37.36,0.01,2.43,54.8,46.55,51.35,62.9,74.38,52.09,54.73,56.59,68.59,44.89,47.84,61.13,55.42,0.01,43.66,0.01,21.57,0.01,57.92,61.74,60.61,56.87,54.54,59.97,46.45,63.9,52.96,27.7,2882.99,87.87,0.81601,35.85,2343.13,78.43,0.6632,42.98,493,75.39,0.13954,53.92,930.21,75.61,0.26329,47.17,207.68,71.53,0.05878,54.1,193.63,78.67,0.05481,28.97,197.58,43.61,0.05592,31.73,193.06,50.73,0.05464,29.11,45.17,45.97,0.01278,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,36.61,2011.56,50.11,0.56936,32.78,1.48,34.41,0.00042,0.01,0,0.01,0,20.76,25707.9,63.64,7.27642,35.48,24184.11,100,6.84512,57.8,12518.47,100,3.54325,35.8,48593.54,60.54,13.75402,53.74,68.34,49.07,11.6,58.24,4.7,67.93,8,68.72,1406.68,80.51,-64.63,56.65,108.66,47.9,7.62,47.71,78.79,62.78,20.82,63.23,10.5,50.64,8.3,55.94,1.22,84.11,2.29,37.82,13.3,53.27,110,47.55,57.82,48.14,202.17,61.99,75.23,27.7,5.28,0.38294,0.01,0,0.01,0,34.81,2167,54.77,0.38,0.01,0,0.01,0,44.58,40.69,70.86,38279.78,60.3,38431.54,61.13,1835.1,18.09,298,25.73,0.07,0.01,0,0.01,0,58.69,-0.705,57.16,-0.51528,59.75,-0.44311,63.8,-0.90636,65.42,17.42,56.16,150.05,58.17,168.5,55.6,22.97,58.96,222.34,50.46,29.74,57.21,10.5,54.22,42.37,69.54,63.59,46.06,1.19,35.26,7.76,61.7,5.75,61.42,3364.46,73.35,8632.06,57.92,7609.62,52.49,78,51.23,78,55.23,60,87.45,68.45,61.91,9.4
"Somalia","SOM",24.37,8.49,69.94,66.32,70.54,73.12,67.63,75.91,65.61,58.78,64.82,48.72,87.05,82.77,67.86,81.72,70.49,29.32,6.35,31.15,43.66,0.01,46.05,27.3,66.71,71.52,84.45,51.91,73.57,77.96,62.87,92.06,45.08,82.72,75.73,43.43,71.36,65.52,53.72,44.18,75.78,100,90.31,76.44,82.13,71.54,64.37,85.07,78.51,28.02,2885.19,30.48,0.04172,27.65,777.89,27.25,0.01125,31.13,42.98,31.74,0.00062,23.66,19.55,20.73,0.00028,24.68,0.83,22.45,1e-05,24.11,0.04,0.01,0,32.78,434.94,30.73,0.00629,33.31,285.61,30.95,0.00413,30.72,61.37,28.62,0.00089,43.63,122873.2,53.93,1.77693,41.51,87399.51,49.44,1.26392,34.86,43196.82,41.16,0.62469,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,41.57,419615.87,42.04,6.06826,41.73,57006.22,50.6,0.82439,49.57,4218.92,52.13,0.06101,30.08,23487.23,24.77,0.33966,71.8,51.49,61.99,9.73,70.25,2.77,72.82,7.06,87.45,545.62,81.55,-74.94,64.43,214.44,41.83,-2.02,86.89,26.79,62.3,21.38,71.22,7.4,85.34,0.5,52.39,1.74,75.45,10.52,90.86,57.9,93.27,80,43.72,55.77,46.49,183.58,82.72,96.29,28.2,5.31,0.45907,45.09,33222,41.83,0.35,68.69,268567.67,74.13,1.78,60.4,233666.67,71.08,1.7,61.99,466.21,48.14,30103.3,70.41,57954.12,84.04,3085.88,53.61,316000,53.83,3.662,42.77,73.4,45.64,0.000794,70.41,-1.04078,81.55,-1.5113,100,-2.37575,100,-1.93681,81.55,7.31,100,19.28,93.27,42,62.65,3.48,81.55,1131.64,82.72,173.25,69.65,0.65,66.81,27.39,78.68,47.21,62.55,0.22,66.51,0.48,64.11,5.04,80.51,14115.43,87.45,12525.94,87.45,40083.27,79.65,40,79.83,40,76.11,32,89.84,63.75,55.3,5.54
"South Africa","ZAF",9.39,3.12,28.28,36.81,10.9,56.36,47.86,39.62,57.47,9.01,68.85,0.56,44.35,52.18,55.28,58.66,55.21,11.17,36.77,0.03,24.01,0.15,3.02,21.7,68.25,40.48,47.16,40.28,44.85,33.61,63.11,25.91,70.08,49.3,54.94,40.49,30.62,0.59,31.06,0.01,39.08,50.33,48.68,48.71,59.91,53.4,57.22,57.84,59.49,64.43,120353.96,52.93,0.26553,57.31,27805.09,39.77,0.06134,25.05,0.34,0.01,0,47.18,521.75,26.77,0.00115,47.78,217.47,32.39,0.00048,42.18,31.26,30,7e-05,17.28,0.01,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,33.25,60415.27,16.05,0.13329,33.57,56052.48,16.81,0.12366,35.5,44732.93,17.94,0.09869,30.36,508.44,31.98,0.00112,0.01,0,0.01,0,0.01,0,0.01,0,64.07,2842321.36,44.92,6.27081,58.77,241580.87,45.19,0.53298,0.01,0,0.01,0,28.76,18504.43,16.37,0.04083,67.18,53.89,69.33,9.02,39.07,8.5,41.95,12.9,45.54,8110.03,48.84,1455.93,43.35,36.48,37.42,-17.08,41.54,85.56,48.42,60.87,34.92,76.7,32.34,59.8,86.49,0.06,46.05,296.9,16.2,3.9,41.44,122,72.3,66.2,67.93,310.22,50.7,51.97,46.49,7.3,0.37931,50.92,75783,32.2,0.16,45.2,11056.5,20.74,0.02,34.99,583.33,0.01,0,85.59,9515.49,93.27,48133.72,57.92,32139.32,48.6,1093.66,37.01,35503.8,26.06,0.078,0.01,0,0.01,0,41.83,0.35452,36.51,0.67305,55.91,-0.25367,45.3,0.1325,53.74,63.13,44.09,374.6,45.54,310,52.11,54.27,58.43,180.29,61.42,78.75,53.58,31.54,64.11,30.31,44.33,94.87,57.14,0.38,60.48,0.91,54.22,12.43,60.03,2994.2,55.42,3022.76,58.17,7934.99,59.2,70,56.94,70,62.47,46,50,1259.1,60.96,9.1
"South Sudan","SSD",2.24,0.24,20.85,37.49,3.44,70.26,62.3,70.76,67.48,3.7,67.26,0.01,58,69.99,74.92,64.54,71.72,35.79,0.01,0.01,54.24,0.01,2.6,0.01,69.56,72.3,66.03,45.36,75.8,72.78,71.09,63.94,63.94,72.3,66.46,0.01,66.08,76.85,0.01,0.01,59.38,56.66,67.56,58.92,86.14,73.04,76.85,74.55,55.87,33.1,6118.93,37.55,0.09414,34.01,1779.85,31.13,0.02738,38.99,260.22,40.95,0.004,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,50.72,257043.57,68.57,3.95478,47.8,174134.6,63.4,2.67917,44,74667.37,54.93,1.1488,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,40.48,381621.52,39.8,5.87149,40.5,47962.1,47.54,0.73793,0.01,0,0.01,0,0.01,0,0.01,0,75.09,50.19,64.43,9.58,61.07,4.11,85.59,4.96,71.32,1216.08,61.13,408.15,47.2,56.53,43.59,0.01,73.61,38.26,78.05,9.13,100,2.47,52.97,6.71,77.27,0.25,65.4,32.13,58.06,27.49,70.41,96.67,58.43,62.17,69.97,329.27,72.3,86.04,36.97,6,0.43614,0.01,0,0.01,0,62.8,116910.17,69.53,1.09,72.39,367916.67,81.59,3.46,67.18,1003.34,58.69,34189.94,69.12,56853.88,75.09,2707.77,0.01,0,0.01,0,0.01,0,0.01,0,57.41,-0.63807,61.42,-0.66404,54.94,-0.20718,58.43,-0.67077,66.81,14.94,68.32,56.54,56.65,172.37,61.28,5.95,93.27,1652.73,79.55,165.75,63.34,2.2,80.51,21.27,76.4,50.84,70.34,0.08,75.4,0.24,85.59,0.77,69.54,8039.6,75.73,9053.87,78.68,30698.44,57.7,72,55.66,73,54.29,62,73.91,156.39,69.6,14.47
"Spain","ESP",8.54,7.83,9.32,7.09,3.87,29.55,28.64,0.48,27.71,1.99,23.68,0.07,30.73,27,33.97,20.2,37.62,31.24,39.46,36.7,44.42,0.01,2.41,37.36,18.11,32.1,33.19,34.87,0.33,0.01,30.39,0.55,29.36,27.18,26.65,26.27,29.78,0.01,0.43,0.01,25.62,36.85,36.51,35.97,14.99,29.09,39.68,23.25,17.55,45.5,26017.01,34.27,0.06382,33.29,1731.23,22.03,0.00425,28.9,23.9,28.14,6e-05,56.62,1280.1,35.67,0.00314,49.06,284.86,34.61,7e-04,37.83,23.08,29.12,6e-05,43.54,4124.68,33.08,0.01012,42.49,2079.16,31.73,0.0051,39.98,665.72,31.48,0.00163,54.93,321683.34,36.48,0.78912,53.93,263791.73,36.48,0.64711,53.93,185998.18,36.15,0.45627,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,63.58,2781138.43,53.94,6.82239,29.04,12645.38,19.65,0.03102,0.01,0,0.01,0,47.98,225769.78,29.09,0.55383,17.28,79.9,18.98,15.24,39.07,8.5,26.37,15.6,33.19,24095.55,33.19,5596.04,25.51,0,47.67,7.33,0.01,100,10.65,99.9,0.01,100,0.01,100,33.7,30.11,27.4,809.31,0.01,2.5,30.67,131,29.59,45.5,29.14,99.79,0.01,20.85,77.87,24.27,0.17728,32.63,6783,21.15,0.02,42.76,7199.08,20.74,0.02,0.01,0,0.01,0,55.91,172.28,6.73,8968.11,29.14,360.07,28.68,373.35,18.82,334.4,0.01,0,0.01,0,0.01,0,28.68,1.3561,22.89,1.84743,44.58,0.44388,30.46,1.25714,31.68,309.3,42.08,418.4,42.08,353,30.74,1559.76,10.16,5,22.13,5.06,34.82,688.07,30.88,82,22.89,108.02,60.93,0.25,41.15,5.6,24.91,61.59,22.13,5.34,26.65,570.39,21.32,160.58,14.1,98,13.89,98,27.58,93,29.59,6374.58,47.83,3.1
"Sri Lanka","LKA",8,1.33,48.15,44.27,54.22,46.52,45.82,50.46,44.65,39.82,41.38,61.77,50.48,51.12,58.36,28.87,59.77,0.01,55.19,0.03,15.91,0.17,2.81,59.91,39.7,34.94,55.54,57.21,43.44,39.11,75.24,50.73,55.79,36.2,44.09,20.4,68.36,45.29,55.88,68.29,48.6,52.44,57.16,53.15,43.96,58.36,58.37,46.15,18.06,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,63.29,3741.2,50.4,0.01993,59.45,1168.62,48.47,0.00623,59.02,610.91,52.07,0.00325,18.38,0.8,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,18.67,6128.33,13.65,0.03265,18.67,4746.48,13.65,0.02529,18.31,3349.66,13.65,0.01785,47.99,23427,42.34,0.12481,0.01,0,0.01,0,0.01,0,0.01,0,50.97,824778.45,26.62,4.39407,62.02,264042.79,58.03,1.40671,0.01,0,0.01,0,65.42,1316605.18,54.86,7.01432,39.15,73.91,40.25,12.8,27.84,10.2,43.84,12.7,55.42,3908.66,55.67,845.84,47.9,59.97,68.32,262.18,45.36,81.28,41.61,78.51,33.13,80.7,46.18,18.1,90.06,0.03,62.86,48.86,41.81,16.9,61.56,103,57.16,61.66,54.46,243.24,41.57,38.67,53.98,9.59,0.30077,24.16,1605,17.23,0.01,67.2,225164,69.53,1.09,46.57,23583.33,44.05,0.12,23.6,4.93,45.78,29780.58,52.33,19595.59,51.86,1212.16,59.69,602929,52.32,3.202,71.52,1862.6,65.21,0.009968,49.07,-0.18359,48.14,-0.04067,63.8,-0.77744,43.1,0.33029,55.18,55.91,59.22,106.2,43.1,339.22,65.54,1.73,46.49,50.87,41.57,15.49,78.62,0.06,53.03,44.16,47.67,93.33,53.2,0.7,67.73,0.45,55.18,12.11,48.14,239.49,47.67,1747.01,42.84,1253.66,14.1,98,13.89,98,30.1,92,57.41,796.7,62.23,9.6
"Sudan","SDN",10.26,1.64,64.24,59.19,67.49,66.35,61.93,60.19,59.63,61.73,52.96,63.15,74.8,65.08,65.63,64.45,69.05,0.43,0.01,24.12,60.96,0.01,37.23,13.67,59.85,74.59,60.99,54.04,65.52,48.95,75.74,54.03,43.03,67.18,73.35,64.48,57.94,62.97,55.27,72.15,71.2,78.59,63.03,65.06,67.22,65.3,65.96,66.44,62.51,21.39,485.58,19.92,0.00183,14.55,0.01,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,26.75,90.2,21.62,0.00034,26.4,56.19,21.24,0.00021,27.14,18.34,22.38,7e-05,61.28,739276.68,61.96,2.79102,61.28,567886.7,60.62,2.14397,61.28,362541.59,59.36,1.36872,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,54.83,1182904.02,27.67,4.46587,40.9,50380.21,35.11,0.1902,35.82,38.21,34.14,0.00014,14.48,297.72,12.9,0.00112,63.49,59.46,56.41,10.57,71.44,2.6,77.87,5.8,61.42,2400.68,60.57,425.49,45.78,51.57,63.8,164.74,67.86,43.46,63.26,20.62,49.45,32.15,48.46,11.3,71.69,0.49,80.01,6.65,48.97,21.5,59.62,105,41.31,54.36,44.82,177.12,67.93,82.18,34.91,5.81,0.45603,72.85,356513,57.08,1.24,63.37,142250,52.97,0.36,64.62,260416.67,61.37,0.71,55.67,169.96,42.84,28354.23,54.94,25021.07,60.03,1804.29,61.69,695568.2,49.52,2.622,77.6,2981.8,67.08,0.010984,69.12,-1.02216,73.35,-1.106,81.55,-1.84384,75.73,-1.35722,63.18,22.87,62.88,81.58,77.87,73,54.35,31.38,68.72,615.44,65.76,97.65,59.03,7.59,60.57,33.53,77.87,49.49,77.55,0.03,63.9,0.65,57.92,9.54,67.55,7011.63,63.18,5614.03,68.72,21923.38,66.56,60,62.04,60,59.15,52,61.99,501.9,76.91,22.2
