"Country","ISO3","W","E","V","S","C","A","S_01","S_02","S_03","S_04","S_05","C_01","C_02","C_03","A_01","A_02","A_03","EI_01","EI_02","EI_03","EI_04","EI_05","EI_06","EI_07","SI_01","SI_02","SI_03","SI_04","SI_05","SI_06","SI_07","SI_08","SI_09","SI_10","SI_11","SI_12","SI_13","SI_14","CI_01","CI_02","CI_03","CI_04","CI_05","CI_06","CI_07","AI_01","AI_02","AI_03","AI_04","EI_01a_Norm","EI_01a_Base","EI_01b_Norm","EI_01b_Base","EI_01c_Norm","EI_01c_Base","EI_01d_Norm","EI_01d_Base","EI_01e_Norm","EI_01e_Base","EI_01f_Norm","EI_01f_Base","EI_02a_Norm","EI_02a_Base","EI_02b_Norm","EI_02b_Base","EI_02c_Norm","EI_02c_Base","EI_02d_Norm","EI_02d_Base","EI_02e_Norm","EI_02e_Base","EI_02f_Norm","EI_02f_Base","EI_03a_Norm","EI_03a_Base","EI_03b_Norm","EI_03b_Base","EI_03c_Norm","EI_03c_Base","EI_03d_Norm","EI_03d_Base","EI_03e_Norm","EI_03e_Base","EI_03f_Norm","EI_03f_Base","EI_04a_Norm","EI_04a_Base","EI_04b_Norm","EI_04b_Base","EI_04c_Norm","EI_04c_Base","EI_04d_Norm","EI_04d_Base","EI_04e_Norm","EI_04e_Base","EI_04f_Norm","EI_04f_Base","EI_05a_Norm","EI_05a_Base","EI_05b_Norm","EI_05b_Base","EI_05c_Norm","EI_05c_Base","EI_05d_Norm","EI_05d_Base","EI_05e_Norm","EI_05e_Base","EI_05f_Norm","EI_05f_Base","EI_06a_Norm","EI_06a_Base","EI_06b_Norm","EI_06b_Base","EI_06c_Norm","EI_06c_Base","EI_06d_Norm","EI_06d_Base","EI_06e_Norm","EI_06e_Base","EI_06f_Norm","EI_06f_Base","EI_07a_Norm","EI_07a_Base","EI_07b_Norm","EI_07b_Base","SI_01a_Norm","SI_01a_Base","SI_01b_Norm","SI_01b_Base","SI_02a_Norm","SI_02a_Base","SI_02b_Norm","SI_02b_Base","SI_03a_Norm","SI_03a_Base","SI_03b_Norm","SI_03b_Base","SI_04a_Norm","SI_04a_Base","SI_04b_Norm","SI_04b_Base","SI_05a_Norm","SI_05a_Base","SI_05b_Norm","SI_05b_Base","SI_06a_Norm","SI_06a_Base","SI_06b_Norm","SI_06b_Base","SI_07a_Norm","SI_07a_Base","SI_07b_Norm","SI_07b_Base","SI_08a_Norm","SI_08a_Base","SI_08b_Norm","SI_08b_Base","SI_09a_Norm","SI_09a_Base","SI_09b_Norm","SI_09b_Base","SI_10a_Norm","SI_10a_Base","SI_10b_Norm","SI_10b_Base","SI_11_Base","SI_12a_Norm","SI_12a_Base","SI_12b_Norm","SI_12b_Base","SI_13a_Norm","SI_13a_Base","SI_13b_Norm","SI_13b_Base","SI_14a_Norm","SI_14a_Base","SI_14b_Norm","SI_14b_Base","SI_15a_Norm","SI_15a_Base","SI_15b_Norm","SI_15b_Base","SI_15c_Norm","SI_15c_Base","SI_15d_Norm","SI_15d_Base","CI_01a_Norm","CI_01a_Base","CI_01b_Norm","CI_01b_Base","CI_02a_Norm","CI_02a_Base","CI_02b_Norm","CI_02b_Base","CI_03a_Norm","CI_03a_Base","CI_03b_Norm","CI_03b_Base","CI_04a_Norm","CI_04a_Base","CI_04b_Norm","CI_04b_Base","CI_05a_Norm","CI_05a_Base","CI_05b_Norm","CI_05b_Base","CI_06a_Norm","CI_06a_Base","CI_06b_Norm","CI_06b_Base","CI_07a_Norm","CI_07a_Base","CI_07b_Norm","CI_07b_Base","AI_01a_Norm","AI_01a_Base","AI_01b_Norm","AI_01b_Base","AI_01c_Norm","AI_01c_Base","AI_02a_Norm","AI_02a_Base","AI_02b_Norm","AI_02b_Base","AI_02c_Norm","AI_02c_Base","AI_03a_Norm","AI_03a_Base","AI_03b_Norm","AI_03b_Base","AI_03c_Norm","AI_03c_Base","AI_04a_Norm","AI_04a_Base","AI_04b_Norm","AI_04b_Base","AI_04c_Norm","AI_04c_Base","AI_05a_Norm","AI_05a_Base","AI_05b_Norm","AI_05b_Base"
"Republic of Moldova","MDA",1.34,0.1,18.03,11.35,10.47,49.3,57.06,15.11,31.03,0.15,46.91,0.49,58.16,40.22,45.23,43.24,61.25,1.58,0.01,0.01,35.89,0.01,0.15,0.01,55.97,42.24,54.22,82.71,46.19,0.5,38.75,58.3,37.37,18.45,43.35,33.33,0.01,0.01,23.83,0.01,62.81,53.86,41.95,36.92,42.01,40.5,50.52,45.29,41.28,24.11,823.37,26.99,0.02194,15.3,2.08,15.81,6e-05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,28.78,40128.4,41.86,1.06907,29.1,36156.78,44.36,0.96326,29.74,29148.08,46.24,0.77654,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,31.08,182955.76,30.62,4.87415,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,54.46,71.57,57.53,11.13,39.7,10.66,44.94,14.1,53.51,9791.87,54.94,1646.51,73.35,373.5,93.27,1656.15,44.44,88.58,48,75.99,0.01,100,24.69,94.9,41.13,188.53,36.51,1309.97,40.78,10.66,83.36,92,34.24,48.61,40.78,144.63,19.49,21.29,57.16,13.55,0.26782,31.59,5801,35.17,0.2,0.01,0,0.01,0,0.01,0,0.01,0,51.86,171.51,54.22,26824.58,38.01,772.21,45.3,807.96,21.71,2634.8,26.15,0.092,0.01,0,0.01,0,65.42,-0.91125,60.3,-0.6547,55.67,-0.32744,52.1,-0.35345,41.57,248.4,42.34,500.4,26.65,576.63,51.16,42.09,42.68,30.07,41.36,13.88,52.8,14.75,37.12,88.5,33.89,105.3,62.51,0.54,50.93,1.78,40.51,52.13,44.33,61.47,51.4,1812.13,40.78,498.23,47.98,87,44.13,88,33.22,90,52.56,2248.26,71.37,9.6
"Romania","ROU",3.13,0.69,14.22,7.5,9,42.57,43.06,0.6,47.18,0.48,40.62,0.44,45.85,36.08,50.32,43.4,35.32,38.19,0.01,0.01,49.1,0.01,2.03,20.16,44.61,40.34,41.04,46.55,0.68,0.01,41.83,0.47,55.06,38.87,49.07,24.32,0.46,0.01,19.46,0.01,46.81,44.91,39.78,30.97,38.11,49.55,51.11,42.47,44.35,52.4,58569.58,53.82,0.27865,43.42,8741.86,34.2,0.04159,27.59,5.13,26.84,2e-05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,49.86,276379.36,48.2,1.31492,49.86,235260.1,47.8,1.11929,51.16,170514.36,47.8,0.81125,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,53.82,1280527.47,42.77,6.09233,19.29,1304.69,15.67,0.00621,0.01,0,0.01,0,23.76,12568.18,17.11,0.0598,43.47,75.56,45.78,13.26,38.44,10.9,42.34,14.5,40.78,21378.67,41.31,5255.65,32.26,0,67.18,592.89,0.01,100,45.72,83.02,0.01,100,0.01,100,39.04,215.09,44.82,1166.76,0.01,2.5,22.13,140,43.59,54.14,69.54,301.43,30.03,23,69.97,25.13,0.31756,27.88,3229,21.22,0.02,21.3,200,0.01,0,0.01,0,0.01,0,42.34,67.72,43.1,22510.07,36.82,678.65,40.51,596.61,22.06,2992.8,17.17,0.016,0.01,0,0.01,0,45.3,-0.01765,48.37,-0.05613,46.26,0.18911,43.59,0.15754,41.31,255.62,38.3,600.05,22.13,679.1,43.35,266.6,39.17,21,37.07,9.2,47.9,53.94,43.84,71.43,57.92,91.47,64.35,0.42,48.14,2.19,43.1,46.73,38.58,20.05,50,1694.62,39.7,393.31,44.67,89,42.11,89,46.39,80,39.97,5356.42,31.21,0.6
"Russian Federation","RUS",28.2,28.61,27.79,13.89,40.8,37.89,38.34,11.21,38.97,0.69,44.73,35.21,61.59,31.32,36.02,26.72,56.54,41.2,34.13,43.18,67.42,2.39,44.57,36,50.5,35.37,37.84,31.97,35.14,26.98,29.72,0.56,45.62,30.46,42.59,51.14,0.64,0.01,25.99,47.7,58.65,64.67,32.56,25.91,36.41,40.86,31.75,41.68,17.13,58.47,101437.61,35.09,0.07167,54.04,24746.1,28.85,0.01749,46.82,1033.8,32.68,0.00073,41.63,383.13,19.65,0.00027,47.17,272.62,27.35,0.00019,47.86,135.44,31.28,1e-04,51.21,17215.52,35.67,0.01216,52.7,13038.2,37.04,0.00921,49.54,4626.34,36.71,0.00327,74.66,3136731.52,58.17,2.21635,74.66,2806477.06,60.62,1.983,76.27,2214564.66,62.67,1.56477,45.24,17188.01,35.61,0.01214,34.97,24.83,32.78,2e-05,0.01,0,0.01,0,78.24,9373779.35,50.15,6.62333,47.06,124679.33,28.69,0.0881,41.3,291.63,35.82,0.00021,53.77,435586.16,24.1,0.30778,53.63,71.67,47.55,12.85,31.08,11.8,40.25,14.8,38.58,23793.79,37.12,6452.27,32.26,0,31.68,-229.47,30.31,96.53,40.75,88.08,28.22,95.5,25.79,93.7,41.42,186.55,21.32,1577.33,0.01,2.5,31.48,135,44.09,54.38,47.2,156.38,33.89,24.26,62.58,19.48,0.26527,67.24,418663,38.9,0.29,41.09,7000,0.01,0,0.01,0,0.01,0,62.28,496.95,47.2,24226.21,38.3,800.44,35.57,549.11,38.13,26167.8,17.72,0.018,51.81,290.2,43.92,0.000202,67.55,-0.94915,50.93,-0.20444,68.72,-1.02934,60.85,-0.76364,25.51,424.7,41.57,516.9,12.55,835,53.51,21.27,37.66,18,35.21,8.5,53.98,13.48,30.03,100.62,42.08,100.95,29.7,16.42,41.31,5.13,26.09,79.94,40.25,27.9,46.97,1348.36,38.3,316.94,18.69,97,18.59,97,14.47,97,41.57,5043.91,76.91,15.5
"Rwanda","RWA",2.43,0.16,36.89,33.63,43.11,34.63,63.81,67.59,60.49,2.58,63.95,27.72,44.75,64.59,65.88,10.43,60.43,48.81,0.01,0.01,27.18,0.01,0.18,0.01,59.49,65.89,75.86,55.75,59.1,73.37,66.89,71.97,69,64.76,49.54,56.65,30.24,0.01,21.62,35.54,42,47.68,67.59,65.61,60.75,70.61,61.46,64.35,1.69,55.26,70716.86,68.6,0.61481,53.43,19184.57,49.41,0.16679,35.88,214.72,37.65,0.00187,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,28.46,38715.21,24.22,0.33659,28.78,34757.49,25.21,0.30218,30.06,30353.88,26.84,0.26389,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,48.29,829140.2,61.39,7.20846,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,60.57,67.54,58.43,10.96,72.82,4,59.62,11.5,73.91,1770.24,77.87,178.36,67.18,230.02,46.26,12.1,66.91,57.12,52.21,64.24,64.12,22.8,83.96,0.6,70.48,1.86,63.49,770.48,70.87,35.1,73.08,100,70.86,64.26,67.18,289.21,65.42,71.57,24.91,4.74,0.32392,54.33,151506,59.06,1.33,32.37,2200,28.25,0.02,0.01,0,0.01,0,73.35,1782,50.93,25971.48,73.91,48481.45,60.57,1522.26,23.75,3639.8,19.69,0.036,35.69,2.8,35.4,2.6e-05,36.82,0.63571,47.9,-0.04584,50.46,0.01324,45.06,0.05042,72.3,11.3,63.18,98.8,59.75,134.5,72.05,0.17,63.92,275,57.73,41.3,74.79,0.08,82.72,23.71,56.9,92.73,38.81,6.97,81.55,0.11,73.35,7.61,66.11,2788.1,63.18,3486.33,63.8,7115.24,12.63,98,0.01,99,38.4,87,72.82,432.64,50.14,2.5
"Saint Kitts and Nevis","KNA",2.04,0.53,7.83,5.25,2.52,36.34,43.37,4.53,41.82,0.01,48.75,0.01,38.34,41.79,27.82,38,45.41,1.95,2.22,0.01,0.01,3.06,0.15,58.1,43.65,50.6,38.98,41.09,28.7,0.01,30.21,48.48,41.92,35.89,48.6,0.01,0.01,0.01,0.01,0.01,40.5,36.3,42.63,39.97,42.83,35.37,21.88,41.53,34.77,18.54,218.19,58.91,0.41766,16.4,13.37,30.96,0.0256,0.01,0,0.01,0,22.25,15.7,54.09,0.03006,23.91,0.98,41.55,0.00188,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,34.11,1932.87,100,3.7,38.49,156.72,62.47,0.3,0.01,0,0.01,0,11.43,4022.46,100,7.7,0.01,0,0.01,0,0.01,0,0.01,0,33.76,52191.22,100,99.90724,44.21,75.41,43.1,13.93,52.56,8.4,48.72,13.5,39.97,22242.66,38.01,6164.35,32.26,0,52.33,94.97,23.89,98.61,34.48,94.95,0.01,100,0.01,100,27.8,319.82,32.82,1425.85,35.46,8.56,66.28,105,46.97,55.48,37.42,130.55,42.84,30.55,59.49,14.89,0.31403,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,64.76,688.51,48.14,24569.32,38.58,998.58,46.97,864.95,0.01,0,0.01,0,0.01,0,0.01,0,39.7,0.40704,41.31,0.31723,33.19,0.89805,39.7,0.47952,39.7,267.6,45.78,421.9,39.43,355.94,40.51,471.22,44.91,39.27,40.84,13.1,43.35,177.2,36.2,90.04,28.2,108.11,35.58,9.57,15.96,53.54,18.45,86.68,51.4,187.71,28.68,424.84,48.6,1256.28,32.28,94,39.2,91,33.22,90,41.83,5034.85,49.29,2.3
"Saint Lucia","LCA",2.28,0.46,11.27,8.24,10.34,16.79,47.89,38.91,39.53,0.01,51.53,0.58,37.53,50.75,44.78,2.41,43.89,0.14,41.47,0.01,0.01,2.82,0.11,23.35,40.93,50.18,46.91,54.58,39.52,24.18,47.86,50.11,50.45,24.27,50.46,0.01,0.01,0.01,33.65,0.01,39.26,35.87,50.2,51.15,50.89,46.92,42.74,44.78,0.13,17.79,159.66,37.55,0.09725,0.01,0,0.01,0,0.01,0,0.01,0,34.43,160.79,65.02,0.09794,32.74,21.56,55.33,0.01313,28.94,1.5,43.33,0.00092,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,36.61,2791.01,70.03,1.7,39.11,164.18,49.79,0.1,0.01,0,0.01,0,12.83,4427.3,16.11,2.69667,0.01,0,0.01,0,0.01,0,0.01,0,16,1392.7,34.09,0.84829,43.1,75.68,38.87,14.64,52.56,8.4,47.9,13.8,48.84,12405.13,45.06,3834.26,54.22,103.13,54.94,163.13,33.96,95.57,46,82.91,27.86,97.05,20.99,96.5,44.17,158.69,51.86,1048.07,37.89,9.32,66.28,105,51.63,57.73,49.3,167.91,39.7,27.84,56.9,13,0.33028,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,52.56,178,55.67,27294.08,46.26,7897.39,52.1,980.93,24.42,3996.8,46.36,2.252,0.01,0,0.01,0,38.3,0.55947,40.25,0.38792,35.24,0.85369,36.51,0.67284,51.86,125.91,48.6,351.82,58.69,141.1,44.58,231.29,55.83,115,46.39,17.8,44.33,150.57,43.35,73.71,53.74,95.17,49.85,2.02,26.09,17.11,60.03,16.33,47.2,97.06,40.51,951.53,46.97,1020.44,0.01,99,0.01,99,21.58,95,48.84,3040.25,39.44,1
"Saint Vincent and the Grenadines","VCT",2.06,0.43,9.86,8.67,9.65,11.45,52.59,35.07,48.44,0.01,54.75,0.59,35.78,42.57,44.5,0.7,48.16,0.12,35.44,0.01,0.01,2.63,0.15,17.52,51.15,47.68,47.81,65.59,38.52,22.22,48.47,36.48,52.79,40.78,52.8,0.01,0.01,0.01,34.38,0.01,39.79,32.17,39.55,40.48,48.19,37.28,53.13,48.93,0.01,13.02,10.2,24.27,0.01015,0.01,0,0.01,0,0.01,0,0.01,0,27.53,48.51,61,0.04829,26.24,2.23,42.62,0.00222,27.65,0.66,38.18,0.00066,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,31.28,713.96,57.14,0.71073,37.28,100.45,49.79,0.1,0.01,0,0.01,0,15.87,7357.19,64.41,7.32391,0.01,0,0.01,0,0.01,0,0.01,0,13.7,232.16,22.41,0.23111,52.56,72.13,49.77,12.41,51.86,8.5,43.84,14.3,50.46,11362.4,45.3,3606.07,65.42,208.08,65.76,489.18,35.46,95.15,41.85,87.18,20.78,99.54,23.77,95.1,44.7,155.4,52.56,1038.81,26.61,5.5,50,121,54.22,58.82,51.4,180.24,46.73,35.38,57.41,13.79,0.35349,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,58.43,350.04,61.7,29583.02,47.2,8259.3,52.8,1071.23,23.08,3539.4,51.2,3.258,0.01,0,0.01,0,38.58,0.55733,41.04,0.34145,27.44,1.00473,37.72,0.59287,52.1,123.11,30.03,950.5,35.24,433,46.49,176.12,49.53,64,46.89,18,43.59,172.49,45.54,66.9,26.09,108.99,68.91,0.28,39.97,5.93,54.46,23.67,51.16,186.18,46.02,1285.13,49.77,1386.96,0.01,99,0.01,99,0.01,99,50,2900.85,46.38,1.7
"Samoa","WSM",4.14,0.81,21.21,20.19,9.64,49.02,58.04,38.19,54.11,0.5,55.92,0.54,32.77,50.65,42.34,54.05,51.47,47.1,50.41,0.01,0.01,2.96,0.01,33.61,55.41,47.36,56.28,76.85,36.3,32.7,65.79,27.23,53.44,65.09,45.54,0.31,41.38,0.01,29.46,0.01,39.63,27.09,57.43,49.45,45.76,49.11,36.5,50.72,57.59,24.77,1516.75,100,0.82016,27.65,840.67,69.48,0.45458,34.41,118.66,66.71,0.06417,37.51,220.15,68.75,0.11904,35.8,53.67,62.39,0.02902,41.61,36.86,68.5,0.01993,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,37.65,3143.87,70.03,1.7,46.05,491.38,55.26,0.2657,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,22.06,9026.95,51.21,4.88119,50.46,72.83,60.85,10.65,40.38,10.6,55.55,12.4,58.17,5701.93,54.46,1694.4,80.51,692.22,73.35,846.48,41.57,91.32,31.69,96.26,23.61,99.05,45.29,31.5,62.62,10.77,69.12,622.79,19.81,4.2,37.42,130,49.3,56.62,57.92,215.62,64.11,68.51,47.67,7.95,0.28479,9.58,5,0.01,0,27.85,1000,61.49,0.52,0.01,0,0.01,0,44.82,89.1,72.3,36231.22,54.22,16128.35,55.67,1249.25,21.37,2540.6,40.61,1.344,0.01,0,0.01,0,41.31,0.29101,38.01,0.50851,20.45,1.18397,35.89,0.69848,60.57,41.05,54.46,201.85,52.33,195.27,46.73,136.3,46.01,45,45.52,17.2,45.78,117.24,60.03,40.45,43.1,100.47,34.79,9.99,22.13,32.62,63.18,13.74,49.3,138.56,56.65,2590.42,46.73,988.48,52.2,84,54.63,81,66.99,48,55.67,1774.76,47.59,1.9
"San Marino","SMR",0.36,0.03,4.4,2.74,1.32,23.53,32.26,0.56,30.94,0.01,27.67,0.01,32.3,7.16,23.04,26.84,21.07,2.06,0.01,0.01,0.01,0.01,0.15,0.01,33.26,39.65,28.97,28.35,0.01,0.01,36.23,27.95,32.92,29.14,30.88,0.01,0.01,0.01,0.01,0.01,34.07,30.62,25.12,28.06,0.52,19.63,27.04,15.53,46.39,16.66,133.98,59.65,0.42016,17.13,34.14,44.82,0.10707,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,9.88,2455.28,100,7.7,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,31.68,80.36,34.91,15.09,41.04,10.54,38.3,15.1,30.88,36960.57,27.18,11384.76,32.26,0,24.91,-662.18,0.01,100,0.01,100,0.01,100,0.01,100,26.62,349.89,49.3,1100.81,18.57,3.96,42.08,126.09,30.46,47.46,35.57,122.31,29.59,22.87,64.11,20.17,0.15635,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,41.31,64.17,17.28,11350.43,37.12,701.26,22.13,274.5,0.01,0,0.01,0,0.01,0,0.01,0,32.07,1.01055,36.2,0.82761,29.59,0.99335,31.68,1.11331,21.32,496.98,29.59,964.69,32.45,490.93,24.27,4489.02,26.54,6.32,0.01,2.2,20.45,2599.72,6.73,158.22,54.94,93.97,37.43,8.3,12.55,60.22,42.08,48.95,6.73,2.91,21.32,271.17,26.09,122.7,50.61,85,49.19,85,40.11,86,28.68,9621.78,15.48,0.1
"Sao Tome and Principe","STP",0.49,0.02,11.83,9.91,3.1,53.9,63.67,55.96,57.82,0.01,46.39,0.01,53.69,55.56,52.45,41.79,71.45,0.01,0.13,0.01,0.01,0.01,0.15,0.01,58.69,58.65,69.56,68.64,55.57,54.69,60.66,53.18,38.44,72.3,69.54,0.01,0.01,0.01,0.01,0.01,54.04,53.34,57.74,52.63,56.44,57.86,47.55,57.33,30.46,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,19.06,3.53,31.49,0.00202,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,17.98,12679.79,61.76,7.23054,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,58.17,69.62,59.22,10.8,62.88,5.6,54.7,12.5,64.43,3824.99,75.09,252.54,79.55,594.32,59.22,237.13,51.09,77.12,60.44,40.58,42.64,67.26,70.15,2.1,64.37,6.59,57.16,927.46,44.22,12.7,63.96,108,38.3,50.9,38.58,135.79,72.82,80.59,33.19,5.35,0.42402,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,28.2,14.53,45.06,23173.06,55.42,17476.67,65.76,1914.71,0.01,0,0.01,0,0.01,0,0.01,0,45.78,-0.04516,63.8,-0.75091,46.97,0.14404,60.57,-0.75608,62.58,31.6,53.27,221.7,49.54,222.69,55.91,9.21,57.18,130,55.71,35.1,56.16,4.95,64.76,34.38,53.27,95.19,43.15,4.42,38.87,6.78,64.11,13.38,57.66,728.22,56.41,2559.39,57.92,3633.85,24.19,96,23.38,96,49.99,76,62.28,1108.69,81.97,23.18
"Saudi Arabia","SAU",9.29,5.21,16.58,7.59,19.55,30.7,31.39,3.18,39.69,0.16,39.71,3.83,48.22,40.47,39.25,26.51,27.81,26.39,0.01,45.34,23.13,0.14,57.4,47.14,50.75,33.55,24.16,23.61,15.97,0.01,24.09,26.43,71.35,23.6,37.12,42.2,0.01,0.01,0.38,38.57,44.45,52.3,43.1,42.63,36.07,29.75,51.78,43.41,16.19,32.47,7358.48,27.44,0.02325,25.92,696.69,19.43,0.0022,28.02,5.66,26.84,2e-05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,50.59,16466.91,42.29,0.05202,48.89,9654.75,42.98,0.0305,46.47,2040.83,41.57,0.00645,31.65,60571.59,17.19,0.19136,31.65,47735.64,17.19,0.15081,29.42,28254.36,17.57,0.08926,26.41,5.34,29.48,2e-05,0.01,0,0.01,0,0.01,0,0.01,0,58.43,1960620.99,43.85,6.19415,55.95,275434.2,50.6,0.87017,69.09,73803.79,71.34,0.23317,56.01,506342.09,39.68,1.59968,46.26,74.72,55.67,11.46,45.18,9.8,24.91,17.1,22.89,49895.01,25.51,12397.21,32.26,0,17.28,-2859.88,16.65,99.55,15.31,99.76,0.01,100,0.01,100,40.26,199.75,14.41,1664.56,20.51,4.3,34.07,134,72.3,65.53,70.41,340.94,47.44,36.29,21.32,4.25,0.20433,49.73,70175,35.81,0.22,0.01,0,0.01,0,0.01,0,0.01,0,34.58,26.72,44.09,22924.81,45.06,6856.83,36.2,562.24,14.76,204.2,0.01,0,39.35,15.6,37.81,5e-05,44.58,0.05214,44.33,0.19993,61.7,-0.6264,44.33,0.11782,43.1,234.62,43.1,495.16,49.77,220,36.51,777.56,36.95,17,35.21,8.5,36.82,380.64,33.54,94.53,21.32,113.27,62.09,0.56,60.71,0.63,36.82,61.06,42.08,43.47,49.3,1593.24,39.43,380.96,12.63,98,18.59,97,18.07,96,18.45,14511.59,41.92,1.2
"Senegal","SEN",6.33,1.05,38.15,18.54,53.47,55.99,67.01,51.92,64.35,0.15,65.28,42.94,49.76,71.54,58.27,59.46,50.67,0.01,2.36,1.66,44,0.01,1.95,40.56,65.02,77.05,67.21,59.89,52.86,46.12,58.16,51.27,56.67,73.35,64.11,34.21,0.01,0.01,50.21,36.73,49.46,50.06,76.66,76.08,62.79,68.39,49.65,68.37,51.71,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,49.8,883.39,41.9,0.00627,31.48,15.6,26.35,0.00011,0.01,0,0.01,0,23.1,29.8,20.17,0.00021,22.34,14.92,19.78,0.00011,0.01,0,0.01,0,44,166173.66,44,1.17924,44,141339.49,45.85,1.00301,43.27,91701.44,42.91,0.65075,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,43.77,616976.43,26.08,4.37833,23.15,5641.91,21.06,0.04004,0.01,0,0.01,0,43.83,161990.02,37.54,1.14955,61.7,66.89,68.52,9.98,82.12,2.9,72.3,9.3,68.32,2905.88,66.11,610.32,59.75,145.33,60.03,248.32,50.34,78.6,55.51,52.06,45.19,60.5,47.07,27.4,64.07,6.9,52.8,1026.14,41.9,11.2,62.73,109,54.46,58.92,58.96,227.19,73.35,81.31,37.12,5.73,0.40115,38.48,17518,30.41,0.12,0.01,0,0.01,0,0.01,0,0.01,0,58.69,351.57,53.03,26470.59,73.35,48413.26,79.55,2578.29,52.01,343045.6,48.47,2.536,36.87,5,36.59,3.8e-05,44.33,0.05901,55.18,-0.42644,52.56,-0.11666,47.67,-0.14167,65.42,20.7,89.84,19.2,82.72,57.88,69.97,0.22,66.54,346,59.25,50.1,68.72,0.2,61.99,37.7,75.09,68.3,33.54,10.14,55.79,1.14,65.42,10.75,69.97,3763.67,66.46,4281.64,68.72,10198.71,44.67,89,49.19,85,62.91,54,67.93,683.92,37.8,0.9
