"Country","ISO3","W","E","V","S","C","A","S_01","S_02","S_03","S_04","S_05","C_01","C_02","C_03","A_01","A_02","A_03","EI_01","EI_02","EI_03","EI_04","EI_05","EI_06","EI_07","SI_01","SI_02","SI_03","SI_04","SI_05","SI_06","SI_07","SI_08","SI_09","SI_10","SI_11","SI_12","SI_13","SI_14","CI_01","CI_02","CI_03","CI_04","CI_05","CI_06","CI_07","AI_01","AI_02","AI_03","AI_04","EI_01a_Norm","EI_01a_Base","EI_01b_Norm","EI_01b_Base","EI_01c_Norm","EI_01c_Base","EI_01d_Norm","EI_01d_Base","EI_01e_Norm","EI_01e_Base","EI_01f_Norm","EI_01f_Base","EI_02a_Norm","EI_02a_Base","EI_02b_Norm","EI_02b_Base","EI_02c_Norm","EI_02c_Base","EI_02d_Norm","EI_02d_Base","EI_02e_Norm","EI_02e_Base","EI_02f_Norm","EI_02f_Base","EI_03a_Norm","EI_03a_Base","EI_03b_Norm","EI_03b_Base","EI_03c_Norm","EI_03c_Base","EI_03d_Norm","EI_03d_Base","EI_03e_Norm","EI_03e_Base","EI_03f_Norm","EI_03f_Base","EI_04a_Norm","EI_04a_Base","EI_04b_Norm","EI_04b_Base","EI_04c_Norm","EI_04c_Base","EI_04d_Norm","EI_04d_Base","EI_04e_Norm","EI_04e_Base","EI_04f_Norm","EI_04f_Base","EI_05a_Norm","EI_05a_Base","EI_05b_Norm","EI_05b_Base","EI_05c_Norm","EI_05c_Base","EI_05d_Norm","EI_05d_Base","EI_05e_Norm","EI_05e_Base","EI_05f_Norm","EI_05f_Base","EI_06a_Norm","EI_06a_Base","EI_06b_Norm","EI_06b_Base","EI_06c_Norm","EI_06c_Base","EI_06d_Norm","EI_06d_Base","EI_06e_Norm","EI_06e_Base","EI_06f_Norm","EI_06f_Base","EI_07a_Norm","EI_07a_Base","EI_07b_Norm","EI_07b_Base","SI_01a_Norm","SI_01a_Base","SI_01b_Norm","SI_01b_Base","SI_02a_Norm","SI_02a_Base","SI_02b_Norm","SI_02b_Base","SI_03a_Norm","SI_03a_Base","SI_03b_Norm","SI_03b_Base","SI_04a_Norm","SI_04a_Base","SI_04b_Norm","SI_04b_Base","SI_05a_Norm","SI_05a_Base","SI_05b_Norm","SI_05b_Base","SI_06a_Norm","SI_06a_Base","SI_06b_Norm","SI_06b_Base","SI_07a_Norm","SI_07a_Base","SI_07b_Norm","SI_07b_Base","SI_08a_Norm","SI_08a_Base","SI_08b_Norm","SI_08b_Base","SI_09a_Norm","SI_09a_Base","SI_09b_Norm","SI_09b_Base","SI_10a_Norm","SI_10a_Base","SI_10b_Norm","SI_10b_Base","SI_11_Base","SI_12a_Norm","SI_12a_Base","SI_12b_Norm","SI_12b_Base","SI_13a_Norm","SI_13a_Base","SI_13b_Norm","SI_13b_Base","SI_14a_Norm","SI_14a_Base","SI_14b_Norm","SI_14b_Base","SI_15a_Norm","SI_15a_Base","SI_15b_Norm","SI_15b_Base","SI_15c_Norm","SI_15c_Base","SI_15d_Norm","SI_15d_Base","CI_01a_Norm","CI_01a_Base","CI_01b_Norm","CI_01b_Base","CI_02a_Norm","CI_02a_Base","CI_02b_Norm","CI_02b_Base","CI_03a_Norm","CI_03a_Base","CI_03b_Norm","CI_03b_Base","CI_04a_Norm","CI_04a_Base","CI_04b_Norm","CI_04b_Base","CI_05a_Norm","CI_05a_Base","CI_05b_Norm","CI_05b_Base","CI_06a_Norm","CI_06a_Base","CI_06b_Norm","CI_06b_Base","CI_07a_Norm","CI_07a_Base","CI_07b_Norm","CI_07b_Base","AI_01a_Norm","AI_01a_Base","AI_01b_Norm","AI_01b_Base","AI_01c_Norm","AI_01c_Base","AI_02a_Norm","AI_02a_Base","AI_02b_Norm","AI_02b_Base","AI_02c_Norm","AI_02c_Base","AI_03a_Norm","AI_03a_Base","AI_03b_Norm","AI_03b_Base","AI_03c_Norm","AI_03c_Base","AI_04a_Norm","AI_04a_Base","AI_04b_Norm","AI_04b_Base","AI_04c_Norm","AI_04c_Base","AI_05a_Norm","AI_05a_Base","AI_05b_Norm","AI_05b_Base"
"Slovenia","SVN",1.77,0.31,10.16,5.29,7.13,27.77,29.88,1.45,20.88,0.15,30.41,0.42,31.64,27.33,34.29,21.37,29.24,2.56,0.01,0.01,34.67,0.01,0.17,19.97,32.22,21.13,34.91,33.54,19.75,0.01,35.72,0.63,20.21,31.28,14.41,33.36,0.01,0.01,17.86,0.01,32.24,31.06,26.1,32.33,24.19,36.11,32.57,23.97,19.06,34.05,8613.62,60.89,0.42596,31.85,1774.06,43.11,0.08773,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,26.19,23737.33,44,1.17386,26.84,19622.84,44.73,0.97039,27.17,15511.68,46.24,0.76709,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,30.77,151953.94,71.97,7.51444,0.01,0,0.01,0,0.01,0,0.01,0,19.28,3442.73,20.68,0.17025,31.28,79.27,33.19,14.89,24.97,12.1,17.88,17,34.91,27100.98,34.91,6168.45,29.59,0,38.01,-40.03,15.77,99.5,24.73,98,0.01,100,0.01,100,30.88,220.15,41.31,1029.79,0.01,2.5,39.15,126,18.45,41.23,22.13,76.36,14.41,19.98,72.82,23.67,0.09462,30.9,4449,36.01,0.22,0.01,0,0.01,0,0.01,0,0.01,0,25.51,7.65,34.91,20146.13,29.59,338.1,32.45,462.68,18.1,210,17.62,0.01,0.01,0,0.01,0,32.82,1.05857,31.68,1.15473,30.46,0.93481,31.68,1.07543,39.43,241.7,17.28,1410,34.58,460,30.23,3269.9,30.03,7.98,19.49,3.42,31.28,1478.52,36.2,87.17,41.57,98.92,58.98,0.36,33.89,8.36,17.28,86.44,19.49,4.07,38.3,863.67,18.45,126.26,24.86,96,25.24,96,11.03,98,33.89,6649.91,25.22,0.8
"Solomon Islands","SLB",13.54,9.62,19.05,10.33,11.71,57.13,60.14,56.67,57.83,0.01,59.76,0.54,52.13,57.04,52.51,55.88,63.56,53.69,62.12,36.76,0.01,2.43,54.84,46.55,51.74,66.95,72.07,52.41,58.28,54.85,68.42,47.14,53.26,64.11,56.65,0.01,0.01,0.01,29.13,0.01,51.49,52.77,58.6,57.01,55.54,61.53,44.82,65.81,47.44,29.61,3431.81,87.87,0.81615,36.22,2795.55,78.43,0.66483,42.98,580.02,75.39,0.13794,53.92,1079.31,75.55,0.25668,47.17,241.2,71.53,0.05736,53.23,224.91,78.57,0.05349,28.42,234.44,42.77,0.05575,31.34,229.48,50.1,0.05457,29.28,47.61,44.12,0.01132,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,36.61,2404.57,50.11,0.57185,32.78,1.63,33.86,0.00039,0.01,0,0.01,0,20.76,30634.54,63.26,7.28545,35.85,28882.57,100,6.8688,57.8,15593.61,100,3.70844,35.8,57064.54,60.54,13.57098,52.8,70.48,50.7,11.79,65.6,5,68.32,9.5,71.32,1876.02,72.82,129.49,78.68,567.64,34.91,-73.35,50.82,74.39,66.84,25.9,59.87,21.2,50.25,8.1,57.41,3.88,81.55,97.05,41.71,13.2,53.27,114,51.4,58.22,55.18,209.57,64.43,72.94,37.57,5.89,0.38089,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,42.84,56.5,77.11,39552.46,62.28,35371.17,61.99,1736.37,24.06,1876.8,35.27,0.368,0.01,0,0.01,0,50,-0.29267,53.03,-0.3624,47.44,0.21439,58.69,-0.6806,64.76,19.02,53.03,209.6,56.65,165.13,57.37,21.69,58.43,148.76,52.8,26.48,60.15,12.64,57.66,41.99,67.18,77.56,40.84,3.53,35.24,8.03,62.58,10.06,61.99,2505.57,78.68,7908.18,58.43,5659.23,46.86,86,41.54,90,54.85,65,70.41,368.57,57.37,7.2
"Somalia","SOM",23.25,8.53,63.37,38.25,82.79,80.35,71.8,76.47,68.62,3.32,65.44,70.63,100,80.35,70.09,87.47,84.62,29.66,6.35,31.32,44.11,0.01,46.16,27.27,72.23,78.78,87.69,53.26,73.43,66.15,70.41,100,47.92,87.45,77.11,42.53,0.01,86.14,65.68,75.96,100,100,81.3,72.77,87.69,76.96,63.83,91.61,83.52,29.3,3430.58,30.48,0.04141,28.34,931.04,27.25,0.01124,31.13,50.38,31.74,0.00061,24.19,23.05,20.52,0.00028,24.68,0.97,22.25,1e-05,24.11,0.04,0.01,0,32.62,519.66,30.9,0.00627,32.91,341.67,31.14,0.00412,32.11,72.27,28.45,0.00087,44.36,145976.3,54.43,1.76227,41.51,103775.94,49.44,1.25281,35.83,51501.59,41.51,0.62174,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,42.67,503095.36,42.77,6.07351,41.73,67770.41,50.07,0.81814,49.57,4807.59,51.17,0.05804,30.42,27738.64,24.44,0.33487,79.55,53.84,65.59,9.97,79.71,2.96,77.87,7.61,89.84,659.21,85.59,-41.37,69.12,325.12,41.04,-7.68,83.88,38.13,64.29,27.26,60.66,19.31,72.13,0.9,57.92,3.39,85.59,54.7,100,58.2,100,80,45.3,55.77,50.7,183.58,87.45,98.52,32.82,5.47,0.45558,46.86,32794,38.6,0.28,0.01,0,0.01,0,74.2,4e+05,100,3.41,60.3,353.18,48.37,27332.49,69.97,49735.93,89.84,2989.32,64.56,771556.4,66.81,6.82,70.89,1024,81.39,0.009048,100,-1.71529,100,-2.2289,100,-3.31494,100,-2.44738,70.86,11.09,93.27,18.67,81.55,50.92,64.94,2.99,85.59,1009.02,89.84,161.74,70.66,1.02,71.8,27.01,89.84,49.1,61.23,0.28,60.71,0.55,69.97,5.63,85.59,10897.25,100,11292.47,89.84,32039.75,88.6,42,86.42,41,76.1,29,100,79.82,71.6,12.61
"South Africa","ZAF",8.32,2.67,25.93,29.59,10.86,54.25,50.52,36.68,60.76,2.9,69.52,0.53,44.72,53.97,52.13,57.38,53.39,11.27,36.91,0.01,23.85,0.15,3.01,21.7,68.56,45.84,48.25,42.95,44.69,32.02,50.08,25.26,78.5,49.77,57.41,60.11,40.66,0.01,28.25,0.01,41.22,48.52,52.43,49.84,60.17,50.69,53.62,58.56,56.22,65.22,140979.6,54.26,0.28104,58.03,32693.78,39.77,0.06517,25.05,0.34,0.01,0,47.69,623.36,26.23,0.00124,48.42,262.23,32.83,0.00052,42.18,38.29,30.14,8e-05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,32.93,64100.48,16.05,0.12778,33.25,59511.1,16.43,0.11864,35.5,47581.3,17.94,0.09485,30.36,554.14,31.48,0.0011,0.01,0,0.01,0,0.01,0,0.01,0,64.07,3152715.76,44.92,6.28493,58.77,262336.35,44.3,0.52297,0.01,0,0.01,0,28.76,21392.05,16.37,0.04264,69.97,57.07,67.18,9.73,42.82,10.1,49.07,12.8,47.67,11154.06,48.84,1994.5,45.54,41.41,40.51,-10.86,40.29,89.16,49.58,68.09,36.01,82.6,28.48,75.5,54.22,9.53,46.26,919.94,14.12,3.6,45.18,123,82.72,68.99,74.49,370.56,51.16,45.58,45.3,7.26,0.38337,73,357766,49.49,0.71,44.92,20000,36.8,0.04,0.01,0,0.01,0,87.45,11322.23,100,47790.41,54.7,18893.14,48.84,979.93,36.21,14943.8,22.04,0.03,0.01,0,0.01,0,43.1,0.1822,39.43,0.48026,52.8,-0.1133,44.58,0.12399,54.22,70.7,50.7,239.28,48.37,250.65,51.36,95.8,59.22,179.33,61.13,58.93,53.83,53.86,63.18,33.81,38.3,100.39,53.38,0.81,53.27,1.18,54.22,18.28,61.42,2290.96,54.46,2530.77,60.03,6733.25,52.4,81,60.13,75,56.39,63,50.23,2454.37,56.74,7.1
"South Sudan","SSD",2.36,0.25,22.25,11.45,14.76,65.22,59.32,71.25,66.57,0.01,69.81,0.84,55.66,68.75,76.78,67.69,53.38,38.16,0.01,0.01,55.01,0.01,2.61,0.01,70.66,78.6,62.61,35.6,79.66,67.97,74.2,64.16,64.43,72.82,62.88,0.01,0.01,0.01,71.19,0.01,57.28,54.09,67.02,58.53,82.85,74.92,78.68,79.06,57.95,35.33,10149.92,41.63,0.11801,36.6,2892.65,32.56,0.03363,41.21,414.03,42.72,0.00481,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,52.98,315795.6,67.59,3.67151,50.72,215669.28,62.67,2.50742,44.73,93654.88,54.43,1.08885,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,42.4,491850.4,38.26,5.71837,40.9,59438.43,48.03,0.69105,0.01,0,0.01,0,0.01,0,0.01,0,77.87,54.54,64.11,10.06,66.24,4.8,93.27,5.35,72.3,1602.26,54.22,1427.62,29.59,0,42.84,-1.85,77.81,39.42,81.55,10.79,90.07,3,51.29,7.61,69.97,0.49,78.68,118.49,59.2,26.5,69.54,98.1,58.96,62.17,70.41,329.27,72.82,82.79,40.78,6.22,0.40869,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,69.12,1077.26,59.75,31200.48,72.3,55159.67,79.55,2634.9,65.35,878558.2,77.55,9.618,0.01,0,0.01,0,56.65,-0.55357,57.92,-0.60795,52.56,-0.0984,55.67,-0.57047,63.8,20.16,70.41,60.12,56.41,169.25,60.74,6.57,89.84,1151.57,76.4,114.67,64.82,3.09,79.55,22.53,81.55,55.43,71.28,0.09,68.32,0.26,100,1.11,75.09,8098.57,79.55,8095.38,82.72,24697.49,58.43,77,54.68,78,60.91,57,69.12,401.92,41.23,2.94
"Spain","ESP",8.66,7.81,9.6,4.39,7.67,26.31,28.42,0.53,32.65,0.14,23.81,0.41,37.58,29.31,32.66,24.99,22.31,31.38,38.96,37.31,43.96,0.01,2.41,36.64,15.17,33.72,33.3,38.29,0.36,0.01,34.91,0.63,30.87,36.51,30.88,25.64,0.01,0.01,16.65,0.01,33.33,42.38,34.88,34.33,21.02,27.52,38.75,23.03,27.11,44.77,28812,34.27,0.06423,33.65,1952.95,22.38,0.00435,29.34,27.68,28.14,6e-05,56.62,1334.76,33.38,0.00298,49.73,292.09,34.16,0.00065,37.83,23.66,28.8,5e-05,43.89,4752.88,34.04,0.0106,42.49,2435.83,32.51,0.00543,40.12,783.06,32.59,0.00175,54.93,339050.33,35.5,0.75586,53.93,276344.96,36.15,0.61607,54.43,192529.93,34.86,0.42922,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,63.58,3059808.68,53.94,6.82139,29.04,13941.95,19.65,0.03108,0.01,0,0.01,0,46.68,241176.22,28.76,0.53767,14.41,81.77,15.96,16.33,46.25,9.3,24.59,16.4,32.07,31501.09,34.58,6172.4,29.59,0,49.54,20.91,0.01,100,13.16,99.9,0.01,100,0.01,100,32.07,211.39,38.01,1101.15,0.01,2.5,39.15,126,30.46,46.96,31.28,105.53,24.59,21.61,73.91,24.76,0.18426,33.67,7268,19.53,0.02,0.01,0,0.01,0,0.01,0,0.01,0,54.7,171.61,6.73,7835.59,30.46,396.69,28.68,353.92,20.99,886.2,13.21,0.002,0.01,0,0.01,0,32.45,1.0622,34.24,0.94583,58.17,-0.47378,30.88,1.16259,30.03,358.1,40.51,508.9,43.1,316,27.35,4063.39,18.45,4.11,23.94,4.1,33.91,1338.54,35.57,87.53,17.28,109.91,59.63,0.32,35.89,7.74,27.18,71.58,21.32,5.05,24.27,401.18,23.6,143.42,24.86,96,25.24,96,31.74,90,32.45,7423.04,15.34,0.3
"Sri Lanka","LKA",8.85,1.62,48.35,45.49,58.09,42.77,48.14,45.42,44.63,47.11,42.37,71.02,54.61,50.53,54.77,29.43,48.53,0.01,55.22,0.12,15.88,0.17,2.79,59.91,41.22,40.11,54.1,60.05,43.28,38.06,52.66,49.06,50.22,41.31,42.84,21.15,71.03,69.58,53.85,93.66,51.26,58.17,56.03,53.08,43.37,55.27,54.28,47.24,18.33,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,63.29,3785.95,50.27,0.01931,58.46,1224.66,49.83,0.00625,59.02,647.1,51.85,0.0033,18.18,1.18,17.61,1e-05,0.01,0,0.01,0,0.01,0,0.01,0,18.67,6724.78,13.23,0.03429,19.04,5227.22,13.65,0.02666,18.31,3547.38,13.65,0.01809,47.99,24188.18,42.34,0.12335,0.01,0,0.01,0,0.01,0,0.01,0,49.76,866566.86,26.62,4.41907,61.16,276315.39,58.03,1.40907,0.01,0,0.01,0,65.42,1328436.54,54.86,6.77438,39.43,75.22,43.1,13.06,36.6,10.9,43.96,13.5,54.94,6521.13,53.27,1578.72,51.86,95.11,69.54,457.38,44.98,86,41.64,85,32.77,87.09,44.21,20.8,54.7,8.43,50.7,810.27,39.18,11.9,61.42,108,48.84,57.49,51.63,188.08,46.02,37.77,55.67,10.79,0.27695,27.45,2507,16.29,0.01,67.72,363000,74.5,1.8,67.05,280000,72.21,1.39,22.13,5.01,56.41,30262.7,51.63,14010.65,50,1004.97,55.93,418181.4,51.84,2.102,87.73,4595.8,100,0.022974,53.03,-0.39743,49.54,-0.14819,71.32,-1.34219,47.44,-0.1071,55.42,68.3,56.65,155.5,42.59,319.55,66.15,2.41,45.54,38.36,41.31,12.04,69.67,1.15,51.86,50.47,46.73,96.09,48.38,1.26,60.71,0.55,54.46,17.69,49.07,163.42,49.3,1759.84,43.59,941.55,20.01,97,19.56,97,15.74,97,54.7,1565.56,43.05,3.4
"Sudan","SDN",10.08,1.65,61.59,59.07,63.63,62.17,64.43,56.17,60.34,61.25,53.79,52.81,76.96,63.39,65.23,57.8,63.72,0.43,0.01,24.54,61.31,0.01,37.29,14.06,59.43,79.1,62.97,58.21,65.99,48.66,60.58,51.19,45.69,68.72,69.97,55.04,53.41,78.18,45.12,61.82,73.49,80.59,63.23,60.28,66.82,65.77,64.7,64.85,51.52,22.08,584.4,19.41,0.00184,14.55,0.02,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,28.05,157.64,21.99,5e-04,27.89,100.1,21.61,0.00032,26.92,19.51,21.82,6e-05,63.4,866785.38,61.96,2.734,61.96,661487.81,60.62,2.08645,61.28,417976.09,58.76,1.31837,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,55.86,1428734.29,27.15,4.50649,40.5,57682.33,34.38,0.18194,36.39,43.7,34.97,0.00014,14.86,533.18,13.3,0.00168,63.18,62.55,55.91,10.96,77.71,3.1,80.51,7.3,60.3,3761.88,65.76,461.23,61.13,192.96,55.42,114.37,67.24,50.46,64.77,26.92,55.67,29,42.53,30.1,59.75,2.21,61.42,454.06,45.55,16.3,57.53,111,42.34,54.36,49.3,177.12,68.32,80.48,39.15,6.04,0.43611,62.77,227006,48.27,0.67,56.42,80000,50.56,0.24,80.63,530000,75.8,1.57,56.16,195.75,43.84,25653.98,56.9,21341.03,59.75,1599.9,51.69,200914,39.38,0.626,61.11,497.2,62.54,0.001538,71.32,-1.14619,75.73,-1.24763,89.84,-2.6479,72.3,-1.24306,61.42,28.46,65.09,85.1,71.8,73,50.61,107.02,67.18,427.36,66.46,78.03,57.51,20.83,62.88,33.9,78.68,59.94,82.53,0.02,57.92,0.68,56.65,15.59,66.81,4566.11,61.42,3967.29,66.46,13363.34,52.4,81,51.18,81,50.98,69,61.42,862.49,66.1,11.3
"Suriname","SUR",5.32,1.81,15.65,8.9,11.46,37.56,50,34.22,54.9,0.01,59.52,0.61,48.42,50.9,45.29,50.32,23.25,0.01,0.15,54.86,48.23,0.01,31.47,51.41,51.73,54.23,38.44,57.94,39.54,27.04,32.05,40.04,54.62,51.63,58.69,0.01,0.01,0.01,37.57,0.01,48.95,47.9,51.45,46.16,55.54,48.03,42.71,51.2,49.46,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,24.19,23.05,39.16,0.00444,0.01,0,0.01,0,0.01,0,0.01,0,41.03,3797.26,72.91,0.73076,43.98,2611.03,74.87,0.50248,40.61,812.26,68.18,0.15631,29.74,40589.9,90.76,7.81126,28.46,29952.3,82.77,5.76412,26.52,15170.89,74.66,2.91954,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,22.03,38657.42,69.29,7.43937,16.4,259.38,22.8,0.04992,37.56,65,45.28,0.01251,41.52,102780.06,63.65,19.77934,53.27,70.39,50.23,11.87,55.09,7.7,53.39,12.2,45.54,12896.59,32.45,6780.81,75.73,513.58,44.33,0,35.49,93.1,44.06,82.5,28.59,94.56,25.58,86.7,50.23,17.34,20.45,1460.32,30.09,8.3,53.27,114,62.88,62.85,47.44,176.07,52.1,46.44,52.56,9.54,0.3877,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,62.58,497.59,66.46,33622.85,57.16,21670.11,52.8,1121.8,31.14,6309.6,45.33,1.244,0.01,0,0.01,0,49.3,-0.257,48.6,-0.0745,47.9,0.14622,47.9,-0.11969,54.46,70.5,48.6,306.3,44.82,297.6,47.53,250.13,58.69,154.07,52.56,25.59,45.75,214.96,43.59,69.06,55.55,89.6,50.71,1.05,30.88,9.89,49.77,25.36,53.98,412.62,46.26,1426.68,53.74,3317.99,45.63,87,46.19,85,57.39,62,35.24,6063.76,15.34,0.3
"Sweden","SWE",2.47,1.06,5.76,5.18,1.44,25.61,27.27,1.33,26.28,0.18,21.72,0.01,12.09,24.78,31.74,17.59,30.08,0.13,0.01,34.73,36.72,0.01,2.25,40.76,20.87,25.8,24.25,42.34,17.35,0.01,26.68,0.68,18.8,49.54,19.49,58.31,0.01,0.01,0.01,0.01,11.29,12.95,23.84,45.12,14.15,35.23,28.59,19.15,16.15,19.62,270.34,20.92,0.00293,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,37.07,1427.07,36.92,0.01546,36.61,673.64,34.94,0.0073,33.79,113.58,29.67,0.00123,36.8,86983.21,39.12,0.94232,34.86,67390.64,37.46,0.73006,34.53,45167.18,37.79,0.48931,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,46,646224.76,56.37,7.00076,22.8,3978.93,21.76,0.04311,0.01,0,0.01,0,43.04,123357.99,38.6,1.33638,18.45,81.44,23.6,15.7,22.67,12.2,29.37,15.7,23.6,41254.45,24.91,11018.97,29.59,0,60.57,267.45,14.66,99.64,20.53,99.13,0.01,100,0.01,100,19.49,316.73,36.51,1122.76,0.01,2.5,46.26,122,17.28,40.34,20.45,73.85,33,25.36,84.04,27.47,0.10877,57.65,108036,58.97,1.16,0.01,0,0.01,0,0.01,0,0.01,0,38.01,33.11,38.01,22195.98,22.89,156.7,6.73,254.25,0.01,0,0.01,0,0.01,0,0.01,0,10.16,2.25319,12.55,2.04536,24.91,1.08547,6.73,1.96596,26.65,374.4,21.32,1149,46.26,276,44,462.04,12.55,3.39,15.96,3.22,46.05,210.66,23.6,105.32,40.25,99.67,29.42,10.48,28.68,12.5,27.7,70.74,28.2,7.12,14.41,214.03,17.28,110.99,14.06,98,13.41,98,22.34,95,26.09,9067.05,34.67,1.9
"Switzerland","CHE",1.07,0.16,7.13,2.42,5.6,26.73,15.21,0.47,20.29,0.17,3.38,0.46,16.46,23.17,36.59,26.6,19.62,2.21,0.01,0.01,41.34,0.01,2.48,0.01,8.27,14.72,17.86,24.6,0.39,0.01,21.87,0.55,21.97,37.42,10.16,52.51,0.01,0.01,21.1,0.01,15.78,17.17,16,28.06,27.69,36.68,36.5,22.86,30.95,38.24,13233.34,44.48,0.16879,26.96,708.57,25.51,0.00904,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,36.48,85684.25,41.86,1.0929,38.12,79920.79,45.48,1.01939,38.78,66453.47,48.61,0.84761,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,45.16,602747.03,86.95,7.688,23.5,5334.27,25.23,0.06804,0.01,0,0.01,0,0.01,0,0.01,0,6.73,82.18,10.16,16.5,7.02,13.3,30.88,15.4,18.45,54266.88,17.28,18851.47,29.59,0,20.45,-1344.32,0.01,100,14.85,99.88,0.01,100,0.01,100,14.41,353.98,33.19,1203.87,0.01,2.5,30.03,135,20.45,42,23.6,81.23,28.2,22.4,73.35,24.39,0.07564,50.98,63398,54.08,0.82,0.01,0,0.01,0,0.01,0,0.01,0,56.9,226.93,15.96,12140.71,14.41,128.87,0.01,253.02,22.71,1120.2,19.6,0.014,0.01,0,0.01,0,17.28,2.07019,14.41,1.94874,14.41,1.30755,20.45,1.75054,25.21,384.8,10.16,1796,33.19,510,23.73,5093.23,27.18,6.11,28.2,4.54,31.84,1472.11,36.82,85.69,42.08,98.75,45.35,1.73,28.2,12.76,38.01,50.15,15.96,3.55,26.09,405.6,28.68,182.09,29.5,95,25.24,96,39.83,83,18.45,13103.58,20.87,0.5
"Syrian Arab Republic","SYR",7.41,2.54,21.63,15.57,12.88,50.46,53.46,43.05,64.85,0.2,30.64,0.7,60.46,50.51,58.71,46.64,46.93,44.74,38.13,0.01,41.39,0.01,2.99,32.27,48.25,58.38,54.2,53.5,36.69,22.47,61.42,67.82,70.86,60.03,64.11,84.05,0.01,0.01,49.45,0.01,63.24,57.8,51.06,58.15,43.39,58.4,59.03,45.05,48.29,59.66,95326.38,63.48,0.4696,52.27,16074.06,42.25,0.07919,31.58,55.96,30.36,0.00028,46.2,573.87,32.44,0.00283,44.25,162.38,35.52,8e-04,40.49,27.33,32.21,0.00013,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,45.85,184264.5,38.12,0.90774,45.85,148470.53,37.79,0.73141,45.1,95670.42,36.8,0.4713,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,57.3,1492510.47,66.38,7.35251,44.3,90633.62,42.57,0.44649,0.01,0,0.01,0,40.41,90541.85,25.77,0.44603,48.37,72.75,48.14,12.14,59.89,6.6,56.9,11.5,51.86,8441.33,56.65,1181.28,47.9,63.9,59.75,241.72,36.09,92.88,37.3,90.81,31.37,91.02,16.1,98.7,61.99,1.63,60.85,472.6,51.2,20.06,89.84,87.83,70.41,65.98,71.32,348.62,60.3,64.76,36.2,5.78,0.41228,86.59,1357589,81.58,6.4,0.01,0,0.01,0,0.01,0,0.01,0,10.16,1.87,33.89,19092.07,50.93,12706.14,50.23,1007.65,53.49,260000,45.72,1.258,0.01,0,0.01,0,69.97,-1.12941,57.16,-0.59718,59.49,-0.50696,56.16,-0.574,47.67,141.1,54.7,184.3,58.43,151,57.87,19.95,41.57,26.02,45.3,16.46,62.86,5.51,53.74,48.13,58.96,86.93,65.44,0.19,62.88,0.42,50,24.14,44.09,79.18,44.82,1328.43,46.26,1340.27,54.34,80,49.37,83,41.98,82,54.46,1567.31,40.44,2.8
