"Country","ISO3","W","E","V","S","C","A","S_01","S_02","S_03","S_04","S_05","C_01","C_02","C_03","A_01","A_02","A_03","EI_01","EI_02","EI_03","EI_04","EI_05","EI_06","EI_07","SI_01","SI_02","SI_03","SI_04","SI_05","SI_06","SI_07","SI_08","SI_09","SI_10","SI_11","SI_12","SI_13","SI_14","CI_01","CI_02","CI_03","CI_04","CI_05","CI_06","CI_07","AI_01","AI_02","AI_03","AI_04","EI_01a_Norm","EI_01a_Base","EI_01b_Norm","EI_01b_Base","EI_01c_Norm","EI_01c_Base","EI_01d_Norm","EI_01d_Base","EI_01e_Norm","EI_01e_Base","EI_01f_Norm","EI_01f_Base","EI_02a_Norm","EI_02a_Base","EI_02b_Norm","EI_02b_Base","EI_02c_Norm","EI_02c_Base","EI_02d_Norm","EI_02d_Base","EI_02e_Norm","EI_02e_Base","EI_02f_Norm","EI_02f_Base","EI_03a_Norm","EI_03a_Base","EI_03b_Norm","EI_03b_Base","EI_03c_Norm","EI_03c_Base","EI_03d_Norm","EI_03d_Base","EI_03e_Norm","EI_03e_Base","EI_03f_Norm","EI_03f_Base","EI_04a_Norm","EI_04a_Base","EI_04b_Norm","EI_04b_Base","EI_04c_Norm","EI_04c_Base","EI_04d_Norm","EI_04d_Base","EI_04e_Norm","EI_04e_Base","EI_04f_Norm","EI_04f_Base","EI_05a_Norm","EI_05a_Base","EI_05b_Norm","EI_05b_Base","EI_05c_Norm","EI_05c_Base","EI_05d_Norm","EI_05d_Base","EI_05e_Norm","EI_05e_Base","EI_05f_Norm","EI_05f_Base","EI_06a_Norm","EI_06a_Base","EI_06b_Norm","EI_06b_Base","EI_06c_Norm","EI_06c_Base","EI_06d_Norm","EI_06d_Base","EI_06e_Norm","EI_06e_Base","EI_06f_Norm","EI_06f_Base","EI_07a_Norm","EI_07a_Base","EI_07b_Norm","EI_07b_Base","SI_01a_Norm","SI_01a_Base","SI_01b_Norm","SI_01b_Base","SI_02a_Norm","SI_02a_Base","SI_02b_Norm","SI_02b_Base","SI_03a_Norm","SI_03a_Base","SI_03b_Norm","SI_03b_Base","SI_04a_Norm","SI_04a_Base","SI_04b_Norm","SI_04b_Base","SI_05a_Norm","SI_05a_Base","SI_05b_Norm","SI_05b_Base","SI_06a_Norm","SI_06a_Base","SI_06b_Norm","SI_06b_Base","SI_07a_Norm","SI_07a_Base","SI_07b_Norm","SI_07b_Base","SI_08a_Norm","SI_08a_Base","SI_08b_Norm","SI_08b_Base","SI_09a_Norm","SI_09a_Base","SI_09b_Norm","SI_09b_Base","SI_10a_Norm","SI_10a_Base","SI_10b_Norm","SI_10b_Base","SI_11_Base","SI_12a_Norm","SI_12a_Base","SI_12b_Norm","SI_12b_Base","SI_13a_Norm","SI_13a_Base","SI_13b_Norm","SI_13b_Base","SI_14a_Norm","SI_14a_Base","SI_14b_Norm","SI_14b_Base","SI_15a_Norm","SI_15a_Base","SI_15b_Norm","SI_15b_Base","SI_15c_Norm","SI_15c_Base","SI_15d_Norm","SI_15d_Base","CI_01a_Norm","CI_01a_Base","CI_01b_Norm","CI_01b_Base","CI_02a_Norm","CI_02a_Base","CI_02b_Norm","CI_02b_Base","CI_03a_Norm","CI_03a_Base","CI_03b_Norm","CI_03b_Base","CI_04a_Norm","CI_04a_Base","CI_04b_Norm","CI_04b_Base","CI_05a_Norm","CI_05a_Base","CI_05b_Norm","CI_05b_Base","CI_06a_Norm","CI_06a_Base","CI_06b_Norm","CI_06b_Base","CI_07a_Norm","CI_07a_Base","CI_07b_Norm","CI_07b_Base","AI_01a_Norm","AI_01a_Base","AI_01b_Norm","AI_01b_Base","AI_01c_Norm","AI_01c_Base","AI_02a_Norm","AI_02a_Base","AI_02b_Norm","AI_02b_Base","AI_02c_Norm","AI_02c_Base","AI_03a_Norm","AI_03a_Base","AI_03b_Norm","AI_03b_Base","AI_03c_Norm","AI_03c_Base","AI_04a_Norm","AI_04a_Base","AI_04b_Norm","AI_04b_Base","AI_04c_Norm","AI_04c_Base","AI_05a_Norm","AI_05a_Base","AI_05b_Norm","AI_05b_Base"
"Saint Vincent and the Grenadines","VCT",2.41,0.44,13.17,14.65,10.09,15.44,51.61,33.42,51.79,0.14,53.95,0.55,37.01,50.51,42.55,2.66,32.5,0.12,35.45,0.01,0.01,2.63,0.15,17.79,49.93,46.54,47.15,64.76,38.71,24.27,37.33,35.56,53.86,47.79,53.98,0.01,30.05,0.01,29.8,0.01,38.62,35.46,52.41,48.61,50.58,36,50.28,47.27,0.15,13.02,8.93,23.8,0.00891,0.01,0,0.01,0,0.01,0,0.01,0,27.53,41.73,60.11,0.04164,26.24,2.04,41.95,0.00203,27.65,0.67,39.4,0.00067,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,31.28,713.24,57.14,0.71161,37.28,100.23,49.79,0.1,0.01,0,0.01,0,16.96,7363.03,65.58,7.34626,0.01,0,0.01,0,0.01,0,0.01,0,13.7,253.87,23.09,0.2533,50.81,71.78,49.07,12.08,51.68,8.3,41.92,13.5,49.07,9956.59,45.3,3094.47,65.09,250.79,64.43,348.88,33.4,94.58,44.87,82.51,28.85,92.72,20.41,95.6,41.13,115.48,33.89,1217.36,25.65,6,49.3,119,54.46,59.43,53.27,199.01,47.67,39.18,57.66,12.48,0.36351,0.01,0,0.01,0,25.14,100,35.91,0.09,0.01,0,0.01,0,58.96,316.97,58.43,30286.56,47.2,9331.62,52.1,1078.01,20.46,1220,43.39,1.126,0.01,0,0.01,0,36.82,0.61394,40.51,0.34372,36.36,0.79028,34.58,0.87732,55.18,66.5,49.77,260.4,47.9,262.96,49.34,170.92,50.23,63,50.93,20.9,43.84,150.21,46.49,60.59,22.89,108.63,62.43,0.22,39.43,5.57,51.63,23.26,49.77,195.85,42.84,1086.24,49.54,1766.56,0.01,99,0.01,99,34.55,89,49.54,2569.8,21.32,0.8
"Samoa","WSM",3.53,0.81,15.41,9.12,10.5,38.24,57.79,37.31,53.82,0.01,54.51,0.52,41.82,53.19,42.21,56.44,23.47,47.3,49.14,0.01,0.01,2.97,0.01,33.35,54.91,45.26,54.56,82.26,34.97,34.5,65.82,24.41,54.18,63.18,45.54,0.01,0.01,0.01,27.54,0.01,46.07,37.97,58.99,52.05,49.01,49.76,35.8,49.88,63.86,25.1,1476.86,100,0.82016,28,820.01,69.4,0.45539,34.41,117.5,66.71,0.06525,36.34,187.99,66.17,0.1044,35.8,46.33,61.13,0.02573,41.04,31.54,65.17,0.01751,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,38.18,3061.19,70.03,1.7,46.05,478.02,55.26,0.26546,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,21.72,8050.85,51.21,4.47096,50.81,71.78,59.35,10.46,43.37,10,47.23,12.9,57.66,5200.49,51.63,1995.2,84.04,1005.99,80.51,1047.37,39.99,90.19,30.58,95.45,27.45,96.38,43.36,26.7,67.9,1.08,63.8,484.02,16.05,3.9,37.12,128,50.46,57.82,58.17,227.66,62.88,67.53,50.46,8.75,0.30064,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,43.84,62.1,69.12,35197,53.03,15711.72,54.94,1263.44,20.11,1116.8,37.71,0.606,0.01,0,0.01,0,44.09,0.12035,48.14,-0.03902,36.82,0.76569,39.15,0.66659,61.42,34.4,56.65,153.9,53.27,194.27,50.86,116.07,49.77,58,48.26,18.7,48.14,55.69,59.75,39.25,42.84,98.85,34.24,5.66,22.13,28.78,60.57,11.99,48.37,145.97,56.65,2767.87,45.3,1123.58,55.52,78,59.97,74,78.22,30,54.22,1676.07,10.16,0.2
"San Marino","SMR",0.4,0.03,5.23,2.7,1.89,28.1,29.6,0.58,31.16,0.01,26.89,0.01,30.72,21.91,29.58,23.97,31.31,2.06,0.01,0.01,0.01,0.01,0.14,0.01,31.96,34.44,26.16,26.67,0.01,0.01,41.87,27.19,35.72,28.2,30.03,0.01,0.01,0.01,0.01,0.01,33.72,27.99,23.35,26.61,16.93,32.96,26.55,14.57,39.42,16.66,125.49,59.65,0.42016,17.13,31.98,44.67,0.10707,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,9.04,2299.8,100,7.7,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,30.46,79.99,33.54,14.9,42.55,10.27,27.88,15.5,28.2,38441.16,24.27,11330.86,31.08,0,22.89,-646.59,0.01,100,0.01,100,0.01,100,0.01,100,36.77,191.92,47.67,979.69,17.9,4.21,41.31,125.15,35.24,48.47,36.2,127.57,32.07,24.29,62.88,17.61,0.17001,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,42.34,57.54,14.41,11980.38,37.42,762.99,22.89,279.83,0.01,0,0.01,0,0.01,0,0.01,0,31.68,1.12683,35.89,0.83266,26.09,1.05088,30.03,1.2047,20.45,457.71,26.65,1015.02,33.89,461.96,20.9,5514.34,28.2,6.46,10.16,2.9,25.51,1664.52,27.18,103.55,51.63,94.19,35.89,5.2,12.55,55.15,41.57,44.04,6.73,2.78,18.45,224.16,24.91,140.36,42.35,90,43.33,89,33.39,90,22.89,10852.27,42.84,2.4
"Sao Tome and Principe","STP",0.48,0.02,11.76,9.95,3.14,52.05,64.86,55.11,56.34,0.01,48.5,0.01,54.35,56.71,52.8,33.75,79.11,0.01,0.13,0.01,0.01,0.01,0.15,0.01,58.89,64.12,71.24,65.78,56.16,53.01,62.01,49.95,37.42,69.97,68.32,0.01,0.01,0.01,0.01,0.01,56.22,52.55,57.54,54.11,58.57,56.91,48.98,58.79,19.37,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,19.06,3.09,30.75,0.00198,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,17.98,11283.81,61.76,7.22609,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,58.43,67.72,59.35,10.46,66.4,4.9,61.91,10.6,63.8,2885.51,79.55,38.29,80.51,734.24,53.74,83.99,51.19,74.44,61.62,33.53,41.98,61.36,66.95,1.2,62.91,3.24,61.13,569.55,40.25,12.6,61.99,108,37.72,50.9,37.12,135.79,69.97,81,34.91,5.6,0.42947,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,33.54,18.16,46.49,26301.73,54.22,17549.57,65.42,1984.09,0.01,0,0.01,0,0.01,0,0.01,0,49.54,-0.25299,63.8,-0.79415,47.67,0.11544,57.92,-0.66346,59.22,39.13,55.91,165.81,48.84,240.28,59.95,10.6,57.92,140,59.22,45.4,55.91,5.54,58.43,40.66,56.41,90.67,40.78,2.8,37.72,6.74,76.4,4.33,60.3,1504.78,57.66,3091.9,58.43,5322.14,12.79,98,12.84,98,44.25,81,62.58,818.62,100,36.22
"Saudi Arabia","SAU",10.54,5.22,21.27,8.01,37.82,31.75,30.71,3.32,48.52,0.16,41.53,26.76,47.53,42.52,44.05,23.79,30.55,26.43,0.01,45.4,23.01,0.14,57.6,47.61,49.71,42.35,17.64,23.95,19.16,0.01,21.97,29,72.31,41.57,38.01,44.23,0.01,0.01,19.14,37.41,46.36,48.72,40.9,46.29,40.59,38.37,50.57,44.47,12.73,33.1,6760,27.44,0.0249,25.92,673.16,19.56,0.00248,28.02,5.21,26.41,2e-05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,49.98,14547.31,42.29,0.05359,48.89,8818.26,43.48,0.03248,46.47,2126.09,41.95,0.00783,31.33,52232.34,17.57,0.19241,31.01,40821.77,17.19,0.15038,29.42,24724.68,17.19,0.09108,25.98,2.96,29.48,1e-05,0.01,0,0.01,0,0.01,0,0.01,0,58.43,1683817.51,43.85,6.20284,55.95,245279.12,51.7,0.90356,69.09,65831.8,71.34,0.24251,56.6,440615.82,40.04,1.62314,45.78,74,53.98,11.29,49.12,8.9,36.51,14.3,19.49,52217,15.96,22448.28,31.08,0,18.45,-2617.68,19.25,98.75,19.08,99.25,0.01,100,0.01,100,47.51,62.42,10.16,1880.44,24.82,5.7,33.89,130,72.82,66.5,71.8,347.19,50.93,44.12,20.45,4.41,0.24104,53.24,70679,36.74,0.26,0.01,0,0.01,0,0.01,0,0.01,0,34.91,24.02,45.54,25843.43,45.3,8102.13,41.31,654.13,23.55,2017,15.55,0.008,36.92,2.6,37.9,1e-05,45.3,0.04055,47.44,-0.00692,54.46,-0.22673,43.59,0.155,40.25,240.7,41.57,473.3,50,220.4,42.86,501.26,39.15,19,42.08,12.1,39.15,313.95,37.12,85.12,38.87,100.24,43.96,1.71,64.59,0.36,45.54,36.63,42.59,61.48,49.07,1691.16,42.08,726.86,12.79,98,12.84,98,12.56,98,18.45,12589.19,50.58,3.7
"Senegal","SEN",6.06,1.05,34.94,56.95,13.77,54.41,66.87,49.69,64.12,41.62,67.54,0.64,56.21,72.6,59.87,60.41,44.54,0.01,2.36,1.65,44.06,0.01,1.96,40.74,64.56,80.48,66.46,57.92,53.79,42.28,58.64,45.71,55.55,71.8,66.11,39.31,34.72,52.84,41.1,0.01,57.53,54.93,76.26,75.14,66.77,71.21,50.33,66.25,55.08,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,49.26,771.62,42.35,0.00633,31.48,14.28,26.18,0.00012,0.01,0,0.01,0,22.74,23.41,19.99,0.00019,22.34,12.2,19.6,1e-04,0.01,0,0.01,0,44,144609.57,45.1,1.18563,44,122973.17,45.48,1.00823,42.91,80972.49,42.91,0.66388,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,43.22,537240.16,26.08,4.40473,23.15,5277.29,21.76,0.04327,0.01,0,0.01,0,44.22,157419.88,37.54,1.29066,61.7,64.64,67.55,9.72,85.08,2.4,76.12,8,66.81,2628.16,66.11,431.95,57.16,154.09,58.69,207.75,51.94,72.23,55.71,47.23,43.27,56.5,41.32,33.6,59.37,6.2,57.92,658.12,36.07,10.3,57.92,111,53.51,58.8,57.66,226.43,71.32,81.57,38.01,5.92,0.41665,44.67,22851,34.59,0.18,35.6,8000,33.87,0.06,51.13,4000,54.6,0.03,60.85,400.98,54.46,29554.78,73.35,57342.2,85.59,2803.52,44,79083.2,38.39,0.64,0.01,0,0.01,0,57.66,-0.63799,57.41,-0.57993,57.66,-0.41792,52.33,-0.39864,71.32,11.24,81.55,26.9,75.73,59.14,74.56,0.21,69.54,447,64.11,66.4,69.75,0.16,65.09,32.45,79.55,60.22,33.89,5.7,56.9,0.84,66.11,7.59,67.55,4061.14,64.43,4652.97,66.81,12407.65,44.88,89,56.44,76,65.96,51,67.55,491.22,29.37,1.2
"Serbia","SRB",1.88,0.17,20.85,19.07,10.62,44.77,52.55,11.46,41.95,2.61,38.27,0.54,51.98,42.7,42.27,37.96,55.93,45.57,0.01,0.01,56.49,0.01,0.18,0.01,48.78,41.6,50.24,74.8,32.68,22.67,32.76,0.71,46.51,39.43,40.25,56.2,31.6,0.01,29.26,0.01,49.29,54.81,49.38,42.74,36.89,46.27,38.62,39.46,36.51,48.98,44740.84,69.21,0.62159,48.53,12297.67,49.8,0.17085,32.51,73.27,33.63,0.00102,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,48.61,242591.35,63.4,3.37034,48.61,201114.66,65.8,2.79411,49.44,143927.61,66.67,1.9996,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,42.95,531861.34,68.44,7.3892,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,45.06,74.24,52.8,11.53,41.28,10.4,41.92,13.5,46.97,12539.75,53.74,1781.46,62.28,202.59,89.84,1213.65,38.18,91.5,27.97,96.53,16.54,99.72,31.06,66.6,40.26,117.93,26.65,1359.86,0.01,2.5,50.23,118,38.01,51.09,56.9,223.31,34.91,25.52,68.72,21.7,0.25253,53.67,82717,58.85,1.13,30.59,4000,32.65,0.05,0.01,0,0.01,0,35.89,25.01,41.83,24142.12,36.51,666.68,39.15,621.97,30.38,9602,28.18,0.132,0.01,0,0.01,0,50.23,-0.29471,48.37,-0.04599,57.92,-0.42174,51.86,-0.37314,39.15,248.2,62.28,88.1,30.88,539.9,59.16,15.7,37.27,12,36.51,7.6,56.16,4.94,32.82,90.22,53.74,92.83,32.45,6.99,45.66,2.65,38.87,49.08,28.68,7.29,58.69,3326.29,36.51,298.44,39.77,91,38.54,91,31.76,91,51.4,2263.89,60.85,6.1
"Seychelles","SYC",2.59,1.03,6.49,6.57,2.64,15.78,45.19,11.14,48,0.01,50.78,0.01,39.74,46.27,48.31,2.18,37.28,0.01,30.18,36.54,0.01,2.16,0.12,43.61,47.78,44.63,41.86,46.73,27.11,0.52,36.4,29.98,62.77,32.07,54.94,0.01,0.01,0.01,0.01,0.01,40.65,38.86,47.39,45.1,46.36,47.47,49.17,43.32,0.11,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,26.12,35.5,61,0.04414,21.62,0.15,26.98,0.00018,24.93,0.11,32.59,0.00014,26.01,81.8,49.74,0.10169,24.55,44.89,50.1,0.05581,27.31,29.23,54.8,0.03634,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,26.41,3.55,33.52,0.00441,32.25,0.48,35.54,6e-04,0.01,0,0.01,0,12.14,4006.15,30.62,4.98058,0.01,0,0.01,0,0.01,0,0.01,0,27.77,19757.35,68.47,24.56298,48.37,72.92,47.2,12.52,46.25,9.4,43.06,13.4,39.97,18345.02,43.84,3401.54,85.59,1078,25.51,-476.61,30.68,95.66,23.95,98.39,26.76,97,0.01,100,45.48,75.67,29.14,1309.87,22.8,4.98,39.43,127,60.85,62.54,64.76,274.16,42.34,32.77,55.67,10.88,0.37021,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,47.67,97.84,61.99,31272.51,47.67,9549.15,47.2,920.92,0.01,0,0.01,0,0.01,0,0.01,0,38.58,0.44884,42.84,0.20274,32.82,0.85677,46.02,0.03129,52.1,109.5,43.1,451.3,38.3,371.72,53.11,77.56,49.3,55,43.59,14.1,49.3,37.54,38.3,79.08,56.65,90.31,47.44,1.19,38.3,6.59,65.42,8.27,49.54,173.79,36.82,782.23,44.58,1028.3,0.01,99,0.01,99,12.56,98,32.45,7100.88,42.84,2.4
"Sierra Leone","SLE",5.39,1.1,26.43,20.27,13.69,66.51,71.22,72.69,61.05,0.15,72.1,0.44,63.42,91.91,67.3,63.49,68.86,0.01,0.14,33.61,41.46,0.01,3.64,27.53,84.45,74.52,74.67,54.76,72.17,75.38,69.41,73.94,44.7,68.32,74.49,34.06,0.01,0.01,19.64,0.01,67.75,59.37,100,80.38,96.58,74.35,60.91,79.46,50.73,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,28.6,52.29,25.7,0.00095,0.01,0,0.01,0,0.01,0,0.01,0,33.57,800.24,36.92,0.01453,35.77,544.63,37.47,0.00989,30.08,52.99,28.85,0.00096,33.89,71612.41,47.4,1.29995,34.53,65411.44,48.61,1.18738,36.8,55202.43,51.16,1.00206,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,40.2,424183.61,100,7.7,63.87,347759.75,89.99,6.31271,0.01,0,0.01,0,29.42,24381.48,25.77,0.44259,87.45,49.86,81.55,8.8,78.67,3.1,70.58,8.9,78.68,1146.6,70.86,243.32,61.99,201.61,48.37,14.8,67.24,51.82,77.46,13.3,70.9,11.46,80.14,0.4,67.56,1.24,71.32,311.74,75.61,34.5,72.3,98,44.58,54.86,44.82,168.12,68.72,79.84,35.41,5.67,0.44736,36.1,8788,32.14,0.14,0.01,0,0.01,0,0.01,0,0.01,0,66.46,843.08,59.75,30746.73,89.84,67015.56,75.73,2412.89,20.81,1241.8,18.53,0.02,0.01,0,0.01,0,62.58,-0.77467,73.35,-1.21574,54.7,-0.23665,64.43,-0.93364,100,2.1,100,14.4,70.41,78.6,91.76,0.03,100,1360,93.27,162.8,86.47,0.01,67.93,30.29,69.97,74.58,47.2,1.25,65.76,0.32,72.82,5.01,72.82,5795.06,85.59,9298.57,80.51,21284.73,48.08,86,48.39,84,56.11,63,72.3,348.34,65.59,7.2
"Singapore","SGP",0.78,0.15,4.1,3.01,0.94,24.44,21.68,0.53,17.83,0.03,40.35,0.01,2.86,29.16,37.85,22.01,17.53,0.01,0.13,1.77,0.01,0.01,0.15,42.85,17.86,33.57,12.55,29.34,0.01,0.01,26.35,29.72,38.72,10.16,14.41,0.32,0.01,0.01,0.01,0.01,0.35,23.32,40.97,39.88,15.18,38.45,37.26,21.94,22.08,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,24.01,22,24.64,0.00059,0.01,0,0.01,0,0.01,0,0.01,0,23.46,33.61,23.09,9e-04,23.44,33.61,24.55,9e-04,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,32.29,196706.86,34.19,5.28673,0.01,0,0.01,0,0.01,0,0.01,0,40.78,99035.26,45.02,2.66169,15.96,81.91,19.98,16.23,35.9,11,31.39,15.2,12.55,74480.83,12.55,38092.62,31.08,0,27.7,-382.44,0.01,100,0.01,100,0.01,100,0.01,100,29.42,263.63,23.6,1454.6,20.74,4.66,42.59,124.85,39.15,52.26,38.3,139.87,10.16,17.77,51.16,9.22,0.09126,10.18,5,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,46.26,76.65,46.73,26339.01,30.88,414.68,39.7,635.5,0.01,0,0.01,0,0.01,0,0.01,0,12.55,2.17952,0.01,2.24141,21.32,1.16942,25.51,1.62594,45.78,171.9,36.67,571.8,46.26,275.52,34.38,1768.55,34.24,10,6.73,2.8,31.28,1104.43,47.44,57.92,38.3,100.45,42.84,1.98,34.58,8.5,34.91,61.05,38.01,16.95,22.13,366.24,12.55,83.32,23.36,96,22.42,96,20.54,96,6.73,19252.56,45.66,2.8
"Slovakia","SVK",0.88,0.1,7.7,6.92,7.43,8.89,38.75,4.07,25.23,0.13,30.64,0.38,35.15,30.68,42.83,0.61,26.9,1.82,0.01,0.01,42.95,0.01,0.15,0.01,41.51,31.76,37.53,45.57,22.68,0.01,39.75,30.57,19.83,19.49,41.57,23.56,0.01,0.01,14.5,0.01,38.69,31.93,33.5,28.32,30.44,40.09,45.76,37.56,0.01,27.38,2564.85,31.33,0.04755,20.7,191.34,20.62,0.00355,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,39.12,96663.48,54.93,1.79199,35.5,71034.61,51.16,1.31687,34.21,42953,47.01,0.79628,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,35.48,270216.15,31.09,5.00939,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,38.87,75.63,44.33,12.98,30.16,11.6,33.44,15,36.51,24685.01,38.58,5200.85,31.08,0,66.81,424.56,21.13,98.62,24.34,98.31,0.01,100,0.01,100,37.77,162.66,41.83,1098.97,17.35,4,53.86,114,18.45,41.75,21.32,79.42,22.89,21.24,62.58,17.24,0.26056,26.17,1629,21.21,0.03,0.01,0,0.01,0,0.01,0,0.01,0,18.45,3.93,39.97,22627.16,34.91,598.54,34.24,547.06,15.26,207.8,13.78,0.004,0.01,0,0.01,0,42.08,0.2946,35.57,0.83712,25.51,1.05332,39.97,0.57112,32.45,335.1,34.58,640.6,24.91,646,32.2,2584.9,25.81,6,35.89,7,32.45,1001.64,39.15,78.23,50.7,94.65,65.76,0.12,40.25,5.22,36.2,57.07,31.28,8.48,47.2,1480.11,35.89,286,0.01,99,0.01,99,0.01,99,37.12,5322.29,19.49,0.7
"Slovenia","SVN",1.8,0.31,10.44,5.3,7.07,30.41,29.48,1.48,21.23,0.15,30.01,0.4,32.9,26.82,32.83,23.74,36.07,2.57,0.01,0.01,34.39,0.01,0.17,19.63,31.94,19.3,35.24,34.76,20.24,0.01,37.68,0.63,18.07,33.19,15.96,33.11,0.01,0.01,15.89,0.01,33.35,32.45,25.17,32.33,23.71,34.62,31.14,25.53,22.08,34.05,8678.24,60.89,0.42622,32.21,1787.14,43.11,0.08777,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,25.87,23818.6,43.63,1.16981,26.84,19681.13,44.36,0.96661,26.84,15538.16,45.85,0.76313,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,30.77,152952.63,71.97,7.51204,0.01,0,0.01,0,0.01,0,0.01,0,19.28,3343.36,19.98,0.1642,31.08,79.59,32.82,15.05,25.99,12.1,14.33,17.1,34.91,27479.23,35.57,6101.44,31.08,0,38.87,-27.55,16.2,99.5,25.3,98.01,0.01,100,0.01,100,32.21,229.68,44.09,1035.81,0.01,2.5,39.43,127,15.96,41.46,20.45,78.58,15.96,20.18,72.82,24.08,0.09289,30.58,4517,35.84,0.22,0.01,0,0.01,0,0.01,0,0.01,0,25.51,8.13,34.58,19635.75,28.68,333.45,32.07,458.25,15.66,210,16.12,0.01,0.01,0,0.01,0,33.89,0.92287,32.82,1.02644,32.45,0.86651,32.45,1.00839,39.7,243.7,15.96,1434,34.58,457,30.23,3159.02,30.46,8,18.45,3.2,28.68,1475.31,34.58,87.8,41.83,99.19,56.41,0.43,33.54,8.77,15.96,89.15,19.49,3.97,38.58,835.47,22.13,128.76,23.36,96,22.42,96,20.54,96,34.91,5870.83,37.27,1.8
