"Country","ISO3","W","E","V","S","C","A","S_01","S_02","S_03","S_04","S_05","C_01","C_02","C_03","A_01","A_02","A_03","EI_01","EI_02","EI_03","EI_04","EI_05","EI_06","EI_07","SI_01","SI_02","SI_03","SI_04","SI_05","SI_06","SI_07","SI_08","SI_09","SI_10","SI_11","SI_12","SI_13","SI_14","CI_01","CI_02","CI_03","CI_04","CI_05","CI_06","CI_07","AI_01","AI_02","AI_03","AI_04","EI_01a_Norm","EI_01a_Base","EI_01b_Norm","EI_01b_Base","EI_01c_Norm","EI_01c_Base","EI_01d_Norm","EI_01d_Base","EI_01e_Norm","EI_01e_Base","EI_01f_Norm","EI_01f_Base","EI_02a_Norm","EI_02a_Base","EI_02b_Norm","EI_02b_Base","EI_02c_Norm","EI_02c_Base","EI_02d_Norm","EI_02d_Base","EI_02e_Norm","EI_02e_Base","EI_02f_Norm","EI_02f_Base","EI_03a_Norm","EI_03a_Base","EI_03b_Norm","EI_03b_Base","EI_03c_Norm","EI_03c_Base","EI_03d_Norm","EI_03d_Base","EI_03e_Norm","EI_03e_Base","EI_03f_Norm","EI_03f_Base","EI_04a_Norm","EI_04a_Base","EI_04b_Norm","EI_04b_Base","EI_04c_Norm","EI_04c_Base","EI_04d_Norm","EI_04d_Base","EI_04e_Norm","EI_04e_Base","EI_04f_Norm","EI_04f_Base","EI_05a_Norm","EI_05a_Base","EI_05b_Norm","EI_05b_Base","EI_05c_Norm","EI_05c_Base","EI_05d_Norm","EI_05d_Base","EI_05e_Norm","EI_05e_Base","EI_05f_Norm","EI_05f_Base","EI_06a_Norm","EI_06a_Base","EI_06b_Norm","EI_06b_Base","EI_06c_Norm","EI_06c_Base","EI_06d_Norm","EI_06d_Base","EI_06e_Norm","EI_06e_Base","EI_06f_Norm","EI_06f_Base","EI_07a_Norm","EI_07a_Base","EI_07b_Norm","EI_07b_Base","SI_01a_Norm","SI_01a_Base","SI_01b_Norm","SI_01b_Base","SI_02a_Norm","SI_02a_Base","SI_02b_Norm","SI_02b_Base","SI_03a_Norm","SI_03a_Base","SI_03b_Norm","SI_03b_Base","SI_04a_Norm","SI_04a_Base","SI_04b_Norm","SI_04b_Base","SI_05a_Norm","SI_05a_Base","SI_05b_Norm","SI_05b_Base","SI_06a_Norm","SI_06a_Base","SI_06b_Norm","SI_06b_Base","SI_07a_Norm","SI_07a_Base","SI_07b_Norm","SI_07b_Base","SI_08a_Norm","SI_08a_Base","SI_08b_Norm","SI_08b_Base","SI_09a_Norm","SI_09a_Base","SI_09b_Norm","SI_09b_Base","SI_10a_Norm","SI_10a_Base","SI_10b_Norm","SI_10b_Base","SI_11_Base","SI_12a_Norm","SI_12a_Base","SI_12b_Norm","SI_12b_Base","SI_13a_Norm","SI_13a_Base","SI_13b_Norm","SI_13b_Base","SI_14a_Norm","SI_14a_Base","SI_14b_Norm","SI_14b_Base","SI_15a_Norm","SI_15a_Base","SI_15b_Norm","SI_15b_Base","SI_15c_Norm","SI_15c_Base","SI_15d_Norm","SI_15d_Base","CI_01a_Norm","CI_01a_Base","CI_01b_Norm","CI_01b_Base","CI_02a_Norm","CI_02a_Base","CI_02b_Norm","CI_02b_Base","CI_03a_Norm","CI_03a_Base","CI_03b_Norm","CI_03b_Base","CI_04a_Norm","CI_04a_Base","CI_04b_Norm","CI_04b_Base","CI_05a_Norm","CI_05a_Base","CI_05b_Norm","CI_05b_Base","CI_06a_Norm","CI_06a_Base","CI_06b_Norm","CI_06b_Base","CI_07a_Norm","CI_07a_Base","CI_07b_Norm","CI_07b_Base","AI_01a_Norm","AI_01a_Base","AI_01b_Norm","AI_01b_Base","AI_01c_Norm","AI_01c_Base","AI_02a_Norm","AI_02a_Base","AI_02b_Norm","AI_02b_Base","AI_02c_Norm","AI_02c_Base","AI_03a_Norm","AI_03a_Base","AI_03b_Norm","AI_03b_Base","AI_03c_Norm","AI_03c_Base","AI_04a_Norm","AI_04a_Base","AI_04b_Norm","AI_04b_Base","AI_04c_Norm","AI_04c_Base","AI_05a_Norm","AI_05a_Base","AI_05b_Norm","AI_05b_Base"
"Singapore","SGP",0.78,0.15,4.05,2.51,1.22,21.67,24.26,0.51,19.22,0.01,41.57,0.01,17.88,10.18,37.95,22.87,11.72,0.01,0.13,1.82,0.01,0.01,0.15,42.46,20.26,37.01,15.96,28.95,0.01,0.01,25.28,26.28,35.85,10.16,19.49,0.01,0.01,0.01,0.01,0.01,13.45,23.76,43.12,42.17,0.58,40.47,35.59,20.74,25.22,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,23.66,22.26,24.64,0.00064,0.01,0,0.01,0,0.01,0,0.01,0,23.27,42.66,23.82,0.00123,24.55,42.66,26.4,0.00123,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,32.29,182048.02,33.76,5.25787,0.01,0,0.01,0,0.01,0,0.01,0,40.41,89209.35,44.62,2.57652,18.45,80.54,22.24,15.39,35.36,10.6,38.73,13.9,15.96,55395.02,15.96,25616.35,30.25,0,27.7,-222.81,0.01,100,0.01,100,0.01,100,0.01,100,27.92,153.83,22.89,1027.86,18.38,4.82,37.57,125,36.82,50.61,34.91,126.27,24.91,22.79,52.8,9.49,0.12738,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,47.67,73.94,49.77,29806.54,31.28,485.83,40.25,709.55,0.01,0,0.01,0,0.01,0,0.01,0,14.41,2.16617,12.55,1.95842,25.51,1.15648,22.13,1.70748,45.3,158.2,41.04,472.8,51.11,271,34.79,1070.23,33.28,13,0.01,3,33.96,801.33,45.3,58.62,43.1,97.02,40.26,2.1,33.05,8.09,33.89,53.21,36.2,18.21,24.27,450.53,10.16,93.86,26.23,96,25.67,96,23.81,95,10.16,13615.35,13.53,0.5
"Slovakia","SVK",1.01,0.1,10.27,8.64,8.18,15.31,40.2,4.04,21.73,0.46,29.68,0.49,36.57,30.49,44.62,2.05,39.26,1.83,0.01,0.01,43.71,0.01,0.15,0.01,43.58,34.96,38.54,44.49,20.28,0.01,36.06,36.55,13.45,19.49,39.15,25.05,0.39,0.01,23.96,0.01,35.84,37.31,33.16,30.43,28.08,40.67,48.96,38.37,0.11,27.38,2555.65,31.33,0.04745,21.41,194.04,20.62,0.0036,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,40.13,97853.68,54.43,1.8169,37.46,72321.19,52.05,1.34283,34.53,44031.61,47.4,0.81756,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,36.05,271311.58,30.62,5.0376,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,39.97,74.35,47.51,12.32,33.05,10.8,36.97,14.2,37.42,16215.81,39.7,3923.09,30.25,0,65.42,307.68,22.53,97.97,18.25,99.28,0.01,100,0.01,100,39.62,33.79,32.82,845.07,23.95,5.8,55.79,110,14.41,41.26,12.55,72.45,27.18,23.51,62.58,16.27,0.25537,26.91,3056,23.32,0.06,15.09,30,0.01,0,0.01,0,0.01,0,15.96,2.28,40.25,25299.74,34.58,620.46,34.91,585.02,24.75,2110.8,23.19,0.04,0.01,0,0.01,0,38.3,0.49195,33.54,0.92718,34.58,0.89539,40.25,0.5449,32.45,302.2,33.89,630.5,27.98,679,33.1,1363.41,22.59,7,34.91,8.2,35.19,620.8,40.51,71.12,47.2,94.55,70.87,0.07,41.99,4.15,39.43,40.35,33.19,9.39,47.44,1709.27,35.89,325.42,0.01,99,0.01,99,12.49,98,37.42,4359.71,41.18,2.8
"Slovenia","SVN",1.75,0.31,9.89,6.46,7.01,21.37,32.39,1.41,18.25,0.44,30.66,0.4,32.28,26.64,35.7,7.5,36.43,2.57,0.01,0.01,34.84,0.01,0.17,20.14,35.46,22.06,34.04,41.31,18.9,0.01,33.13,0.64,19.96,24.27,12.55,21.75,0.38,0.01,15.89,0.01,33.71,30.91,23.84,34.35,23.09,36.37,35.04,26.5,2.12,34.37,8385.88,60.89,0.42527,32.21,1726.28,43.11,0.08754,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,26.19,23646.7,44.36,1.19917,27.17,19559.44,45.1,0.9919,27.17,15474.78,46.24,0.78476,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,30.77,148278.76,71.97,7.51952,0.01,0,0.01,0,0.01,0,0.01,0,19.28,3472.25,21.03,0.17608,33.89,77.76,37.11,14.16,24.97,11.7,19.49,16.7,34.91,23628.5,33.19,6332.75,30.25,0,56.41,112.39,14.91,99.5,23.95,97.96,0.01,100,0.01,100,35.1,98.3,31.28,879.41,0.01,2.5,41.44,123,19.49,41.79,20.45,79.66,6.73,19.81,70.86,21.98,0.10375,21.23,870,22.28,0.04,14.61,28,0.01,0,0.01,0,0.01,0,24.91,6.37,35.57,22370.07,30.03,364.88,33.19,490.36,15.15,121,16.67,0.006,0.01,0,0.01,0,33.19,0.90994,34.24,0.89282,28.2,1.09176,33.89,0.89338,39.43,235.2,14.41,1324,37.78,483,31.24,2371.9,28.1,10,18.98,4.2,33.1,880.94,35.89,81.36,40.51,98.3,57.95,0.27,38.09,6.3,19.49,79.25,20.89,5.04,40.25,1037.95,22.13,155.01,31.24,95,30.42,95,0.01,99,33.89,6343.12,39.15,2.5
"Solomon Islands","SLB",14.74,9.62,22.59,18.08,11.2,56.92,63.28,56.33,56.54,0.16,59.88,0.47,51.93,57.57,51.76,53.6,66.46,53.39,62.31,37.24,0.01,2.43,54.84,46.33,52.47,67.14,72.58,62.71,56.48,55.26,71.2,45.32,52.07,63.18,54.94,0.01,43.66,0.01,21.83,0.01,48.67,55.41,60.02,58.26,54.57,59.96,44.68,65.06,44.16,28.34,3107.68,87.87,0.81612,36.6,2528.44,78.43,0.664,42.98,529.06,75.39,0.13894,53.92,991.93,75.61,0.26049,47.17,221.53,71.53,0.05818,54.1,206.6,78.62,0.05425,28.79,213.39,43.26,0.05604,30.95,208.65,50.73,0.05479,29.68,47.02,45.97,0.01235,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,36.61,2172.03,50.11,0.5704,32.78,1.54,33.86,4e-04,0.01,0,0.01,0,20.76,27721.11,63.26,7.27992,35.85,26102.79,100,6.85493,57.8,13757.6,100,3.61292,35.46,52201.81,60.54,13.70886,53.27,69.27,51.68,11.68,64.83,4.8,69.54,8.4,68.32,1728.92,77.11,58.72,80.51,711.02,48.84,18.25,48.76,78.11,65.42,22.13,62.02,19.36,49.24,8.1,62.97,0.96,80.51,12.77,38.9,12.7,52.8,113,50,58.5,54.22,209.52,63.8,74.22,30.46,5.42,0.37623,0.01,0,0.01,0,34.81,2167,54.77,0.38,0.01,0,0.01,0,43.35,45.18,75.73,39182.12,61.99,37487.56,63.18,1880.99,18.18,307,26.21,0.07,0.01,0,0.01,0,45.06,0.04211,52.56,-0.33898,50.46,-0.01766,60.85,-0.8004,64.43,18.9,55.91,147.7,59.95,177.71,56.61,22.83,56.9,188,52.33,28.8,56.1,11.23,54.22,44.69,70.86,65.65,41.42,1.71,34.24,7.73,62.88,6.75,61.7,2963.97,76.4,8389.74,58.43,7295.7,42.88,89,41.97,90,47.86,74,75.09,186.94,58.82,7.5
"Somalia","SOM",24.52,8.51,70.63,66.84,72.33,72.89,70.46,75.8,68,56.22,65.35,44.95,100,84.18,67.35,87.1,66.02,29.62,6.31,31.25,44.62,0.01,46.09,26.92,70.36,76.72,88.64,51.5,73.71,72.08,62.12,100,46.62,87.45,77.11,38,71.36,65.52,41.63,48.54,100,100,90.31,75.54,87.44,72.07,62.93,86.62,87.58,28.66,3108.48,30.91,0.0416,28.34,839.96,27.25,0.01124,31.13,45.43,31.74,0.00061,23.31,19.86,20.55,0.00027,24.68,0.84,22.25,1e-05,24.11,0.04,0.01,0,32.62,447.18,30.9,0.00598,33.31,293.53,30.56,0.00393,31.7,64.54,28.62,0.00086,44.36,135909.4,54.93,1.81884,41.86,96576.87,50.72,1.29246,36.15,47653.56,42.21,0.63773,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,41.85,453903.22,42.77,6.07446,41.73,61503.39,50.6,0.82308,49.57,4457.36,51.17,0.05965,30.08,24952.45,24.1,0.33393,75.09,52.43,65.92,9.83,79.01,2.73,74.49,7.51,89.84,605.63,87.45,-95.93,63.8,203.02,41.57,-3.01,86.89,32.07,62.53,23.87,67.85,13.06,76.58,0.6,55.49,2.53,69.54,47.86,100,58.1,100,80,43.47,55.77,50,183.58,87.45,96.81,30.03,5.35,0.45918,42,23656,34.38,0.23,68.69,268567.67,74.13,1.78,60.4,233666.67,71.08,1.7,61.13,428.66,48.14,29125.97,70.86,56282.41,87.45,3086.82,42.31,64180.6,40.96,0.634,46.05,68.4,51.17,0.000736,100,-1.68333,100,-2.12841,100,-2.70952,100,-2.17264,81.55,7.24,100,13.59,88.68,49.01,64.35,2.9,81.97,1040,93.27,172.3,67.74,0.6,65.76,29.54,84.04,49.22,60.96,0.23,62.48,0.54,65.42,5.67,82.72,12342.67,87.45,11373.47,89.84,36921.13,91.45,35,91.41,35,80.37,26,93.27,49.92,46.73,3.58
"South Africa","ZAF",8.8,2.67,28.98,37.16,12.45,52.59,50.57,35.9,57.97,9.59,70.16,0.84,42.42,54.18,52.73,57.93,47.61,11.21,36.75,0.01,24.05,0.15,3.02,21.7,72.21,45.47,48.98,40.68,44.97,33.12,46.07,24.22,72.04,48.37,55.91,48.84,30.62,0.59,70.33,0.01,36.81,48.88,52.43,50.35,60.25,50.64,54.91,58.72,57.15,65.22,128679.52,53.37,0.27212,57.31,29776.87,39.77,0.06297,25.05,0.34,0.01,0,47.18,561.34,26.42,0.00119,47.78,235.57,32.83,5e-04,42.18,34.04,29.85,7e-05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,33.25,62036.35,16.05,0.13119,33.57,57528.26,16.81,0.12166,35.83,45902.83,17.94,0.09707,30.36,527.26,31.98,0.00112,0.01,0,0.01,0,0.01,0,0.01,0,64.07,2968282.66,44.92,6.27712,58.77,250066.7,44.74,0.52882,0.01,0,0.01,0,28.76,19452.35,16.37,0.04114,72.3,53.45,72.12,9.19,46.51,8.9,44.45,12.9,46.26,9602.95,51.86,1535.3,44.58,25.87,37.12,-16.27,41.23,87.16,49.06,64.02,37.39,80.8,29.34,66.8,54.21,3.45,39.15,709.26,14.16,3.4,41.44,123,76.4,67.54,67.93,310.84,49.77,47.87,45.06,7.15,0.37998,58.02,169811,41.11,0.35,45.2,11056.5,20.74,0.02,34.99,583.33,0.01,0,85.59,10550.17,100,48048.8,57.16,25339.72,49.54,1075.85,77.85,3032936.4,63.53,6.416,0.01,0,0.01,0,37.12,0.56811,36.51,0.64237,53.03,-0.16261,45.06,0.11475,54.22,66.86,50.7,243.5,50.1,280,50.61,103.24,57.45,201,63.18,78.5,49.85,61.58,63.49,31.29,41.04,97.87,53.99,0.54,55.33,1.2,55.42,13.73,61.42,2824.46,55.18,2910.44,59.75,7965.33,50.96,81,56.04,75,65.36,48,50.7,1688.54,44.7,3.4
"South Sudan","SSD",2.23,0.24,20.79,37.72,3.4,70.07,64,69.91,67,3.7,68.88,0.01,56.16,70.26,73.35,65.29,71.83,36.45,0.01,0.01,54.63,0.01,2.61,0.01,71.49,76.43,66.41,46.23,78.89,71.25,67.58,62.89,64.23,72.3,64.76,0.01,66.08,76.85,0.01,0.01,56.91,55.42,67.36,60.21,85.53,70.5,76.32,76.3,55.87,34.05,7442.98,38.78,0.10245,34.74,2146.07,31.13,0.02954,39.54,312.21,41.53,0.0043,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,51.6,280756.91,68.57,3.86467,49.02,190819.2,63.4,2.62666,44,82245.3,54.93,1.13212,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,41.03,422454.34,39.8,5.81516,40.5,52233.13,48.03,0.719,0.01,0,0.01,0,0.01,0,0.01,0,76.4,51.96,66.89,9.78,68.25,4.14,85.59,5.38,72.82,1360.37,60.57,655.11,49.3,56.49,43.35,-0.17,74.84,39.24,83.16,9.65,100,3.21,50.76,6.18,70.17,0.45,65.09,65.31,56.88,26.32,69.54,97.63,58.96,62.17,69.97,329.27,71.8,84.28,39.7,6.09,0.4252,0.01,0,0.01,0,62.8,116910.17,69.53,1.09,72.39,367916.67,81.59,3.46,69.12,1061.12,58.96,32664.92,72.3,57445.79,76.4,2672.12,0.01,0,0.01,0,0.01,0,0.01,0,56.16,-0.60046,57.66,-0.62459,53.74,-0.21032,57.16,-0.62724,67.18,16.02,67.55,59.73,59.42,179.02,61.01,5.98,92.98,1480,78.68,141,61.01,2.48,74.49,23.65,77.11,55.22,67.06,0.1,71.07,0.25,93.27,0.95,70.86,8147.04,77.87,8553.79,80.51,27708.82,57.82,74,56.04,75,53.82,62,70.86,236.08,72.82,13.14
"Spain","ESP",8.68,7.84,9.62,7.2,4.04,30.58,29.92,0.5,29.15,1.87,23.72,0.07,32.8,28.67,32.28,25.17,35.19,31.33,39.16,37.41,44.09,0.01,2.41,37.36,18.24,34.69,33.54,37.74,0.35,0.01,30.01,0.59,27.87,29.59,30.03,22.12,29.78,0.01,0.44,0.01,28.14,38.23,34.64,36.49,18.65,26.75,38.96,23.47,26.99,44.77,27176.72,34.27,0.06401,33.65,1821.67,22.03,0.00429,29.34,25.46,28.36,6e-05,56.62,1307.39,34.51,0.00308,49.06,283.63,34.61,0.00067,37.83,22.93,28.74,5e-05,43.89,4570.44,33.24,0.01076,43.48,2316.91,32.51,0.00546,40.61,752.15,32.74,0.00177,54.43,328367.58,35.5,0.77337,53.93,268373.44,36.48,0.63207,54.43,187798.71,35.5,0.4423,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,63.58,2896870.44,53.6,6.82266,29.39,13210.2,19.65,0.03111,0.01,0,0.01,0,47.98,234167.22,29.09,0.55151,17.28,80.67,19.25,15.68,46.12,9,26.09,15.9,33.19,27225.77,33.89,6107.39,30.25,0,47.08,9.64,0.01,100,12.26,99.9,0.01,100,0.01,100,33.79,115.35,26.65,978.03,0.01,2.5,35.24,127,26.65,45.21,29.14,96.51,10.16,20.62,76.4,24.14,0.19134,29.49,5387,16.59,0.01,42.76,7199.08,20.74,0.02,0.01,0,0.01,0,55.42,168.15,6.73,8493.03,29.59,359.2,28.68,359.91,19.62,390.2,0.01,0,0.01,0,0.01,0,29.14,1.33621,27.18,1.50673,46.73,0.19521,31.28,1.1279,28.68,351.6,41.83,447.9,44.84,334,29.7,2654.59,14.33,5,24.27,4.7,31.73,1029.98,34.91,82.38,17.28,110.53,60.56,0.24,37.44,6.48,26.09,67.15,22.13,5.38,25.51,491.8,22.89,158.51,26.23,96,25.67,96,29.2,92,27.7,8009.21,44.7,3.4
"Sri Lanka","LKA",7.21,1.63,31.86,44.88,53.83,13.39,49.25,48.07,44.71,41.48,41.46,57.89,52.95,50.89,55.64,0.69,62.49,0.01,54.99,0.12,15.96,0.17,2.79,59.91,40.25,39.94,55.3,66.16,43.48,41.07,58.62,50.99,58.31,36.2,42.34,23.06,68.36,45.29,60.64,55.27,51.51,54.42,56.53,54.26,42.97,55.57,55.72,47.88,0.01,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,63.29,3750.06,50.4,0.01963,58.46,1192.89,49.14,0.00624,59.02,626.55,51.14,0.00328,18.18,1.3,17.61,1e-05,0.01,0,0.01,0,0.01,0,0.01,0,19.04,6425.75,13.65,0.03364,19.04,5032.62,13.65,0.02635,17.94,3436.78,13.65,0.01799,47.99,23699.28,42.34,0.12407,0.01,0,0.01,0,0.01,0,0.01,0,50.06,841940.13,26.62,4.40757,61.16,268971.24,58.03,1.40807,0.01,0,0.01,0,65.42,1318348.44,54.86,6.90158,38.58,74.91,41.99,13.11,36.6,10.4,43.59,13.1,55.42,4894.43,55.18,1197.29,64.43,211.1,67.93,350.47,45.03,83.29,41.99,81.27,38.91,78.2,43.36,19.5,61.73,1.07,55.67,172,41.65,15.6,62.43,104,57.16,61.03,59.49,240.38,43.1,37.86,54.7,10.12,0.28749,26.58,2962,20,0.02,67.2,225164,69.53,1.09,46.57,23583.33,44.05,0.12,22.89,4.76,50.23,29839.59,49.77,12896.25,51.63,1124.64,63.01,711893.2,58.35,3.712,54.17,252.2,56.4,0.00133,51.16,-0.33979,51.86,-0.31309,66.81,-1.15486,44.33,0.15266,56.41,52.2,56.65,140.8,45.12,331.15,65.24,1.98,44.42,45,41.57,14.2,71.83,0.16,51.4,48.47,46.49,95.01,49.73,0.85,62.48,0.54,55.67,13.71,49.07,223.1,48.37,1853.78,46.26,1532.04,0.01,99,0.01,99,0.01,99,56.16,1158.11,69.54,11
"Sudan","SDN",10.16,1.64,62.95,59.32,68.15,61.7,64.58,60.46,60.5,58.35,53.31,60.6,80.18,65.14,64.26,60.2,60.71,0.43,0.01,24.12,61.3,0.01,37.24,13.67,60.58,77.46,62.6,59.22,68.74,49.08,73.91,53.6,44.2,68.32,73.35,54.45,57.94,62.97,44.51,82.52,78.27,82.13,62.73,66,66.77,64.62,63.91,66.11,54.82,21.39,522.41,19.41,0.00183,14.55,0.01,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,26.57,85.25,21.99,3e-04,26.4,51.04,20.88,0.00018,27.31,16.81,22.38,6e-05,62.67,789447.52,61.96,2.76218,61.96,606768.73,60.62,2.12301,61.28,388459.43,59.36,1.35917,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,55.51,1281473.13,27.15,4.48371,40.9,53164.53,35.11,0.18602,35.82,39.43,34.41,0.00014,14.48,329.21,12.9,0.00115,63.18,60.73,58.08,10.71,76.25,2.9,78.68,6.4,61.13,2853.7,64.11,419.74,64.11,207.43,54.7,79.74,70.46,44.88,67.06,21.85,55.03,33.43,43.78,18.3,82.19,0.04,66.46,59.06,48.84,19.7,58.82,107,40.78,54.36,47.9,177.12,67.55,81.39,36.51,5.84,0.45054,59.84,213242,49.55,0.69,63.37,142250,52.97,0.36,64.62,260416.67,61.37,0.71,56.16,183.37,42.84,27181.64,56.41,23380.72,59.49,1725.06,50.64,136567.2,39.13,0.464,87.92,2339.2,77.46,0.008036,78.68,-1.37233,77.87,-1.39598,81.55,-1.97612,82.72,-1.63202,62.58,25.78,62.88,86.44,80.51,72,54.1,50.64,67.79,529,65.76,88.2,55.85,11.24,61.42,33.87,78.68,53.29,79.01,0.02,58.33,0.77,56.65,12.22,68.72,6182.46,62.58,4920.99,67.18,17770.9,53.99,78,54.97,78,55.51,60,60.3,697.08,61.13,8.5
"Suriname","SUR",4.9,1.82,13.18,15.66,2.87,50.95,48.9,39.41,54.79,0.15,59.54,0.01,46.43,50.91,46.81,51.35,55.02,0.01,0.15,55.3,48.26,0.01,31.56,51.41,53.31,52.81,42.37,47.94,39.27,27.4,50.88,44.07,54.05,51.86,58.69,0.01,30.88,0.01,0.01,0.01,45.13,47.76,51.72,46.86,54.43,48.43,45.25,51.39,51.32,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,24.36,23.54,39.31,0.00473,0.01,0,0.01,0,0.01,0,0.01,0,41.96,3762.16,72.91,0.7563,43.98,2554.26,74.87,0.51348,41.6,798.29,68.26,0.16048,29.42,38319.03,86.05,7.70324,28.78,28486.99,82.77,5.72671,26.84,14721.96,78.09,2.95954,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,22.03,37016.28,69.29,7.44135,16.4,272.88,22.8,0.05486,37.56,71.42,46.05,0.01436,41.52,99329.86,63.65,19.96818,53.74,69.06,52.89,11.54,51.32,7.7,54.34,11.4,48.37,8262.85,37.12,4881.8,63.49,202.12,36.2,-26.4,35.47,91.36,43.48,79.95,29.35,95.02,25.58,83.1,56.25,2.22,46.02,466.07,35.27,10.3,55.06,111,63.49,63.15,46.02,176.69,51.4,49.89,52.56,9.42,0.39752,0.01,0,0.01,0,27.52,525,34.65,0.09,0.01,0,0.01,0,62.88,501.25,66.81,35586.34,56.65,23999.55,52.8,1176.26,0.01,0,0.01,0,0.01,0,0.01,0,43.59,0.22295,46.73,-0.05432,46.26,0.23035,49.3,-0.12824,53.74,70.33,49.77,248.48,46.2,318.89,47.53,173.76,56.36,164,52.56,29.1,45.12,149.1,43.84,61.22,57.41,86.12,52.89,0.59,35.36,7.42,49.54,20.35,53.98,503.03,47.2,1592.6,53.27,3791.14,48.85,83,48.75,84,56.75,59,39.97,3847.87,75.73,14
"Sweden","SWE",2.4,1.06,5.43,4.41,1.61,22.5,25.3,1.11,22.64,0.62,4.22,0.01,17.4,24.13,26.64,17.33,24.67,0.13,0.01,35.12,37.33,0.01,2.25,40.39,19.82,19.19,26.33,40.94,16.94,0.01,13.37,0.66,14.45,46.49,17.28,54.63,0.44,0.01,0.01,0.01,15.96,18.96,25.12,46.32,12.07,31.17,22.76,17.56,17.11,19.62,268.5,21.41,0.003,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,37.5,1415.24,37.34,0.01582,36.61,663.14,34.94,0.00742,34.65,109.29,30.24,0.00122,37.79,85956.67,38.78,0.96114,35.5,66491.86,39.12,0.74349,35.18,44550.43,37.79,0.49815,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,46.28,625292.13,56.37,6.99182,22.8,4029.48,21.76,0.04506,0.01,0,0.01,0,42.66,116887.54,38.24,1.307,15.96,80.68,24.62,15.24,14.12,12.4,26.09,15.9,27.18,34710.78,25.51,9719.29,30.25,0,55.42,94.51,14.23,99.54,20.17,99.04,0.01,100,0.01,100,7.36,279.3,24.27,1008.24,0.01,2.5,43.1,122,12.55,40.99,16.64,75.49,32.82,26.66,85.59,26.51,0.11574,51.43,95858,58.03,1.06,19.41,106.08,0.01,0,0.01,0,0.01,0,38.58,30.02,37.12,22650.88,22.13,158.44,0.01,253.16,0.01,0,0.01,0,0.01,0,0.01,0,15.96,2.02261,15.96,1.89286,18.45,1.30103,19.49,1.80958,29.59,345.1,21.32,1117,49.08,293,43.72,373.32,14.33,5,10.16,3.6,42.57,183.29,19.49,101.61,36.51,99.99,29.42,8.6,27.8,13.03,14.41,81.95,26.09,6,14.41,231.6,14.41,106.72,14.62,98,14.4,98,23.81,95,30.46,7674.72,19.98,0.8
