"Country","ISO3","W","E","V","S","C","A","S_01","S_02","S_03","S_04","S_05","C_01","C_02","C_03","A_01","A_02","A_03","EI_01","EI_02","EI_03","EI_04","EI_05","EI_06","EI_07","SI_01","SI_02","SI_03","SI_04","SI_05","SI_06","SI_07","SI_08","SI_09","SI_10","SI_11","SI_12","SI_13","SI_14","CI_01","CI_02","CI_03","CI_04","CI_05","CI_06","CI_07","AI_01","AI_02","AI_03","AI_04","EI_01a_Norm","EI_01a_Base","EI_01b_Norm","EI_01b_Base","EI_01c_Norm","EI_01c_Base","EI_01d_Norm","EI_01d_Base","EI_01e_Norm","EI_01e_Base","EI_01f_Norm","EI_01f_Base","EI_02a_Norm","EI_02a_Base","EI_02b_Norm","EI_02b_Base","EI_02c_Norm","EI_02c_Base","EI_02d_Norm","EI_02d_Base","EI_02e_Norm","EI_02e_Base","EI_02f_Norm","EI_02f_Base","EI_03a_Norm","EI_03a_Base","EI_03b_Norm","EI_03b_Base","EI_03c_Norm","EI_03c_Base","EI_03d_Norm","EI_03d_Base","EI_03e_Norm","EI_03e_Base","EI_03f_Norm","EI_03f_Base","EI_04a_Norm","EI_04a_Base","EI_04b_Norm","EI_04b_Base","EI_04c_Norm","EI_04c_Base","EI_04d_Norm","EI_04d_Base","EI_04e_Norm","EI_04e_Base","EI_04f_Norm","EI_04f_Base","EI_05a_Norm","EI_05a_Base","EI_05b_Norm","EI_05b_Base","EI_05c_Norm","EI_05c_Base","EI_05d_Norm","EI_05d_Base","EI_05e_Norm","EI_05e_Base","EI_05f_Norm","EI_05f_Base","EI_06a_Norm","EI_06a_Base","EI_06b_Norm","EI_06b_Base","EI_06c_Norm","EI_06c_Base","EI_06d_Norm","EI_06d_Base","EI_06e_Norm","EI_06e_Base","EI_06f_Norm","EI_06f_Base","EI_07a_Norm","EI_07a_Base","EI_07b_Norm","EI_07b_Base","SI_01a_Norm","SI_01a_Base","SI_01b_Norm","SI_01b_Base","SI_02a_Norm","SI_02a_Base","SI_02b_Norm","SI_02b_Base","SI_03a_Norm","SI_03a_Base","SI_03b_Norm","SI_03b_Base","SI_04a_Norm","SI_04a_Base","SI_04b_Norm","SI_04b_Base","SI_05a_Norm","SI_05a_Base","SI_05b_Norm","SI_05b_Base","SI_06a_Norm","SI_06a_Base","SI_06b_Norm","SI_06b_Base","SI_07a_Norm","SI_07a_Base","SI_07b_Norm","SI_07b_Base","SI_08a_Norm","SI_08a_Base","SI_08b_Norm","SI_08b_Base","SI_09a_Norm","SI_09a_Base","SI_09b_Norm","SI_09b_Base","SI_10a_Norm","SI_10a_Base","SI_10b_Norm","SI_10b_Base","SI_11_Base","SI_12a_Norm","SI_12a_Base","SI_12b_Norm","SI_12b_Base","SI_13a_Norm","SI_13a_Base","SI_13b_Norm","SI_13b_Base","SI_14a_Norm","SI_14a_Base","SI_14b_Norm","SI_14b_Base","SI_15a_Norm","SI_15a_Base","SI_15b_Norm","SI_15b_Base","SI_15c_Norm","SI_15c_Base","SI_15d_Norm","SI_15d_Base","CI_01a_Norm","CI_01a_Base","CI_01b_Norm","CI_01b_Base","CI_02a_Norm","CI_02a_Base","CI_02b_Norm","CI_02b_Base","CI_03a_Norm","CI_03a_Base","CI_03b_Norm","CI_03b_Base","CI_04a_Norm","CI_04a_Base","CI_04b_Norm","CI_04b_Base","CI_05a_Norm","CI_05a_Base","CI_05b_Norm","CI_05b_Base","CI_06a_Norm","CI_06a_Base","CI_06b_Norm","CI_06b_Base","CI_07a_Norm","CI_07a_Base","CI_07b_Norm","CI_07b_Base","AI_01a_Norm","AI_01a_Base","AI_01b_Norm","AI_01b_Base","AI_01c_Norm","AI_01c_Base","AI_02a_Norm","AI_02a_Base","AI_02b_Norm","AI_02b_Base","AI_02c_Norm","AI_02c_Base","AI_03a_Norm","AI_03a_Base","AI_03b_Norm","AI_03b_Base","AI_03c_Norm","AI_03c_Base","AI_04a_Norm","AI_04a_Base","AI_04b_Norm","AI_04b_Base","AI_04c_Norm","AI_04c_Base","AI_05a_Norm","AI_05a_Base","AI_05b_Norm","AI_05b_Base"
"San Marino","SMR",0.39,0.03,5.1,2.76,1.86,25.82,33.16,0.57,29.65,0.01,28.71,0.01,31.46,20.48,24.83,27,25.68,2.06,0.01,0.01,0.01,0.01,0.15,0.01,33.62,39.13,31.34,29.32,0.01,0.01,38.9,27.84,32.01,27.95,29.14,0.01,0.01,0.01,0.01,0.01,33.77,29.31,23.1,27.38,13.59,22.83,27,16.18,45.07,16.66,137.71,59.65,0.42016,17.13,35.09,44.82,0.10707,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,9.88,2523.77,100,7.7,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,32.07,80.42,35.24,15.28,39.97,10.63,38.3,15.1,33.19,37877.09,29.59,11199.81,32.26,0,26.65,-631.68,0.01,100,0.01,100,0.01,100,0.01,100,31.28,311.84,48.37,1128.57,18.42,3.85,42.08,126.38,30.88,47.16,33.19,115.14,21.32,21.37,64.11,21.4,0.13934,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,41.04,67.26,19.49,11189.59,37.12,702.07,22.89,273.84,0.01,0,0.01,0,0.01,0,0.01,0,32.07,0.9305,35.57,0.80489,28.2,1.01104,30.46,1.14118,20.45,516.87,26.09,1049.2,30.88,532.84,24.27,4816.1,21.41,5.59,8.63,2,29.59,1330.03,6.73,168.83,59.75,89.28,36.82,6.9,12.55,58.21,42.59,49.86,6.73,2.96,23.6,267.3,26.65,116.62,45.09,88,43.69,89,46.46,78,24.27,11982.66,27.18,1
"Sao Tome and Principe","STP",0.49,0.02,11.86,9.82,3.1,54.77,62.27,55.8,57.82,0.01,45.46,0.01,53.12,55.98,51.22,42.95,74.68,0.01,0.13,0.01,0.01,0.01,0.15,0.01,58.63,57.6,68.25,65.25,55.6,52.63,62.13,53.31,38.44,72.3,69.54,0.01,0.01,0.01,0.01,0.01,53.3,52.95,58.07,53.24,56.73,56.34,46.57,56.82,32.46,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,19.06,3.82,31.49,0.00208,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,17.98,13278.94,61.76,7.23401,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,58.17,70.14,59.09,10.9,62.28,6.1,53.27,12.7,64.43,3941.28,72.3,343.57,74.49,423.48,57.16,191.45,51.63,78.1,59.88,43.4,40.41,74.27,68.55,2.6,62.28,7.14,61.99,840.05,43.88,12.6,64.76,108,38.58,50.9,38.3,135.79,72.82,79.01,33.36,5.36,0.42143,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,26.65,13.57,43.59,21875.41,55.91,17312.54,65.76,1892.48,0.01,0,0.01,0,0.01,0,0.01,0,44.09,0.17126,64.43,-0.75009,46.49,0.18598,60.3,-0.70099,60.57,43.87,55.67,201.43,50.7,213.31,55.91,11.65,55.08,130,58.43,32.4,56.41,4.53,66.81,33.27,47.44,98.86,40.51,4.48,37.72,7.85,66.11,11.31,57.92,643.19,55.91,2242.03,56.65,2900.77,26.82,95,26.19,95,48.71,76,62.88,1028.51,88.69,43.43
"Saudi Arabia","SAU",10.05,5.22,19.35,11.95,19.96,30.39,32.67,8.45,38.97,0.57,39.69,4.17,46.71,40.82,42.71,25.63,25.63,26.34,0.01,45.4,23.08,0.14,57.72,47.39,50.82,37.27,25.49,23.61,11.99,0.43,42.02,23.53,72.05,22.13,37.12,40.43,0.46,0.01,0.41,42.44,41.54,52.52,43.78,42.53,36.54,37.5,48.64,43.4,15.14,32.15,7849.49,27.44,0.02332,25.92,746.06,19.43,0.00222,28.02,5.9,26.84,2e-05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,51.21,17136.52,42.29,0.0509,48.89,10109.24,42.98,0.03003,46.47,2143.24,41.43,0.00637,31.65,63609.43,17.19,0.18894,31.97,49895.25,17.19,0.1482,29.42,29582.41,17.19,0.08787,26.41,6.39,29.48,2e-05,0.01,0,0.01,0,0.01,0,0.01,0,58.43,2090070.93,43.85,6.20818,55.95,290484.21,50.6,0.86283,71.46,77708.76,71.34,0.23082,56.6,535995.1,39.68,1.59208,46.49,74.92,55.55,11.53,44.7,10.1,31.08,16.1,26.09,48041.17,24.91,14367.59,32.26,0,17.28,-2461.41,14.54,99.87,9.89,99.96,18.22,99.93,0.01,100,40.51,201,43.59,1214.79,17.7,3.7,31.28,136,72.3,65.2,71.8,320.29,47.2,35.31,22.13,4.48,0.19373,47.12,70257,34.69,0.21,21.02,100,0.01,0,0.01,0,0.01,0,34.24,28.23,44.58,22078.22,45.3,6629.16,35.89,542.93,17.16,507.8,0.01,0,41.58,40.4,43.31,0.000126,40.51,0.36383,42.59,0.25724,60.57,-0.58099,45.54,0.09896,42.08,253.7,45.54,439.9,49.54,224,36.51,883.51,34.6,17,38.58,7.5,37.72,391.14,38.3,85.64,36.51,103.29,58.43,0.57,61.42,0.59,32.07,69.7,41.57,39.39,50.23,1571.01,39.15,298.41,12.31,98,17.08,97,16.5,96,27.18,11582.58,24.17,0.8
"Senegal","SEN",5.18,1.05,25.57,23.87,13.35,52.48,66.73,50.69,64.67,0.55,64.47,0.65,49.97,73.21,60.7,54.55,43.64,0.01,2.36,1.65,43.94,0.01,1.97,40.55,65.35,78.1,66.49,58.44,52.19,46.79,57.4,47.12,56.79,73.91,64.43,33.4,0.51,0.01,42.56,0.01,49.97,49.97,83.91,73.97,63.23,69.19,53.25,69.84,42.6,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,49.8,918.93,41.9,0.00616,31.48,16.03,26.35,0.00011,0.01,0,0.01,0,23.1,30.29,20.17,2e-04,21.98,15.1,19.6,1e-04,0.01,0,0.01,0,44,173113,44.36,1.15975,44,147391.91,45.48,0.98744,43.27,95515.39,42.56,0.63989,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,44.33,653458.47,26.08,4.37777,23.5,6039.87,21.76,0.04046,0.01,0,0.01,0,44.22,165392.36,37.19,1.10803,61.42,67.47,69.54,10.04,81.55,3,74.79,9.2,67.93,3114.3,65.09,722.24,57.16,138.58,59.75,265.44,49.73,81.13,54.77,53.96,45.17,61.7,48.46,25.8,61.85,7.25,53.27,1021.99,37.32,8.9,59.49,113,54.22,58.92,59.49,227.19,73.35,80.53,36.51,5.73,0.39667,37.27,18034,29.93,0.12,26.3,600,0.01,0,0.01,0,0.01,0,57.92,329.86,52.56,25082.33,71.32,42226.26,79.55,2543.65,46.26,162730.8,39.15,1.152,0.01,0,0.01,0,46.26,-0.08917,53.98,-0.3175,51.63,-0.05056,48.37,-0.14366,87.45,6.9,80.51,31.3,78.68,61.36,69.54,0.22,64.49,315,61.99,45.6,67.55,0.29,64.76,35.33,75.73,70.59,39.15,5.52,58.96,0.74,65.42,11.51,70.86,3502.89,68.72,4028.97,69.97,9426.09,33.64,93,37.89,91,60.66,59,66.11,827.43,28.81,1.1
"Serbia","SRB",1.75,0.17,18,14.33,10.23,39.76,51.78,12.79,43.32,0.56,37.6,0.57,48.62,38.59,39.14,33.28,48.24,44.9,0.01,0.01,56.16,0.01,0.17,0.01,47.41,39.87,48.08,79.11,31.94,0.6,41.37,33.73,48.23,43.35,38.87,42.41,0.42,0.01,32.1,0.01,48.06,49.19,43.2,39.27,33.87,42.82,35.77,39.91,27.75,47.79,43966.16,69.84,0.62438,45.65,12030.66,49.93,0.17085,32.04,68.19,33.63,0.00097,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,47.01,240088.04,65.8,3.40959,47.01,199424.93,65.8,2.83212,47.8,144251.94,68.57,2.04858,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,41.85,521244.25,68.02,7.40241,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,43.84,75.77,51.28,12.32,38.01,11.1,41.83,14.6,46.02,15538.62,50.23,2583.25,78.68,634.83,79.55,1246.85,37.89,94.15,26.92,97.82,0.01,100,36.05,66.7,39.7,210.91,43.1,1228.02,19.13,4.2,59.49,113,36.82,50.45,63.18,251.86,32.45,23.88,70.41,27,0.21541,42.2,34853,42.63,0.5,17.98,42,0.01,0,0.01,0,0.01,0,33.19,25.63,41.31,20587.03,36.2,641.57,40.25,586.21,33.28,14851,30.97,0.208,0.01,0,0.01,0,52.1,-0.37512,44.33,0.18427,48.84,0.0868,49.54,-0.19234,38.58,303.9,48.37,362.98,27.7,560.9,55.67,12.69,31.83,12,36.04,5.8,55.91,5.33,27.7,105.84,50.7,97.05,29.14,15.62,45.42,3.24,34.58,66.49,30.88,7.89,58.96,2627.78,34.91,193.01,26.82,95,26.19,95,30.43,91,50,2946.26,46.55,3.1
"Seychelles","SYC",3.26,1.04,10.25,4.43,9.68,25.14,44.33,1.47,50.25,0.01,51.89,0.53,39.02,43.81,48.24,8.09,40.7,0.01,30.44,38.12,0.01,2.15,0.12,43.35,49.53,45.84,43,39.55,0.58,0.01,27.29,29.67,67.18,33.19,56.9,0.01,0.01,0.01,28.41,0.01,38.04,40.03,42.26,43.09,46.19,48.99,47.5,45.49,1.44,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,26.12,41.13,60.11,0.04667,21.62,0.2,28.56,0.00023,24.73,0.15,33.15,0.00017,26.75,106.16,51.6,0.12047,25.65,64.73,52.02,0.07346,28.09,44,59.35,0.04994,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,25.98,3.31,33.52,0.00376,32.25,0.44,35.54,5e-04,0.01,0,0.01,0,12.14,4287.14,30.15,4.86505,0.01,0,0.01,0,0.01,0,0.01,0,27.44,21987.47,68.47,24.9514,50,73.3,49.07,12.66,45.78,9.8,45.9,14.1,39.97,25224.47,46.26,3644.65,68.32,289.49,22.89,-827.42,33.34,96.25,0.01,100,0.01,100,0.01,100,43.1,158.81,17.28,1745.38,21.24,4.58,41.44,127,67.18,62.54,67.18,274.16,45.78,33.98,52.92,10.75,0.37233,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,45.06,103.39,67.18,32168.78,50,10883.96,47.9,882.32,19.7,1487,40.96,1.638,0.01,0,0.01,0,36.2,0.68108,39.97,0.41476,35.57,0.79318,45.06,0.10244,49.77,156.3,35.89,664.07,38.01,382.73,48.84,99.59,45.66,53,46.73,14.6,47.9,53.61,41.83,77.99,58.69,90.56,47.67,1.8,39.15,7.04,57.41,19.72,51.16,167.29,39.97,861.82,46.02,831.05,17.5,97,17.08,97,0.01,99,36.2,6819.93,45.77,2.9
"Sierra Leone","SLE",5.84,1.09,31.34,33.56,13.44,68.25,73.17,68.57,63.51,1.91,69.97,0.52,59.83,78,68.21,60.53,77.01,0.01,0.14,32.82,41.11,0.01,3.66,27.22,84.45,72.48,83.64,55.99,71,77.11,62.04,65.09,52.07,67.55,72.82,15.17,45.62,0.01,27.21,0.01,63.7,56.19,71.26,76.34,87.22,77.83,59.78,76.41,47.95,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,28.24,60.66,25.35,0.00095,0.01,0,0.01,0,0.01,0,0.01,0,33.57,765.43,36.08,0.01205,34.12,488.73,35.77,0.00769,28.88,56.27,29.26,0.00089,33.57,79761.4,46.24,1.25517,34.86,72584.23,47.8,1.14222,36.15,60730.32,51.6,0.95568,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,40.2,489307.12,100,7.7,65.93,400605.71,89.99,6.30415,0.01,0,0.01,0,28.76,27691.74,25.77,0.43577,87.45,54.12,81.55,9.06,77.11,3.5,68.12,10.2,77.87,1594.31,89.84,-37.41,65.76,237.71,47.67,19.44,64.58,60.22,78.05,15.54,69.67,23.4,85.34,0.6,64.11,5.32,60.03,884.7,63.42,25.4,66.81,105,50.46,56.69,53.74,185.68,67.93,74.3,33.36,5.36,0.43007,17.67,683,13.02,0.01,43.39,12000,47.97,0.16,0.01,0,0.01,0,67.93,955.76,53.27,25446.05,87.45,51859.15,75.73,2256.59,28.1,7695.2,26.34,0.106,0.01,0,0.01,0,56.9,-0.56612,71.32,-1.17576,50.7,-0.03589,62.28,-0.78118,76.4,9.25,66.46,79.9,72.82,71.19,80.02,0.04,88.88,1120,85.59,109.9,100,0,71.32,30,66.11,83.43,45.54,2.42,64.43,0.44,72.82,8.08,72.82,4005.88,78.68,6322.88,77.87,13587.72,40.55,90,40.98,90,66.36,55,78.68,295.37,75.37,18.2
"Singapore","SGP",0.65,0.15,2.78,1.97,0.51,21.48,7.45,0.52,19.37,0.01,39.65,0.01,0.41,33.11,34.47,25.1,11.46,0.01,0.13,1.75,0.01,0.01,0.15,43.43,13.25,32.37,0.26,27.59,0.01,0.01,29.77,23.97,46.11,12.55,12.55,0.01,0.01,0.01,0.01,0.01,0.4,0.43,41.12,36.98,23.87,35.36,33.61,24.9,25.31,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,23.66,23.06,24.28,0.00055,0.01,0,0.01,0,0.01,0,0.01,0,23.46,31.45,23.09,0.00075,23.08,31.45,23.08,0.00075,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,32.59,223409.22,33.76,5.3008,0.01,0,0.01,0,0.01,0,0.01,0,41.9,112176.26,45.02,2.66159,10.16,83.39,17.28,17.05,35.41,11.4,29.59,16.3,6.73,88088.27,0.01,43339.33,32.26,0,23.6,-782.12,0.01,100,0.01,100,0.01,100,0.01,100,36.51,262.94,24.27,1493.5,15.48,3.34,37.12,130.29,44.82,54.54,47.44,159.59,0.01,15.82,56.9,13.7,0.06266,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,42.84,80.85,46.73,22888.89,30.88,387.34,39.97,585.12,0.01,0,0.01,0,0.01,0,0.01,0,15.96,2.13361,0.01,2.2201,0.01,1.61534,18.45,1.82284,44.82,225.94,37.72,624.3,47.67,248.6,28.68,3050.46,27.27,8,20.89,2.8,28.68,1380.99,42.59,76.11,36.2,103.45,44.82,2.52,35.89,8.78,23.6,84.79,38.01,17.57,28.2,418.41,14.41,57.96,22.49,96,22.15,96,32.54,90,6.73,24111.17,19.52,0.6
"Slovakia","SVK",0.87,0.1,7.52,5.44,2.23,35.03,38.88,4.18,7.15,0.13,31.68,0.01,37.07,30.05,45.6,26.59,35.44,1.83,0.01,0.01,41.81,0.01,0.15,0.01,40.93,32.36,37.35,46.18,21.37,0.01,36.19,39.31,0.26,30.88,45.54,24.16,0.01,0.01,0.01,0.01,39.21,35.04,37.14,28.75,25.41,41.92,49.6,36.9,19.16,27.38,2590.73,31.33,0.04774,20.7,188.35,21.19,0.00347,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,36.8,95226.35,54.93,1.75474,34.21,69703.85,51.16,1.28444,32.93,41926.68,45.85,0.77259,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,35.2,270184.47,31.55,4.97871,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,38.44,77.31,43.59,13.88,24.59,12.6,42.59,14.5,35.89,29512.52,38.87,6489.55,32.26,0,66.11,598.02,15.63,99.79,29.22,97.53,0.01,100,0.01,100,36.82,258.26,35.57,1308.6,24.81,5.6,62.28,110,0.01,37.57,6.73,60.58,25.51,22.04,65.09,21.67,0.27769,24.56,2471,23.77,0.05,0.01,0,0.01,0,0.01,0,0.01,0,21.32,5.85,39.15,19427.34,35.24,576.88,34.24,517.82,0.01,0,0.01,0,0.01,0,0.01,0,42.84,0.22377,35.89,0.80066,32.82,0.90979,37.42,0.57123,35.24,341.6,39.15,596,26.09,582,31.68,2294.26,18.15,5,35.57,5.7,32.45,1016.83,40.25,81.56,56.41,93.52,65.42,0.24,41.83,4.8,44.58,46.63,30.03,7.79,45.06,1172.06,37.12,231.82,22.49,96,22.15,96,14.12,97,38.01,6338.85,33.04,1.4
"Slovenia","SVN",1.84,0.31,10.9,5.33,7.86,30.87,32.57,1.53,22.34,0.13,29.86,0.58,32.36,25.91,34.5,24.45,34.88,2.56,0.01,0.01,33,0.01,0.17,20.14,31.25,25.72,32.77,42.75,22.22,0.01,38.86,0.64,17.64,43.84,14.41,21.28,0.01,0.01,33.27,0.01,31.96,32.77,32.32,30.64,17.56,31.71,37.54,21.65,27.61,33.74,9130.53,60.89,0.42749,31.85,1881.98,43.27,0.08811,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,24.55,23839.87,42.56,1.11618,25.21,19634.62,42.56,0.91929,25.54,15507.18,45.1,0.72604,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,29.84,160249.58,71.97,7.50285,0.01,0,0.01,0,0.01,0,0.01,0,19.28,3863.83,21.03,0.1809,30.46,81.08,32.07,15.78,28.91,12.3,22.89,17.4,33.89,35851.25,31.68,9672.84,32.26,0,56.65,188.35,19.61,99.5,25.18,98.07,0.01,100,0.01,100,32.82,291.24,46.02,1182.34,0.01,2.5,41.44,127,15.96,40.91,19.49,73.65,29.14,22.55,72.82,28.79,0.06756,20.36,880,22.25,0.04,0.01,0,0.01,0,0.01,0,0.01,0,25.51,12.27,33.89,16792.95,28.68,309.81,32.07,439.6,31.34,10510,35.32,0.51,0.01,0,0.01,0,33.54,0.81381,30.46,1.17069,33.89,0.8732,31.68,1.02346,37.72,308.6,27.7,997.5,33.89,450,27.7,3369.13,24.57,7,12.55,2.2,30.46,1234.2,37.12,89.15,28.2,108.13,57.53,0.6,33.19,10.64,27.7,78.59,17.28,4,36.82,681.96,15.96,73.35,30.59,94,29.82,94,23.07,94,36.82,6688.32,33.04,1.4
"Solomon Islands","SLB",14.5,9.62,21.85,18.07,12.13,47.62,59.47,58.71,60.65,0.15,60.61,0.66,47.64,56.75,51.02,61.19,34.6,53.98,61.5,37.25,0.01,2.43,55.25,46.06,51.86,66.01,70.63,51.73,60.65,50.16,68.23,57.23,52.55,67.18,63.18,0.01,32.96,0.01,43.56,0.01,47.3,47.98,62.55,55.3,52.83,59.27,43.92,66.7,56.13,29.93,4195.75,87.87,0.81623,36.22,3425.1,81.27,0.66631,42.38,698.02,75.39,0.13579,52.68,1269.8,75.61,0.24702,47.78,283.31,69.68,0.05511,54.1,264.91,75.39,0.05153,29.72,296.24,43.75,0.05763,31.73,289.07,50.73,0.05623,29.28,56.32,43.56,0.01096,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,36.61,2958.62,50.11,0.57556,32.78,1.81,33.86,0.00035,0.01,0,0.01,0,20.76,37539.88,64.02,7.30288,36.22,35485.94,100,6.90331,59.07,20084.3,100,3.90713,35.46,66862.1,59.83,13.00712,51.86,72.77,51.86,12.21,63.96,5.5,68.12,10.2,70.41,2610.62,70.86,369.32,70.41,335.4,38.01,-68.9,57.24,67.78,64.27,33.53,44.17,62.9,56.97,8.8,70.41,1.83,66.11,731.62,53.21,18,61.56,111,50.93,56.99,54.22,191.09,66.81,71.97,41.31,6.37,0.39347,0.01,0,0.01,0,26.3,600,41.3,0.09,0.01,0,0.01,0,44.82,97.25,75.73,38847.76,64.43,29308.99,61.7,1559.68,36.58,23964.4,51.86,4.038,0.01,0,0.01,0,44.33,0.11153,50.46,-0.13353,46.26,0.19897,49.77,-0.21046,67.55,18.8,57.92,171.64,55.42,168.59,55.18,16.01,53.11,104,52.56,20.6,51.86,15.9,59.75,41.11,67.18,80.85,35.24,7.36,37.12,7.92,64.76,12.05,62.28,1724.13,81.55,7233.69,58.43,3337.1,52.41,83,55.61,80,60.66,59,68.72,691.53,17.42,0.5
"Somalia","SOM",25.03,8.57,73.12,68.69,79.52,71.57,73.15,73.93,69.54,61.74,65.84,69.58,93.39,77.39,66.74,86.15,63.75,29.98,6.27,31.52,44.94,0.01,46.39,27.45,75.66,77.69,90.31,53.93,67.08,65.82,67.67,100,50.77,87.45,75.73,45.67,78.68,65.49,68.92,70.25,96.58,90.31,79.54,63.84,91.29,69.6,64,86.98,85.32,30.25,4252.87,30.48,0.04167,28.69,1148.58,27.8,0.01125,31.13,63.38,31.74,0.00062,24.01,25.44,19.65,0.00025,24.3,1.14,22.24,1e-05,23.91,0.05,0.01,0,32.78,629.13,30.9,0.00616,32.91,408.09,31.34,0.004,32.53,86.59,28.85,0.00085,44.73,182852.37,55.44,1.79151,42.91,129870.85,50.72,1.27242,36.48,63931.52,41.86,0.62637,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,43.22,620278.83,42.77,6.07724,41.73,84623.95,50.07,0.82911,50.46,6114.4,51.17,0.05991,30.42,32534.37,24.77,0.31876,84.04,56.94,68.12,10.14,78.27,3.4,77.11,8.72,93.27,861.19,87.45,-37.09,70.86,338.68,41.04,-18.53,72.22,51.83,62.3,36.11,62.24,32.59,69.6,2.4,62.88,6.72,72.82,487.96,100,57.8,100,80,48.6,55.77,53.03,183.58,85.59,92.78,36.2,5.66,0.43567,48.52,74994,42.98,0.51,73.86,899730,83.81,6.17,64.28,388000,66.73,2.66,54.22,218.73,49.07,23854.31,75.73,46822.08,93.27,2920.36,68.13,1698660,69.72,12.356,66.79,1412.8,73.88,0.010134,93.27,-1.71636,100,-2.21621,81.55,-2.25867,100,-2.31293,73.91,11.78,85.59,21.58,69.12,87,58.96,4.01,83.34,829,100,125.5,60.85,1.55,70.41,30.7,78.68,64.5,61.42,0.46,63.18,0.47,67.55,10.11,85.59,7281.63,89.84,8747.12,85.59,22838.5,85.03,42,83.65,47,87.31,28,93.27,104.91,43.57,2.45
