"Country","ISO3","W","E","V","S","C","A","S_01","S_02","S_03","S_04","S_05","C_01","C_02","C_03","A_01","A_02","A_03","EI_01","EI_02","EI_03","EI_04","EI_05","EI_06","EI_07","SI_01","SI_02","SI_03","SI_04","SI_05","SI_06","SI_07","SI_08","SI_09","SI_10","SI_11","SI_12","SI_13","SI_14","CI_01","CI_02","CI_03","CI_04","CI_05","CI_06","CI_07","AI_01","AI_02","AI_03","AI_04","EI_01a_Norm","EI_01a_Base","EI_01b_Norm","EI_01b_Base","EI_01c_Norm","EI_01c_Base","EI_01d_Norm","EI_01d_Base","EI_01e_Norm","EI_01e_Base","EI_01f_Norm","EI_01f_Base","EI_02a_Norm","EI_02a_Base","EI_02b_Norm","EI_02b_Base","EI_02c_Norm","EI_02c_Base","EI_02d_Norm","EI_02d_Base","EI_02e_Norm","EI_02e_Base","EI_02f_Norm","EI_02f_Base","EI_03a_Norm","EI_03a_Base","EI_03b_Norm","EI_03b_Base","EI_03c_Norm","EI_03c_Base","EI_03d_Norm","EI_03d_Base","EI_03e_Norm","EI_03e_Base","EI_03f_Norm","EI_03f_Base","EI_04a_Norm","EI_04a_Base","EI_04b_Norm","EI_04b_Base","EI_04c_Norm","EI_04c_Base","EI_04d_Norm","EI_04d_Base","EI_04e_Norm","EI_04e_Base","EI_04f_Norm","EI_04f_Base","EI_05a_Norm","EI_05a_Base","EI_05b_Norm","EI_05b_Base","EI_05c_Norm","EI_05c_Base","EI_05d_Norm","EI_05d_Base","EI_05e_Norm","EI_05e_Base","EI_05f_Norm","EI_05f_Base","EI_06a_Norm","EI_06a_Base","EI_06b_Norm","EI_06b_Base","EI_06c_Norm","EI_06c_Base","EI_06d_Norm","EI_06d_Base","EI_06e_Norm","EI_06e_Base","EI_06f_Norm","EI_06f_Base","EI_07a_Norm","EI_07a_Base","EI_07b_Norm","EI_07b_Base","SI_01a_Norm","SI_01a_Base","SI_01b_Norm","SI_01b_Base","SI_02a_Norm","SI_02a_Base","SI_02b_Norm","SI_02b_Base","SI_03a_Norm","SI_03a_Base","SI_03b_Norm","SI_03b_Base","SI_04a_Norm","SI_04a_Base","SI_04b_Norm","SI_04b_Base","SI_05a_Norm","SI_05a_Base","SI_05b_Norm","SI_05b_Base","SI_06a_Norm","SI_06a_Base","SI_06b_Norm","SI_06b_Base","SI_07a_Norm","SI_07a_Base","SI_07b_Norm","SI_07b_Base","SI_08a_Norm","SI_08a_Base","SI_08b_Norm","SI_08b_Base","SI_09a_Norm","SI_09a_Base","SI_09b_Norm","SI_09b_Base","SI_10a_Norm","SI_10a_Base","SI_10b_Norm","SI_10b_Base","SI_11_Base","SI_12a_Norm","SI_12a_Base","SI_12b_Norm","SI_12b_Base","SI_13a_Norm","SI_13a_Base","SI_13b_Norm","SI_13b_Base","SI_14a_Norm","SI_14a_Base","SI_14b_Norm","SI_14b_Base","SI_15a_Norm","SI_15a_Base","SI_15b_Norm","SI_15b_Base","SI_15c_Norm","SI_15c_Base","SI_15d_Norm","SI_15d_Base","CI_01a_Norm","CI_01a_Base","CI_01b_Norm","CI_01b_Base","CI_02a_Norm","CI_02a_Base","CI_02b_Norm","CI_02b_Base","CI_03a_Norm","CI_03a_Base","CI_03b_Norm","CI_03b_Base","CI_04a_Norm","CI_04a_Base","CI_04b_Norm","CI_04b_Base","CI_05a_Norm","CI_05a_Base","CI_05b_Norm","CI_05b_Base","CI_06a_Norm","CI_06a_Base","CI_06b_Norm","CI_06b_Base","CI_07a_Norm","CI_07a_Base","CI_07b_Norm","CI_07b_Base","AI_01a_Norm","AI_01a_Base","AI_01b_Norm","AI_01b_Base","AI_01c_Norm","AI_01c_Base","AI_02a_Norm","AI_02a_Base","AI_02b_Norm","AI_02b_Base","AI_02c_Norm","AI_02c_Base","AI_03a_Norm","AI_03a_Base","AI_03b_Norm","AI_03b_Base","AI_03c_Norm","AI_03c_Base","AI_04a_Norm","AI_04a_Base","AI_04b_Norm","AI_04b_Base","AI_04c_Norm","AI_04c_Base","AI_05a_Norm","AI_05a_Base","AI_05b_Norm","AI_05b_Base"
"Azerbaijan","AZE",2.49,0.23,27.04,32.31,11.38,53.79,48.47,13.12,36.25,34.24,44.62,0.65,63.41,35.79,49.26,51.77,61.03,45.03,0.01,0.01,39.97,0.01,1.83,0.01,52.68,47.32,40.7,54.39,46.32,19.34,51.71,0.64,33.62,29.59,47.9,26.84,35.69,41.92,0.01,42.62,67.07,59.95,29.05,31.48,50.13,41.19,58.9,53.8,49.82,52.86,54132.78,67.99,0.61749,48.03,11948.68,46.77,0.1363,32.04,61.77,32.21,7e-04,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,41.86,114803,47.4,1.30956,39.45,81729.12,42.56,0.93229,33.57,41327.91,36.48,0.47143,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,31.08,178440.71,14.35,2.03548,27.65,10733.01,30.79,0.12243,0.01,0,0.01,0,0.01,0,0.01,0,52.56,70.5,52.8,11.33,39.7,10.2,56.41,11.6,47.44,11777.91,34.91,6526.52,48.84,60.83,60.57,256.97,46.69,83.43,45.96,79.73,15.67,99.71,23.87,91.1,53.98,6.85,49.54,747.2,0.01,2.5,41.04,125,35.24,49.15,32.07,107.78,42.08,34.15,50.23,8.93,0.32667,30.51,4693,23.61,0.05,41.26,5725,30.87,0.06,41.96,7000,41.89,0.07,28.68,10.71,61.99,32239.85,41.31,4574.19,53.98,1219.88,0.01,0,0.01,0,40.65,10.8,44.68,0.000126,70.86,-1.14855,63.49,-0.77353,57.16,-0.33347,62.88,-0.83245,27.7,368.4,30.46,816.1,21.32,767.5,46.47,311.52,44.58,35.05,56.36,42.85,44.82,114.67,29.14,95.85,53.51,91.26,80.51,0.02,47.44,2.05,53.51,19.05,50.93,282.26,53.98,2593.67,56.65,4520.2,52.66,81,48.86,85,48.06,79,50,2452.57,74.49,20.8
"Bahamas","BHS",4.7,1.51,14.63,9.24,9.32,36.34,37.13,4.54,48.79,0.16,51.17,0.6,32.18,41.99,39.46,38.31,31.75,0.11,1.82,35.52,0.01,3.31,1.82,41.94,48.36,40.06,31.84,30.81,25.81,0.01,39.56,41.54,56.1,44.09,46.97,0.01,42.96,0.01,35.98,0.01,30.33,34.15,40.84,39.61,45.76,38.32,40.64,38.38,38.25,10.81,0.08,14,3e-05,0.01,0,0.01,0,0.01,0,0.01,0,21.19,10.02,35.67,0.00319,20.67,0.05,23.42,2e-05,0.01,0,0.01,0,29.55,255.5,48.56,0.08129,29.41,132.42,46.61,0.04213,26.54,13.35,38.45,0.00425,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,43.33,11613.55,88.42,3.69509,48.49,1004.75,71.34,0.31968,0.01,0,0.01,0,18.95,19992.24,45.63,6.36093,16.04,223.75,26.61,0.07119,0.01,0,0.01,0,30.75,28333.35,57.21,9.01483,49.54,72.03,47.2,12.35,31.08,11.3,51.63,12.3,32.82,31828.87,30.88,8566.6,29.59,0,32.07,-119.67,18.85,98.59,35.34,91.78,0.01,100,0.01,100,39.97,74.2,39.15,1041.81,29.67,8.17,58.17,110,64.43,63.68,48.84,186.36,47.67,41.31,50.46,8.99,0.31964,0.01,0,0.01,0,33.04,1606.67,55.86,0.42,0.01,0,0.01,0,65.76,786.94,49.54,28481.55,43.1,6690.18,48.84,989.93,28.66,4100,45.17,1.244,0.01,0,0.01,0,28.68,1.34218,32.07,1.14959,36.82,0.77484,31.68,1.19543,37.42,275.5,44.58,404.7,44.58,296.15,35.19,1556.64,52.56,77.78,39.84,13.78,28.68,1485.77,41.57,70.88,47.2,95.07,49.54,0.88,29.59,11.38,45.78,33.05,43.59,77.64,30.46,608.98,42.59,883.14,33.92,93,35.36,93,46.65,80,30.88,9054.2,32.64,4.4
"Bahrain","BHR",1.06,0.14,7.98,6.82,2.64,28.18,29.88,3.36,31.79,0.12,38.66,0.01,44.35,41.45,43.81,26.8,19.06,0.01,0.01,10.29,0.01,0.01,0.17,52.29,43.38,46.76,20.38,19.27,9.68,0.01,31.49,42.02,71.33,12.55,35.89,16.26,0.01,0.01,0.01,0.01,41.6,47.28,50.7,37.63,37.32,36.07,53.22,39.53,18.17,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,54.44,26260.55,84.08,2.54121,31.73,232.11,41.06,0.02246,19.91,0.01,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,26.88,79570.72,100,7.7,0.01,0,0.01,0,0.01,0,0.01,0,44.62,155976.8,61.27,15.09376,37.12,75.83,50.7,11.7,48.14,8.4,45.42,13.2,21.32,46128.67,19.49,20921.93,29.59,0,12.55,-3240.38,9.42,99.97,9.94,99.98,0.01,100,0.01,100,38.87,83.99,25.51,1292.59,33.6,9.81,52.56,114.22,70.86,65.9,71.8,347.69,38.58,28.83,10.16,2.75,0.22913,15.8,96,16.73,0.01,0.01,0,0.01,0,0.01,0,0.01,0,32.82,15.77,35.89,21168.59,42.08,5906.79,45.06,832.27,0.01,0,0.01,0,0.01,0,0.01,0,43.59,0.18894,39.7,0.38681,55.18,-0.2374,40.51,0.53288,51.4,99,50,256.2,53.03,197,26.7,4180.44,39.43,21.08,35.32,9.34,26.09,1567.68,38.3,77.5,46.97,95.54,69.75,0.07,46.02,2.32,46.97,29.84,39.97,30.58,41.31,1020.05,37.42,404.98,18.07,97,19.28,97,17.21,97,14.41,16518.27,25.21,3.5
"Bangladesh","BGD",28.98,16.61,50.55,37.34,62.97,54.95,58.69,49.87,54.4,11.08,41.13,55.65,65.71,68.27,67.48,42.9,57.32,3.12,50.1,56.88,89.02,3.01,3.28,44.71,52.18,68.55,63.5,52.23,40.74,46.24,66.54,49.36,43.09,53.74,69.54,30.08,73,0.62,78.98,39.21,64.71,66.72,73.6,71.77,60.25,68.48,66.49,60.41,30.47,73.42,453750.64,56.54,0.33136,62.93,59225.47,35.5,0.04325,0.01,0,0.01,0,60.53,2679.5,30.39,0.00196,65.29,2464.6,40.37,0.0018,68.85,1873.04,47.39,0.00137,64.22,92060.65,46.33,0.06723,65.14,66821.71,48.3,0.0488,67.02,44076.71,53.98,0.03219,86.05,10518880.82,86.05,7.68158,86.05,8866811,100,6.47513,86.05,5830101.65,90.76,4.25752,66.71,520640.72,49.4,0.38021,56.4,6140.59,39.74,0.00448,0.01,0,0.01,0,81.18,10220183.82,69.73,7.46345,60.33,271707.53,36.22,0.19842,0.01,0,0.01,0,63.65,941332.15,31.41,0.68742,54.7,69.27,49.77,11.85,63.33,4.8,74.19,8.4,67.18,2376.34,60.03,824.85,46.26,42.52,58.96,214.94,27.84,96.09,59.62,35.89,43.86,54.33,48.75,11.1,70.41,0.35,62.88,309.35,41.89,13.9,58.17,110,43.35,55.21,42.84,165.56,54.7,52.79,46.02,7.39,0.43549,45.34,28384,19.96,0.02,81.88,1279961.92,65.08,0.81,39.01,1800,0.01,0,22.13,4.86,32.07,17570.47,67.18,45232.52,60.03,1646.11,86.15,12374545.2,72.4,8.89,42.72,23.8,35.99,1.6e-05,67.55,-1.03456,61.99,-0.73242,72.82,-1.50594,61.13,-0.75014,60.3,34.2,89.84,16.2,72.3,77.77,71.25,0.75,62.58,286.29,58.01,55.4,65.09,0.64,68.72,28.29,71.8,68.92,62.28,0.16,73.63,0.18,64.11,8.88,58.17,1355.6,62.58,4511.53,60.57,7478.46,23.91,96,25.35,96,46.65,80,65.42,578.16,50.23,8.9
"Barbados","BRB",2.47,0.48,12.67,6.33,8.07,39.77,37.41,4.26,44.61,0.03,47.55,0.46,28.11,40.71,35.23,38.17,46.78,0.15,34.81,0.01,0.01,2.72,0.15,28.93,20.83,35.89,50.69,51.66,26.75,0.01,36.49,33.67,42.63,41.83,49.77,0.01,0.37,0.01,21.21,0.01,27.12,29.13,43.06,36.29,43.18,38.08,32.59,42.58,34.22,21.74,564.23,49.05,0.20963,0.01,0,0.01,0,0.01,0,0.01,0,24.36,23.4,45.14,0.00869,32.32,17.83,49.83,0.00662,28.51,1.11,35.24,0.00041,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,35.1,1884.03,55.04,0.7,42.39,269.15,49.79,0.1,0.01,0,0.01,0,18.47,17873.4,50.84,6.64076,0.01,0,0.01,0,0.01,0,0.01,0,20.34,5312.74,41.15,1.97392,34.58,78.21,12.55,16.34,44.21,9.3,29.14,15.5,41.83,16307.32,61.42,731.73,45.06,33.34,59.22,223.26,21.11,98.4,33.9,92.85,0.01,100,0.01,100,33.54,175.81,39.7,1031.13,22.21,5.3,51.05,116,45.78,56.31,39.7,148.58,39.97,29.82,65.42,19.08,0.34104,0.01,0,0.01,0,13.62,15.83,0.01,0,0.01,0,0.01,0,60.3,359.69,46.73,27460.01,42.84,6659.4,42.34,742.35,17.04,176.2,26.41,0.064,0.01,0,0.01,0,28.2,1.37084,26.09,1.57224,28.68,1.07077,29.59,1.30876,44.33,186.78,41.83,482.2,32.07,545.51,41.06,556.71,45.3,38.3,41.15,15.11,39.97,257.86,42.59,69.3,32.45,102.7,41.83,1.79,25.51,15.62,32.45,60.79,45.3,96.11,40.51,960.87,42.08,867.43,47.65,85,48.86,85,17.21,97,46.02,3120.72,47.55,8.1
"Belarus","BLR",0.76,0.05,11.7,8.06,8.21,24.22,43.12,4.13,31.44,0.15,40.57,0.42,58.56,22.51,36.27,7.44,52.65,0.01,0.01,0.01,46.38,0.01,0.18,0.01,54.28,30.44,42.54,49.18,26.9,0.41,44.67,0.59,30.02,24.91,41.57,33.48,0.01,0.01,17.49,0.01,63.58,53.94,28.68,14.14,28.13,29.57,44.48,41.28,1.34,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,42.91,128474.41,48.2,1.34437,43.63,116401.12,48.61,1.21803,44.73,94620.18,50.72,0.99012,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,47.71,721652.12,73.88,7.55144,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,53.98,69.8,54.58,11.07,31.08,11.3,29.81,15.4,44.09,13775.44,41.04,4305.21,43.84,25.4,55.18,94.22,22.53,98.06,32.12,94.26,0.01,100,16.47,98.2,43.35,50.17,46.02,853.07,0.01,2.5,35.08,128,30.46,46.9,29.59,100.86,22.13,21.09,67.55,20.27,0.26035,37.17,11005,30.15,0.12,0.01,0,0.01,0,0.01,0,0.01,0,44.58,59.31,46.02,27134.89,35.57,625.19,37.12,620.55,19.62,364,15.59,0.004,0.01,0,0.01,0,57.41,-0.62888,70.41,-1.1142,42.59,0.51849,68.32,-1.0627,33.89,314.8,24.27,1037,6.73,1112,29.7,3557.78,25.51,6.15,31.03,6.5,34.91,562.01,38.01,77.54,19.49,109.76,80.51,0.02,42.84,3.3,25.51,71.22,35.89,12.78,56.16,2777.6,34.91,271.11,18.07,97,13.17,98,0.01,99,41.04,4624.47,67.55,14.8
"Belgium","BEL",3.25,1.86,5.69,5.71,3.71,8.69,28.55,0.48,31.75,0.51,27.25,0.06,30.88,27.49,8.76,2.35,31.88,1.99,0.01,76.12,42.32,0.01,2.67,44.63,28.36,18.51,27.92,45.36,0.42,0.01,29.84,0.41,25.08,46.97,27.18,42.64,0.32,0.01,0.37,0.01,28.41,33.57,31.06,25.61,26.11,1.98,38.72,32.62,0.17,34.37,8635.19,36.33,0.08059,24.19,367.34,20.27,0.00343,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,68.03,129432.61,80.33,1.20796,67.8,108952.82,84,1.01683,70.24,68772.22,89.02,0.64183,42.56,125623.34,43.63,1.17241,42.21,103736.79,44,0.96815,39.79,66811.3,41.86,0.62353,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,47.42,705436.02,49.12,6.58363,38.51,36708.1,40.09,0.34259,0.01,0,0.01,0,47.11,236385.44,42.28,2.20612,29.59,79.79,27.18,15.3,33.72,11,10.16,19,27.18,38804.75,28.68,10387.89,29.59,0,69.54,467.28,0.01,100,17.51,99.49,0.01,100,0.01,100,23.6,278.48,37.72,1058.99,0.01,2.5,16.64,145,23.6,43.67,26.65,90.63,33.54,25.81,82.72,26.25,0.16181,46.83,31834,38.83,0.3,10.35,5,0.01,0,0.01,0,0.01,0,54.22,154.86,24.91,13032.75,18.45,139.37,22.13,281.91,13.86,42.4,0.01,0,0.01,0,0.01,0,27.7,1.37489,29.14,1.38976,39.97,0.62124,28.2,1.3455,36.2,290.2,26.65,975.5,28.68,625,22.86,5345.05,26.65,6.25,25.59,4.66,22.13,2497.25,35.24,85.26,0.01,131.44,53.51,0.5,34.24,8.1,31.68,62.09,35.57,12.3,35.24,748.06,27.7,179.91,0.01,99,0.01,99,45.12,81,30.46,9136.76,33.36,4.5
"Belize","BLZ",7.83,2.52,24.36,26.5,12.13,44.99,52.73,37.86,58.25,2.06,54.53,0.67,51.15,52.05,48.24,38.97,48.45,2.12,0.13,6.19,21.86,2.76,0.16,39.29,48.46,48.37,55.91,58.99,38.06,29.83,50.91,35.53,56.1,58.43,60.3,23.37,37.21,0.01,45.35,0.01,54.09,48.37,54.22,54.82,47.44,47.59,48.9,46.17,32.89,24.44,821.44,53.37,0.27264,20,128.92,35.13,0.04279,0.01,0,0.01,0,17.62,1.48,24.28,0.00049,0.01,0,0.01,0,0.01,0,0.01,0,21.46,8.81,27.5,0.00293,19.41,2.7,24.55,9e-04,19.91,0.01,0.01,0,14.87,1773.56,31.65,0.58865,14.87,1538.11,32.29,0.51051,15.26,1057.23,31.65,0.3509,36.1,2283.43,58.92,0.75788,43.81,287.78,47.65,0.09551,0.01,0,0.01,0,19.87,23198.08,90.64,7.69958,0.01,0,0.01,0,0.01,0,0.01,0,28.43,20145.13,54.31,6.68628,51.16,71.12,45.9,12.51,48.14,8.4,48.6,12.7,55.18,6631.09,56.65,1131.26,56.65,130.65,61.42,271.19,35.47,92.64,40.83,85,32.21,86.03,27.63,83.6,46.97,26.23,55.18,521.58,26.55,6.6,47.55,120,64.43,63.68,48.84,186.36,58.69,62.33,42.59,6.38,0.40092,19.57,287,27.91,0.09,30.03,891.67,46.1,0.23,0.01,0,0.01,0,62.58,495.44,51.16,29111.21,50.7,13066.55,54.46,1259.44,35.01,13600,58.74,4.466,0.01,0,0.01,0,52.1,-0.33821,56.16,-0.51315,47.9,0.18796,48.84,-0.20873,52.8,82.47,55.67,168.01,62.88,122,47.79,211.41,49.3,59.45,45.65,19.84,42.34,188.86,51.63,49.74,49.3,94.56,55.18,0.37,39.97,5.18,53.03,19.1,51.16,311.5,37.42,856.33,51.4,2301.02,31.43,94,33.06,94,34.24,90,54.46,1822.7,43.1,6.4
"Benin","BEN",1.71,0.09,32.44,42.64,13.32,60.08,63.53,55.26,66.24,9.52,63.7,0.62,52.33,72.92,59.56,65.3,55.77,0.01,0.03,0.01,46.98,0.01,2.77,0.01,62.86,69.38,68.32,54.67,66,55.77,61.32,41.3,58.44,73.63,67.55,29.42,52.42,0.56,38.35,0.01,55.18,49.62,71.02,76.54,71.32,66.73,53.16,73.98,57.63,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,16.89,0.13,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,43.27,129487.54,51.16,1.55925,43.27,109713.27,51.6,1.32113,43.27,80859.7,50.28,0.97369,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,45.44,610086.04,65.58,7.34645,36.98,32856.66,41.31,0.39565,0.01,0,0.01,0,0.01,0,0.01,0,67.93,58.92,58.17,10.54,77.11,2.8,62.43,10.3,67.93,2345.2,68.72,296.82,58.96,152.74,50.7,31.96,55.37,63.7,78.66,11.98,55.95,29.06,55.6,3.4,63.49,0.97,59.22,416.86,35.27,10.1,48.37,119,57.41,61.25,59.49,241.67,73.91,83.91,39.7,6.11,0.42801,33.04,7124,26.19,0.08,53.34,31651.17,51.52,0.34,31.3,266.67,0.01,0,64.11,661.8,49.3,28435.73,77.11,63115.72,67.55,2143.2,40.23,33823.8,36.55,0.39,0.01,0,0.01,0,55.18,-0.50331,55.18,-0.46237,44.82,0.37459,54.94,-0.53391,77.11,6.2,65.42,82,73.35,74.14,79.86,0.14,68.72,478.1,74.01,115.54,69.75,0.16,66.11,31.07,64.43,79.93,39.15,3.27,58.96,0.61,65.09,8.05,69.97,5905.31,75.73,7422.79,76.4,20573.19,58.99,75,56.42,77,57.52,62,69.97,372.03,44.45,6.8
"Bhutan","BTN",1.25,0.1,15.59,27.76,2.87,47.57,54.8,46.88,50.94,2.58,48.79,0.01,39.29,60.32,54.5,42.8,46.15,2,0.01,0.01,23.18,0.01,0.16,0.01,49.56,72.12,54.69,46.13,44.22,36.09,58.58,51.66,50.4,53.98,48.6,42.02,40.69,0.01,0.01,0.01,38.33,40.27,61.92,60.1,58.98,60.77,48.87,57.75,31.72,26.73,1974.82,54.71,0.28704,18.58,57.01,23.78,0.00829,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,16.81,3182.76,28.46,0.46261,16.81,3161.73,30.38,0.45955,17.57,3115.29,36.15,0.4528,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,24,52442.26,79.26,7.62236,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,57.66,67.62,42.59,13.17,82.12,2.3,63.33,10.2,57.16,5453.1,52.33,1941.91,70.86,360.95,30.03,-262.47,37.87,90.81,51.63,59.49,39.3,67.57,33.15,58,57.16,3.07,60.03,377.34,42.64,14.66,62.58,106.25,47.9,57.43,53.03,199.09,54.22,52.43,48.6,7.78,0.33516,32.09,6198,55.03,0.92,34.22,1981.33,48.38,0.28,0.01,0,0.01,0,43.35,54.6,28.2,13715.32,64.11,39775.79,72.3,2290.52,0.01,0,0.01,0,0.01,0,0.01,0,35.57,0.85818,41.31,0.28259,38.3,0.72059,42.34,0.38416,62.73,25.5,61.13,99.2,56.9,168.03,63.49,4.26,61.13,266.22,56.9,47.93,56.41,5.16,61.42,36.32,64.76,78.97,38.87,3.28,44.45,2.84,67.55,6.76,56.9,834.79,56.9,3093.87,59.49,6993.19,23.91,96,25.35,96,52.66,72,50.46,2402.31,42.21,6.3
"Bolivarian Republic of Venezuela","VEN",27.98,19.2,40.78,25.27,48.79,54.99,41.21,29.65,56.78,2.76,53.84,31.35,74.78,49.54,45.78,58.83,61.74,57.55,36.76,47.31,34.95,0.16,30.83,55.66,44.39,45.23,37.84,37.97,31.14,18.49,43.03,31.2,56.1,51.4,63.49,55.66,37.73,0.01,28.23,34.82,71.81,77.88,47.92,52.27,48.53,49.06,42.71,46.33,74.69,62.94,118930.33,62.43,0.46322,58.77,34035.46,46.29,0.13256,62.38,4675.84,54.49,0.01821,53.29,1004.82,38.07,0.00391,42.09,115.42,31.96,0.00045,32.96,6.57,27.43,3e-05,48.11,10584.75,40.88,0.04123,50.1,9215.34,44.49,0.03589,52.26,6579.1,48.95,0.02562,42.21,121992.06,29.1,0.47514,42.56,105736.25,28.46,0.41183,42.56,75937.46,28.78,0.29577,46.58,21366.06,40.58,0.08322,0.01,0,0.01,0,0.01,0,0.01,0,50.06,897201.53,20.63,3.49449,30.09,18004.15,25.92,0.07012,33.07,2.22,32.25,1e-05,62.82,894667.87,49.32,3.48462,46.97,73.06,41.95,13.31,50,8.09,40.91,13.8,40.25,17761.26,35.57,6479.62,39.15,3.37,36.82,-39.5,29.1,95.81,33.32,93.58,19.47,98.94,17.56,96.7,44.82,40.35,41.31,991.99,19.07,4.8,51.05,116,64.43,63.68,48.84,186.36,52.56,47.67,49.77,8.28,0.41178,61.7,213093,50.22,0.77,48.41,15440.17,29.41,0.05,0.01,0,0.01,0,56.65,206.59,55.67,30533.16,65.76,41621.62,40.51,673.87,34.05,10632.4,23.4,0.04,35.11,0.4,34.54,2e-06,72.3,-1.16722,71.32,-1.13768,70.86,-1.31104,85.59,-1.62353,43.1,197.68,53.27,201.61,65.09,110.15,41.97,529.62,50,63.52,47.11,21.22,41.83,195.57,55.18,46.6,51.16,93.44,66.64,0.09,54.82,0.98,21.32,79.52,50.7,233.55,39.97,933.14,49.07,1902.71,77.75,50,58.17,76,92.14,16,43.59,3916.91,87.45,31.4
"Bosnia and Herzegovina","BIH",2.58,0.34,19.55,14.5,11.34,45.46,53.49,4.68,33.41,2.98,25.73,0.67,55.61,39.16,51.87,37.4,48.43,2.54,0.03,0.01,32.72,0.01,0.17,12.9,41.34,48.46,54.18,75.45,28.54,0.59,44.65,0.64,33.51,31.28,35.57,59.82,44.23,0.01,45.12,0.01,55.05,56.17,42.52,40.08,35.23,43.26,62.2,38.6,36.24,38.57,13281.04,57.48,0.36154,32.93,1815.01,37.02,0.04941,0.01,0,0.01,0,16.16,0.05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,27.81,31357.99,37.13,0.85365,27.81,26343.27,37.13,0.71713,28.46,20844.75,40.47,0.56745,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,36.05,277735.69,74.88,7.56069,0.01,0,0.01,0,0.01,0,0.01,0,12.9,53.95,12.9,0.00147,37.72,75.73,45.3,12.61,52.68,7.6,44.58,13.3,50.23,9362.46,58.43,973.32,65.09,219.67,87.45,1257.7,27.2,96.81,29.95,95.18,0.01,100,35.29,46.4,43.1,50.2,46.26,846.78,0.01,2.5,41.04,125,31.28,47.58,35.89,125.3,30.88,23.53,67.18,19.82,0.22817,51.26,69204,69.82,1.84,43.36,7676.25,45.11,0.22,0.01,0,0.01,0,6.73,1.51,45.06,26672.91,35.89,657.86,40.25,662.44,43.69,56220,46.6,1.494,0.01,0,0.01,0,52.56,-0.36264,57.66,-0.59714,59.75,-0.54037,52.8,-0.41151,45.54,167.1,39.7,519,41.04,335.2,39.15,655.21,37.12,12.39,33.44,7.9,42.08,191.46,37.42,77.82,51.4,92.97,100,0,56.16,0.85,42.84,38.1,28.68,7.17,54.94,2718.79,36.51,300.35,39.27,91,37.83,92,32.03,92,51.63,2236.74,45.42,7.4
